Government Dated Securities and Treasury Bills
Mumbai on 10 November 2000
1
%  2006                      5.00          103.78          10.8081 11.75 
%  2005                      5.00          101.94          10.6499 11.19 
%  2005                      1.00           98.35          10.6488 10.20 
%  2004                     25.00          104.21          10.6030 11.98 
%  2004                      5.00          104.25          10.5903 11.98 
%  2004                      5.00          104.25          10.5903 11.98 
%  2004                      5.00          104.25          10.5903 11.98 
%  2004                     10.00          104.25          10.5903 11.98 
%  2004                      5.00          104.22          10.5998 11.98 
%  2004                      1.00          102.50          10.6261 11.50 
%  2004                      5.00          105.415         10.5395 12.50 
%  2004                      5.00          105.425         10.5361 12.50 
%  2004                      5.00          105.43          10.5343 12.50 
%  2004                      5.00          105.395         10.5465 12.50 
%  2004                      5.00          105.44          10.5309 12.50 
%  2004                      5.00          105.45          10.5274 12.50 
%  2004                      5.00          105.425         10.5361 12.50 
%  2004                      5.00          105.425         10.5361 12.50 
%  2004                      5.00          105.415         10.5395 12.50 
%  2004                      5.00          105.41          10.5413 12.50 
%  2004                      5.00          105.415         10.5395 12.50 
%  2004                      5.00          105.41          10.5413 12.50 
%  2004                      5.00          105.41          10.5413 12.50 
%  2004                     10.00          105.41          10.5413 12.50 
%  2003                      5.00          101.36          10.4376 11.10 
%  2003                      5.00          101.36          10.4376 11.10 
%  2002                      1.30          101.36          10.2876 11.15 
%  2001                     10.00          101.04          10.3053 11.75 
%  2001                      5.00          101.05          10.2920 11.75 
%  2001                      5.00          101.045         10.2986 11.75 
%  2001                     10.00          101.04          10.3053 11.75 
%  2001                      5.00          101.05          10.2920 11.75 
%  2001                     10.00          101.05          10.2920 11.75 
%  2001                     10.00          100.34          10.2999 10.85 
%  2001                     10.00          100.34          10.2999 10.85 
%  2001                      5.00          100.74          10.2896 11.55 
Date : November 09, 2000          Contract 
%  2006                      3.00          100.84          10.7909 11.00 
Date : November 08, 2000          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      5.00          101.38          11.1240 11.40 
%  2008                      5.00          101.42          11.1162 11.40 
%  2008                     10.00          101.43          11.1143 11.40 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      5.00          101.37          11.1259 11.40 
%  2008                      5.00          101.585         11.0845 11.40 
%  2008                     10.00          101.51          11.0989 11.40 
%  2008                      5.00          101.52          11.0970 11.40 
%  2008                      5.00          101.56          11.0893 11.40 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                     20.00          101.48          11.1047 11.40 
%  2008                     10.00          101.55          11.0912 11.40 
%  2008                     20.00          101.48          11.1047 11.40 
%  2008                      5.00          101.53          11.0950 11.40 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      5.00          101.55          11.0912 11.40 
%  2008                      5.00          101.52          11.0970 11.40 
%  2008                      5.00          101.535         11.0941 11.40 
%  2008                      5.00          101.56          11.0893 11.40 
%  2008                      5.00          101.60          11.0816 11.40 
%  2008                      2.00          101.515         11.0979 11.40 
%  2008                      3.00          101.515         11.0979 11.40 
%  2008                      5.00          101.53          11.0950 11.40 
%  2008                      5.00          101.47          11.1066 11.40 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      5.00          101.52          11.0970 11.40 
%  2008                      5.00          101.555         11.0902 11.40 
%  2008                      5.00          101.53          11.0950 11.40 
%  2008                      5.00          101.55          11.0912 11.40 
%  2008                      5.00          101.45          11.1105 11.40 
%  2008                      5.00          101.56          11.0893 11.40 
%  2008                      5.00          101.57          11.0873 11.40 
%  2008                      5.00          101.57          11.0873 11.40 
%  2008                      5.00          101.56          11.0893 11.40 
%  2008                      0.30          101.55          11.0912 11.40 
%  2008                      5.00          102.00          11.0993 11.50 
%  2008                      5.00          102.00          11.0993 11.50 
%  2008                     10.00          102.01          11.0973 11.50 
%  2008                      5.00          104.37          11.1230 12.00 
%  2007                    340.00          104.40          10.9386 11.90 
%  2007                     10.00          104.39          10.9408 11.90 
%  2007                     15.00          104.40          10.9386 11.90 
%  2007                     10.00          104.39          10.9408 11.90 
%  2007                      5.00          104.39          10.9408 11.90 
%  2007                      4.00          104.35          10.9492 11.90 
%  2006                      5.00          100.84          10.7909 11.00 
%  2006                      5.00          100.82          10.7956 11.00 
%  2006                     10.00          100.82          10.7956 11.00 
%  2006                      5.00          100.82          10.7956 11.00 
%  2006                      0.70          100.84          10.7909 11.00 
%  2006                      0.80          100.84          10.7909 11.00 
%  2006                      5.00          100.835         10.7920 11.00 
%  2006                      5.00          100.83          10.7932 11.00 
%  2006                      5.00          100.85          10.7885 11.00 3
%  2012                      5.00           97.55          11.4089 11.03 
%  2012                      5.00           97.55          11.4089 11.03 
%  2012                      5.00           97.35          11.4409 11.03 
%  2012                      5.00           97.465         11.4225 11.03 
%  2012                      5.00           97.40          11.4329 11.03 
%  2012                      5.00           97.36          11.4393 11.03 
%  2012                      5.00           97.60          11.4010 11.03 
%  2012                      5.00           97.60          11.4010 11.03 
%  2012                      5.00           97.46          11.4233 11.03 
%  2012                      5.00           97.46          11.4233 11.03 
%  2012                      5.00           97.40          11.4329 11.03 
%  2012                      0.50           97.48          11.4201 11.03 
%  2012                      5.00           97.50          11.4169 11.03 
%  2011                      1.00           97.69          11.3280 10.95 
%  2011                      1.00           97.70          11.3263 10.95 
%  2011                      5.00          105.75          11.3483 12.32 
%  2011                      5.00          105.78          11.3435 12.32 
%  2011                     10.00          105.85          11.3322 12.32 
%  2010                      5.00          100.17          11.2642 11.30 
%  2010                      5.00          100.15          11.2677 11.30 
%  2010                      5.00          100.29          11.2437 11.30 
%  2010                      5.00          100.31          11.2402 11.30 
%  2010                      5.00          100.29          11.2437 11.30 
%  2010                      5.00          100.31          11.2402 11.30 
%  2010                      5.00          100.34          11.2351 11.30 
%  2010                      5.00          100.29          11.2437 11.30 
%  2010                      1.00          100.15          11.2677 11.30 
%  2010                      5.00          100.295         11.2428 11.30 
%  2010                      5.00          100.32          11.2385 11.30 
%  2010                      5.00          100.32          11.2385 11.30 
%  2010                     10.00          100.32          11.2385 11.30 
%  2010                      5.00          100.32          11.2385 11.30 
%  2010                      5.00          100.33          11.2368 11.30 
%  2010                      5.00          100.33          11.2368 11.30 
%  2010                      5.00          100.30          11.2419 11.30 
%  2010                      5.00          100.295         11.2428 11.30 
%  2010                      0.50          100.20          11.2591 11.30 
%  2010                     10.00          101.35          11.2622 11.50 
%  2010                      2.50          105.80          11.2557 12.29 
%  2009                      0.0147         74.00          11.9348  7.00 
%  2009                      5.00          104.40          11.1655 11.99 
%  2009                      5.00          104.41          11.1637 11.99 
%  2009                      5.00          104.35          11.1745 11.99 
%  2009                      5.00          104.355         11.1736 11.99 
%  2009                      5.00          104.35          11.1745 11.99 
%  2009                      5.00          104.35          11.1745 11.99 
%  2009                      5.00          104.35          11.1745 11.99 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      5.00          101.55          11.0912 11.40 
%  2008                      5.00          101.55          11.0912 11.40 
%  2008                      5.00          101.45          11.1105 11.40 
%  2008                      5.00          101.54          11.0931 11.40 
%  2008                      2.00          100.60          11.2753 11.40 
%  2008                      5.00          101.50          11.1008 11.40 
%  2008                      5.00          101.54          11.0931 11.40 4
 11.98 %  2004                      5.00          104.26          10.5863
 11.50 %  2004                      5.00          102.67          10.5667
 11.50 %  2004                     10.00          102.64          10.5771
 11.50 %  2004                     10.00          102.69          10.5599
 12.50 %  2004                      5.00          105.45          10.5259
 12.50 %  2004                      5.00          105.45          10.5259
 12.50 %  2004                      5.00          105.45          10.5259
 12.50 %  2004                     10.00          105.43          10.5329
 12.50 %  2004                      5.00          105.43          10.5329
 12.50 %  2004                      5.00          105.40          10.5433
 12.50 %  2004                      5.00          105.43          10.5329
 12.50 %  2004                      5.00          105.46          10.5224
 12.50 %  2004                      5.00          105.43          10.5329
 12.50 %  2004                      5.00          105.41          10.5398
 11.15 %  2002                     10.00          101.265         10.3445
 11.15 %  2002                      5.00          101.30          10.3230
 11.15 %  2002                     15.00          101.30          10.3230
 11.15 %  2002                      5.00          101.27          10.3415
 11.75 %  2001                     10.00          101.03          10.3136
 10.85 %  2001                      0.50          100.37          10.2541
 11.55 %  2001                      0.40          100.55          10.5941
