Government Dated Securities and Treasury Bills
at RBI, Mumbai on 07 December 2000
 11.00 %  2006                      5.00          101.31          10.6779
 11.00 %  2006                      5.00          101.30          10.6803
 11.00 %  2006                      5.00          101.30          10.6803
 11.00 %  2006                     10.00          101.30          10.6803
 11.00 %  2006                      5.00          101.31          10.6779
 11.00 %  2006                      5.00          101.29          10.6827
 11.00 %  2006                      5.00          101.325         10.6744
  6.75 %  2006                      0.022          81.40          11.4322
 11.75 %  2006                      5.00          104.10          10.7172
 11.75 %  2006                     10.00          104.09          10.7196
 11.75 %  2006                      5.00          104.095         10.7184
 11.75 %  2006                      5.00          104.06          10.7269
 11.75 %  2006                      5.00          104.05          10.7293
 11.75 %  2006                      5.00          104.10          10.7172
 11.75 %  2006                      5.00          104.08          10.7220
 11.68 %  2006                      5.00          103.85          10.7072
 11.68 %  2006                      5.00          103.87          10.7023
 11.68 %  2006                      5.00          103.88          10.6999
 11.68 %  2006                      5.00          103.815         10.7158
 11.19 %  2005                      5.00          102.43          10.5105
 11.19 %  2005                      5.00          102.45          10.5051
 12.50 %  2004                      5.00          105.88          10.3364
 12.50 %  2004                      5.00          105.87          10.3400
 12.50 %  2004                      5.00          105.88          10.3364
 12.50 %  2004                      5.00          105.88          10.3364
 12.50 %  2004                      5.00          105.87          10.3400
 11.83 %  2003                      5.00          103.41          10.2972
 11.10 %  2003                     10.00          101.70          10.2483
 11.10 %  2003                      5.00          101.70          10.2483
 11.10 %  2003                      5.00          101.67          10.2629
 11.15 %  2002                     25.00          101.50          10.1637
 11.15 %  2002                     10.00          101.50          10.1637
 11.15 %  2002                     10.00          101.50          10.1637
 11.68 %  2002                      5.00          102.225         10.1735
 11.75 %  2001                      5.00          101.10          10.0743
 10.85 %  2001                     15.00          100.45          10.0691
 11.55 %  2001                      5.00          100.79          10.0624
          Contract Date : December 06, 2000
 11.03 %  2012                      5.00           96.89          11.5177
 11.55 %  2001                      2.00          100.68          10.2680
          Contract Date : December 05, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                      5.00          101.82          11.0367
 11.40 %  2008                      5.00          101.92          11.0174
 11.40 %  2008                      5.00          101.895         11.0222
 11.40 %  2008                      1.00          101.81          11.0386
 11.40 %  2008                     10.00          101.91          11.0193
 11.40 %  2008                      5.00          101.87          11.0270
 11.40 %  2008                      5.00          101.80          11.0405
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                      5.00          101.89          11.0232
 11.40 %  2008                      5.00          101.89          11.0232
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                      5.00          101.70          11.0598
 11.40 %  2008                      5.00          101.90          11.0212
 11.40 %  2008                      5.00          101.95          11.0116
 11.40 %  2008                      5.00          101.90          11.0212
 11.40 %  2008                      0.50          101.67          11.0656
 11.40 %  2008                     10.00          101.91          11.0193
 11.40 %  2008                      5.00          101.90          11.0212
 11.40 %  2008                      5.00          101.82          11.0367
 11.40 %  2008                      5.00          101.81          11.0386
 11.40 %  2008                      5.00          101.92          11.0174
 11.40 %  2008                      5.00          101.85          11.0309
 11.40 %  2008                     10.00          101.87          11.0270
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                      5.00          101.88          11.0251
 11.40 %  2008                     10.00          101.86          11.0289
 11.40 %  2008                      5.00          101.92          11.0174
 11.40 %  2008                      5.00          101.83          11.0347
 11.40 %  2008                      5.00          101.87          11.0270
 11.40 %  2008                      5.00          101.92          11.0174
 11.40 %  2008                      5.00          101.86          11.0289
 11.40 %  2008                      5.00          101.91          11.0193
 11.40 %  2008                     10.00          101.90          11.0212
 11.40 %  2008                     10.00          101.91          11.0193
 11.40 %  2008                     10.00          101.91          11.0193
 11.40 %  2008                      5.00          101.91          11.0193
 11.40 %  2008                      5.00          101.79          11.0424
 11.40 %  2008                      5.00          101.91          11.0193
 11.40 %  2008                      5.00          101.91          11.0193
 11.40 %  2008                      5.00          101.90          11.0212
 11.40 %  2008                      5.00          101.905         11.0203
 11.40 %  2008                      5.00          101.95          11.0116
  6.75 %  2007                      0.062          77.85          11.4512
 11.90 %  2007                      5.00          104.87          10.8330
 11.90 %  2007                      5.00          104.87          10.8330
 11.90 %  2007                      5.00          104.85          10.8372
 11.90 %  2007                      5.00          104.85          10.8372
 11.90 %  2007                      1.00          104.68          10.8733
 13.05 %  2007                     10.00          109.03          11.0337
 11.00 %  2006                      5.00          101.27          10.6875
 11.00 %  2006                      5.00          101.37          10.6636
 11.00 %  2006                      5.00          101.325         10.6744
 11.00 %  2006                      5.00          101.30          10.6803
 11.00 %  2006                      5.00          101.29          10.6827
 11.00 %  2006                      5.00          101.30          10.6803 11.03 %  2012                     10.00           97.12          11.4807
 11.03 %  2012                      1.00           97.05          11.4920
 11.03 %  2012                      5.00           97.11          11.4823
 11.03 %  2012                      5.00           97.12          11.4807
 11.03 %  2012                      5.00           97.10          11.4839
 11.03 %  2012                      5.00           97.11          11.4823
 11.03 %  2012                      1.00           97.10          11.4839
 11.03 %  2012                      0.05           97.20          11.4678
 11.03 %  2012                      5.00           97.18          11.4710
 11.50 %  2011                      5.00          100.51          11.4157
 11.50 %  2011                      5.00          100.48          11.4206
 11.50 %  2011                      5.00          100.49          11.4189
 11.50 %  2011                      5.00          100.50          11.4173
 11.50 %  2011                      5.00          100.46          11.4238
 11.50 %  2011                      5.00          100.50          11.4173
 11.50 %  2011                     10.00          100.455         11.4246
 11.50 %  2011                      5.00          100.495         11.4181
 11.50 %  2011                      5.00          100.44          11.4270
 11.50 %  2011                      0.75          100.37          11.4383
 11.50 %  2011                      1.10          100.38          11.4367
 11.50 %  2011                      5.00          100.44          11.4270
 11.50 %  2011                      0.50          100.20          11.4659
 11.50 %  2011                      5.00          100.50          11.4173
 11.50 %  2011                      5.00          100.45          11.4254
 11.50 %  2011                      5.00          100.49          11.4189
 11.50 %  2011                      5.00          100.51          11.4157
 11.50 %  2011                      5.00          100.505         11.4165
 11.50 %  2011                      0.50          100.27          11.4545
 11.50 %  2011                      5.00          100.51          11.4157
  8.75 %  2010                      2.00           86.42          11.0216
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.10          11.2772
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.135         11.2712
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.15          11.2686
 11.30 %  2010                      5.00          100.10          11.2772
 11.30 %  2010                      5.00          100.15          11.2686
  7.00 %  2009                      0.01           76.25          11.4535
 11.50 %  2009                     20.00          101.77          11.1678
 11.50 %  2009                      5.00          101.77          11.1678
 11.99 %  2009                      5.00          104.48          11.1443
 11.99 %  2009                     20.00          104.50          11.1407
 11.99 %  2009                      5.00          104.42          11.1552
 11.99 %  2009                     10.00          104.48          11.1443
 11.99 %  2009                      5.00          104.48          11.1443
 11.99 %  2009                      5.00          104.48          11.1443
 11.99 %  2009                     10.00          104.49          11.1425
 11.99 %  2009                      5.00          104.49          11.1425
 12.25 %  2008                      5.00          105.77          11.1125
 11.40 %  2008                      5.00          101.825         11.0357 12.50 %  2004                      5.00          105.93          10.3173
 12.50 %  2004                      5.00          106.00          10.2927
 12.50 %  2004                      5.00          105.915         10.3226
 12.50 %  2004                      5.00          105.94          10.3138
 12.50 %  2004                      5.00          105.94          10.3138
 12.50 %  2004                      5.00          105.93          10.3173
