Government Dated Securities and Treasury Bills
at RBI, Mumbai on 16 February 2000
1
 11.19 %  2005                      5.00          104.25          10.1601
 11.19 %  2005                      5.00          104.15          10.1837
 11.19 %  2005                      5.00          104.25          10.1601
 11.19 %  2005                      5.00          104.40          10.1248
 11.19 %  2005                      5.00          104.07          10.2026
 11.19 %  2005                     10.00          104.00          10.2191
 11.19 %  2005                      5.00          104.05          10.2073
 11.98 %  2004                      5.00          106.80          10.0792
 11.75 %  2004                      0.35          105.50          10.1434
 11.75 %  2004                      5.00          105.50          10.1434
 11.75 %  2004                      5.00          105.70          10.0874
%  2004                      5.00          105.20          10.2277 11.75 
%  2004                      5.00          104.80          10.0683 11.50 
%  2004                      5.00          104.85          10.0540 11.50 
%  2004                      5.00          104.85          10.0540 11.50 
%  2004                      5.00          104.70          10.0971 11.50 
%  2004                      5.00          104.80          10.0683 11.50 
%  2004                      5.00          107.99          10.0672 12.50 
%  2004                      0.25          109.35           9.6775 12.50 
%  2004                      5.00          108.15          10.0210 12.50 
%  2004                     10.00          109.00           9.7772 12.50 
%  2004                      5.00          108.05          10.0498 12.50 
%  2004                      5.00          108.00          10.0643 12.50 
%  2004                      5.00          108.00          10.0643 12.50 
%  2004                     10.00          107.98          10.0701 12.50 
%  2004                      5.00          108.00          10.0643 12.50 
%  2004                     20.00          107.40          10.2382 12.50 
%  2004                      5.00          108.05          10.0498 12.50 
%  2004                      5.00          108.00          10.0643 12.50 
%  2004                      5.00          107.35          10.2527 12.50 
%  2004                      5.00          107.50          10.2091 12.50 
%  2004                      5.00          107.97          10.0729 12.50 
%  2004                     10.00          107.98          10.0701 12.50 
%  2004                      5.00          107.50          10.2091 12.50 
%  2004                      5.00          107.95          10.0787 12.50 
%  2004                      5.00          108.00          10.0643 12.50 
%  2003                     10.00          103.00           9.9542 11.10 
%  2003                     25.00          102.95           9.9728 11.10 
%  2002                      1.50          104.00           9.3413 11.15 
%  2000                      5.00          101.10           9.4887 11.40 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.99 %  2009                      5.00          108.85          10.4578
 11.99 %  2009                      5.00          108.87          10.4546
 11.99 %  2009                     10.00          108.20          10.5640
 11.99 %  2009                      5.00          109.50          10.3525
 11.99 %  2009                     10.00          109.30          10.3848
 11.99 %  2009                      5.00          108.70          10.4823
 11.99 %  2009                     10.00          108.88          10.4529
 11.99 %  2009                      5.00          108.95          10.4416
 11.99 %  2009                     10.00          108.95          10.4416
 11.99 %  2009                     10.00          109.20          10.4010
 11.99 %  2009                      5.00          108.82          10.4627
 11.99 %  2009                     10.00          109.45          10.3606
 11.99 %  2009                      5.00          108.50          10.5149
 11.99 %  2009                     10.00          109.50          10.3525
 11.99 %  2009                      5.00          109.50          10.3525
 11.99 %  2009                      5.00          108.95          10.4416
 11.99 %  2009                      5.00          109.00          10.4335
 11.99 %  2009                      5.00          108.75          10.4741
 11.99 %  2009                      5.00          109.25          10.3929
 11.99 %  2009                      5.00          109.10          10.4172
 11.99 %  2009                      5.00          108.85          10.4578
 11.99 %  2009                      5.00          108.95          10.4416
 11.99 %  2009                      5.00          109.40          10.3687
 11.99 %  2009                      5.00          108.50          10.5149
 11.99 %  2009                      5.00          108.50          10.5149
 11.99 %  2009                     10.00          109.70          10.3203
 11.99 %  2009                      5.00          108.50          10.5149
 11.99 %  2009                     10.00          108.21          10.5624
 12.25 %  2008                      0.35          111.25          10.2423
 12.00 %  2008                      5.00          110.80          10.0320
 12.00 %  2008                     10.00          108.85          10.3663
 12.00 %  2008                     10.00          108.88          10.3611
 12.00 %  2008                      5.00          110.85          10.0235
 12.00 %  2008                      5.00          108.88          10.3611
 12.00 %  2008                     10.00          108.81          10.3732
 12.00 %  2008                      5.00          108.75          10.3836
 12.00 %  2008                      5.00          108.85          10.3663
 12.00 %  2008                      5.00          109.30          10.2884
 12.00 %  2008                     10.00          108.90          10.3576
 12.00 %  2008                     15.00          110.78          10.0353
 12.00 %  2008                     10.00          110.78          10.0353
 12.00 %  2008                     10.00          108.95          10.3489
 12.00 %  2008                      0.25          109.75          10.2110
 12.00 %  2008                     25.00          108.95          10.3489
 11.90 %  2007                     10.00          108.00          10.3043
 11.90 %  2007                      5.00          108.10          10.2854
 11.19 %  2005                      5.00          104.00          10.2191
 11.19 %  2005                      5.00          104.21          10.1695
 11.19 %  2005                      5.00          104.26          10.1577
 11.19 %  2005                      5.00          104.00          10.2191
 11.19 %  2005                     10.00          104.00          10.2191
 11.19 %  2005                      5.00          104.20          10.1719
 11.19 %  2005                     10.00          104.25          10.1601
 11.19 %  2005                      5.00          104.20          10.1719
 11.19 %  2005                      5.00          104.10          10.19553
 12.32 %  2011                     10.00          112.76          10.3440
 12.32 %  2011                     10.00          112.75          10.3455
 12.32 %  2011                     10.00          110.85          10.6186
 12.32 %  2011                      5.00          110.80          10.6259
 12.32 %  2011                     10.00          110.80          10.6259
 12.32 %  2011                      5.00          110.85          10.6186
 12.32 %  2011                     10.00          110.50          10.6696
 12.32 %  2011                     15.00          112.747         10.3459
 12.32 %  2011                     10.00          112.747         10.3459
 12.32 %  2011                      5.00          110.85          10.6186
 12.32 %  2011                     45.00          112.747         10.3459
 12.32 %  2011                      5.00          110.80          10.6259
 12.32 %  2011                      5.00          110.86          10.6171
 12.32 %  2011                      7.00          112.75          10.3455
 12.32 %  2011                      5.00          111.65          10.5028
 12.32 %  2011                     10.00          111.75          10.4884
 12.32 %  2011                      5.00          110.75          10.6332
 12.32 %  2011                     18.00          111.50          10.5244
 12.32 %  2011                      5.00          113.01          10.3086
 12.32 %  2011                     25.00          112.77          10.3426
 12.32 %  2011                      5.00          111.15          10.5750
 12.32 %  2011                      5.00          110.75          10.6332
 12.32 %  2011                     10.00          111.25          10.5605
 12.32 %  2011                      5.00          109.90          10.7577
 12.32 %  2011                      5.00          109.95          10.7503
 12.32 %  2011                     25.00          111.60          10.5100
 12.32 %  2011                      5.00          111.50          10.5244
