Government Dated Securities and Treasury Bills
at RBI, Mumbai on 08 September 2000
1
 12.50 %  2004                      5.00          105.01          10.7581
 12.50 %  2004                      5.00          105.01          10.7581
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          104.96          10.7749
 12.50 %  2004                      5.00          104.98          10.7682
 12.50 %  2004                      5.00          104.96          10.7749
 12.50 %  2004                      5.00          104.935         10.7833
 12.50 %  2004                      5.00          104.905         10.7934
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          104.97          10.7715
 12.50 %  2004                      5.00          104.94          10.7816
 12.50 %  2004                      5.00          105.05          10.7446
 12.50 %  2004                      5.00          104.90          10.7951
 12.50 %  2004                      5.00          104.965         10.7732
 12.50 %  2004                      5.00          104.965         10.7732
 12.50 %  2004                      5.00          104.97          10.7715
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          104.995         10.7631
 12.50 %  2004                      5.00          104.94          10.7816
 12.50 %  2004                      5.00          104.89          10.7984
 12.50 %  2004                      5.00          104.905         10.7934
 12.50 %  2004                      5.00          104.975         10.7698
 12.50 %  2004                      5.00          104.91          10.7917
 11.15 %  2002                     10.00          100.97          10.5923
 11.15 %  2002                      5.00          100.97          10.5923
 11.15 %  2002                      5.00          100.92          10.6208
 11.15 %  2002                      5.00          100.86          10.6549
 11.15 %  2002                      5.00          100.90          10.6321
 11.68 %  2002                     10.00          101.60          10.7204
 11.75 %  2001                      1.00          100.85          10.7899
 11.55 %  2001                      5.00          100.63          10.6815
 11.55 %  2001                      5.00          100.72          10.5651
 11.55 %  2001                      5.00          100.72          10.5651
 11.55 %  2001                      5.00          100.725         10.5586
 11.55 %  2001                      5.00          100.74          10.5393
          Contract Date : September 07, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.40 %  2008                      5.00          100.00          11.3990
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.86          11.4262
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.96          11.4068
 11.40 %  2008                      5.00           99.86          11.4262
 11.40 %  2008                     10.00           99.98          11.4029
 11.40 %  2008                     50.00           99.99          11.4010
 11.40 %  2008                      5.00           99.98          11.4029
 11.40 %  2008                      5.00           99.85          11.4282
 11.40 %  2008                      5.00           99.93          11.4126
 11.40 %  2008                      5.00           99.94          11.4107
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.97          11.4048
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      1.00           99.83          11.4321
 11.40 %  2008                      5.00           99.93          11.4126
 11.40 %  2008                     10.00           99.97          11.4048
 11.40 %  2008                     10.00           99.93          11.4126
 11.40 %  2008                      5.00           99.98          11.4029
 11.40 %  2008                      5.00           99.97          11.4048
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.85          11.4282
 11.00 %  2006                      5.00           99.70          11.0648
 11.00 %  2006                      5.00           99.64          11.0789
 11.00 %  2006                      0.30           99.70          11.0648
 11.00 %  2006                      5.00           99.66          11.0742
 11.00 %  2006                      5.00           99.68          11.0695
 11.00 %  2006                      5.00           99.53          11.1049
 11.00 %  2006                      5.00           99.63          11.0813
 11.00 %  2006                      5.00           99.60          11.0884
 11.00 %  2006                      5.00           99.63          11.0813
 11.00 %  2006                      5.00           99.54          11.1025
 11.00 %  2006                      5.00           99.55          11.1002
 11.75 %  2006                     25.00          102.20          11.2044
 11.75 %  2006                      5.00          102.25          11.1924
 11.68 %  2006                      5.00          102.23          11.1278
 11.68 %  2006                      5.00          102.23          11.1278
 11.68 %  2006                      5.00          102.20          11.1351
 11.68 %  2006                     25.00          102.10          11.1592
 11.68 %  2006                      5.00          102.23          11.1278
 11.68 %  2006                      5.00          102.10          11.1592
 11.19 %  2005                      5.00          100.80          10.9709
 11.19 %  2005                      5.00          100.85          10.9575
  9.90 %  2005                      5.00           96.25          10.9479
  9.90 %  2005                      5.00           96.24          10.9508
  9.90 %  2005                      5.00           96.225         10.9551
  9.90 %  2005                      5.00           96.25          10.9479
  9.90 %  2005                      5.00           96.20          10.9623
 11.98 %  2004                      5.00          103.49          10.8811
 12.59 %  2004                      5.00          105.20          10.8628
 12.50 %  2004                      5.00          104.96          10.7749
 12.50 %  2004                      5.00          105.00          10.7614
 12.50 %  2004                      5.00          104.96          10.77493
 11.10 %  2003                      5.00          100.855         10.7032
 11.10 %  2003                      5.00          100.85          10.7054
 11.15 %  2002                      5.00          100.97          10.5912
 11.15 %  2002                      5.00          101.03          10.5571
 11.15 %  2002                      5.00          101.05          10.5457
 11.15 %  2002                      5.00          100.98          10.5855
 11.15 %  2002                      5.00          100.95          10.6026
 11.15 %  2002                      5.00          100.96          10.5969
 11.15 %  2002                      5.00          100.945         10.6054
 11.15 %  2002                      5.00          100.95          10.6026
 11.15 %  2002                      2.00          100.70          10.7451
 11.15 %  2002                      5.00          100.95          10.6026
 11.15 %  2002                      5.00          100.96          10.5969
 11.15 %  2002                      5.00          100.95          10.6026
 11.15 %  2002                      5.00          100.95          10.6026
 11.00 %  2002                      5.00          100.56          10.6047
 10.85 %  2001                      5.00          100.22          10.5566
 11.55 %  2001                      0.75          100.83          10.4191
 11.55 %  2001                      5.00          100.75          10.5227
          Contract Date : September 08, 2000
 10.70 %  2020                      5.00           93.50          11.5397
 12.60 %  2018                      0.50          107.00          11.6593
 12.60 %  2018                      0.25          107.50          11.5964
 11.50 %  2015                      1.00          100.10          11.4802
 12.32 %  2011                      0.019         105.20          11.4470
 11.50 %  2010                     11.00          100.05          11.4844
 12.25 %  2008                     15.00          104.00          11.4726
 11.40 %  2008                      5.00          100.02          11.3951
 11.40 %  2008                      5.00          100.00          11.3990
 11.40 %  2008                     10.00           99.94          11.4107
 11.40 %  2008                      5.00           99.945         11.4097
 11.40 %  2008                      5.00           99.89          11.4204
 11.40 %  2008                      5.00           99.90          11.4184
 11.40 %  2008                      5.00           99.90          11.4184
 11.40 %  2008                      5.00           99.95          11.4087
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.86          11.4262
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.815         11.4350
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.90          11.4184
 11.40 %  2008                      5.00           99.845         11.4291
 11.40 %  2008                      5.00           99.84          11.4301
 11.40 %  2008                     10.00           99.97          11.4048
 11.40 %  2008                      5.00           99.97          11.4048
 11.40 %  2008                      5.00           99.97          11.4048
 11.40 %  2008                      5.00           99.86          11.4262
 11.40 %  2008                      5.00           99.86          11.4262
 11.40 %  2008                      5.00           99.92          11.4146
 11.40 %  2008                      5.00           99.925         11.4136
 11.40 %  2008                      5.00          100.00          11.3990
 11.40 %  2008                      5.00          100.00          11.3990
 11.40 %  2008                      5.00           99.87          11.4243
 11.40 %  2008                      0.25           99.90          11.4184
 11.40 %  2008                      2.00           99.95          11.40874
 11.40 %  2008                      5.00          100.04          11.3911
 11.40 %  2008                      5.00          100.03          11.3930
 11.40 %  2008                      5.00          100.02          11.3950
 11.40 %  2008                      5.00          100.09          11.3814
 11.40 %  2008                      5.00           99.97          11.4047
 11.40 %  2008                      5.00          100.06          11.3872
 11.40 %  2008                      5.00          100.03          11.3930
 11.40 %  2008                      5.00          100.07          11.3853
 11.40 %  2008                      5.00          100.01          11.3969
 11.40 %  2008                      5.00          100.01          11.3969
 11.40 %  2008                      5.00          100.10          11.3795
 11.40 %  2008                      5.00          100.03          11.3930
 11.40 %  2008                      5.00          100.09          11.3814
 11.40 %  2008                      5.00          100.05          11.3892
 11.40 %  2008                      5.00          100.03          11.3930
 11.40 %  2008                      0.50          100.05          11.3892
 12.00 %  2008                      5.00          102.95          11.4048
 11.00 %  2006                      5.00           99.72          11.0600
 11.00 %  2006                      5.00           99.65          11.0765
 11.00 %  2006                     10.00           99.65          11.0765
 11.00 %  2006                      5.00           99.71          11.0623
 11.00 %  2006                      5.00           99.70          11.0647
 11.00 %  2006                      5.00           99.66          11.0741
 11.00 %  2006                      5.00           99.72          11.0600
 11.75 %  2006                      5.00          102.30          11.1802
 11.75 %  2006                      5.00          102.33          11.1730
 11.68 %  2006                      5.00          102.27          11.1181
 11.68 %  2006                      5.00          102.26          11.1205
 14.00 %  2005                      0.04          100.00          13.9826
 11.98 %  2004                      5.00          103.58          10.8530
 11.98 %  2004                      5.00          103.59          10.8499
 11.98 %  2004                      5.00          103.61          10.8438
 11.98 %  2004                      5.00          103.61          10.8438
 11.98 %  2004                      5.00          103.61          10.8438
 11.75 %  2004                     25.00          102.57          10.8900
 12.50 %  2004                      5.00          105.00          10.7606
 12.50 %  2004                     10.00          105.03          10.7505
 12.50 %  2004                      5.00          105.01          10.7572
 12.50 %  2004                      5.00          105.10          10.7270
 12.50 %  2004                     10.00          105.05          10.7438
 12.50 %  2004                      5.00          105.05          10.7438
 12.50 %  2004                     10.00          105.05          10.7438
 12.50 %  2004                      5.00          105.01          10.7572
 12.50 %  2004                      5.00          105.02          10.7539
 12.50 %  2004                      5.00          105.06          10.7404
 12.50 %  2004                      5.00          104.98          10.7673
 12.50 %  2004                      5.00          105.05          10.7438
 12.50 %  2004                      5.00          105.05          10.7438
 12.50 %  2004                      5.00          105.05          10.7438
 12.50 %  2004                      5.00          104.97          10.7707
 12.50 %  2004                      5.00          105.05          10.7438
 12.50 %  2004                      5.00          105.00          10.7606
 12.50 %  2004                      5.00          104.97          10.7707
 12.50 %  2004                      5.00          105.05          10.7438
 11.78 %  2003                      5.00          102.60          10.71655
          Contract Date : September 07, 2000
       (DD/MM/YYYY)
   (iii) 182 Day Bills (Maturity-wise)
     Total                          5.00
        09/10/2000                  5.00           99.0911        10.7701
          Contract Date : September 08, 2000
       (DD/MM/YYYY)
   (ii) 91 Day Bills (Maturity-wise)
     Total                          5.835
        18/09/2000                  2.575          99.7268         9.9717
