Government Dated Securities and Treasury Bills
at RBI, Mumbai on 07 November 2000
 11.40 %  2008                      5.00          100.995         11.1987
 11.40 %  2008                     24.94          100.85          11.2268
 11.50 %  2008                     10.00          101.59          11.1799
 11.50 %  2008                     10.00          101.60          11.1779
 11.50 %  2008                     10.00          101.65          11.1681
 11.00 %  2006                      5.00          100.615         10.8444
 11.00 %  2006                      5.00          100.55          10.8599
 11.75 %  2006                      1.00          103.30          10.9261
 11.19 %  2005                     10.00          101.80          10.6884
 11.19 %  2005                      5.00          101.78          10.6938
 11.19 %  2005                      5.00          101.78          10.6938
  9.90 %  2005                      0.09           97.68          10.5629
 11.98 %  2004                     10.00          104.20          10.6088
 11.98 %  2004                      1.00          104.10          10.6403
 11.98 %  2004                     20.00          104.15          10.6245
 11.95 %  2004                      1.00          103.55          10.7533
 12.50 %  2004                      5.00          105.335         10.5717
 12.50 %  2004                      5.00          105.32          10.5769
 12.50 %  2004                     10.00          105.32          10.5769
 12.50 %  2004                      5.00          105.37          10.5595
 12.50 %  2004                      5.00          105.34          10.5700
 12.50 %  2004                      5.00          105.34          10.5700
 12.50 %  2004                      5.00          105.33          10.5734
 12.50 %  2004                      5.00          105.35          10.5665
 12.50 %  2004                     10.00          105.36          10.5630
 12.50 %  2004                      5.00          105.37          10.5595
 12.50 %  2004                      5.00          105.35          10.5665
 12.50 %  2004                      5.00          105.40          10.5491
 12.50 %  2004                      0.50          105.35          10.5665
 12.50 %  2004                      5.00          105.32          10.5769
 11.55 %  2002                      5.00          102.05          10.3974
 11.15 %  2002                      5.00          101.23          10.3708
 11.15 %  2002                     10.00          101.23          10.3708
 11.00 %  2002                      3.5525        100.85          10.3761
          Contract Date : November 06, 2000
 11.03 %  2012                      5.00           96.70          11.5451
 11.03 %  2012                     10.00           96.48          11.5807
 11.30 %  2010                      5.00           99.45          11.3882
 11.40 %  2008                     10.00          100.88          11.2212
 11.40 %  2008                     15.00          100.88          11.2212
          Contract Date : November 04, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.99 %  2009                      5.00          104.00          11.2388
 11.99 %  2009                      5.00          104.00          11.2388
 11.99 %  2009                      5.00          104.03          11.2333
 11.99 %  2009                      5.00          104.03          11.2333
 11.99 %  2009                      5.00          104.03          11.2333
 11.99 %  2009                      5.00          103.80          11.2752
 11.99 %  2009                      5.00          103.80          11.2752
 11.40 %  2008                      5.00          101.15          11.1687
 11.40 %  2008                     10.00          101.00          11.1977
 11.40 %  2008                      5.00          100.95          11.2074
 11.40 %  2008                      5.00          101.15          11.1687
 11.40 %  2008                     25.00          101.12          11.1745
 11.40 %  2008                      5.00          101.12          11.1745
 11.40 %  2008                      5.00          101.12          11.1745
 11.40 %  2008                      5.00          101.14          11.1706
 11.40 %  2008                      5.00          101.12          11.1745
 11.40 %  2008                     10.00          101.15          11.1687
 11.40 %  2008                      5.00          100.96          11.2055
 11.40 %  2008                      5.00          101.11          11.1764
 11.40 %  2008                      5.00          100.99          11.1997
 11.40 %  2008                      5.00          101.02          11.1939
 11.40 %  2008                      5.00          101.125         11.1735
 11.40 %  2008                      5.00          101.005         11.1968
 11.40 %  2008                      5.00          101.03          11.1919
