Government Dated Securities and Treasury Bills
at RBI, Mumbai on 11 October 2000
 11.95 %  2004                      0.15          103.90          10.6596
 12.50 %  2004                      5.00          105.21          10.6523
 12.50 %  2004                      5.00          105.16          10.6695
 12.50 %  2004                      5.00          105.23          10.6455
 12.50 %  2004                     10.00          105.03          10.7140
 12.50 %  2004                      5.00          105.15          10.6729
 12.50 %  2004                      5.00          105.21          10.6523
 12.50 %  2004                      5.00          105.225         10.6472
 12.50 %  2004                      5.00          105.235         10.6438
 12.50 %  2004                      5.00          105.26          10.6352
 12.50 %  2004                      5.00          105.13          10.6797
 12.50 %  2004                     10.00          105.25          10.6386
 12.50 %  2004                      5.00          105.26          10.6352
 12.50 %  2004                      5.00          105.22          10.6489
 12.50 %  2004                      5.00          105.15          10.6729
 12.50 %  2004                     10.00          105.10          10.6900
 12.50 %  2004                      5.00          105.09          10.6934
 12.50 %  2004                      5.00          105.11          10.6866
 12.50 %  2004                     10.00          105.13          10.6797
 12.50 %  2004                      5.00          105.05          10.7072
 12.50 %  2004                      5.00          105.13          10.6797
 12.50 %  2004                      5.00          105.20          10.6558
 12.50 %  2004                      5.00          105.10          10.6900
 11.83 %  2003                     20.00          102.67          10.6748
 11.83 %  2003                      5.00          102.97          10.5494
 11.10 %  2003                      5.00          101.155         10.5597
 11.55 %  2002(I)                   5.00          101.97          10.4669
 11.15 %  2002                     10.00          101.22          10.4087
 11.15 %  2002                      5.00          101.20          10.4205
 10.85 %  2001                      5.00          100.35          10.3411
 11.55 %  2001                      5.00          100.80          10.3281
          Contract Date : October 10, 2000
 12.60 %  2018                      5.00          107.00          11.6593
 12.60 %  2018                      5.00          107.00          11.6593
 12.60 %  2018                      5.00          107.00          11.6593
 12.60 %  2018                      5.00          107.00          11.6593
 11.30 %  2010                      5.00           98.27          11.5934
 12.50 %  2004                      5.00          105.16          10.6709
 12.50 %  2004                      5.00          105.16          10.6709
 11.10 %  2003                      5.00          101.13          10.5721
 11.15 %  2002                      5.00          101.15          10.4512
          Contract Date : October 09, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                      5.00          100.06          11.3831
 11.40 %  2008                      5.00          100.23          11.3499
 11.40 %  2008                     10.00          100.07          11.3811
 11.40 %  2008                      5.00          100.23          11.3499
 11.40 %  2008                      5.00           99.92          11.4104
 11.40 %  2008                      5.00          100.06          11.3831
 11.40 %  2008                      5.00          100.05          11.3850
 11.40 %  2008                      5.00          100.26          11.3441
 11.40 %  2008                      5.00          100.06          11.3831
 11.40 %  2008                      5.00          100.07          11.3811
 11.40 %  2008                      5.00          100.21          11.3538
 11.40 %  2008                     10.00          100.26          11.3441
 11.40 %  2008                      5.00          100.09          11.3772
 11.40 %  2008                      5.00          100.09          11.3772
 11.40 %  2008                      5.00          100.07          11.3811
 11.40 %  2008                      5.00          100.10          11.3753
 11.40 %  2008                      5.00           99.95          11.4046
 11.40 %  2008                      5.00          100.27          11.3421
 11.40 %  2008                      5.00          100.24          11.3480
 11.40 %  2008                      5.00           99.93          11.4085
 11.40 %  2008                      0.11          100.20          11.3558
 11.40 %  2008                      5.00          100.20          11.3558
 11.40 %  2008                      5.00          100.21          11.3538
 11.40 %  2008                      5.00          100.25          11.3460
 11.40 %  2008                      5.00          100.17          11.3616
 11.40 %  2008                      5.00          100.26          11.3441
 11.40 %  2008                      5.00          100.00          11.3948
 11.40 %  2008                     10.00          100.24          11.3480
 11.40 %  2008                      5.00          100.19          11.3577
 11.40 %  2008                      5.00          100.27          11.3421
 11.40 %  2008                      5.00          100.05          11.3850
 11.40 %  2008                      5.00          100.02          11.3909
 11.40 %  2008                      5.00          100.02          11.3909
 11.40 %  2008                      5.00          100.05          11.3850
 11.40 %  2008                      5.00          100.04          11.3870
 11.40 %  2008                      5.00          100.06          11.3831
 11.40 %  2008                      5.00          100.05          11.3850
 11.40 %  2008                      5.00          100.07          11.3811
