Government Dated Securities and Treasury Bills
at RBI, Mumbai on 15 July 2000
1
  6.50 %  2003                      0.04676        89.75          10.5331
 11.10 %  2003                      5.00          103.04           9.7903
 11.10 %  2003                      5.00          103.05           9.7861
 11.10 %  2003                     25.00          103.06           9.7820
 11.10 %  2003                      5.00          103.065          9.7799
 11.10 %  2003                      5.00          103.04           9.7903
 11.10 %  2003                      5.00          103.05           9.7861
 11.10 %  2003                      5.00          103.045          9.7882
 11.10 %  2003                      5.00          103.045          9.7882
 11.10 %  2003                      5.00          103.045          9.7882
 11.10 %  2003                      5.00          103.06           9.7820
  6.50 %  2002                      0.03577        92.00          10.5681
 11.15 %  2002                     25.00          102.79           9.6564
 11.15 %  2002                     15.00          102.79           9.6564
 11.15 %  2002                     10.00          102.79           9.6564
 11.15 %  2002                     10.00          102.79           9.6564
 11.15 %  2002                     10.00          102.79           9.6564
 11.15 %  2002                     10.00          102.81           9.6460
 11.15 %  2002                     10.00          102.79           9.6564
 11.15 %  2002                     25.00          102.79           9.6564
 11.15 %  2002                      5.00          102.80           9.6512
 11.15 %  2002                      5.00          102.80           9.6512
 11.15 %  2002                      5.00          102.79           9.6564
 11.15 %  2002                     25.00          102.79           9.6564
 11.00 %  2002                     10.00          102.205          9.6357
 11.75 %  2001                     10.00          102.35           9.4546
 11.75 %  2001                      5.00          102.34           9.4641
 11.75 %  2001                      5.00          102.335          9.4688
 10.85 %  2001                      5.00          101.335          9.4642
 10.85 %  2001                     15.00          101.33           9.4693
 11.55 %  2001                      5.00          101.89           9.4493
 13.85 %  2000                      5.00          101.89           9.4565
 11.40 %  2000                      5.00          100.40           9.2617
 11.40 %  2000                      0.038         100.55           8.5372
          Contract Date : July 14, 2000
 10.20 %  2005                      5.00          100.09          10.1766
 10.20 %  2005                      5.00          100.085         10.1779
          Contract Date : July 12, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.68 %  2006                      5.00          105.70          10.3301
 11.68 %  2006                     10.00          105.64          10.3437
 11.19 %  2005                      5.00          103.76          10.2178
 11.19 %  2005                      5.00          103.76          10.2178
 11.19 %  2005                      5.00          103.82          10.2027
 11.19 %  2005                      5.00          103.80          10.2078
 10.20 %  2005                     10.00          100.16          10.1580
 10.20 %  2005                      5.00          100.15          10.1606
 10.20 %  2005                      5.00          100.16          10.1580
 10.20 %  2005                     15.00          100.14          10.1632
 10.20 %  2005                     20.00          100.13          10.1658
 10.20 %  2005                      5.00          100.14          10.1632
 10.20 %  2005                      5.00          100.17          10.1554
 10.20 %  2005                     25.00          100.18          10.1528
 10.20 %  2005                      5.00          100.16          10.1580
 10.20 %  2005                      5.00          100.155         10.1593
 10.20 %  2005                      5.00          100.15          10.1606
 10.20 %  2005                      5.00          100.12          10.1684
 10.20 %  2005                      5.00          100.20          10.1476
 10.20 %  2005                      5.00          100.13          10.1658
 10.20 %  2005                     10.00          100.18          10.1528
 10.20 %  2005                     20.00          100.13          10.1658
 10.20 %  2005                      5.00          100.14          10.1632
 10.20 %  2005                      5.00          100.12          10.1684
 10.20 %  2005                      5.00          100.14          10.1632
