Government Dated Securities and Treasury Bills
at RBI, Mumbai on 10 October 2000
 12.50 %  2004                      5.00          105.23          10.6469
 12.50 %  2004                      5.00          105.12          10.6846
 12.50 %  2004                     10.00          105.12          10.6846
 12.50 %  2004                     10.00          105.205         10.6555
 12.50 %  2004                      5.00          105.20          10.6572
 12.50 %  2004                      5.00          105.12          10.6846
  6.50 %  2003                      0.0975         86.35          12.4143
  5.75 %  2003                      0.0178         85.00          12.7183
 11.10 %  2003                      5.00          101.12          10.5767
  6.50 %  2002                      0.0086         87.50          13.7998
 11.15 %  2002                     10.00          101.135         10.4601
 11.15 %  2002                      5.00          101.135         10.4601
 11.15 %  2002                      5.00          101.13          10.4630
 11.15 %  2002                     10.00          101.135         10.4601
  5.75 %  2002                      0.0124         89.00          12.8959
 11.00 %  2002                      5.00          100.71          10.4888
 11.00 %  2002                      5.00          100.72          10.4819
 11.00 %  2002                      5.00          100.72          10.4819
 11.00 %  2002                      5.00          100.72          10.4819
 11.00 %  2002                     10.00          100.72          10.4819
 11.47 %  2001                      5.00          101.02          10.4860
 11.75 %  2001                     10.00          101.08          10.3975
 11.75 %  2001                      5.00          101.155         10.3070
 11.75 %  2001                      5.00          101.165         10.2950
 10.75 %  2001                     10.00          100.285         10.3393
 10.85 %  2001                      5.00          100.39          10.2904
 10.85 %  2001                     10.00          100.375         10.3101
 10.85 %  2001                     10.00          100.36          10.3299
 10.85 %  2001                     15.00          100.36          10.3299
 13.75 %  2001                     10.00          101.92          10.4545
 13.75 %  2001                     30.00          101.92          10.4545
          Contract Date : October 09, 2000
 11.30 %  2010                      5.00           98.30          11.5881
 11.30 %  2010                      5.00           98.20          11.6056
 11.30 %  2010                      5.00           98.19          11.6074
 11.30 %  2010                      6.00           98.16          11.6126
 11.40 %  2008                     20.00          100.10          11.3757
          Contract Date : October 06, 2000
 11.68 %  2006                      5.00          102.35          11.0978
 11.68 %  2006                      5.00          102.34          11.1002
          Contract Date : October 05, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                      5.00          100.16          11.3637
 11.40 %  2008                     10.00          100.16          11.3637
 11.40 %  2008                      5.00          100.13          11.3695
 11.00 %  2006                      2.00           99.82          11.0344
 11.00 %  2006                      5.00          100.00          10.9917
 11.00 %  2006                      5.00           99.98          10.9964
 11.00 %  2006                      5.00          100.01          10.9893
 11.00 %  2006                      5.00           99.95          11.0035
 11.00 %  2006                      5.00           99.95          11.0035
 11.00 %  2006                      5.00           99.97          10.9988
 11.00 %  2006                      5.00          100.00          10.9917
 11.00 %  2006                      5.00           99.99          10.9940
 11.00 %  2006                     10.00           99.98          10.9964
 11.00 %  2006                      5.00           99.88          11.0202
 11.00 %  2006                     10.00           99.98          10.9964
 11.00 %  2006                      0.50           99.85          11.0273
 11.00 %  2006                      5.00           99.955         11.0024
 11.00 %  2006                      5.00           99.97          10.9988
 11.00 %  2006                      5.00           99.96          11.0012
 11.00 %  2006                      5.00           99.97          10.9988
 11.68 %  2006                      5.00          102.47          11.0685
 11.68 %  2006                      5.00          102.57          11.0441
 11.68 %  2006                      5.00          102.43          11.0782
 11.68 %  2006                      5.00          102.47          11.0685
 11.68 %  2006                      5.00          102.53          11.0539
 11.68 %  2006                      5.00          102.50          11.0612
 11.68 %  2006                      5.00          102.47          11.0685
 11.68 %  2006                      5.00          102.47          11.0685
 11.68 %  2006                      5.00          102.41          11.0831
 11.19 %  2005                      5.00          101.33          10.8213
 11.98 %  2004                      5.00          103.83          10.7484
 12.50 %  2004                      5.00          105.19          10.6606
 12.50 %  2004                      5.00          105.175         10.6658
 12.50 %  2004                     10.00          105.21          10.6538
 12.50 %  2004                      5.00          105.16          10.6709
 12.50 %  2004                      5.00          105.17          10.6675
 12.50 %  2004                      5.00          105.17          10.6675
 12.50 %  2004                      5.00          105.18          10.6640
 12.50 %  2004                      5.00          105.18          10.6640
 12.50 %  2004                      5.00          105.16          10.6709
 12.50 %  2004                      5.00          105.17          10.6675
 12.50 %  2004                      5.00          105.20          10.6572
 12.50 %  2004                      5.00          105.23          10.6469
 12.50 %  2004                      5.00          105.16          10.6709
 12.50 %  2004                     10.00          105.20          10.6572
 12.50 %  2004                     10.00          105.22          10.6504
 12.50 %  2004                      5.00          105.115         10.6863
 12.50 %  2004                      5.00          105.23          10.6469
 12.50 %  2004                      5.00          105.23          10.6469
 12.50 %  2004                      5.00          105.23          10.6469
 12.50 %  2004                      5.00          105.22          10.6504
 12.50 %  2004                      0.33          105.30          10.6230
 12.50 %  2004                      5.00          105.19          10.6606
 12.50 %  2004                      5.00          105.19          10.6606
 12.50 %  2004                      5.00          105.11          10.6880
 12.50 %  2004                      5.00          105.17          10.6675
 12.50 %  2004                      5.00          105.17          10.6675 11.30 %  2010                      5.00           98.21          11.6039
 11.30 %  2010                      5.00           98.23          11.6004
 11.30 %  2010                      5.00           98.23          11.6004
 11.30 %  2010                      5.00           98.23          11.6004
 11.30 %  2010                      2.00           98.30          11.5881
 11.30 %  2010                      5.00           98.21          11.6039
 11.30 %  2010                      5.00           98.21          11.6039
