Government Dated Securities and Treasury Bills
at RBI, Mumbai on 12 December 2000
 11.30 %  2010                      0.50          101.15          11.0976
 11.30 %  2010                      5.00          101.18          11.0925
 11.30 %  2010                      5.00          101.18          11.0925
 11.30 %  2010                     15.00          101.16          11.0959
 11.30 %  2010                     10.00          101.16          11.0959
 11.30 %  2010                      5.00          101.16          11.0959
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                      5.00          101.16          11.0959
 11.30 %  2010                      5.00          101.16          11.0959
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                      5.00          101.16          11.0959
 11.30 %  2010                     10.00          101.17          11.0942
 11.30 %  2010                      5.00          101.145         11.0984
 11.30 %  2010                      5.00          101.17          11.0942
 11.30 %  2010                      5.00          101.17          11.0942
  7.00 %  2009                      0.22           77.45          11.1923
 11.99 %  2009                      5.00          105.25          11.0039
 11.99 %  2009                      5.00          105.25          11.0039
 11.40 %  2008                      3.00          102.58          10.8902
 11.40 %  2008                      5.00          102.65          10.8768
 11.40 %  2008                      6.50          102.65          10.8768
 11.50 %  2008                      5.00          102.90          10.9185
 11.50 %  2008                      5.00          102.92          10.9146
 11.90 %  2007                     15.00          105.25          10.7501
 11.68 %  2006                      5.00          104.16          10.6292
 14.00 %  2005                      0.50          111.50          10.7073
 11.98 %  2004                     10.00          104.89          10.3579
 11.98 %  2004                     30.00          104.895         10.3563
 11.75 %  2003                     25.00          103.30          10.2442
 11.10 %  2003                     10.00          101.72          10.2335
  6.00 %  2002                      8.3134        114.50            #
          Contract Date : December 11, 2000
 11.03 %  2012                      5.00           98.18          11.3114
          Contract Date : December 09, 2000
  5.75 %  2003                      0.1182         87.98          11.5586
          Contract Date : December 07, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 12.50 %  2004                      5.00          105.89          10.3237
 12.50 %  2004                      5.00          105.90          10.3202
 12.50 %  2004                      5.00          105.88          10.3272
 12.50 %  2004                      5.00          105.90          10.3202
 12.50 %  2004                      5.00          105.88          10.3272
 12.50 %  2004                      5.00          105.89          10.3237
 11.10 %  2003                      5.00          101.655         10.2643
 11.10 %  2003                     10.00          101.65          10.2667
 11.10 %  2003                      5.00          101.66          10.2618
  6.00 %  2002                      1.04          110.05            #
 11.15 %  2002                     10.00          101.48          10.1681
 11.15 %  2002                      5.00          101.48          10.1681
 11.15 %  2002                      5.00          101.48          10.1681
 11.75 %  2001                      5.00          101.055         10.1045
 10.85 %  2001                      5.00          100.44          10.0691
          Contract Date : December 12, 2000
 12.60 %  2018                      5.00          107.80          11.5580
 11.43 %  2015                      5.00           99.41          11.5093
 11.43 %  2015                      1.30           99.50          11.4964
 11.43 %  2015                      5.00           99.20          11.5395
 11.43 %  2015                      1.00           99.50          11.4964
 11.43 %  2015                      5.00           99.20          11.5395
 11.83 %  2014                      1.00          102.20          11.5060
  9.00 %  2013                      0.163          85.60          11.1668
 11.03 %  2012                      5.00           98.10          11.3243
 11.03 %  2012                     10.00           98.16          11.3148
 11.03 %  2012                      3.50           98.10          11.3243
 11.03 %  2012                      5.00           98.20          11.3084
 11.03 %  2012                      1.00           98.22          11.3053
 11.03 %  2012                      5.00           98.15          11.3164
 11.03 %  2012                      5.00           98.17          11.3132
 11.03 %  2012                      0.50           98.17          11.3132
 11.03 %  2012                      1.50           98.19          11.3100
 11.03 %  2012                      5.00           98.15          11.3164
 11.03 %  2012                      5.00           98.14          11.3180
 11.03 %  2012                      0.25           98.23          11.3037
 11.03 %  2012                      0.25           97.85          11.3642
 11.03 %  2012                      0.50           98.25          11.3005
 11.03 %  2012                      5.00           98.15          11.3164
 11.03 %  2012                      2.00           98.23          11.3037
 11.03 %  2012                      0.10           98.50          11.2609
