Government Dated Securities and Treasury Bills
at RBI, Mumbai on 03 July 2000
1
 11.99 %  2009                      5.00          106.05          10.8942
 11.99 %  2009                      5.00          106.045         10.8951
 11.90 %  2007                      5.00          106.12          10.6226
 11.90 %  2007                     10.00          106.13          10.6206
 11.90 %  2007                      5.00          106.15          10.6166
 11.90 %  2007                     10.00          106.16          10.6146
 11.90 %  2007                      5.00          106.11          10.6246
 11.90 %  2007                      5.00          106.15          10.6166
 11.90 %  2007                      5.00          106.15          10.6166
 11.90 %  2007                      5.00          106.14          10.6186
 11.90 %  2007                      5.00          106.15          10.6166
 11.75 %  2006                      5.00          105.42          10.4698
 11.75 %  2006                      5.00          105.42          10.4698
 11.75 %  2006                      5.00          105.42          10.4698
 11.68 %  2006                      5.00          105.22          10.4449
 11.68 %  2006                      5.00          105.23          10.4426
 11.68 %  2006                      5.00          105.20          10.4494
 12.50 %  2004                      5.00          107.495         10.0284
 12.50 %  2004                      5.00          107.49          10.0299
 12.50 %  2004                      5.00          107.50          10.0268
 12.50 %  2004                      5.00          107.51          10.0237
 12.50 %  2004                      5.00          107.50          10.0268
 12.50 %  2004                      5.00          107.505         10.0252
 12.50 %  2004                      5.00          107.505         10.0252
 11.15 %  2002                      5.00          102.73           9.7072
 11.15 %  2002                      5.00          102.68           9.7329
 11.00 %  2002                      5.00          102.19           9.6705
 11.00 %  2002                     10.00          102.15           9.6941
 12.69 %  2002                     10.00          104.80           9.7842
 11.75 %  2001                      5.00          102.32           9.5451
          Contract Date : July 01, 2000
 11.90 %  2007                      5.00          105.96          10.6550
 11.90 %  2007                      5.00          106.12          10.6230
 11.90 %  2007                      5.00          105.96          10.6550
 11.90 %  2007                      5.00          106.03          10.6410
 11.90 %  2007                      5.00          106.05          10.6370
 11.90 %  2007                      5.00          106.05          10.6370
 12.50 %  2004                      5.00          107.43          10.0501
          Contract Date : June 30, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 12.50 %  2004                      5.00          107.50          10.0239
 12.50 %  2004                      5.00          107.55          10.0083
 12.50 %  2004                      5.00          107.50          10.0239
 12.50 %  2004                      5.00          107.55          10.0083
 12.50 %  2004                     10.00          107.50          10.0239
 12.50 %  2004                     10.00          107.50          10.0239
 12.50 %  2004                      5.00          107.50          10.0239
 12.50 %  2004                      5.00          107.56          10.0051
 12.50 %  2004                      5.00          107.49          10.0271
 12.50 %  2004                      5.00          107.49          10.0271
 12.50 %  2004                      5.00          107.49          10.0271
 12.50 %  2004                      5.00          107.51          10.0208
 12.50 %  2004                      5.00          107.53          10.0145
 12.50 %  2004                      5.00          107.50          10.0239
 12.50 %  2004                      5.00          107.51          10.0208
 12.50 %  2004                      5.00          107.50          10.0239
 11.10 %  2003                      5.00          102.90           9.8606
 11.10 %  2003                      5.00          102.96           9.8358
 11.10 %  2003                      5.00          102.95           9.8399
 11.10 %  2003                      5.00          102.95           9.8399
 11.10 %  2003                      5.00          102.95           9.8399
 11.10 %  2003                      5.00          102.95           9.8399
 11.15 %  2002                     10.00          102.75           9.6939
