Government Dated Securities and Treasury Bills
at RBI, Mumbai on 29 August 2000
1
 12.50 %  2004                      5.00          104.945         10.7874
 12.50 %  2004                      5.00          104.955         10.7841
 12.50 %  2004                      5.00          104.93          10.7924
 12.50 %  2004                      5.00          104.885         10.8075
 12.50 %  2004                      5.00          104.81          10.8326
 12.50 %  2004                      5.00          104.83          10.8259
 12.50 %  2004                      5.00          104.95          10.7858
 12.50 %  2004                      5.00          104.95          10.7858
 12.50 %  2004                      0.45          105.04          10.7557
 12.50 %  2004                      5.00          104.90          10.8025
 12.50 %  2004                      2.00          104.92          10.7958
 12.50 %  2004                      5.00          104.885         10.8075
 12.50 %  2004                      5.00          104.87          10.8125
 12.50 %  2004                      5.00          104.88          10.8092
 12.50 %  2004                      5.00          104.87          10.8125
 12.50 %  2004                      5.00          104.94          10.7891
 12.50 %  2004                      5.00          104.98          10.7757
 12.50 %  2004                      5.00          104.92          10.7958
 12.50 %  2004                      5.00          104.97          10.7791
 12.50 %  2004                      5.00          104.90          10.8025
 12.50 %  2004                      5.00          104.96          10.7824
 11.10 %  2003                     10.00          100.60          10.8186
 11.10 %  2003                     10.00          100.60          10.8186
 11.10 %  2003                     10.00          100.70          10.7739
 11.10 %  2003                      5.00          100.565         10.8343
 11.10 %  2003                      5.00          100.685         10.7806
 11.10 %  2003                      5.00          100.61          10.8142
 11.10 %  2003                      5.00          100.68          10.7828
 11.10 %  2003                      5.00          100.67          10.7873
 11.75 %  2001                      5.00          100.90          10.7662
 11.75 %  2001                      5.00          100.90          10.7662
 11.75 %  2001                      5.00          100.90          10.7662
 11.75 %  2001                      5.00          100.85          10.8203
 11.75 %  2001                      5.00          100.85          10.8203
 11.75 %  2001                      5.00          100.88          10.7879
 11.75 %  2001                     10.00          100.87          10.7987
 11.75 %  2001                      5.00          100.87          10.7987
 11.40 %  2000                      5.00           99.91          12.1913
          Contract Date : August 28, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
