Government Dated Securities and Treasury Bills
at RBI, Mumbai on 04 October 2000
 11.98 %  2004                      5.00          103.50          10.8565
 12.50 %  2004                      5.00          105.005         10.7324
 12.50 %  2004                      5.00          105.01          10.7307
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          104.99          10.7376
 12.50 %  2004                      5.00          105.05          10.7171
 12.50 %  2004                      5.00          105.04          10.7205
 12.50 %  2004                      5.00          105.04          10.7205
 12.50 %  2004                      5.00          105.01          10.7307
 12.50 %  2004                      5.00          105.02          10.7273
 12.50 %  2004                     10.00          105.05          10.7171
 12.50 %  2004                      5.00          104.95          10.7512
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 12.50 %  2004                      5.00          105.00          10.7341
 11.83 %  2003                      5.00          102.57          10.7236
 11.15 %  2002                      5.00          100.95          10.5756
 11.15 %  2002                      5.00          100.95          10.5756
 11.15 %  2002                      5.00          100.95          10.5756
 11.15 %  2002                      5.00          100.97          10.5639
 11.15 %  2002                      5.00          100.97          10.5639
 11.15 %  2002                      5.00          100.98          10.5580
 11.15 %  2002                     10.00          101.00          10.5463
 11.15 %  2002                      5.00          100.925         10.5903
 11.00 %  2002                      5.00          100.57          10.5882
 11.75 %  2001                      1.00          101.10          10.4008
 11.75 %  2001                      5.00          100.94          10.5908
 10.85 %  2001                      5.00          100.24          10.4965
 11.55 %  2001                      5.00          100.75          10.4284
 12.08 %  2001                      0.14          100.21          11.6268
 12.08 %  2001                      0.10           97.00          18.7052
 13.85 %  2000                      0.04          101.75           6.0706
          Contract Date : October 03, 2000
 12.59 %  2004                      1.00          104.85          10.9546
 11.83 %  2003                      0.50          102.15          10.9033
          Contract Date : September 28, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                     15.00           99.81          11.4326
 11.40 %  2008                     10.00           99.83          11.4287
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.83          11.4287
 11.40 %  2008                      5.00           99.705         11.4532
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      1.50           99.75          11.4444
 11.40 %  2008                      5.00           99.88          11.4189
 11.40 %  2008                      5.00           99.88          11.4189
 11.40 %  2008                      5.00           99.88          11.4189
 11.40 %  2008                      5.00           99.80          11.4346
 11.40 %  2008                      5.00           99.75          11.4444
 11.40 %  2008                      5.00           99.80          11.4346
 11.40 %  2008                      5.00           99.80          11.4346
 11.40 %  2008                      5.00           99.81          11.4326
 11.40 %  2008                      5.00           99.80          11.4346
 11.40 %  2008                      5.00           99.84          11.4268
 11.40 %  2008                      5.00           99.74          11.4463
 11.40 %  2008                      5.00           99.745         11.4453
 11.40 %  2008                      5.00           99.77          11.4405
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.81          11.4326
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.825         11.4297
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.80          11.4346
 11.40 %  2008                      5.00           99.82          11.4307
 11.40 %  2008                      5.00           99.82          11.4307
