Government Dated Securities and Treasury Bills
at RBI, Mumbai on 26 May 2000
1
%  2002                      5.00          102.90           9.6781 11.15 
%  2002                      5.00          102.30           9.9743 11.15 
%  2002                     10.00          102.05          10.0984 11.15 
%  2002                      5.00          102.75           9.7519 11.15 
%  2002                      5.00          102.75           9.7519 11.15 
%  2002                      5.00          103.20           9.5308 11.15 
%  2001                     10.00          102.65           9.4239 11.75 
%  2001                      5.00          102.55           9.5087 11.75 
%  2001                      5.00          102.45           9.5937 11.75 
%  2001                     10.00          102.45           9.5937 11.75 
%  2001                     10.00          102.35           9.6788 11.75 
%  2001                      5.00          102.00           9.9775 11.75 
%  2001                      5.00          102.05           9.9347 11.75 
%  2001                      5.00          102.65           9.4239 11.75 
%  2001                      5.00          102.24           9.7725 11.75 
%  2001                      5.00          102.65           9.4239 11.75 
%  2001                      5.00          100.83          10.0570 10.85 
%  2001                      5.00          100.90           9.9931 10.85 
%  2001                     10.00          101.25           9.6746 10.85 
%  2001                      5.00          100.90           9.9931 10.85 
%  2001                      5.00          101.00           9.9019 10.85 
%  2001                      5.00          101.03           9.8746 10.85 
%  2001                      5.00          100.95           9.9475 10.85 
%  2001                     10.00          101.02           9.8837 10.85 
%  2001                     30.00          101.68           9.8824 11.55 
%  2001                      5.00          101.95           9.6223 11.55 
%  2001                      5.00          102.20           9.3825 11.55 
%  2001                      5.00          102.15           9.4304 11.55 
%  2001                      5.00          102.00           9.5743 11.55 
%  2001                      5.00          102.20           9.3825 11.55 
%  2001                      5.00          102.19           9.3921 11.55 
%  2001                      5.00          101.92           9.6512 11.55 
%  2001                      5.00          101.95           9.6223 11.55 
%  2001                     10.00          102.05           9.5263 11.55 
%  2001                      5.00          101.90           9.6704 11.55 
%  2001                     10.00          101.80           9.7667 11.55 
Date : May 25, 2000          Contract 
%  2005(INSTA               10.00          115.97          10.0302 14.00 
Date : May 24, 2000          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
%  2018                      5.00          110.95          11.1860 12.60 
%  2014                     20.00          105.25          11.0916 11.83 
%  2014                      5.00          105.29          11.0862 11.83 
%  2014                      1.00           99.00          10.6348 10.50 
%  2014                      1.00           99.00          10.6348 10.50 
%  2014                      2.00           98.95          10.6417 10.50 
%  2010                      5.00          108.85          10.7861 12.25 
%  2010                     10.00          108.66          10.8182 12.29 
%  2010                     50.00          110.20          10.5748 12.29 
%  2009                      5.00          107.00          10.7409 11.99 
%  2009                      2.00          106.30          10.8601 11.99 
%  2009                      5.00          106.80          10.7748 11.99 
%  2008                      0.25          108.75          10.6284 12.25 
%  2008                      0.25          108.75          10.6284 12.25 
%  2008                      2.25          108.75          10.6284 12.25 
%  2008                      2.25          108.75          10.6284 12.25 
