Government Dated Securities and Treasury Bills
at RBI, Mumbai on 18 October 2000
1
 11.40 %  2008                      5.00           99.775         11.4382
 11.40 %  2008                      5.00           99.795         11.4343
 11.19 %  2005                      5.00          101.25          10.8410
 11.98 %  2004                      5.00          103.67          10.7917
 12.50 %  2004                      5.00          105.04          10.7007
 12.50 %  2004                      5.00          105.03          10.7042
 12.50 %  2004                      5.00          105.00          10.7145
 12.50 %  2004                      5.00          105.01          10.7111
 12.50 %  2004                      5.00          105.04          10.7007
 12.50 %  2004                      5.00          105.01          10.7111
 12.50 %  2004                      5.00          105.015         10.7094
 12.50 %  2004                      5.00          105.025         10.7059
 12.50 %  2004                      5.00          105.03          10.7042
 12.50 %  2004                      5.00          105.05          10.6973
 12.50 %  2004                      5.00          105.06          10.6939
 12.50 %  2004                      5.00          105.05          10.6973
 12.50 %  2004                      5.00          105.06          10.6939
 12.50 %  2004                      5.00          105.06          10.6939
 12.50 %  2004                      5.00          105.015         10.7094
 12.50 %  2004                      5.00          105.02          10.7076
 12.50 %  2004                      5.00          105.01          10.7111
 12.50 %  2004                      5.00          105.01          10.7111
 12.50 %  2004                      5.00          105.06          10.6939
 11.10 %  2003                      5.00          101.03          10.6119
 11.10 %  2003                      5.00          101.045         10.6049
 11.15 %  2002                     20.00          100.95          10.5612
 11.15 %  2002                      5.00          101.04          10.5074
 11.15 %  2002                      5.00          101.03          10.5134
 11.15 %  2002                      5.00          101.01          10.5253
 11.68 %  2002                      5.00          101.74          10.5723
 11.00 %  2002                     10.00          100.61          10.5557
 11.00 %  2002                      5.00          100.63          10.5416
 13.31 %  2001                     15.00          102.64          10.6416
 11.75 %  2001                     10.00          100.985         10.4780
 11.75 %  2001                      5.00          101.00          10.4594
 11.75 %  2001                      5.00          101.00          10.4594
 11.75 %  2001                     10.00          100.95          10.5213
 13.85 %  2000                     10.00          100.58          10.5331
 13.85 %  2000                     10.00          100.58          10.5331
          Contract Date : October 17, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
          Contract Date : October 18, 2000
 10.25 %  2012                      1.00           93.00          11.3448
 10.95 %  2011                      0.40           97.25          11.3985
 12.32 %  2011                     10.00          103.70          11.6852
  8.75 %  2010                      2.00           86.50          10.9844
 11.30 %  2010                      5.00           97.90          11.6586
 11.30 %  2010                      5.00           97.91          11.6569
 11.30 %  2010                      5.00           97.91          11.6569
 11.30 %  2010                      5.00           97.84          11.6692
 11.30 %  2010                      5.00           97.86          11.6657
 11.30 %  2010                      5.00           97.90          11.6586
 11.30 %  2010                      5.00           97.88          11.6622
 11.30 %  2010                      0.741          99.00          11.4660
 11.30 %  2010                      0.139          99.00          11.4660
 11.30 %  2010                      5.00           97.92          11.6551
 11.30 %  2010                      5.00           97.90          11.6586
 11.30 %  2010                      5.00           97.90          11.6586
 11.30 %  2010                      1.00           97.92          11.6551
 11.40 %  2008                      5.00           99.71          11.4510
 11.40 %  2008                      5.00           99.75          11.4431
 11.40 %  2008                      5.00           99.76          11.4412
 11.40 %  2008                      5.00           99.77          11.4392
 11.40 %  2008                      5.00           99.785         11.4363
 11.40 %  2008                      5.00           99.76          11.4412
 11.40 %  2008                      5.00           99.78          11.4372
 11.40 %  2008                      5.00           99.78          11.4372
 11.40 %  2008                      5.00           99.80          11.4333
 11.40 %  2008                      5.00           99.715         11.4500
 11.40 %  2008                      5.00           99.70          11.4530
 11.40 %  2008                      5.00           99.79          11.4353
 11.40 %  2008                      5.00           99.79          11.4353
 11.40 %  2008                      5.00           99.795         11.4343
 11.40 %  2008                      5.00           99.76          11.4412
 11.40 %  2008                      5.00           99.77          11.4392
 11.40 %  2008                      5.00           99.77          11.4392
 11.40 %  2008                      5.00           99.755         11.4422
 11.40 %  2008                      5.00           99.73          11.4471
 11.40 %  2008                      5.00           99.76          11.4412
