Government Dated Securities and Treasury Bills
at RBI, Mumbai on 23 September 2000
 12.50 %  2004                      5.00          104.79          10.8212
 12.50 %  2004                      5.00          104.93          10.7737
 12.50 %  2004                      5.00          104.95          10.7669
 12.50 %  2004                      5.00          104.86          10.7974
 12.50 %  2004                      5.00          104.81          10.8144
 12.50 %  2004                      5.00          104.80          10.8178
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.60          10.8859
          Contract Date : September 21, 2000
 12.50 %  2004                     10.00          104.35          10.9719
 12.50 %  2004                      5.00          104.30          10.9890
 12.50 %  2004                      5.00          104.35          10.9719
 12.50 %  2004                      5.00          104.26          11.0027
 12.50 %  2004                      5.00          104.22          11.0164
 12.50 %  2004                      5.00          104.26          11.0027
 12.50 %  2004                      5.00          104.34          10.9753
 12.50 %  2004                      5.00          104.20          11.0232
 12.50 %  2004                      5.00          104.29          10.9924
 12.50 %  2004                      5.00          104.25          11.0061
 12.50 %  2004                      5.00          104.32          10.9822
 12.50 %  2004                      5.00          104.30          10.9890
 12.50 %  2004                      5.00          104.22          11.0164
 12.50 %  2004                      5.00          104.33          10.9787
 12.50 %  2004                      5.00          104.25          11.0061
 12.50 %  2004                      5.00          104.25          11.0061
 12.50 %  2004                      5.00          104.25          11.0061
 12.50 %  2004                      5.00          104.33          10.9787
 12.50 %  2004                      5.00          104.32          10.9822
 12.50 %  2004                      5.00          104.34          10.9753
 12.50 %  2004                      5.00          104.19          11.0266
 12.50 %  2004                     10.00          104.30          10.9890
 12.50 %  2004                      5.00          104.04          11.0780
          Contract Date : September 20, 2000
 11.40 %  2008                      0.853          99.35          11.5243
%  2004                      5.00          104.025         11.0838 12.50 
%  2004                     10.00          104.15          11.0409 12.50 
%  2004                      5.00          104.05          11.0752 12.50 
%  2004                      5.00          104.05          11.0752 12.50 
%  2004                      5.00          104.02          11.0855 12.50 
%  2001                      0.40          100.87          10.7253 11.75 
Date : September 19, 2000          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                      5.00           99.95          11.4067
 11.40 %  2008                      5.00           99.95          11.4067
 11.40 %  2008                      5.00           99.64          11.4672
 11.40 %  2008                      5.00           99.77          11.4418
 11.40 %  2008                      5.00           99.81          11.4340
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.96          10.7635
 12.50 %  2004                      5.00          104.75          10.8348
 12.50 %  2004                     10.00          104.65          10.8689
 12.50 %  2004                      5.00          104.62          10.8791
 12.50 %  2004                     10.00          104.92          10.7771
 12.50 %  2004                      5.00          104.62          10.8791
 12.50 %  2004                      5.00          104.32          10.9815
 12.50 %  2004                      5.00          104.32          10.9815
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          105.00          10.7499
 12.50 %  2004                      5.00          104.61          10.8825
 12.50 %  2004                      5.00          104.57          10.8961
 12.50 %  2004                      5.00          105.00          10.7499
 12.50 %  2004                      5.00          104.82          10.8110
 12.50 %  2004                      5.00          104.78          10.8246
 12.50 %  2004                      5.00          104.88          10.7906
 12.50 %  2004                      5.00          104.47          10.9303
 12.50 %  2004                      5.00          104.98          10.7567
 12.50 %  2004                      5.00          104.97          10.7601
 12.50 %  2004                      5.00          104.77          10.8280
 12.50 %  2004                      5.00          104.92          10.7771
 12.50 %  2004                      5.00          104.30          10.9883
 12.50 %  2004                      5.00          104.80          10.8178
 12.50 %  2004                      5.00          104.92          10.7771
 12.50 %  2004                      5.00          104.67          10.8621
 12.50 %  2004                      5.00          104.90          10.7838
 12.50 %  2004                      5.00          104.67          10.8621
 12.50 %  2004                      5.00          104.96          10.7635
 12.50 %  2004                      5.00          104.94          10.7703
 12.50 %  2004                      5.00          105.05          10.7330
 12.50 %  2004                      5.00          104.90          10.7838
 12.50 %  2004                      5.00          104.90          10.7838
 12.50 %  2004                      5.00          104.62          10.8791
 12.50 %  2004                      5.00          104.61          10.8825
 12.50 %  2004                      5.00          104.61          10.8825
 12.50 %  2004                      5.00          104.90          10.7838
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.63          10.8757
 12.50 %  2004                      5.00          104.90          10.7838
 12.50 %  2004                      5.00          104.625         10.8774
 12.50 %  2004                      5.00          104.62          10.8791
 12.50 %  2004                      5.00          104.64          10.8723
 12.50 %  2004                      5.00          104.30          10.9883
 12.50 %  2004                      5.00          104.30          10.9883
 12.50 %  2004                      5.00          104.70          10.8519
 12.50 %  2004                      5.00          104.73          10.8416
 12.50 %  2004                      5.00          104.71          10.8484
 12.50 %  2004                      5.00          104.82          10.8110
 12.50 %  2004                      5.00          104.97          10.7601 11.40 %  2008                      5.00           99.90          11.4163
 11.40 %  2008                      5.00          100.10          11.3774
 11.40 %  2008                      5.00          100.35          11.3289
 11.40 %  2008                     10.00          100.11          11.3755
 11.40 %  2008                      5.00           99.95          11.4066
 11.40 %  2008                      5.00          100.24          11.3502
 11.40 %  2008                     10.00          100.27          11.3444
 11.40 %  2008                      5.00          100.12          11.3735
 11.40 %  2008                      5.00          100.05          11.3871
 11.40 %  2008                      0.45          100.20          11.3580
 11.40 %  2008                      5.00          100.14          11.3696
 11.40 %  2008                      5.00          100.00          11.3969
 11.40 %  2008                      5.00          100.50          11.2999
 11.40 %  2008                      5.00          100.10          11.3774
 11.00 %  2006                     10.00           99.58          11.0921
 11.19 %  2005                      5.00          100.92          10.9352
 11.98 %  2004                      5.00          103.54          10.8532
 12.59 %  2004                      5.00          105.10          10.8796
 12.50 %  2004                     10.00          105.07          10.7254
 12.50 %  2004                      5.00          104.98          10.7559
 12.50 %  2004                      5.00          105.05          10.7321
