Government Dated Securities and Treasury Bills
at RBI, Mumbai on 29 June 2000
1
 11.90 %  2007                      5.00          105.75          10.6980
 11.90 %  2007                     10.00          105.78          10.6920
 11.90 %  2007                      5.00          105.745         10.6990
 11.90 %  2007                      5.00          105.745         10.6990
 11.90 %  2007                      5.00          105.82          10.6839
 11.90 %  2007                      5.00          105.75          10.6980
 11.90 %  2007                      5.00          105.70          10.7080
 11.90 %  2007                      5.00          105.75          10.6980
 11.90 %  2007                      5.00          105.76          10.6960
 11.90 %  2007                      5.00          106.00          10.6479
 11.90 %  2007                      5.00          105.70          10.7080
 11.75 %  2006                      5.00          105.15          10.5324
 11.75 %  2006                      5.00          105.16          10.5302
 11.75 %  2006                      5.00          105.16          10.5302
 11.68 %  2006                      5.00          104.98          10.5008
 11.68 %  2006                      5.00          104.90          10.5190
 11.68 %  2006                      5.00          104.90          10.5190
 11.68 %  2006                     10.00          104.90          10.5190
 11.68 %  2006                      5.00          104.97          10.5030
 11.68 %  2006                      5.00          104.96          10.5053
 11.68 %  2006                      5.00          104.94          10.5099
 11.68 %  2006                      5.00          104.97          10.5030
 11.68 %  2006                      5.00          104.97          10.5030
 11.68 %  2006                      5.00          104.99          10.4985
 11.68 %  2006                      5.00          104.99          10.4985
 11.98 %  2004                      5.00          106.07          10.1563
 11.95 %  2004                      5.00          105.75          10.1842
 12.50 %  2004                      5.00          107.345         10.0796
 12.50 %  2004                      0.10          107.60           9.9999
 11.15 %  2002                      5.00          102.52           9.8193
 11.15 %  2002                      5.00          102.50           9.8295
 11.15 %  2002                      5.00          102.52           9.8193
 11.75 %  2001                      5.00          102.15           9.7146
 11.75 %  2001                      5.00          102.17           9.6963
 11.75 %  2001                      5.00          102.15           9.7146
 11.64 %  2000                      5.00          100.10          10.0674
 11.64 %  2000                     35.00          100.09          10.1960
Zero Coupon Bond  2000 (III)        2.70           99.610         9.6017
          Contract Date : June 28, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 12.50 %  2004                      5.00          107.38          10.0672
 12.50 %  2004                      5.00          107.40          10.0609
 11.10 %  2003                     10.00          102.73           9.9352
 11.10 %  2003                      5.00          102.71           9.9435
 11.10 %  2003                     10.00          102.73           9.9352
 11.10 %  2003                      5.00          102.70           9.9476
 11.15 %  2002                      5.00          102.58           9.7871
 11.15 %  2002                     10.00          102.60           9.7768
 11.15 %  2002                      5.00          102.60           9.7768
 11.15 %  2002                     25.00          102.62           9.7666
 11.15 %  2002                      5.00          102.64           9.7563
