Government Dated Securities and Treasury Bills
at RBI, Mumbai on 12 February 2000
1
 12.75 %  2002                     10.00          106.30           9.8240
 12.69 %  2002                      0.50          106.00           9.6348
 12.69 %  2002                     10.00          105.70           9.7809
 12.69 %  2002                      5.00          106.19           9.5425
 12.69 %  2002                      5.00          106.20           9.5376
 11.75 %  2001                      5.00          103.10           9.5265
 11.75 %  2001                      5.00          103.40           9.3169
 11.75 %  2001                      5.00          103.40           9.3169
 11.75 %  2001                      5.00          103.12           9.5125
 11.75 %  2001                      5.00          103.10           9.5265
 11.75 %  2001                      5.00          103.10           9.5265
 11.75 %  2001                     10.00          103.35           9.3518
 11.75 %  2001                     15.00          103.33           9.3658
 11.75 %  2001                     15.00          103.33           9.3658
 11.75 %  2001                      5.00          103.30           9.3867
 11.75 %  2001                      5.00          103.12           9.5125
 11.75 %  2001                     10.00          103.12           9.5125
 11.75 %  2001                      5.00          103.10           9.5265
 10.85 %  2001                     10.00          101.88           9.4387
 11.55 %  2001                      5.00          102.55           9.5283
 11.55 %  2001                     25.00          102.80           9.3361
 11.55 %  2001                     10.00          102.50           9.5669
 11.55 %  2001                      5.00          102.56           9.5206
 13.75 %  2001                     15.00          104.78           9.6747
 13.85 %  2001                     10.00          104.38           9.6017
 13.85 %  2000                     25.00          103.33           9.7501
 13.85 %  2000                     25.00          103.32           9.7620
 13.85 %  2000                      5.00          103.33           9.7501
 11.40 %  2000                      1.20          101.04           9.6175
 11.40 %  2000                      5.00          101.04           9.6175
 11.40 %  2000                      5.00          101.04           9.6175
 11.40 %  2000                      5.00          101.08           9.5515
 11.40 %  2000                      5.00          101.15           9.4362
 11.40 %  2000                      5.00          101.16           9.4198
 11.40 %  2000                      5.00          101.08           9.5515
 11.64 %  2000                     10.00          100.97           9.3906
 13.25 %  2000                      0.65          100.95           8.3913
 13.25 %  2000                      0.07          101.13           7.5349
 13.25 %  2000                      0.03          101.16           7.3927
 13.25 %  2000                      0.06          101.12           7.5824
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.19 %  2005                     15.00          105.65           9.8355
 11.98 %  2004                     15.00          107.30           9.9491
 11.98 %  2004                      5.00          107.47           9.9040
 11.98 %  2004                      5.00          107.53           9.8882
 11.98 %  2004                      5.00          107.50           9.8961
 11.98 %  2004                      5.00          107.51           9.8934
 11.98 %  2004                      5.00          107.25           9.9623
 11.98 %  2004                      5.00          107.49           9.8987
 11.95 %  2004                      5.00          107.05           9.9472
 11.95 %  2004                      5.00          107.15           9.9200
 12.59 %  2004                      5.00          109.10           9.9525
 12.59 %  2004                      5.00          109.10           9.9525
 12.59 %  2004                     10.00          109.25           9.9116
 12.59 %  2004                      0.30          109.05           9.9662
 12.59 %  2004                      5.00          109.20           9.9253
 11.50 %  2004                      5.00          105.38           9.9056
 11.50 %  2004                      5.00          105.39           9.9028
 12.50 %  2004                     15.00          108.45           9.9395
 12.50 %  2004                     10.00          108.85           9.8251
 12.50 %  2004                      5.00          108.63           9.8879
 12.50 %  2004                      5.00          108.60           9.8965
 12.50 %  2004                      5.00          108.85           9.8251
 12.50 %  2004                      5.00          108.60           9.8965
 12.50 %  2004                      5.00          108.62           9.8908
 12.50 %  2004                      5.00          108.54           9.9137
 12.50 %  2004                      5.00          108.55           9.9108
 12.50 %  2004                      5.00          108.63           9.8879
 12.50 %  2004                      5.00          108.92           9.8051
 12.50 %  2004                      5.00          108.28           9.9882
 12.50 %  2004                      5.00          108.98           9.7880
 12.50 %  2004                      5.00          108.58           9.9022
 12.50 %  2004                      5.00          108.62           9.8908
 12.50 %  2004                      5.00          108.60           9.8965
 12.50 %  2004                      5.00          108.58           9.9022
 12.50 %  2004                      5.00          108.84           9.8279
 12.50 %  2004                      5.00          108.70           9.8679
 12.50 %  2004                      5.00          108.90           9.8108
 12.50 %  2004                      5.00          108.90           9.8108
 12.50 %  2004                      5.00          108.63           9.8879
 12.50 %  2004                      5.00          108.62           9.8908
 12.50 %  2004                      5.00          108.50           9.9251
 12.50 %  2004                      5.00          108.50           9.9251
 12.50 %  2004                      5.00          108.45           9.9395
 11.10 %  2003                     10.00          103.44           9.7948
 11.55 %  2002(I)                  20.00          104.25           9.7415
 11.15 %  2002                     10.00          103.20           9.6992
 11.15 %  2002                      5.00          103.50           9.5668
 11.15 %  2002                      5.00          103.50           9.5668
 11.15 %  2002                      5.00          103.65           9.5007
 11.15 %  2002                      5.00          103.60           9.5227
 11.15 %  2002                      5.00          103.50           9.5668
 11.15 %  2002                      5.00          103.35           9.6329
 11.15 %  2002                     10.00          103.18           9.7081
 11.15 %  2002                      5.00          103.28           9.6638
 11.15 %  2002                      1.50          103.00           9.78883
 11.99 %  2009                      5.00          109.65          10.3293
 11.99 %  2009                     10.00          109.40          10.3696
 11.99 %  2009                     10.00          109.72          10.3180
 11.99 %  2009                      5.00          108.95          10.4424
 11.99 %  2009                      5.00          108.95          10.4424
 11.99 %  2009                      5.00          109.70          10.3212
 11.99 %  2009                      5.00          109.40          10.3696
 11.50 %  2008                      5.00          107.65          10.1080
 11.50 %  2008                      5.00          107.00          10.2204
 11.50 %  2008                     10.00          107.40          10.1511
 12.00 %  2008                      5.00          109.48          10.2587
 12.00 %  2008                      5.00          109.40          10.2725
 12.00 %  2008                      5.00          109.38          10.2759
 12.00 %  2008                      5.00          109.21          10.3052
 12.00 %  2008                      5.00          109.50          10.2553
 12.00 %  2008                      5.00          109.54          10.2484
 12.00 %  2008                      5.00          110.25          10.1269
 12.00 %  2008                      5.00          110.35          10.1099
 12.00 %  2008                     10.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                     25.00          109.30          10.2897
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                     10.00          109.40          10.2725
 12.00 %  2008                      5.00          109.40          10.2725
 12.00 %  2008                      5.00          109.30          10.2897
 12.00 %  2008                      5.00          109.40          10.2725
 12.00 %  2008                      5.00          109.40          10.2725
 12.00 %  2008                      5.00          109.41          10.2708
 12.00 %  2008                      5.00          109.60          10.2381
 12.00 %  2008                      5.00          109.32          10.2863
 12.00 %  2008                      5.00          109.35          10.2811
 12.00 %  2008                     10.00          109.24          10.3001
 12.00 %  2008                      5.00          109.35          10.2811
 12.00 %  2008                      5.00          109.49          10.2570
 12.00 %  2008                      5.00          110.15          10.1440
 11.50 %  2007                      5.00          106.845         10.1843
 11.50 %  2007                      5.00          106.85          10.1834
 11.90 %  2007                      5.00          108.85          10.1467
 11.90 %  2007                      5.00          108.85          10.1467
 11.90 %  2007                      5.00          109.40          10.0445
 11.90 %  2007                      5.00          108.80          10.1560
 11.90 %  2007                      5.00          108.30          10.2495
 11.75 %  2006                     20.00          107.30          10.1244
 11.75 %  2006                     10.00          107.55          10.0716
 11.75 %  2006                      5.00          107.40          10.1033
 11.68 %  2006                      5.00          107.00          10.1185
 11.19 %  2005                     15.00          104.60          10.0801
 11.19 %  2005                      5.00          104.60          10.0801
 11.19 %  2005                      5.00          104.50          10.1036
 11.19 %  2005                      5.00          105.65           9.83554
 12.32 %  2011                      5.00          112.39          10.3981
 12.32 %  2011                      5.00          112.35          10.4038
 12.32 %  2011                      5.00          111.58          10.5142
 12.32 %  2011                      5.00          111.72          10.4941
 12.32 %  2011                     10.00          111.79          10.4840
 12.32 %  2011                     10.00          111.82          10.4797
 12.32 %  2011                      5.00          112.45          10.3895
 12.32 %  2011                      5.00          111.82          10.4797
 12.32 %  2011                      5.00          112.60          10.3682
 12.32 %  2011                      5.00          111.70          10.4969
 12.32 %  2011                      5.00          111.70          10.4969
 12.32 %  2011                      5.00          111.70          10.4969
 12.32 %  2011                      5.00          112.48          10.3853
 12.32 %  2011                      5.00          112.35          10.4038
 12.32 %  2011                      5.00          112.45          10.3895
 12.32 %  2011                      5.00          112.05          10.4467
 12.32 %  2011                      5.00          111.74          10.4912
 12.32 %  2011                      5.00          111.70          10.4969
 12.32 %  2011                      5.00          111.73          10.4926
 12.32 %  2011                      5.00          111.74          10.4912
 12.32 %  2011                      5.00          111.65          10.5041
