Government Dated Securities and Treasury Bills
at RBI, Mumbai on 30 May 2000
1
 12.25 %  2010                      0.085         110.70          10.5014
 12.25 %  2010                      0.258         110.70          10.5014
 11.99 %  2009                      5.00          107.25          10.6973
 12.00 %  2008                      5.00          107.53          10.5697
 11.50 %  2007                      5.00          105.48          10.4088
 11.68 %  2006                      5.00          106.37          10.2032
 11.68 %  2006                      5.00          106.58          10.1567
 11.98 %  2004                      5.00          106.87           9.9571
 11.98 %  2004                      5.00          107.15           9.8787
 11.95 %  2004                      5.00          106.57           9.9700
 12.50 %  2004                      5.00          108.00           9.9199
 12.50 %  2004                      5.00          108.05           9.9047
 12.50 %  2004                      5.00          108.15           9.8742
 12.50 %  2004                      5.00          107.95           9.9352
 12.50 %  2004                      5.00          108.17           9.8681
 12.50 %  2004                      5.00          108.15           9.8742
 11.15 %  2002                     10.00          103.01           9.6174
 11.15 %  2002                     10.00          103.00           9.6223
 11.15 %  2002                      5.00          102.90           9.6717
 11.15 %  2002                      5.00          103.00           9.6223
 11.15 %  2002                      5.00          102.89           9.6766
 11.15 %  2002                      5.00          102.88           9.6815
 11.68 %  2002                      5.00          103.85           9.6674
 11.75 %  2001                      5.00          102.47           9.5587
 11.75 %  2001                      5.00          102.51           9.5245
 11.75 %  2001                      5.00          102.50           9.5330
 11.75 %  2001                      5.00          102.48           9.5502
 11.75 %  2001                      5.00          102.51           9.5245
 11.55 %  2001                      5.00          101.93           9.6252
 11.55 %  2001                      5.00          101.95           9.6058
 11.55 %  2001                      5.00          101.93           9.6252
 11.55 %  2001                      5.00          101.97           9.5864
 11.55 %  2001                      5.00          101.95           9.6058
 11.55 %  2001                      5.00          101.93           9.6252
 11.55 %  2001                      5.00          101.99           9.5670
 13.75 %  2001                      0.10          104.60           8.7884
          Contract Date : May 29, 2000
 10.50 %  2014                     15.00           96.55          10.9794
          Contract Date : May 27, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.75 %  2001                      5.00          102.50           9.5285
 11.55 %  2001                      5.00          102.03           9.5239
