Government Dated Securities and Treasury Bills
at RBI, Mumbai on 19 April 2000
1
%  2001                      5.00          102.795          9.4729 11.75 
%  2001                     10.00          102.795          9.4729 11.75 
%  2001                     10.00          102.74           9.5163 11.75 
%  2001                      5.00          102.80           9.4689 11.75 
%  2001                      5.00          102.79           9.4768 11.75 
%  2001                     10.00          101.59           9.4733 10.85 
%  2001                      5.00          101.57           9.4901 10.85 
%  2001                      5.00          101.60           9.4649 10.85 
%  2001                      5.00          101.57           9.4901 10.85 
%  2001                      5.00          101.59           9.4733 10.85 
%  2001                     10.00          101.59           9.4733 10.85 
%  2001                     10.00          101.60           9.4649 10.85 
%  2001                      5.00          101.61           9.4566 10.85 
%  2001                     15.00          101.60           9.4649 10.85 
%  2001                      5.00          101.57           9.4901 10.85 
%  2001                     10.00          101.58           9.4817 10.85 
%  2001                      5.00          101.575          9.4859 10.85 
%  2001                     10.00          102.27           9.4797 11.55 
%  2001                     10.00          102.25           9.4973 11.55 
%  2001                     15.00          102.30           9.4533 11.55 
%  2001                     15.00          102.26           9.4885 11.55 
%  2001                     10.00          102.27           9.4797 11.55 
%  2001                      5.00          102.29           9.4621 11.55 
%  2001                      1.40          102.35           9.4092 11.55 
%  2001                     15.00          102.30           9.4533 11.55 
%  2001                     15.00          102.29           9.4621 11.55 
%  2001                     10.00          102.29           9.4621 11.55 
%  2001                      5.00          102.28           9.4709 11.55 
%  2001                      5.00          102.29           9.4621 11.55 
%  2001                     10.00          102.29           9.4621 11.55 
%  2001                      0.56          103.78           9.5012 13.85 
%  2000                      5.00          100.84           9.3960 11.40 
%  2000                     10.00          100.84           9.3960 11.40 
%  2000                     10.00          100.84           9.3960 11.40 
%  2000                      5.00          100.84           9.3960 11.40 
%  2000                      5.00          100.875          9.3148 11.40 
%  2000                     35.00          100.56           9.3600 11.64 
%  2000                     10.00          100.30           9.1471 12.14 
%  2000                     10.00          100.30           9.1471 12.14 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
%  2004                      5.00          107.58           9.8051 11.98 
%  2004                      5.00          107.555          9.8119 11.98 
%  2004                      5.00          107.60           9.7996 11.98 
%  2004                      5.00          107.58           9.8051 11.98 
%  2004                     20.00          107.60           9.7996 11.98 
%  2004                      5.00          107.60           9.7996 11.98 
%  2004                      5.00          107.60           9.7996 11.98 
%  2004                      5.00          107.60           9.7996 11.98 
%  2004                     15.00          107.60           9.7996 11.98 
%  2004                      5.00          107.25           9.8178 11.95 
%  2004                     10.00          107.20           9.8318 11.95 
%  2004                     10.00          107.26           9.8150 11.95 
%  2004                     10.00          105.62           9.7838 11.50 
%  2004                      5.00          105.63           9.7809 11.50 
%  2004                      5.00          105.59           9.7927 11.50 
%  2004                     15.00          105.61           9.7868 11.50 
%  2004                      5.00          105.62           9.7838 11.50 
%  2004                      5.00          105.56           9.8015 11.50 
%  2004                     10.00          105.58           9.7956 11.50 
%  2004                      5.00          105.60           9.7897 11.50 
%  2004                      5.00          108.63           9.7947 12.50 
%  2004                     10.00          108.64           9.7917 12.50 
%  2004                      5.00          108.615          9.7991 12.50 
%  2004                      5.00          108.68           9.7799 12.50 
%  2004                      5.00          108.68           9.7799 12.50 
%  2004                      5.00          108.67           9.7828 12.50 
%  2004                      5.00          108.69           9.7769 12.50 
%  2004                     10.00          108.65           9.7887 12.50 
%  2004                      5.00          108.60           9.8036 12.50 
%  2004                      5.00          108.64           9.7917 12.50 
%  2004                      5.00          108.64           9.7917 12.50 
%  2004                      5.00          108.64           9.7917 12.50 
%  2004                      5.00          108.61           9.8006 12.50 
%  2002                     10.00          103.21           9.5895 11.15 
%  2002                      5.00          103.21           9.5895 11.15 
%  2002                     25.00          103.23           9.5801 11.15 
%  2002                     10.00          103.27           9.5612 11.15 
%  2002                      5.00          103.19           9.5990 11.15 
%  2002                      5.00          103.18           9.6037 11.15 
%  2002                      5.00          103.24           9.5754 11.15 
%  2002                     10.00          103.21           9.5895 11.15 
%  2002                      5.00          103.25           9.5707 11.15 
%  2002                      5.00          103.25           9.5707 11.15 
%  2002                      5.00          103.25           9.5707 11.15 
%  2002                     10.00          103.26           9.5660 11.15 
%  2002                      5.00          103.18           9.6037 11.15 
%  2002                      5.00          103.265          9.5636 11.15 
