Government Dated Securities and Treasury Bills
at RBI, Mumbai on 29 September 2000
1
 14.00 %  2005(INSTA                2.00          110.75          11.1149
 14.00 %  2005                      1.00          110.25          11.1255
 14.00 %  2005                      0.50          110.15          11.1517
 11.75 %  2004                     10.00          102.38          10.9420
 11.75 %  2004                     15.00          102.28          10.9749
 11.75 %  2004                     15.00          102.35          10.9519
 11.75 %  2004                     10.00          102.28          10.9749
 12.50 %  2004                      5.00          104.95          10.7582
 12.50 %  2004                      5.00          104.92          10.7685
 12.50 %  2004                      5.00          104.87          10.7855
 12.50 %  2004                      5.00          104.90          10.7753
 12.50 %  2004                      5.00          104.90          10.7753
 12.50 %  2004                      5.00          104.90          10.7753
 12.50 %  2004                      5.00          104.87          10.7855
 12.50 %  2004                      5.00          104.87          10.7855
 12.50 %  2004                      5.00          104.87          10.7855
 12.50 %  2004                      5.00          104.95          10.7582
 11.83 %  2003                     10.00          102.40          10.7992
 11.15 %  2002                      5.00          100.85          10.6393
 11.15 %  2002                     10.00          100.86          10.6335
 11.15 %  2002                      5.00          100.86          10.6335
 11.15 %  2002                     10.00          100.87          10.6276
 11.15 %  2002                      5.00          100.86          10.6335
 11.15 %  2002                     10.00          100.86          10.6335
 11.15 %  2002                      5.00          100.86          10.6335
 11.15 %  2002                      5.00          100.87          10.6276
 11.15 %  2002                      5.00          100.87          10.6276
 11.15 %  2002                      5.00          100.86          10.6335
 11.15 %  2002                      5.00          100.86          10.6335
 11.00 %  2002                      5.00          100.47          10.6584
 11.75 %  2001                      5.00          100.937         10.6134
 10.75 %  2001                     10.00          100.03          10.6759
 11.55 %  2001                      5.00          100.67          10.5589
 11.55 %  2001                      5.00          100.67          10.5589
 11.55 %  2001                      5.00          100.67          10.5589
 13.75 %  2001                     10.00          101.845         10.7103
          Contract Date : September 28, 2000
 11.40 %  2008                      5.00           99.785         11.4382
          Contract Date : September 27, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.75 %  2001                      5.00          100.95          10.5948
 10.85 %  2001                     20.00          100.16          10.6044
 10.85 %  2001                      5.00          100.15          10.6172
 10.85 %  2001                      5.00          100.15          10.6172
 10.85 %  2001                      5.00          100.155         10.6108
 11.55 %  2001                      5.00          100.65          10.5832
