Government Dated Securities and Treasury Bills
at RBI, Mumbai on 01 July 2000
1
Zero Coupon Bond  2000 (III SER)    0.45           99.721          7.8800
Zero Coupon Bond  2000 (III SER)    0.10           99.721          7.8800
          Contract Date : June 30, 2000
 10.70 %  2020                      5.00           95.95          11.2088
 10.70 %  2020                      4.00           96.01          11.2009
 10.70 %  2020                      2.00           96.08          11.1918
 11.90 %  2007                     10.00          105.88          10.6715
 11.90 %  2007                      5.00          105.87          10.6735
 11.90 %  2007                     10.00          105.88          10.6715
 11.90 %  2007                     15.00          105.96          10.6555
 11.90 %  2007                      5.00          105.95          10.6575
 11.90 %  2007                      5.00          105.95          10.6575
 11.90 %  2007                      5.00          105.97          10.6535
 11.90 %  2007                      1.00          105.98          10.6515
 11.90 %  2007                      5.00          105.875         10.6725
 11.90 %  2007                      5.00          105.875         10.6725
 11.90 %  2007                      5.00          105.88          10.6715
 11.90 %  2007                      5.00          105.88          10.6715
 11.90 %  2007                      5.00          105.88          10.6715
 11.90 %  2007                      5.00          105.875         10.6725
 11.68 %  2006                     10.00          105.05          10.4844
 11.68 %  2006                     10.00          105.05          10.4844
 11.68 %  2006                      5.00          105.06          10.4821
 11.19 %  2005                     15.00          103.41          10.3095
 11.98 %  2004                      5.00          106.10          10.1468
 11.98 %  2004                      5.00          106.10          10.1468
 11.10 %  2003                      5.00          102.74           9.9311
 11.10 %  2003                     10.00          102.73           9.9352
 11.10 %  2003                      5.00          102.73           9.9352
 11.15 %  2002                      5.00          102.585          9.7845
 11.15 %  2002                      5.00          102.63           9.7615
 11.15 %  2002                     10.00          102.63           9.7615
 11.15 %  2002                      5.00          102.58           9.7871
 11.75 %  2001                     10.00          102.23           9.6369
 11.75 %  2001                     10.00          102.235          9.6323
 11.75 %  2001                      5.00          102.22           9.6461
 11.40 %  2000                      5.00          100.30          10.0108
          Contract Date : June 29, 2000
 12.25 %  2008                      0.10          107.45          10.8499
          Contract Date : June 19, 2000
A.Government of India Dated Securities
I.  Outright Transactions
----------------------------------------------------------------------------
Rs.Crore)    nominal                                 (in 
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.68 %  2006                      5.00          105.09          10.4749
 11.68 %  2006                      5.00          105.09          10.4749
 11.68 %  2006                      5.00          105.16          10.4590
 11.68 %  2006                     10.00          105.10          10.4726
 11.68 %  2006                      5.00          105.17          10.4567
 11.68 %  2006                      5.00          105.20          10.4499
 11.68 %  2006                      5.00          105.15          10.4612
 11.68 %  2006                      5.00          105.16          10.4590
 11.68 %  2006                      5.00          105.17          10.4567
 11.68 %  2006                      5.00          105.20          10.4499
 11.19 %  2005                      5.00          103.55          10.2742
 11.19 %  2005                     10.00          103.49          10.2892
