Government Dated Securities and Treasury Bills
at RBI, Mumbai on 14 February 2000
1
%  2001                     10.00          101.88           9.4329 10.85 
%  2001                     10.00          101.88           9.4329 10.85 
%  2001                      5.00          102.13           9.2483 10.85 
%  2001                     10.00          101.95           9.3812 10.85 
%  2001                      5.00          101.80           9.4921 10.85 
%  2001                     10.00          101.92           9.4033 10.85 
%  2001                      5.00          102.00           9.3442 10.85 
%  2001                      5.00          102.00           9.3442 10.85 
%  2001                      5.00          102.07           9.2925 10.85 
%  2001                     10.00          102.07           9.2925 10.85 
%  2001                     10.00          101.92           9.4033 10.85 
%  2001                     17.50          102.81           9.3196 11.55 
%  2001                      5.00          102.85           9.2888 11.55 
%  2001                      5.00          102.75           9.3658 11.55 
%  2001                      5.00          102.85           9.2888 11.55 
%  2001                     10.00          102.85           9.2888 11.55 
%  2001                     10.00          102.56           9.5125 11.55 
%  2001                     10.00          102.75           9.3658 11.55 
%  2001                      5.00          102.85           9.2888 11.55 
%  2001                     25.00          102.79           9.3350 11.55 
%  2001                     15.00          102.85           9.2888 11.55 
%  2001                      5.00          102.80           9.3273 11.55 
%  2001                     82.45          102.436          9.6085 11.55 
%  2001                     10.00          102.83           9.3042 11.55 
%  2001                      5.00          105.10           9.3973 13.75 
%  2000                      5.00          103.35           9.7009 13.85 
%  2000                      1.20          101.09           9.5204 11.40 
%  2000                      5.00          101.15           9.4207 11.40 
%  2000                      5.00          101.15           9.4207 11.40 
%  2000                      5.00          101.155          9.4124 11.40 
%  2000                      5.00          101.15           9.4207 11.40 
%  2000                      5.00          101.18           9.3709 11.40 
%  2000                     10.00          101.18           9.3709 11.40 
%  2000                      5.00          101.17           9.3875 11.40 
%  2000                     10.00          101.15           9.4207 11.40 
%  2000                     33.90          100.98           9.3381 11.64 
Bond  2000              5.00           96.605         8.5202 Zero Coupon 
Bond  2000             20.00           96.624         8.4701 Zero Coupon 
Bond  2000             15.00           96.605         8.5202 Zero Coupon 
Bond  2000              5.00           96.625         8.4696 Zero Coupon 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.98 %  2004                      5.00          108.55           9.6181
 11.98 %  2004                      5.00          108.50           9.6312
 11.98 %  2004                      5.00          108.50           9.6312
 11.95 %  2004                     10.00          108.16           9.6453
 12.50 %  2004                      5.00          109.60           9.6093
 12.50 %  2004                      5.00          109.57           9.6178
 12.50 %  2004                     10.00          109.00           9.7797
 12.50 %  2004                      5.00          109.25           9.7086
 12.50 %  2004                     10.00          109.50           9.6376
 12.50 %  2004                      5.00          109.55           9.6234
 12.50 %  2004                      5.00          108.85           9.8225
 12.50 %  2004                      5.00          108.90           9.8083
 12.50 %  2004                      5.00          109.60           9.6093
 12.50 %  2004                      5.00          108.55           9.9084
 12.50 %  2004                      5.00          109.60           9.6093
 12.50 %  2004                      5.00          109.45           9.6518
 12.50 %  2004                      5.00          108.95           9.7940
 12.50 %  2004                      5.00          108.97           9.7883
 12.50 %  2004                      5.00          109.50           9.6376
 12.50 %  2004                      5.00          109.48           9.6433
 12.50 %  2004                      5.00          109.45           9.6518
 12.50 %  2004                      5.00          109.00           9.7797
 12.50 %  2004                      5.00          109.25           9.7086
 12.50 %  2004                      5.00          108.95           9.7940
 12.50 %  2004                      5.00          108.98           9.7854
 12.50 %  2004                      5.00          109.50           9.6376
 12.50 %  2004                     10.00          108.93           9.7997
 11.55 %  2002(I)                   5.00          104.60           9.5948
 11.15 %  2002                      5.00          103.52           9.5555
 11.15 %  2002                      5.00          103.925          9.3771
 11.15 %  2002                     15.00          103.90           9.3881
 11.15 %  2002                      5.00          103.70           9.4761
 11.15 %  2002                      5.00          103.65           9.4981
%  2002                      5.00          103.85           9.4101 11.15 
%  2002                      5.00          103.80           9.4321 11.15 
%  2002                      5.00          103.75           9.4541 11.15 
%  2002                      5.00          103.80           9.4321 11.15 
%  2002                      5.00          103.75           9.4541 11.15 
%  2002                      5.00          103.90           9.3881 11.15 
%  2001                      5.00          103.35           9.3448 11.75 
%  2001                      5.00          103.45           9.2749 11.75 
%  2001                      5.00          103.11           9.5130 11.75 
%  2001                      5.00          103.12           9.5060 11.75 
%  2001                      5.00          103.35           9.3448 11.75 
%  2001                     10.00          103.00           9.5903 11.75 
%  2001                      5.00          103.30           9.3798 11.75 
%  2001                      5.00          103.35           9.3448 11.75 
%  2001                     15.00          103.25           9.4148 11.75 
%  2001                     10.00          103.25           9.4148 11.75 
%  2001                      5.00          103.40           9.3098 11.75 
%  2001                      5.00          103.30           9.3798 11.75 
%  2001                     10.00          101.95           9.3812 10.85 
%  2001                     10.00          102.11           9.2630 10.85 
%  2001                     10.00          102.15           9.2335 10.85 
%  2001                     10.00          101.96           9.3738 10.85 3
 11.99 %  2009                      5.00          111.45          10.0422
 11.99 %  2009                     10.00          110.60          10.1768
 11.99 %  2009                      5.00          111.42          10.0469
 11.99 %  2009                      5.00          111.55          10.0265
 11.99 %  2009                      5.00          111.44          10.0438
 11.99 %  2009                      5.00          111.60          10.0186
 11.99 %  2009                      5.00          110.85          10.1370
 11.99 %  2009                      5.00          110.85          10.1370
 11.99 %  2009                      5.00          110.55          10.1847
 11.99 %  2009                      5.00          110.83          10.1402
 11.99 %  2009                      5.00          110.67          10.1656
 11.99 %  2009                      5.00          110.60          10.1768
 11.99 %  2009                      5.00          111.50          10.0344
 11.99 %  2009                      5.00          110.25          10.2326
 11.99 %  2009                      5.00          110.75          10.1529
 11.99 %  2009                      5.00          111.25          10.0738
 11.99 %  2009                      5.00          110.90          10.1291
 11.99 %  2009                      5.00          110.90          10.1291
 11.99 %  2009                      5.00          110.90          10.1291
 11.99 %  2009                      5.00          110.57          10.1815
 12.00 %  2008                     10.00          111.42           9.9281
 12.00 %  2008                      5.00          111.42           9.9281
 12.00 %  2008                      5.00          111.30           9.9483
 12.00 %  2008                      5.00          110.60          10.0666
 12.00 %  2008                      5.00          110.30          10.1176
 12.00 %  2008                      5.00          110.70          10.0497
 12.00 %  2008                      5.00          111.31           9.9466
 12.00 %  2008                      5.00          110.59          10.0683
 12.00 %  2008                      5.00          110.60          10.0666
 12.00 %  2008                      5.00          110.75          10.0412
 12.00 %  2008                      5.00          110.75          10.0412
  9.50 %  2008                      0.50           94.75          10.4835
  9.50 %  2008                      1.50           96.69          10.1117
 11.50 %  2007                     10.00          108.00           9.9738
 11.75 %  2006                     10.00          108.15           9.9444
 11.68 %  2006                      5.00          108.48           9.8059
 11.68 %  2006                      5.00          108.45           9.8122
 11.19 %  2005                     10.00          105.60           9.8457
 10.50 %  2005                      5.00          102.85           9.7872
 10.50 %  2005                      5.00          103.00           9.7508
 11.98 %  2004                      6.69          108.15           9.7230
 11.98 %  2004                      5.00          108.65           9.5919
 11.98 %  2004                     10.00          108.60           9.6050
 11.98 %  2004                      5.00          108.60           9.6050
 11.98 %  2004                     15.00          108.60           9.6050
 11.98 %  2004                      5.00          108.55           9.6181
 11.98 %  2004                      5.00          108.60           9.6050
 11.98 %  2004                      5.00          108.60           9.6050
 11.98 %  2004                     15.00          108.60           9.6050
 11.98 %  2004                      5.00          108.10           9.7361
 11.98 %  2004                     10.00          108.55           9.6181
 11.98 %  2004                     10.00          108.60           9.6050
 11.98 %  2004                      5.00          108.15           9.7230
 11.98 %  2004                      5.00          108.54           9.6207
 11.98 %  2004                      5.00          108.50           9.63124
 12.29 %  2010                      5.00          113.75          10.0695
 12.29 %  2010                      5.00          112.95          10.1881
 12.29 %  2010                      5.00          113.00          10.1807
 12.29 %  2010                      5.00          113.00          10.1807
 12.29 %  2010                      5.00          113.10          10.1658
 11.50 %  2009                      5.00          107.35          10.2456
 11.99 %  2009                     25.00          109.18          10.4047
 11.99 %  2009                      5.00          111.42          10.0469
 11.99 %  2009                     10.00          111.37          10.0548
 11.99 %  2009                      5.00          111.40          10.0501
