Government Dated Securities and Treasury Bills
at RBI, Mumbai on 06 May 2000
1
 11.15 %  2002                      5.00          103.53           9.4062
 11.15 %  2002                      5.00          103.61           9.3680
 11.15 %  2002                     10.00          103.52           9.4110
 11.15 %  2002                      5.00          103.54           9.4014
 11.15 %  2002                      5.00          103.50           9.4206
 11.75 %  2001                     25.00          102.875          9.3288
 11.75 %  2001                     10.00          102.88           9.3247
 11.75 %  2001                     10.00          102.985          9.2393
 11.75 %  2001                      5.00          103.01           9.2190
 11.75 %  2001                     10.00          103.00           9.2271
 11.75 %  2001                      5.00          103.00           9.2271
 11.75 %  2001                      5.00          103.00           9.2271
 11.75 %  2001                     10.00          102.88           9.3247
 11.75 %  2001                     10.00          102.99           9.2352
 11.75 %  2001                      5.00          102.98           9.2434
 11.75 %  2001                      5.00          102.98           9.2434
 11.75 %  2001                      5.00          102.98           9.2434
 10.85 %  2001                     10.00          101.79           9.2509
 10.85 %  2001                     10.011         101.80           9.2422
 10.85 %  2001                     10.00          101.79           9.2509
 10.85 %  2001                     10.00          101.78           9.2595
 11.55 %  2001                      5.00          102.46           9.2308
 13.85 %  2001                     10.00          103.83           9.2172
 13.85 %  2001                      5.00          103.81           9.2405
 13.85 %  2001                      5.00          103.85           9.1940
 13.85 %  2001                     10.00          103.80           9.2521
 13.85 %  2000                     15.00          102.78           9.2364
 13.85 %  2000                     37.70          102.82           9.1727
 13.85 %  2000                     10.00          102.82           9.1727
 13.85 %  2000                     10.00          102.80           9.2045
 11.40 %  2000                     20.00          100.89           9.0155
 11.40 %  2000                      5.00          100.89           9.0155
 11.40 %  2000                      5.00          100.88           9.0412
 11.40 %  2000                      5.00          100.89           9.0155
 11.40 %  2000                      5.00          100.89           9.0155
 11.40 %  2000                      5.00          100.89           9.0155
 11.40 %  2000                      5.00          100.89           9.0155
 11.40 %  2000                     10.00          100.87           9.0670
 11.64 %  2000                      5.00          100.565          8.8715
 12.14 %  2000                      5.00          100.225          8.3144
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
  9.90 %  2005                      5.00          100.335          9.8109
  9.90 %  2005                     10.00          100.35           9.8070
  9.90 %  2005                      5.00          100.32           9.8148
  9.90 %  2005                     10.00          100.38           9.7993
  9.90 %  2005                      5.00          100.33           9.8122
  9.90 %  2005                      5.00          100.36           9.8044
  9.90 %  2005                     10.00          100.33           9.8122
  9.90 %  2005                     10.00          100.325          9.8135
  9.90 %  2005                      5.448         100.37           9.8019
 11.98 %  2004                      5.00          108.02           9.6645
 11.98 %  2004                      5.00          108.00           9.6700
 11.98 %  2004                      5.00          108.00           9.6700
 11.98 %  2004                      5.00          108.03           9.6618
 11.98 %  2004                      5.00          108.03           9.6618
 11.98 %  2004                      5.00          107.91           9.6946
 11.98 %  2004                      5.00          107.95           9.6837
 11.98 %  2004                      5.00          107.87           9.7056
 11.98 %  2004                      5.00          108.03           9.6618
 11.98 %  2004                      5.00          107.97           9.6782
 11.95 %  2004                     10.00          107.52           9.7234
 11.75 %  2004                      5.00          106.74           9.7180
 12.59 %  2004                      5.00          109.53           9.7180
 12.35 %  2004                      3.00          108.00           9.9003
 12.50 %  2004                      5.00          108.99           9.6588
 12.50 %  2004                      5.00          109.02           9.6499
 12.50 %  2004                      5.00          109.02           9.6499
 12.50 %  2004                      5.00          108.99           9.6588
 12.50 %  2004                      5.00          108.95           9.6707
 12.50 %  2004                      5.00          108.96           9.6678
 12.50 %  2004                     15.00          108.94           9.6737
 12.50 %  2004                     10.00          108.95           9.6707
 12.50 %  2004                      5.00          108.93           9.6767
 12.50 %  2004                      5.00          108.985          9.6603
 12.50 %  2004                      5.00          108.93           9.6767
 12.50 %  2004                      5.00          108.94           9.6737
 12.50 %  2004                      5.00          108.925          9.6782
 12.50 %  2004                      5.00          108.99           9.6588
 12.50 %  2004                      5.00          109.04           9.6439
 12.50 %  2004                      5.00          108.975          9.6633
 12.50 %  2004                      5.00          109.00           9.6558
 12.50 %  2004                      5.00          109.00           9.6558
 11.83 %  2003                      5.00          106.10           9.5586
 11.83 %  2003                     15.00          106.05           9.5764
 11.83 %  2003                     10.00          106.00           9.5942
 11.83 %  2003                     10.00          106.15           9.5408
 11.83 %  2003                      5.00          106.14           9.5444
 11.83 %  2003                     10.00          106.21           9.5194
 11.83 %  2003                     50.00          106.17           9.5337
 11.83 %  2003                     10.00          106.12           9.5515
 11.55 %  2002(I)                   5.00          104.63           9.4434
