Government Dated Securities and Treasury Bills
at RBI, Mumbai on 31 October 2000
 11.40 %  2008                      5.00          100.05          11.3834
 11.40 %  2008                      5.00           99.975         11.3981
 11.40 %  2008                      5.00          100.042         11.3849
 11.40 %  2008                      5.00          100.035         11.3863
 11.40 %  2008                      5.00           99.98          11.3971
 11.40 %  2008                      5.00           99.96          11.4010
 11.40 %  2008                      5.00          100.05          11.3834
 11.40 %  2008                      5.00           99.95          11.4030
 11.40 %  2008                      5.00           99.94          11.4050
 11.40 %  2008                      5.00          100.03          11.3873
 11.50 %  2008                     10.00          100.25          11.4461
 11.00 %  2006                      5.00          100.00          10.9912
 11.00 %  2006                      5.00           99.987         10.9942
 11.68 %  2006                      5.00          102.72          10.9989
 14.00 %  2005                      0.02          110.50          11.0228
 11.98 %  2004                      5.00          103.855         10.7227
 12.50 %  2004                      5.00          105.13          10.6514
 12.50 %  2004                      5.00          105.14          10.6479
 12.50 %  2004                      5.00          105.09          10.6653
 12.50 %  2004                      5.00          105.08          10.6688
 12.50 %  2004                      5.00          105.10          10.6618
 12.50 %  2004                      5.00          105.09          10.6653
 12.50 %  2004                      5.00          105.085         10.6670
 12.50 %  2004                      5.00          105.10          10.6618
 12.50 %  2004                      5.00          105.12          10.6549
 12.50 %  2004                      5.00          105.095         10.6636
 12.50 %  2004                     10.00          105.105         10.6601
 12.50 %  2004                      5.00          105.125         10.6531
 12.50 %  2004                      5.00          105.135         10.6497
 11.83 %  2003                     15.00          102.78          10.6081
 11.15 %  2002                      5.00          101.10          10.4570
 11.15 %  2002                      5.00          101.10          10.4570
 11.15 %  2002                     10.00          101.11          10.4509
 11.15 %  2002                     20.00          101.10          10.4570
 11.15 %  2002                      5.00          101.11          10.4509
 11.15 %  2002                      5.00          101.07          10.4752
 11.15 %  2002                      5.00          101.075         10.4721
 11.00 %  2002                      5.00          100.71          10.4800
 11.55 %  2001                      5.00          100.68          10.4240
          Contract Date : October 30, 2000
 11.30 %  2010                     20.00           98.12          11.6203
          Contract Date : October 27, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in          Contract Date : October 31, 2000
 11.03 %  2012                     10.00           95.73          11.7026
 11.03 %  2012                     10.00           95.685         11.7100
 11.03 %  2012                      5.00           95.72          11.7043
