Government Dated Securities and Treasury Bills
at RBI, Mumbai on 27 October 2000
 11.40 %  2008                      5.00           99.98          11.3974
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.01          11.3916
 11.40 %  2008                     10.00          100.02          11.3896
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                     10.00           99.995         11.3945
 11.40 %  2008                      5.00           99.95          11.4033
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.015         11.3906
 11.40 %  2008                      5.00          100.07          11.3798
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00           99.98          11.3974
 11.40 %  2008                      5.00          100.01          11.3916
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.10          11.3739
 11.40 %  2008                      5.00          100.06          11.3818
 11.40 %  2008                      5.00           99.97          11.3994
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.02          11.3896
 11.00 %  2006                      5.00          100.01          10.9888
 11.00 %  2006                      5.00          100.00          10.9912
 11.00 %  2006                      5.00          100.005         10.9900
 14.00 %  2005                      0.19          111.10          10.8706
 12.50 %  2004                      1.00          105.02          10.6965
 12.50 %  2004                      5.00          105.08          10.6757
 12.50 %  2004                      5.00          105.12          10.6619
 11.15 %  2002                      5.00          101.05          10.4927
 11.15 %  2002                      5.00          101.05          10.4927
 11.15 %  2002                      0.08          101.18          10.4143
 11.00 %  2002                     10.00          100.70          10.4891
 10.85 %  2001                      5.00          100.29          10.3959
          Contract Date : October 25, 2000
 11.55 %  2001                     10.00          100.698         10.4199
          Contract Date : October 24, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.00 %  2006                     10.00           99.98          10.9960
 11.00 %  2006                     10.00           99.99          10.9936
 11.00 %  2006                     10.00           99.99          10.9936
 11.00 %  2006                      5.00           99.98          10.9960
 11.68 %  2006                     10.00          102.68          11.0100
 11.68 %  2006                      5.00          102.68          11.0100
 11.98 %  2004                      5.00          103.815         10.7378
 12.50 %  2004                      5.00          105.05          10.6833
 12.50 %  2004                      5.00          105.08          10.6729
 12.50 %  2004                      5.00          105.09          10.6695
 12.50 %  2004                      5.00          105.04          10.6868
 12.50 %  2004                      5.00          105.08          10.6729
 12.50 %  2004                      5.00          105.09          10.6695
 12.50 %  2004                      5.00          105.07          10.6764
 12.50 %  2004                      5.00          105.08          10.6729
 12.50 %  2004                     10.00          105.09          10.6695
 12.50 %  2004                      5.00          105.08          10.6729
 12.50 %  2004                     20.00          105.10          10.6660
 12.50 %  2004                     20.00          105.10          10.6660
 11.55 %  2002                      5.00          101.82          10.5324
 11.55 %  2002                     10.00          101.82          10.5324
 11.68 %  2002                      0.08          102.15          10.3009
          Contract Date : October 27, 2000
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.23          11.6008
 11.30 %  2010                      0.50           98.22          11.6026
 11.30 %  2010                     10.00           98.20          11.6061
 11.30 %  2010                     10.00           98.21          11.6043
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.20          11.6061
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.23          11.6008
 11.30 %  2010                      5.00           98.21          11.6043
 11.30 %  2010                      5.00           98.21          11.6043
 11.30 %  2010                      2.00           98.03          11.6360
 11.30 %  2010                      5.00           98.30          11.5885
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.21          11.6043
 11.30 %  2010                      5.00           98.25          11.5973
 11.30 %  2010                      5.00           98.20          11.6061
 11.30 %  2010                      5.00           98.21          11.6043
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                      5.00           98.22          11.6026
 11.30 %  2010                     10.00           98.29          11.5903
 11.30 %  2010                      5.00           98.20          11.6061
 11.30 %  2010                      0.50           98.30          11.5885
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                      5.00          100.02          11.3896
 11.40 %  2008                      5.00           99.99          11.3955
 11.40 %  2008                      5.00           99.99          11.3955
 11.40 %  2008                      5.00          100.01          11.3916
 11.40 %  2008                      5.00          100.05          11.3837
 11.40 %  2008                      5.00          100.00          11.3935
 11.40 %  2008                     10.00           99.99          11.3955
 11.40 %  2008                      5.00           99.97          11.3994
 11.40 %  2008                      5.00           99.96          11.4014 11.30 %  2010                      5.00           98.165         11.6123
 11.30 %  2010                      5.00           98.16          11.6132
 11.30 %  2010                      5.00           98.17          11.6115
 11.30 %  2010                      5.00           98.17          11.6115
 11.30 %  2010                      5.00           98.14          11.6167
 11.30 %  2010                      5.00           98.14          11.6167
 11.30 %  2010                      5.00           98.13          11.6185
 11.30 %  2010                      5.00           98.15          11.6150
 11.30 %  2010                      5.00           98.17          11.6115
 11.30 %  2010                     10.00           98.16          11.6132
 11.30 %  2010                      5.00           98.17          11.6115
 11.30 %  2010                      5.00           98.15          11.6150
 11.30 %  2010                      5.00           98.16          11.6132
 11.30 %  2010                      5.00           98.17          11.6115
 11.30 %  2010                      5.00           98.15          11.6150
 11.30 %  2010                     10.00           98.15          11.6150
 11.30 %  2010                      3.00           98.15          11.6150
 11.30 %  2010                      5.00           98.13          11.6185
 11.40 %  2008                      5.00           99.94          11.4052
 11.40 %  2008                      5.00           99.92          11.4091
 11.40 %  2008                      5.00           99.96          11.4012
 11.40 %  2008                      5.00           99.95          11.4032
 11.40 %  2008                      5.00           99.96          11.4012
 11.40 %  2008                      5.00           99.92          11.4091
 11.40 %  2008                      5.00           99.94          11.4052
 11.40 %  2008                      5.00           99.94          11.4052
