Government Dated Securities and Treasury Bills
at RBI, Mumbai on 08 May 2000
1
 11.98 %  2004                      5.00          108.02           9.6645
 11.98 %  2004                      5.00          108.00           9.6700
 11.95 %  2004                      5.00          107.60           9.7009
 11.95 %  2004                     15.00          107.66           9.6841
 11.75 %  2004                      5.00          106.78           9.7065
 12.59 %  2004                     10.00          109.52           9.7209
 12.50 %  2004                     10.00          108.98           9.6618
 12.50 %  2004                     10.00          109.02           9.6499
 12.50 %  2004                      5.00          109.02           9.6499
 12.50 %  2004                      5.00          109.02           9.6499
 12.50 %  2004                      5.00          109.04           9.6439
 12.50 %  2004                      5.00          109.045          9.6424
 12.50 %  2004                      5.00          109.05           9.6409
 12.50 %  2004                     15.00          109.05           9.6409
 12.50 %  2004                      5.00          109.04           9.6439
 12.50 %  2004                      5.00          109.02           9.6499
 12.50 %  2004                      5.00          109.03           9.6469
 12.50 %  2004                      5.00          109.03           9.6469
 12.50 %  2004                      5.00          109.01           9.6529
 12.50 %  2004                      5.00          109.01           9.6529
 11.83 %  2003                      5.00          106.24           9.5088
 11.83 %  2003                      5.00          106.23           9.5123
 11.83 %  2003                      5.00          106.21           9.5194
 11.55 %  2002(I)                  10.00          104.71           9.4081
 11.15 %  2002                     10.00          103.58           9.3823
 11.15 %  2002                     10.00          103.58           9.3823
 11.15 %  2002                      5.00          103.60           9.3727
 11.75 %  2001                     10.00          103.00           9.2271
 11.75 %  2001                     10.00          102.99           9.2352
 11.75 %  2001                      5.00          103.01           9.2190
 10.85 %  2001                     10.00          101.83           9.2163
 11.55 %  2001                     10.00          102.47           9.2217
 11.55 %  2001                      5.00          102.50           9.1943
 13.85 %  2000                     10.00          102.80           9.2045
          Contract Date : May 06, 2000
  9.90 %  2005                     15.00          100.36           9.8046
 11.83 %  2003                     25.00          106.10           9.5602
          Contract Date : May 05, 2000
  6.00 %  2002                      0.15          103.25            #
          Contract Date : May 03, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal                                 (in 
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 10.85 %  2001                     10.00          101.80           9.2355
 10.85 %  2001                      5.00          101.80           9.2355
 10.85 %  2001                      0.01          102.10           8.9756
 11.55 %  2001                      5.00          102.44           9.2392
 12.08 %  2001                      5.00          102.90           9.3113
 12.08 %  2001                      5.00          102.85           9.3575
 13.85 %  2001                     10.00          103.85           9.1656
 13.85 %  2001                      5.00          103.80           9.2240
 11.40 %  2000                      0.50          100.90           8.9545
          Contract Date : May 08, 2000
 10.70 %  2020                      0.50           99.78          10.7257
 11.83 %  2014                     10.00          108.17          10.7078
 11.83 %  2014                      1.00          108.05          10.7233
 12.32 %  2011                      5.00          111.23          10.5414
 12.25 %  2010                      5.00          110.82          10.4876
