Government Dated Securities and Treasury Bills
at RBI, Mumbai on 04 September 2000
1
 11.10 %  2003                      5.00          100.71          10.7690
 11.10 %  2003                      5.00          100.71          10.7690
 11.10 %  2003                      5.00          100.78          10.7376
 11.10 %  2003                      5.00          100.77          10.7421
 11.15 %  2002                     10.00          100.85          10.6658
 11.15 %  2002                      5.00          100.82          10.6828
 11.15 %  2002                      5.00          100.89          10.6432
 11.15 %  2002                      5.00          100.93          10.6206
 11.15 %  2002                      5.00          100.92          10.6262
 11.15 %  2002                      5.00          100.82          10.6828
 11.15 %  2002                      5.00          100.82          10.6828
 11.15 %  2002                      5.00          100.83          10.6771
 11.15 %  2002                      5.00          100.80          10.6941
 11.75 %  2001                      5.00          100.98          10.6648
 11.75 %  2001                      5.00          100.97          10.6757
 11.75 %  2001                      5.00          100.98          10.6648
 11.75 %  2001                      5.00          100.99          10.6539
 11.75 %  2001                      5.00          100.96          10.6866
 11.75 %  2001                      5.00          101.01          10.6320
 11.75 %  2001                      5.00          100.985         10.6593
 10.85 %  2001                      5.00          100.15          10.6476
 11.40 %  2000                      2.25           99.84          13.2882
          Contract Date : September 02, 2000
 11.40 %  2008                      5.00           99.80          11.4388
 11.40 %  2008                      5.00           99.80          11.4388
 11.40 %  2008                      5.00           99.80          11.4388
 11.40 %  2008                      5.00           99.51          11.4953
 11.40 %  2008                      5.00           99.54          11.4894
 11.40 %  2008                      5.00           99.76          11.4466
 11.98 %  2004                      5.00          103.29          10.9445
 11.50 %  2004                     25.00          101.90          10.8493
 12.50 %  2004                      5.00          104.63          10.8906
 12.50 %  2004                      5.00          104.63          10.8906
 12.50 %  2004                      5.00          104.72          10.8604
 11.15 %  2002                      5.00          100.75          10.7234
 11.15 %  2002                      5.00          100.765         10.7149
          Contract Date : August 31, 2000
 11.83 %  2014                      1.00          101.77          11.5675
          Contract Date : August 30, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.40 %  2008                      5.00           99.93          11.4134
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                      5.00           99.91          11.4173
 11.40 %  2008                      5.00           99.915         11.4163
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                      1.00           99.80          11.4387
 11.40 %  2008                     25.00           99.90          11.4192
 11.40 %  2008                      0.25          100.00          11.3998
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                     10.00           99.91          11.4173
 11.40 %  2008                     10.00           99.91          11.4173
 11.40 %  2008                     10.00           99.90          11.4192
 11.40 %  2008                      5.00           99.92          11.4154
 11.00 %  2006                      5.00           99.60          11.0888
 11.00 %  2006                      5.00           99.55          11.1006
 11.00 %  2006                      5.00           99.64          11.0794
 11.00 %  2006                      5.00           99.65          11.0770
 11.00 %  2006                      5.00           99.62          11.0841
 11.00 %  2006                      5.00           99.62          11.0841
 11.00 %  2006                      5.00           99.60          11.0888
 11.00 %  2006                      5.00           99.58          11.0935
 11.75 %  2006                      5.00          102.16          11.2144
 11.75 %  2006                      5.00          102.15          11.2169
 11.75 %  2006                      5.00          102.20          11.2048
 11.75 %  2006                      5.00          102.14          11.2193
 11.75 %  2006                      5.00          102.15          11.2169
 11.68 %  2006                      5.00          101.97          11.1909
 11.68 %  2006                      5.00          102.05          11.1716
 11.68 %  2006                      5.00          102.05          11.1716
 11.68 %  2006                      5.00          102.10          11.1595
 11.68 %  2006                      5.00          102.00          11.1837
 11.68 %  2006                      5.00          102.00          11.1837
 11.68 %  2006                     10.00          101.95          11.1958
 11.68 %  2006                      5.00          101.90          11.2079
 11.68 %  2006                      5.00          101.90          11.2079
  9.90 %  2005                      5.00           96.15          10.9737
  9.90 %  2005                      5.00           96.15          10.9737
 11.98 %  2004                      5.00          103.41          10.9073
 11.98 %  2004                      5.00          103.47          10.8889
 11.98 %  2004                      5.00          103.43          10.9012
 11.75 %  2004                     10.00          102.55          10.8997
 11.50 %  2004                     25.00          101.90          10.8490
 12.50 %  2004                     10.00          104.43          10.9572
 12.50 %  2004                      5.00          104.97          10.7757
 12.50 %  2004                      5.00          104.97          10.7757
 12.50 %  2004                      5.00          104.96          10.7790
 12.50 %  2004                      5.00          104.90          10.7992
 12.50 %  2004                      5.00          104.95          10.7824
 12.50 %  2004                      5.00          104.89          10.8025
 12.50 %  2004                      5.00          104.93          10.7891
 12.50 %  2004                      5.00          104.92          10.7925
 12.50 %  2004                      5.00          104.925         10.7908
 12.50 %  2004                      5.00          104.95          10.7824
 11.10 %  2003                      5.00          100.85          10.7062
 11.10 %  2003                      5.00          100.77          10.74213
 12.50 %  2004                      5.00          104.99          10.7673
 12.50 %  2004                      5.00          105.05          10.7472
 12.50 %  2004                      5.00          104.99          10.7673
 12.50 %  2004                      5.00          105.03          10.7539
 12.50 %  2004                      5.00          105.05          10.7472
 12.50 %  2004                      5.00          105.05          10.7472
 11.10 %  2003                      5.00          100.88          10.6925
 11.10 %  2003                      5.00          100.71          10.7689
 11.10 %  2003                      5.00          100.92          10.6745
 11.10 %  2003                     10.00          100.95          10.6610
 11.15 %  2002                      5.00          101.00          10.5787
 11.15 %  2002                      5.00          100.985         10.5872
 11.15 %  2002                     10.00          101.00          10.5787
 11.15 %  2002                      5.00          101.03          10.5617
 11.15 %  2002                     10.00          101.02          10.5674
 11.15 %  2002                      5.00          101.01          10.5731
 11.15 %  2002                      5.00          100.92          10.6240
 11.15 %  2002                     10.00          101.02          10.5674
 11.15 %  2002                     10.00          101.00          10.5787
 11.15 %  2002                      5.00          101.03          10.5617
 11.15 %  2002                      5.00          101.03          10.5617
 11.15 %  2002                      5.00          101.03          10.5617
 11.15 %  2002                      5.00          101.01          10.5731
 11.15 %  2002                      5.00          101.02          10.5674
 11.15 %  2002                      5.00          101.02          10.5674
 11.15 %  2002                      5.00          101.00          10.5787
 11.15 %  2002                      5.00          101.00          10.5787
 11.00 %  2002                      5.00          100.58          10.5933
 11.00 %  2002                      5.00          100.58          10.5933
 11.00 %  2002                      5.00          100.60          10.5802
 12.69 %  2002                      5.00          103.00          10.6705
 11.47 %  2001                      5.00          100.92          10.6391
 11.75 %  2001                      5.00          101.05          10.5805
 11.75 %  2001                      5.00          101.06          10.5695
 11.75 %  2001                     10.00          101.06          10.5695
 11.75 %  2001                      5.00          101.09          10.5366
 13.75 %  2001                     25.00          102.00          10.7436
 11.40 %  2000                      0.50          100.10           9.6809
          Contract Date : September 04, 2000
 10.70 %  2020                      1.00           93.95          11.4779
 11.50 %  2010                      0.36          100.25          11.4500
 11.50 %  2009                      5.00          100.05          11.4836
 11.50 %  2009                     10.00          100.03          11.4873
 11.99 %  2009                      5.00          102.62          11.4973
 11.40 %  2008                      5.00           99.87          11.4251
 11.40 %  2008                      5.00           99.81          11.4367
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                      5.00           99.88          11.4231
 11.40 %  2008                      5.00           99.87          11.4251
 11.40 %  2008                      5.00           99.88          11.4231
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                     10.00           99.90          11.4192
 11.40 %  2008                      5.00           99.90          11.4192
 11.40 %  2008                      5.00           99.95          11.4095
 11.40 %  2008                      5.00           99.92          11.41544
 11.40 %  2008                      5.00           99.98          11.4034
 11.40 %  2008                      5.00           99.98          11.4034
 11.40 %  2008                      5.00           99.98          11.4034
 11.40 %  2008                      5.00           99.95          11.4092
 11.40 %  2008                      5.00           99.95          11.4092
 11.40 %  2008                     10.00           99.95          11.4092
 11.40 %  2008                      5.00           99.95          11.4092
 11.40 %  2008                     10.00           99.92          11.4150
 11.40 %  2008                      5.00           99.95          11.4092
 11.40 %  2008                      0.65          100.00          11.3995
 11.40 %  2008                      5.00           99.98          11.4034
 11.40 %  2008                      5.00           99.96          11.4073
 11.40 %  2008                     10.00          100.00          11.3995
 11.50 %  2008                      0.25          100.55          11.3833
 12.00 %  2008                      5.00          102.75          11.4441
 11.00 %  2006                      5.00           99.70          11.0650
 11.00 %  2006                      5.00           99.64          11.0792
 11.00 %  2006                      5.00           99.64          11.0792
 11.00 %  2006                      5.00           99.70          11.0650
 11.00 %  2006                      5.00           99.69          11.0674
 11.68 %  2006                      5.00          102.15          11.1473
 11.68 %  2006                      5.00          102.10          11.1594
 11.68 %  2006                     10.00          102.20          11.1353
 11.19 %  2005                      5.00          100.90          10.9450
 11.19 %  2005                      5.00          100.95          10.9317
 11.19 %  2005                      5.00          100.95          10.9317
 11.19 %  2005                     10.00          100.95          10.9317
 11.98 %  2004                      5.00          103.49          10.8821
 11.98 %  2004                      0.60          103.50          10.8790
 11.98 %  2004                      5.00          103.54          10.8667
 11.98 %  2004                      5.00          103.50          10.8790
 11.50 %  2004                     10.00          101.90          10.8484
 11.50 %  2004                      5.00          101.90          10.8484
 12.50 %  2004                      5.00          104.98          10.7707
 12.50 %  2004                      5.00          104.98          10.7707
 12.50 %  2004                      5.00          105.01          10.7606
 12.50 %  2004                      5.00          104.97          10.7740
 12.50 %  2004                      5.00          105.02          10.7572
 12.50 %  2004                      5.00          105.06          10.7438
 12.50 %  2004                      5.00          105.06          10.7438
 12.50 %  2004                      5.00          105.06          10.7438
 12.50 %  2004                      5.00          104.985         10.7690
 12.50 %  2004                      5.00          105.04          10.7505
 12.50 %  2004                      5.00          105.00          10.7640
 12.50 %  2004                     35.00          104.90          10.7975
 12.50 %  2004                      5.00          105.05          10.7472
 12.50 %  2004                      5.00          105.00          10.7640
 12.50 %  2004                      5.00          105.01          10.7606
 12.50 %  2004                      5.00          105.04          10.7505
 12.50 %  2004                      5.00          105.02          10.7572
 12.50 %  2004                      5.00          105.04          10.7505
 12.50 %  2004                      5.00          105.00          10.7640
 12.50 %  2004                      5.00          105.00          10.7640
 12.50 %  2004                      5.00          105.05          10.7472
 12.50 %  2004                      5.00          104.98          10.77075
          Contract Date : September 04, 2000
        09/08/2001                  5.00           90.9221        10.6577
        09/08/2001                  5.00           90.9221        10.6577
        09/08/2001                 10.00           90.9221        10.6577
        28/06/2001                 10.00           91.9563        10.6489
