Government Dated Securities and Treasury Bills
at RBI, Mumbai on 21 July 2000
 11.75 %  2006                     10.00          105.14          10.5252
 11.68 %  2006                     10.00          105.02          10.4826
 11.68 %  2006                      5.00          104.96          10.4963
 11.68 %  2006                     10.00          105.02          10.4826
 11.68 %  2006                      5.00          105.00          10.4872
 11.19 %  2005                      5.00          103.38          10.3122
 10.20 %  2005                     15.00           99.88          10.2300
 10.20 %  2005                     10.00           99.85          10.2378
 10.20 %  2005                      5.00           99.76          10.2614
 10.20 %  2005                      5.00           99.86          10.2352
 11.75 %  2004                     10.00          104.675         10.2630
 12.50 %  2004                      5.00          107.00          10.1584
 12.50 %  2004                      5.00          107.19          10.0980
 12.50 %  2004                      5.00          107.00          10.1584
 12.50 %  2004                      5.00          106.98          10.1648
 12.50 %  2004                      5.00          106.90          10.1903
 12.50 %  2004                      5.00          106.90          10.1903
 12.50 %  2004                      5.00          107.05          10.1425
 12.50 %  2004                      5.00          107.02          10.1521
 12.50 %  2004                      5.00          107.16          10.1075
 12.50 %  2004                     10.00          107.18          10.1012
 12.50 %  2004                     10.00          107.08          10.1330
 12.50 %  2004                      5.00          107.00          10.1584
 12.50 %  2004                      5.00          107.07          10.1362
 11.15 %  2002                      5.00          102.48           9.8099
 11.15 %  2002                      5.00          102.515          9.7915
 11.15 %  2002                      5.00          102.53           9.7836
 11.15 %  2002                      5.00          102.50           9.7994
 11.15 %  2002                      5.00          102.45           9.8257
 11.15 %  2002                      5.00          102.47           9.8152
  7.50 %  2001                     30.00           98.00           9.6395
 11.55 %  2001                      5.00          101.55           9.7879
 11.55 %  2001                      5.00          101.70           9.6212
  5.75 %  2001                     20.00           96.55           9.6409
 13.85 %  2000                      0.8395        101.50          10.2006
          Contract Date : July 20, 2000
 11.03 %  2012                      5.00          100.00          11.0299
 11.03 %  2012                      5.00          100.00          11.0299
 11.03 %  2012                      5.00          100.00          11.0299
 11.99 %  2009                      5.00          106.35          10.8388
          Contract Date : July 19, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 12.40 %  2013                     20.00          108.80          11.1053
 12.40 %  2013                     10.00          108.80          11.1053
 12.40 %  2013                     10.00          108.80          11.1053
 11.03 %  2012                      5.00           99.90          11.0450
 11.03 %  2012                      1.00          100.07          11.0191
 11.03 %  2012                      0.50          100.22          10.9963
 11.03 %  2012                      1.00          100.12          11.0115
 11.03 %  2012                      2.00          100.40          10.9690
 11.03 %  2012                      5.00           99.94          11.0389
 11.03 %  2012                     10.00           99.94          11.0389
 11.03 %  2012                      0.01          100.25          10.9917
 12.32 %  2011                     10.00          107.78          11.0500
 12.32 %  2011                     10.00          107.78          11.0500
 12.32 %  2011                     15.00          107.90          11.0315
 12.32 %  2011                      5.00          107.85          11.0392
 12.32 %  2011                     25.00          107.85          11.0392
 12.32 %  2011                     10.00          107.85          11.0392
  7.00 %  2009                      0.16           79.77          10.5729
 11.99 %  2009                      5.00          106.00          10.8991
 11.99 %  2009                     10.00          106.10          10.8818
 11.90 %  2007                      5.00          105.80          10.6788
 11.90 %  2007                      5.00          105.95          10.6485
 11.90 %  2007                      5.00          106.10          10.6184
 11.90 %  2007                      5.00          105.95          10.6485
 11.90 %  2007                      5.00          105.95          10.6485
 11.90 %  2007                      5.00          105.95          10.6485
 11.90 %  2007                      5.00          105.90          10.6586
 11.90 %  2007                      5.00          105.90          10.6586
