Government Dated Securities and Treasury Bills
at RBI, Mumbai on 20 April 2000
1
 11.15 %  2002                      5.00          103.25           9.5689
 11.15 %  2002                     10.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.15 %  2002                     10.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.15 %  2002                      5.00          103.24           9.5736
 11.68 %  2002                     15.00          104.22           9.5716
  5.75 %  2002                     12.315          92.25           9.6787
 12.69 %  2002                      5.00          105.58           9.6253
 11.47 %  2001                      8.00          102.84           9.5336
 11.47 %  2001                     25.00          102.84           9.5336
 11.47 %  2001                     10.00          102.84           9.5336
 11.47 %  2001                      5.00          102.84           9.5336
 11.75 %  2001                      5.00          102.79           9.4723
 11.75 %  2001                      5.00          102.815          9.4525
 11.75 %  2001                     10.00          102.80           9.4644
 11.75 %  2001                      5.00          102.79           9.4723
 11.75 %  2001                     10.00          102.81           9.4565
 11.75 %  2001                      5.00          102.78           9.4802
 11.75 %  2001                     10.00          102.79           9.4723
 11.75 %  2001                      5.00          102.81           9.4565
 11.75 %  2001                      5.00          102.80           9.4644
 11.75 %  2001                     10.00          102.79           9.4723
 11.75 %  2001                      5.00          102.79           9.4723
 11.75 %  2001                      5.00          102.79           9.4723
 10.85 %  2001                     10.00          101.60           9.4621
 10.85 %  2001                      5.00          101.60           9.4621
 13.85 %  2001                      0.80          103.77           9.4996
 11.40 %  2000                     15.00          100.85           9.3592
%  2000                     50.00          100.84           9.3825 11.40 
%  2000                      5.00          100.85           9.3592 11.40 
%  2000                     15.00          100.85           9.3592 11.40 
%  2000                     20.00          100.84           9.3825 11.40 
%  2000                     25.00          100.56           9.3369 11.64 
%  2000                     25.00          100.56           9.3369 11.64 
%  2000                      5.00          100.56           9.3369 11.64 
%  2000                     68.00          100.29           9.1689 12.14 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.19 %  2005                      5.00          105.27           9.8831
 11.25 %  2005                      5.00          105.37           9.8857
 11.98 %  2004                     10.00          107.62           9.7930
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                     10.00          107.62           9.7930
 11.98 %  2004                      5.00          107.62           9.7930
 11.98 %  2004                      5.00          107.62           9.7930
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                      5.00          107.61           9.7957
 11.98 %  2004                      5.00          107.615          9.7943
 11.98 %  2004                     10.00          107.605          9.7971
 11.98 %  2004                      5.00          107.615          9.7943
 11.98 %  2004                      5.00          107.615          9.7943
 11.98 %  2004                     10.00          107.615          9.7943
 11.98 %  2004                     10.00          107.605          9.7971
 11.98 %  2004                     10.00          107.615          9.7943
 11.98 %  2004                      5.00          107.605          9.7971
 11.98 %  2004                     10.00          107.40           9.8531
 12.50 %  2004                      5.00          108.655          9.7856
 12.50 %  2004                      5.00          108.65           9.7871
 12.50 %  2004                      5.00          108.66           9.7841
 12.50 %  2004                      5.00          108.66           9.7841
 12.50 %  2004                      5.00          108.66           9.7841
 11.83 %  2003                     10.00          105.82           9.6826
 11.83 %  2003                     10.00          105.82           9.6826
 11.83 %  2003                     50.00          105.80           9.6896
 11.83 %  2003                     25.00          105.80           9.6896
 11.83 %  2003                     15.00          105.80           9.6896
 11.83 %  2003                     50.00          105.80           9.6896
 11.83 %  2003                      5.00          105.80           9.6896
 11.83 %  2003                     10.00          105.80           9.6896
 11.83 %  2003                     10.00          105.80           9.6896
 11.83 %  2003                     15.00          105.80           9.6896
 11.83 %  2003                     15.00          105.80           9.6896
 11.83 %  2003                     10.00          105.80           9.6896
 11.83 %  2003                     10.00          105.80           9.6896
 11.83 %  2003                     10.00          105.80           9.6896
 11.83 %  2003                      5.00          105.82           9.6826
 11.83 %  2003                     10.00          105.80           9.6896
 11.10 %  2003                      5.00          103.60           9.6706
 11.10 %  2003                      5.00          103.60           9.6706
 11.10 %  2003                     10.00          103.58           9.6784
 11.10 %  2003                      5.00          103.56           9.6861
 11.10 %  2003                      5.00          103.56           9.6861
 11.55 %  2002(I)                  50.00          104.26           9.6317
 11.55 %  2002(I)                  44.00          104.28           9.6230
 11.55 %  2002(I)                  25.00          104.26           9.6317
 11.55 %  2002(I)                  25.00          104.26           9.6317
 11.55 %  2002(I)                  10.00          104.26           9.6317
  6.50 %  2002                     10.00           93.20           9.6371
  6.50 %  2002                      5.00           93.22           9.6275
  6.50 %  2002                     10.00           93.20           9.63713
 12.00 %  2008                      5.00          109.84          10.1760
 12.00 %  2008                     10.00          109.87          10.1708
 12.00 %  2008                      5.00          109.84          10.1760
 12.00 %  2008                      5.00          109.84          10.1760
 12.00 %  2008                      5.00          109.84          10.1760
 12.00 %  2008                      5.00          109.82          10.1795
 12.00 %  2008                      5.00          109.865         10.1716
 12.00 %  2008                      5.00          109.80          10.1829
 12.00 %  2008                      5.00          109.81          10.1812
 12.00 %  2008                      5.00          109.84          10.1760
 12.00 %  2008                      5.00          109.80          10.1829
 12.00 %  2008                      5.00          109.82          10.1795
  9.50 %  2008                      1.00           96.60          10.1344
 11.90 %  2007                      5.00          109.08          10.0751
 11.90 %  2007                      5.00          109.09          10.0732
 11.90 %  2007                      5.00          109.08          10.0751
 11.90 %  2007                      5.00          109.08          10.0751
 11.90 %  2007                      5.00          109.08          10.0751
 11.75 %  2006                      5.00          107.82           9.9831
 11.75 %  2006                      5.00          107.84           9.9788
 11.75 %  2006                      5.00          107.83           9.9810
 11.75 %  2006                      5.00          107.82           9.9831
 11.75 %  2006                     15.00          107.82           9.9831
 11.75 %  2006                      5.00          107.83           9.9810
 11.75 %  2006                      5.00          107.82           9.9831
 11.75 %  2006                      5.00          107.83           9.9810
 11.75 %  2006                      5.00          107.84           9.9788
 11.75 %  2006                      5.00          107.835          9.9799
 11.75 %  2006                      5.00          107.83           9.9810
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.48           9.9854
 11.68 %  2006                      5.00          107.52           9.9767
 11.68 %  2006                      5.00          107.52           9.9767
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.55           9.9703
 11.68 %  2006                      5.00          107.54           9.9724
 11.68 %  2006                     10.00          107.53           9.9746
 11.68 %  2006                      5.00          107.53           9.9746
 11.68 %  2006                      5.00          107.54           9.9724
 11.68 %  2006                      5.00          107.54           9.9724
 11.68 %  2006                      5.00          107.54           9.9724
 11.68 %  2006                      5.00          107.54           9.9724
 11.68 %  2006                      5.00          107.53           9.9746
 11.19 %  2005                      5.00          105.26           9.8854
 11.19 %  2005                      5.00          105.26           9.8854
 11.19 %  2005                     10.00          105.26           9.8854
 11.19 %  2005                      5.00          105.26           9.8854
 11.19 %  2005                      5.00          105.25           9.8878
 11.19 %  2005                     10.00          105.28           9.8807
 11.19 %  2005                      5.00          105.27           9.8831
 11.19 %  2005                      5.00          105.28           9.8807
 11.19 %  2005                      5.00          105.27           9.88314
 12.40 %  2013                      5.00          112.94          10.5639
 12.40 %  2013                      0.01          113.25          10.5240
 12.40 %  2013                     10.00          113.00          10.5562
 10.25 %  2012                      0.50           99.30          10.3493
  8.00 %  2011                      2.50           85.45          10.2314
 12.32 %  2011                      5.00          111.98          10.4362
 12.32 %  2011                      5.00          112.03          10.4290
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                      5.00          112.05          10.4261
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                      5.00          111.97          10.4377
 12.32 %  2011                      5.00          112.01          10.4319
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                     10.00          111.97          10.4377
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                     15.00          112.00          10.4333
 12.32 %  2011                     10.00          111.98          10.4362
 12.32 %  2011                      5.00          112.01          10.4319
 12.32 %  2011                     10.00          112.01          10.4319
 12.32 %  2011                      5.00          112.01          10.4319
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                      5.00          112.005         10.4326
 12.32 %  2011                      5.00          112.02          10.4304
 12.32 %  2011                     10.00          112.04          10.4276
 12.32 %  2011                      5.00          112.01          10.4319
 12.32 %  2011                      5.00          112.00          10.4333
 12.32 %  2011                      1.00          111.55          10.4986
 12.29 %  2010                     10.00          112.02          10.3036
 12.29 %  2010                      0.30          112.40          10.2459
 12.29 %  2010                     10.00          112.00          10.3067
 12.29 %  2010                      0.50          112.10          10.2915
 12.29 %  2010                      0.18          112.32          10.2581
  7.00 %  2009                      0.30           82.00          10.0646
 11.99 %  2009                      5.00          109.96          10.2624
 11.99 %  2009                     10.00          109.99          10.2575
 11.99 %  2009                      5.00          109.95          10.2640
 11.99 %  2009                      5.00          109.96          10.2624
 11.99 %  2009                      5.00          109.96          10.2624
 11.99 %  2009                      5.00          109.96          10.2624
 11.99 %  2009                      5.00          110.00          10.2559
 11.99 %  2009                      5.00          109.98          10.2592
 11.99 %  2009                      5.00          109.98          10.2592
 11.99 %  2009                      5.00          109.96          10.2624
 12.25 %  2008                     10.00          111.16          10.2306
 12.25 %  2008                      5.00          111.15          10.2323
 12.25 %  2008                      5.00          111.12          10.2373
