Government Dated Securities and Treasury Bills
at RBI, Mumbai on 09 October 2000
1
 12.50 %  2004                      5.00          105.13          10.6855
 12.50 %  2004                      5.00          105.14          10.6820
 12.50 %  2004                      5.00          105.12          10.6889
 12.50 %  2004                      5.00          105.11          10.6923
 12.50 %  2004                     25.00          105.15          10.6786
 11.10 %  2003                      5.00          101.04          10.6156
 11.10 %  2003                      5.00          101.08          10.5971
 11.10 %  2003                      5.00          101.05          10.6110
 11.10 %  2003                      0.05          101.00          10.6341
 11.10 %  2003                     10.00          101.06          10.6063
 11.10 %  2003                     10.00          101.05          10.6110
 11.15 %  2002                      5.00          101.095         10.4871
 11.15 %  2002                      5.00          101.095         10.4871
 11.15 %  2002                      5.00          101.08          10.4959
 11.00 %  2002                      5.00          100.63          10.5456
 11.00 %  2002                      5.00          100.63          10.5456
 11.00 %  2002                     10.00          100.65          10.5318
 11.00 %  2002                      5.00          100.62          10.5526
 11.00 %  2002                      5.00          100.65          10.5318
 11.00 %  2002                     10.00          100.65          10.5318
 11.75 %  2001                      5.00          101.08          10.4111
 11.75 %  2001                      5.00          101.10          10.3872
 10.85 %  2001                     10.00          100.28          10.4400
 11.55 %  2001                      5.00          100.76          10.4022
 11.55 %  2001                      5.00          100.76          10.4022
 11.55 %  2001                      5.00          100.76          10.4022
 11.55 %  2001                     10.00          100.76          10.4022
          Contract Date : October 06, 2000
  8.75 %  2010                      6.00           86.10          11.0528
 12.50 %  2004                      5.00          105.05          10.7142
 11.10 %  2003                      5.00          101.06          10.6064
          Contract Date : October 05, 2000
 11.10 %  2003                      5.00          100.925         10.6689
 11.10 %  2003                      5.00          100.92          10.6712
 11.10 %  2003                      5.00          100.93          10.6666
 11.10 %  2003                      5.00          100.92          10.6712
          Contract Date : October 04, 2000
 11.10 %  2003                      5.00          100.92          10.6713
          Contract Date : October 03, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.30 %  2010                     10.00           98.22          11.6021
 11.30 %  2010                     10.00           97.95          11.6495
 11.30 %  2010                     25.00           98.11          11.6214
 11.30 %  2010                     10.00           98.00          11.6407
 11.30 %  2010                      5.00           97.95          11.6495
 11.30 %  2010                      5.00           97.95          11.6495
 11.30 %  2010                      5.00           97.78          11.6795
 11.30 %  2010                      5.00           98.15          11.6144
 11.30 %  2010                    200.00           97.805         11.6751
 11.30 %  2010                      5.00           98.18          11.6091
 11.30 %  2010                      5.00           98.15          11.6144
 11.30 %  2010                     10.00           98.20          11.6056
 11.30 %  2010                     10.00           98.15          11.6144
 11.30 %  2010                     14.75           98.20          11.6056
 11.50 %  2010                      0.08          100.15          11.4675
 11.40 %  2008                      5.00          100.13          11.3698
 11.40 %  2008                      5.00          100.085         11.3786
 11.40 %  2008                      5.00          100.03          11.3893
 11.40 %  2008                      5.00           98.10          11.7709
 11.40 %  2008                      5.00          100.08          11.3796
 11.40 %  2008                      5.00          100.085         11.3786
 11.40 %  2008                      5.00          100.10          11.3757
 11.40 %  2008                      5.00          100.10          11.3757
 11.40 %  2008                      5.00          100.15          11.3659
 11.40 %  2008                      5.00          100.07          11.3815
 11.40 %  2008                      5.00          100.05          11.3854
 11.40 %  2008                      5.00          100.02          11.3913
 11.40 %  2008                      5.00          100.08          11.3796
 11.40 %  2008                      5.00          100.05          11.3854
 11.40 %  2008                      5.00          100.08          11.3796
 11.40 %  2008                      5.00          100.07          11.3815
 11.40 %  2008                      5.00          100.09          11.3776
