Government Dated Securities and Treasury Bills
at RBI, Mumbai on 11 July 2000
1
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.42          10.3955
 11.68 %  2006                      5.00          105.44          10.3909
 11.68 %  2006                     10.00          105.48          10.3818
 11.68 %  2006                      5.00          105.475         10.3830
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.38          10.4046
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.48          10.3818
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.47          10.3841
 11.68 %  2006                      5.00          105.42          10.3955
 11.68 %  2006                      5.00          105.38          10.4046
 11.68 %  2006                     10.00          105.41          10.3977
 11.19 %  2005                      5.00          103.69          10.2364
 11.19 %  2005                      5.00          103.695         10.2352
 11.19 %  2005                     10.00          103.69          10.2364
 11.19 %  2005                     10.00          103.68          10.2389
 11.19 %  2005                      5.00          103.66          10.2440
 11.19 %  2005                      5.00          103.66          10.2440
 11.25 %  2005                      5.00          103.72          10.2631
 14.00 %  2005                      0.063         114.50          10.1695
  9.90 %  2005                     15.00           99.20          10.1070
 12.50 %  2004                      5.00          107.525         10.0061
 12.50 %  2004                      5.00          107.515         10.0092
 12.50 %  2004                      5.00          107.52          10.0076
 11.10 %  2003                     10.00          103.025          9.8010
 11.10 %  2003                      5.00          103.03           9.7990
 11.10 %  2003                      5.00          103.03           9.7990
 11.75 %  2001                      5.00          102.31           9.5118
Date : July 10, 2000          Contract 
%  2002                     10.00          102.735          9.6971 11.15 
Date : July 06, 2000          Contract 
%  2004                      1.00          107.48          10.0273 12.50 
%  2003                      0.50          104.55          10.0306 11.78 
Date : July 05, 2000          Contract 
%  2003                      0.15          105.85          11.1721 11.83 
Date : November 07, 1900          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.10 %  2003                      5.00          103.035          9.7958
 11.10 %  2003                      5.00          103.04           9.7937
 11.10 %  2003                      5.00          103.03           9.7978
 11.15 %  2002                      5.00          102.80           9.6558
 11.15 %  2002                     10.00          102.805          9.6533
 11.15 %  2002                     15.00          102.805          9.6533
 11.15 %  2002                      5.00          102.80           9.6558
 11.15 %  2002                      5.00          102.795          9.6584
 11.15 %  2002                     10.00          102.79           9.6610
 11.15 %  2002                      5.00          102.79           9.6610
 11.15 %  2002                      5.00          102.795          9.6584
 11.15 %  2002                      5.00          102.80           9.6558
 11.15 %  2002                     10.00          102.795          9.6584
 11.15 %  2002                      5.00          102.785          9.6636
 11.00 %  2002                     10.00          102.22           9.6327
 11.75 %  2001                      5.00          102.32           9.4976
 11.75 %  2001                      5.00          102.32           9.4976
 11.75 %  2001                     10.00          102.32           9.4976
 11.75 %  2001                      5.00          102.31           9.5070
 11.75 %  2001                     25.00          102.31           9.5070
 11.75 %  2001                      5.00          102.32           9.4976
 11.75 %  2001                      5.00          102.32           9.4976
 11.55 %  2001                      5.00          101.89           9.4683
 11.55 %  2001                      5.00          101.88           9.4791
          Contract Date : July 11, 2000
 10.70 %  2020                      2.00           96.35          11.1565
 12.30 %  2016                     25.00          108.27          11.1774
 12.30 %  2016                     20.00          108.32          11.1710
 11.50 %  2010                      0.50          103.45          10.9185
 11.99 %  2009                      5.00          106.35          10.8406
 11.99 %  2009                      5.00          106.35          10.8406
 11.99 %  2009                      5.00          106.33          10.8440
 11.99 %  2009                      5.00          106.35          10.8406
 11.99 %  2009                      5.00          106.38          10.8354
 11.99 %  2009                     15.00          106.35          10.8406
 11.99 %  2009                      5.00          106.35          10.8406
 11.99 %  2009                      5.00          106.35          10.8406
