Government Dated Securities and Treasury Bills
%  2007                      5.00          107.52          10.3624 11.90 
%  2006                      5.00          106.70          10.2009 11.75 
%  2006                      5.00          106.35          10.2076 11.68 
%  2006                      5.00          106.55          10.1633 11.68 
%  2006                      5.00          106.40          10.1965 11.68 
%  2006                      5.00          106.40          10.1965 11.68 
%  2005                      5.00          104.80           9.9768 11.19 
%  2005                      5.00          104.80           9.9768 11.19 
%  2005                      5.00          104.80           9.9768 11.19 
%  2005                      5.00          100.00           9.8949  9.90 
%  2005                      5.00          100.00           9.8949  9.90 
%  2005                     10.00          100.00           9.8949  9.90 
%  2005                      5.00           99.95           9.9080  9.90 
%  2005                      5.00          100.005          9.8936  9.90 
%  2005                      5.00           99.70           9.9738  9.90 
%  2005                      5.00           99.75           9.9606  9.90 
%  2005                      5.00           99.72           9.9685  9.90 
%  2005                      5.00           99.72           9.9685  9.90 
%  2005                     15.00           99.95           9.9080  9.90 
%  2005                      5.00           99.90           9.9212  9.90 
%  2005                      5.00           99.90           9.9212  9.90 
%  2005                      5.00           99.85           9.9343  9.90 
%  2005                      5.00           99.90           9.9212  9.90 
%  2005                      5.00           99.80           9.9474  9.90 
%  2005                      5.00           99.90           9.9212  9.90 
%  2004                      5.00          106.90           9.9487 11.98 
%  2004                      5.00          106.90           9.9487 11.98 
%  2004                      5.00          106.89           9.9515 11.98 
%  2004                     10.00          106.90           9.9487 11.98 
%  2004                      5.00          106.90           9.9487 11.98 
%  2004                      5.00          105.03           9.9237 11.50 
%  2004                     10.00          105.14           9.8904 11.50 
%  2004                      5.00          104.92           9.9570 11.50 
%  2004                      5.00          104.88           9.9692 11.50 
%  2004                      5.00          105.06           9.9146 11.50 
%  2004                     10.00          105.08           9.9086 11.50 
%  2004                      5.00          105.12           9.8965 11.50 
%  2004                      5.00          105.10           9.9025 11.50 
%  2004                      5.00          105.12           9.8965 11.50 
%  2004                      5.00          107.97           9.9291 12.50 
%  2004                      5.00          108.10           9.8894 12.50 
%  2004                      5.00          108.00           9.9199 12.50 
%  2004                      5.00          107.90           9.9505 12.50 
%  2004                      5.00          107.99           9.9230 12.50 
%  2004                      5.00          107.95           9.9352 12.50 
%  2004                     10.00          108.10           9.8894 12.50 
%  2004                      5.00          108.10           9.8894 12.50 
%  2004                      5.00          108.10           9.8894 12.50 
%  2004                      5.00          108.14           9.8772 12.50 
%  2004                      5.00          108.12           9.8833 12.50 
%  2004                      5.00          107.96           9.9322 12.50 
%  2004                      5.00          107.94           9.9383 12.50 4
Date : May 27, 2000          Contract 
       (DD/MM/YYYY)
   (iv) 364 Day Bills (Maturity-wise)
Total                         25.00     
2000                  5.00           97.7966         8.7246        31/08/
2000                  5.00           98.8063         8.4568        20/07/
Date : May 29, 2000          Contract 
2000                  5.00           97.1900         8.6263        28/09/
2000                 10.00           99.7813         7.9781        08/06/
Date : May 27, 2000          Contract 
       (DD/MM/YYYY)
   (iii) 182 Day Bills (Maturity-wise)
Total                         15.59     
2000                  5.59           99.7508         7.5780        10/06/
2000                 10.00           99.8545         7.5770        05/06/
Date : May 29, 2000          Contract 
       (DD/MM/YYYY)
   (ii) 91 Day Bills (Maturity-wise)
Total                         23.0225     
2000                 11.00           99.8439         8.1299        05/06/
2000                  2.00           99.8554         7.5301        05/06/
2000                 10.0225         99.8564         7.4779        05/06/
Date : May 29, 2000          Contract 
       (DD/MM/YYYY)
i) 14 Day Bills (Maturity-wise)   (
C. Treasury Bills
Total                          0.1879     
2005    0.0119        115.40          9.9978  14.00% MAHARASHTRA S.D.L. 
2004    0.05          107.80         10.0298  12.50% ANDHRA PRADESH SDL 
Date : May 29, 2000          Contract 
2010           0.126          99.60         10.5829  10.52% GUJARAT SDL 
Date : May 27, 2000          Contract 
B. State Government Securities
Total                        994.812     
%  2020                      0.17           99.55          10.7525 10.70 
%  2020                      0.23           99.45          10.7648 10.70 
%  2018                      1.66          111.745         11.0916 12.60 
%  2018                      5.00          110.90          11.1913 12.60 
%  2018                      2.00          111.50          11.1204 12.60 
%  2016                      0.35          108.50          11.1486 12.30 
%  2014                     15.00          105.00          11.1247 11.83 
%  2013                      6.00          108.98          11.0841 12.40 
%  2013                      4.00          108.98          11.0841 12.40 
%  2011                      5.00          108.45          10.9518 12.32 
%  2011                      5.00          108.48          10.9473 12.32 
%  2011                      5.00          108.445         10.9526 12.32 
%  2011                      5.00          108.45          10.9518 12.32 
%  2011                     10.00          108.45          10.9518 12.32 
%  2010                     10.00          108.73          10.8063 12.29 
%  2010                     10.00          108.60          10.8270 12.29 
%  2009                      5.00          107.25          10.6973 11.99 
%  2009                      5.00          107.50          10.6551 11.99 
%  2009                      5.00          107.33          10.6838 11.99 5
Date :  29 May 2000
YTM(indicative) will depend upon assumed rate of inflation  # 
Repos  * Relate to the first leg of 
----------------------------------------------------------------------------
Total                         35.00     
2001                 15.00       91.6450      6.90       1        18/05/
2001                 20.00       91.7719      7.00       1        18/05/
       (DD/MM/YYYY)
   (iv) 364 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (iii) 182 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
   (ii) 91 Day Bills (Maturity-wise)
                                           NIL
      (DD/MM/YYYY)
i) 14 Day Bills (Maturity-wise)   (
B. Treasury Bills
Total                        114.00     
%  2006                     25.00      106.75        9.25      14 11.75 
%  2004                     30.00      108.05        9.15      10 12.50 
%  2003                      5.00      103.35        6.85       1 11.10 
%  2000                     15.00      100.55        7.00       1 11.40 
%  2000                     39.00      100.55        6.90       1 11.40 
A. Government of India Dated Securities
    (Other than with RBI)
II.  REPO Transactions *
Total                         31.54     
2001                  5.00           92.0020         9.3344        03/05/
2000                  0.5475         95.0323         8.9753        27/12/
2000                  0.6725         95.3227         8.9753        14/12/
2000                  1.32           99.6473         7.5787        15/06/
2000                  9.00           99.9384         7.4787        01/06/
Date : May 29, 2000          Contract 
2000                 15.00           95.5679         9.1249        30/11/
