Government Dated Securities and Treasury Bills
at RBI, Mumbai on 10 July 2000
1
 11.90 %  2007                      5.00          106.35          10.5735
 11.68 %  2006                      5.00          105.41          10.3986
 11.68 %  2006                      5.00          105.42          10.3964
 11.68 %  2006                      5.00          105.40          10.4009
 11.68 %  2006                      5.00          105.41          10.3986
 11.68 %  2006                      5.00          105.42          10.3964
 11.68 %  2006                      5.00          105.42          10.3964
 11.68 %  2006                      0.24          105.55          10.3669
 11.68 %  2006                      5.00          105.38          10.4054
 11.68 %  2006                      5.00          105.41          10.3986
 11.68 %  2006                     10.00          105.43          10.3941
 11.68 %  2006                      5.00          105.43          10.3941
 11.19 %  2005                      5.00          103.66          10.2445
 11.19 %  2005                      5.00          103.65          10.2470
 11.19 %  2005                     10.00          103.68          10.2395
 11.19 %  2005                      5.00          103.67          10.2420
 11.19 %  2005                      5.00          103.68          10.2395
 11.19 %  2005                      5.00          103.68          10.2395
 11.19 %  2005                      5.00          103.68          10.2395
 11.19 %  2005                      5.00          103.685         10.2382
 11.19 %  2005                      5.00          103.66          10.2445
 11.19 %  2005                      5.00          103.70          10.2345
 11.98 %  2004                      5.00          106.25          10.0956
 11.98 %  2004                      5.00          106.30          10.0812
 11.98 %  2004                     10.00          106.33          10.0725
 12.50 %  2004                      5.00          107.52          10.0105
 12.50 %  2004                      5.00          107.52          10.0105
 12.50 %  2004                      5.00          107.53          10.0074
 12.50 %  2004                      5.00          107.535         10.0058
 12.50 %  2004                      5.00          107.55          10.0011
 12.50 %  2004                      5.00          107.52          10.0105
 11.10 %  2003                      5.00          103.03           9.8012
 11.15 %  2002                     10.00          102.795          9.6631
 11.15 %  2002                     10.00          102.80           9.6605
 13.25 %  2000                      5.00          100.20           9.2822
 13.25 %  2000                      3.66          100.20           9.2822
          Contract Date : July 08, 2000
 11.98 %  2004                      5.00          106.25          10.0965
          Contract Date : July 07, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.10 %  2003                      5.00          102.98           9.8198
 11.10 %  2003                      5.00          102.98           9.8198
 11.10 %  2003                      5.00          103.01           9.8073
 11.15 %  2002                     10.00          102.79           9.6626
 11.15 %  2002                      5.00          102.78           9.6678
 11.15 %  2002                      5.00          102.785          9.6652
 11.15 %  2002                      5.00          102.77           9.6729
 11.15 %  2002                     10.00          102.80           9.6574
 11.15 %  2002                      5.00          102.79           9.6626
 11.15 %  2002                     10.00          102.81           9.6522
 11.15 %  2002                     10.00          102.80           9.6574
 11.15 %  2002                      5.00          102.775          9.6703
 11.75 %  2001                     15.00          102.305          9.5165
 11.75 %  2001                      5.00          102.31           9.5118
 11.75 %  2001                      5.00          102.305          9.5165
 10.85 %  2001                     10.00          101.30           9.5110
 11.55 %  2001                      5.00          101.86           9.5069
 11.55 %  2001                      5.00          101.88           9.4853
 11.55 %  2001                      0.45          101.86           9.5069
 11.55 %  2001                     20.00          101.86           9.5069
 11.55 %  2001                     10.00          101.86           9.5069
 11.55 %  2001                      5.00          101.86           9.5069
 13.85 %  2001                     10.00          102.79           9.6223
 11.40 %  2000                      5.00          100.377          9.4683
 11.40 %  2000                      5.00          100.375          9.4799
 11.40 %  2000                     20.00          100.38           9.4568
 11.64 %  2000                      3.80          100.17           7.5359
          Contract Date : July 10, 2000
 10.70 %  2020                      2.00           96.29          11.1643
 10.70 %  2020                      1.00           96.29          11.1643
 10.79 %  2015                      1.00           99.25          10.8891
 11.83 %  2014                      0.50          105.50          11.0521
  9.00 %  2013                      1.50           89.25          10.5416
 12.25 %  2010                      5.00          107.70          10.9613
 12.25 %  2010                      5.00          107.70          10.9613
 11.50 %  2010                      5.00          103.00          10.9927
 11.50 %  2009                      5.00          103.475         10.8732
 11.50 %  2009                     10.00          103.46          10.8759
 11.99 %  2009                      5.00          106.35          10.8410
 11.99 %  2009                      5.00          106.35          10.8410
 11.99 %  2009                     10.00          106.35          10.8410
 11.90 %  2007                      5.00          106.34          10.5755
 11.90 %  2007                      5.00          106.34          10.5755
 11.90 %  2007                      5.00          106.345         10.5745
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.34          10.5755
 11.90 %  2007                      5.00          106.335         10.5765
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.33          10.5775
 11.90 %  2007                     10.00          106.35          10.5735
 11.90 %  2007                      5.00          106.35          10.5735
 11.90 %  2007                      5.00          106.35          10.57353
 11.90 %  2007                      5.00          106.35          10.5726
 11.90 %  2007                     10.00          106.36          10.5706
 11.90 %  2007                      5.00          106.345         10.5736
 11.90 %  2007                      5.00          106.36          10.5706
 11.90 %  2007                     10.00          106.36          10.5706
 11.90 %  2007                      5.00          106.36          10.5706
 11.90 %  2007                      5.00          106.335         10.5756
 11.90 %  2007                      5.00          106.335         10.5756
 11.90 %  2007                      5.00          106.315         10.5796
 11.50 %  2006                      5.00          104.43          10.4597
 11.50 %  2006                      5.00          104.43          10.4597
 11.75 %  2006                      5.00          105.59          10.4271
 11.68 %  2006                     10.00          105.40          10.4000
 11.68 %  2006                      5.00          105.40          10.4000
 11.68 %  2006                      5.00          105.40          10.4000
 11.68 %  2006                      5.00          105.38          10.4046
 11.68 %  2006                      5.00          105.44          10.3909
 11.68 %  2006                      5.00          105.42          10.3955
 11.68 %  2006                      5.00          105.42          10.3955
 11.68 %  2006                     10.00          105.40          10.4000
 11.68 %  2006                      5.00          105.395         10.4012
 11.68 %  2006                      5.00          105.40          10.4000
 11.68 %  2006                      5.00          105.40          10.4000
