Government Dated Securities and Treasury Bills
at RBI, Mumbai on 12 September 2000
1
 12.50 %  2004                      5.00          105.15          10.7076
 12.50 %  2004                      5.00          105.095         10.7261
 12.50 %  2004                      5.00          105.08          10.7312
 12.50 %  2004                      5.00          105.17          10.7009
 12.50 %  2004                      5.00          105.17          10.7009
 12.50 %  2004                      5.00          105.17          10.7009
 12.50 %  2004                      5.00          105.155         10.7059
 12.50 %  2004                      5.00          105.16          10.7042
 12.50 %  2004                      5.00          105.10          10.7244
 12.50 %  2004                      5.00          105.10          10.7244
 12.50 %  2004                      0.50          105.25          10.6740
 12.50 %  2004                      5.00          105.15          10.7076
 12.50 %  2004                      5.00          105.09          10.7278
 12.50 %  2004                      5.00          105.155         10.7059
 12.50 %  2004                      5.00          105.15          10.7076
 12.50 %  2004                      5.00          105.15          10.7076
 11.10 %  2003                     30.00          100.96          10.6554
 11.10 %  2003                      5.00          100.93          10.6689
 11.15 %  2002                      5.00          101.05          10.5422
 11.15 %  2002                     10.00          101.01          10.5650
 11.15 %  2002                     10.00          101.06          10.5365
 11.15 %  2002                     10.00          101.05          10.5422
 11.15 %  2002                      5.00          101.04          10.5479
 11.15 %  2002                      5.00          101.07          10.5308
 11.15 %  2002                      5.00          101.07          10.5308
 11.00 %  2002                      5.00          100.65          10.5435
 11.00 %  2002                      5.00          100.65          10.5435
 11.00 %  2002                     10.00          100.45          10.6768
 11.75 %  2001                      5.00          101.10          10.4966
 11.75 %  2001                      5.00          101.09          10.5078
 11.75 %  2001                      5.00          101.07          10.5301
 11.75 %  2001                     15.00          101.09          10.5078
 11.75 %  2001                     10.00          101.115         10.4799
 11.75 %  2001                      5.00          101.09          10.5078
 10.85 %  2001                     10.00          100.16          10.6251
 11.55 %  2001                      5.00          100.775         10.4792
          Contract Date : September 11, 2000
 11.50 %  2009                      0.20          100.40          11.4193
          Contract Date : September 09, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal                                 (in 
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.40 %  2008                      5.00          100.125         11.3741
 11.40 %  2008                      5.00          100.18          11.3635
 11.40 %  2008                      5.00          100.125         11.3741
 11.40 %  2008                     10.00          100.15          11.3693
 11.40 %  2008                     10.00          100.14          11.3712
 11.40 %  2008                      5.00          100.175         11.3645
 11.40 %  2008                      5.00          100.165         11.3664
 11.40 %  2008                      5.00          100.25          11.3499
 11.40 %  2008                      5.00          100.25          11.3499
 11.40 %  2008                      5.00          100.25          11.3499
 11.40 %  2008                      5.00          100.30          11.3403
 11.40 %  2008                      5.00          100.30          11.3403
 11.40 %  2008                      5.00          100.15          11.3693
 11.40 %  2008                      5.00          100.18          11.3635
 12.00 %  2008                     15.00          103.00          11.3948
 12.00 %  2008                      5.00          103.00          11.3948
 12.00 %  2008                      5.00          103.00          11.3948
 12.00 %  2008                      5.00          103.00          11.3948
 12.00 %  2008                      5.00          102.99          11.3968
 11.00 %  2006                      0.50           99.86          11.0267
 11.00 %  2006                      5.00           99.80          11.0408
 11.00 %  2006                      5.00           99.87          11.0243
 11.00 %  2006                      5.00           99.80          11.0408
 11.00 %  2006                      5.00           99.84          11.0314
 11.00 %  2006                      5.00           99.85          11.0290
 11.00 %  2006                      5.00           99.855         11.0279
 11.00 %  2006                      5.00           99.86          11.0267
 11.00 %  2006                      1.14          100.00          10.9937
 11.75 %  2006                      5.00          102.37          11.1631
 11.75 %  2006                      5.00          102.44          11.1462
 11.75 %  2006                      5.00          102.41          11.1535
 11.75 %  2006                      5.00          102.43          11.1486
 11.75 %  2006                     10.00          102.39          11.1583
 11.75 %  2006                      5.00          102.39          11.1583
 11.68 %  2006                      5.00          102.37          11.0938
 11.68 %  2006                     10.00          102.40          11.0866
 11.68 %  2006                      5.00          102.35          11.0986
 11.68 %  2006                      5.00          102.35          11.0986
 11.68 %  2006                     10.00          102.38          11.0914
 11.68 %  2006                      5.00          102.36          11.0962
 11.19 %  2005                      5.00          101.00          10.9166
 11.19 %  2005                      5.00          101.00          10.9166
 11.19 %  2005                      5.00          100.98          10.9219
 10.20 %  2005                      0.30           97.50          10.8702
 14.00 %  2005                      0.50          110.55          11.0677
  9.90 %  2005                      5.00           96.30          10.9359
 11.98 %  2004                      5.00          103.74          10.8011
 11.98 %  2004                      5.00          103.68          10.8196
 12.59 %  2004                      5.00          105.29          10.8300
 11.50 %  2004                      5.00          102.10          10.7795
 11.50 %  2004                     10.00          102.10          10.7795
 11.50 %  2004                      5.00          102.10          10.7795
