Government Dated Securities and Treasury Bills
at RBI, Mumbai on 10 February 2001
 11.40 %  2008                      5.00          107.56           9.9509
 11.40 %  2008                      5.00          107.60           9.9436
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                      5.00          107.34           9.9910
 11.50 %  2007                      3.00          106.50          10.1275
 11.90 %  2007                     10.00          109.05           9.9267
 11.90 %  2007                      5.00          109.07           9.9226
 11.00 %  2006                      5.00          105.10           9.7724
 11.00 %  2006                     10.00          105.05           9.7840
 11.68 %  2006                      5.00          107.33           9.8297
 11.68 %  2006                      5.00          107.30           9.8369
 11.68 %  2006                      5.00          107.33           9.8297
 10.20 %  2005                     10.00          101.92           9.6523
 14.00 %  2005                      0.65          114.40           9.8266
 14.00 %  2005                      0.20          114.40           9.8266
  6.50 %  2004                      0.048          91.45           9.5249
 11.50 %  2004                     10.00          105.25           9.5701
 12.50 %  2004                      5.00          107.80           9.5423
 12.50 %  2004                      5.00          107.93           9.4955
 12.50 %  2004                      5.00          108.00           9.4704
 12.50 %  2004                      5.00          107.91           9.5027
 12.50 %  2004                      5.00          107.93           9.4955
 12.50 %  2004                      5.00          107.98           9.4776
 12.50 %  2004                     10.00          107.92           9.4991
 12.50 %  2004                      5.00          107.94           9.4919
 12.50 %  2004                      5.00          107.88           9.5135
 12.50 %  2004                      5.00          107.90           9.5063
 11.15 %  2002                     35.00          102.55           9.3470
 11.75 %  2001                      0.20          101.35           9.1315
 11.55 %  2001                      2.00          100.88           9.1882
          Contract Date : February 09, 2001
 11.83 %  2014                      5.00          108.19          10.6757
 11.03 %  2012                      5.00          104.43          10.3582
 10.25 %  2012                      1.00           99.63          10.3016
 11.30 %  2010                     10.00          106.39          10.2295
 11.30 %  2010                      5.00          106.25          10.2520
 11.99 %  2009                      5.00          109.90          10.1701
 11.40 %  2008                     10.00          106.85          10.0810
 11.40 %  2008                      5.00          107.35           9.9894
 11.40 %  2008                      5.00          106.90          10.0718
 11.90 %  2007                      5.00          109.00           9.9376
          Contract Date : February 08, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
--------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 12.25 %  2010                      5.00          110.20          10.5112
 12.25 %  2010                      5.00          110.26          10.5016
 12.25 %  2010                      5.00          110.28          10.4985
 12.25 %  2010                      5.00          110.35          10.4874
 12.25 %  2010                      5.00          110.21          10.5096
 12.25 %  2010                      5.00          110.30          10.4953
 12.25 %  2010                      5.00          110.31          10.4937
 12.25 %  2010                      5.00          110.19          10.5128
 12.25 %  2010                      5.00          110.19          10.5128
 12.25 %  2010                     25.00          110.19          10.5128
  7.50 %  2010                      3.40           84.25          10.1610
  7.50 %  2010                      0.60           84.40          10.1326
 12.29 %  2010                      5.00          110.30          10.4891
 12.29 %  2010                      5.00          110.30          10.4891
 11.50 %  2009                      2.00          106.25          10.3501
 11.99 %  2009                      5.00          110.25          10.1098
 11.99 %  2009                      5.00          110.10          10.1354
 11.99 %  2009                     25.00          110.00          10.1526
 11.99 %  2009                     10.00          109.94          10.1629
 11.99 %  2009                      5.00          110.20          10.1183
 11.99 %  2009                      5.00          110.25          10.1098
 11.99 %  2009                     10.00          110.05          10.1440
 11.99 %  2009                      5.00          110.15          10.1269
 11.99 %  2009                      5.00          110.17          10.1234
 11.99 %  2009                      5.00          110.20          10.1183
 11.99 %  2009                      5.00          110.15          10.1269
 12.25 %  2008                      3.00          110.07          10.2999
 11.40 %  2008                     10.00          107.45           9.9709
 11.40 %  2008                      5.00          107.50           9.9618
 11.40 %  2008                      5.00          107.43           9.9746
 11.40 %  2008                     25.00          107.48           9.9654
 11.40 %  2008                      5.00          107.37           9.9855
 11.40 %  2008                      5.00          107.40           9.9800
 11.40 %  2008                      5.00          107.41           9.9782
 11.40 %  2008                      5.00          107.38           9.9837
 11.40 %  2008                      5.00          107.30           9.9983
 11.40 %  2008                     10.00          107.28          10.0020
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                      5.00          107.30           9.9983
 11.40 %  2008                      5.00          107.45           9.9709
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                     10.00          107.48           9.9654
 11.40 %  2008                      5.00          107.60           9.9436
 11.40 %  2008                      5.00          107.60           9.9436
 11.40 %  2008                     10.00          107.37           9.9855
 11.40 %  2008                      5.00          107.60           9.9436
 11.40 %  2008                      5.00          107.50           9.9618
 11.40 %  2008                      5.00          107.55           9.9527
 11.40 %  2008                      5.00          107.44           9.9727
 11.40 %  2008                      5.00          107.40           9.9800
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                     25.00          107.47           9.9673
 11.40 %  2008                      5.00          107.48           9.9654
 11.40 %  2008                     10.00          107.50           9.9618
 11.40 %  2008                      5.00          107.50           9.9618
 11.40 %  2008                      5.00          107.55           9.9527 11.30 %  2010                      5.00          106.63          10.1908
 11.30 %  2010                      5.00          106.52          10.2084
