Government Dated Securities and Treasury Bills
at RBI, Mumbai on 08 January 2001
 11.40 %  2008                      5.00          104.85          10.4576
 11.40 %  2008                      5.00          104.92          10.4445
 11.40 %  2008                      5.00          104.90          10.4483
 11.40 %  2008                      5.00          104.85          10.4576
 11.40 %  2008                      5.00          104.76          10.4744
 11.40 %  2008                     10.00          104.76          10.4744
 11.40 %  2008                      5.00          104.76          10.4744
 10.80 %  2008                      1.00          100.25          10.7485
 11.90 %  2007                      5.00          107.03          10.3637
 11.90 %  2007                      5.00          107.165         10.3356
 11.90 %  2007                      5.00          107.15          10.3387
 11.90 %  2007                      5.00          107.20          10.3283
 11.90 %  2007                      5.00          107.15          10.3387
 11.90 %  2007                      5.00          107.15          10.3387
 11.90 %  2007                      5.00          107.15          10.3387
 11.90 %  2007                      5.00          107.13          10.3429
 11.90 %  2007                     10.00          107.22          10.3242
 13.05 %  2007                      1.00          109.25          10.9674
 11.00 %  2006                      0.20          103.50          10.1573
 11.68 %  2006                     10.00          105.71          10.2402
 10.20 %  2005                      5.00          100.25          10.1285
 11.98 %  2004                      5.00          105.78          10.0480
 12.50 %  2004                      5.00          106.78           9.9689
 11.15 %  2002                      5.00          101.955          9.8207
 11.15 %  2002                      5.00          101.96           9.8174
 11.15 %  2002                      5.00          101.97           9.8108
 11.00 %  2002                     10.00          101.40           9.8424
 11.00 %  2002                      5.00          101.42           9.8264
 11.75 %  2001                     15.00          101.17           9.7623
 11.55 %  2001                     10.00          100.86           9.7002
          Contract Date : January 06, 2001
 11.43 %  2015                      5.00          102.70          11.0500
 11.03 %  2012                      5.00          101.18          10.8468
 11.03 %  2012                      1.00          101.20          10.8437
 11.30 %  2010                     10.00          103.71          10.6689
 11.40 %  2008                      5.00          104.77          10.4727
 12.50 %  2004                     10.00          106.81           9.9600
 12.50 %  2004                     10.00          106.81           9.9600
  6.00 %  2002                      0.75          113.42            #
          Contract Date : January 05, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.30 %  2010                      5.00          103.84          10.6474
 11.30 %  2010                      5.00          103.77          10.6590
 11.30 %  2010                      5.00          103.90          10.6375
 11.30 %  2010                      5.00          103.90          10.6375
 11.30 %  2010                      5.00          103.92          10.6342
 11.30 %  2010                      0.10          103.83          10.6491
 11.30 %  2010                      5.00          103.75          10.6623
 11.30 %  2010                      5.00          103.65          10.6788
 11.30 %  2010                      5.00          103.81          10.6524
 11.30 %  2010                      5.00          103.77          10.6590
 11.30 %  2010                      5.00          103.85          10.6458
 11.30 %  2010                      5.00          103.77          10.6590
  7.00 %  2009                      1.00           78.50          10.9857
  7.00 %  2009                      1.00           80.00          10.6644
 11.50 %  2009                      1.00          104.00          10.7569
 11.50 %  2009                      0.01          105.75          10.4464
 11.99 %  2009                      5.00          107.85          10.5356
 11.99 %  2009                      5.00          107.80          10.5444
 11.99 %  2009                      5.00          107.85          10.5356
 11.99 %  2009                     10.00          107.62          10.5760
 11.99 %  2009                      5.00          107.65          10.5707
 11.99 %  2009                      5.00          107.75          10.5532
 11.99 %  2009                      5.00          107.80          10.5444
 11.99 %  2009                      5.00          107.80          10.5444
 11.99 %  2009                      5.00          107.75          10.5532
 11.99 %  2009                      5.00          107.80          10.5444
 11.99 %  2009                      5.00          107.70          10.5619
 11.99 %  2009                      5.00          107.75          10.5532
 11.99 %  2009                      5.00          107.77          10.5497
 11.99 %  2009                      5.00          107.62          10.5760
 11.99 %  2009                      5.00          107.61          10.5777
 11.40 %  2008                      5.00          104.94          10.4408
 11.40 %  2008                      5.00          104.87          10.4539
 11.40 %  2008                      5.00          104.85          10.4576
 11.40 %  2008                     10.00          104.78          10.4707
 11.40 %  2008                      5.00          104.90          10.4483
 11.40 %  2008                      5.00          104.81          10.4651
 11.40 %  2008                      5.00          104.81          10.4651
 11.40 %  2008                      5.00          104.85          10.4576
 11.40 %  2008                      5.00          105.00          10.4296
 11.40 %  2008                      5.00          104.97          10.4352
 11.40 %  2008                      5.00          104.76          10.4744
 11.40 %  2008                      5.00          104.96          10.4371
 11.40 %  2008                      5.00          104.77          10.4726
 11.40 %  2008                      5.00          104.78          10.4707
 11.40 %  2008                      5.00          104.78          10.4707
 11.40 %  2008                     10.00          104.76          10.4744
 11.40 %  2008                      5.00          104.75          10.4763
 11.40 %  2008                      5.00          104.93          10.4427
 11.40 %  2008                     10.00          104.95          10.4389
 11.40 %  2008                     15.00          104.76          10.4744
 11.40 %  2008                      5.00          104.76          10.4744
 11.40 %  2008                      5.00          104.94          10.4408
 11.40 %  2008                      5.00          104.85          10.4576
 11.40 %  2008                      5.00          104.90          10.4483
 11.40 %  2008                      5.00          104.83          10.4613
 11.40 %  2008                      5.00          104.80          10.4670 11.03 %  2012                      5.00          101.30          10.8285
 11.03 %  2012                      5.00          101.16          10.8499
 11.03 %  2012                      5.00          101.17          10.8484
 11.03 %  2012                     10.00          101.14          10.8530
 11.03 %  2012                      5.00          101.34          10.8224
 11.03 %  2012                      5.00          101.30          10.8285
 11.03 %  2012                      5.00          101.35          10.8209
 11.03 %  2012                      5.00          101.25          10.8362
 11.03 %  2012                      5.00          101.38          10.8164
 11.03 %  2012                      5.00          101.35          10.8209
 11.03 %  2012                      5.00          101.30          10.8285
 11.03 %  2012                      5.00          101.33          10.8240
 11.03 %  2012                      5.00          101.30          10.8285
 11.03 %  2012                      5.00          101.35          10.8209
 11.03 %  2012                      0.05          101.38          10.8164
 11.03 %  2012                      1.00          101.35          10.8209
 11.03 %  2012                      1.50          101.35          10.8209
 10.25 %  2012                      2.00           96.90          10.7244
 11.50 %  2011                     10.00          104.43          10.7941
 11.50 %  2011                      5.00          104.43          10.7941
