Government Dated Securities and Treasury Bills
Mumbai on 02 January 2001
1
%  2006                      5.00          104.89          10.4417 11.68 
%  2006                     10.00          104.89          10.4417 11.68 
%  2006                      5.00          104.85          10.4515 11.68 
%  2005                      5.00          103.12          10.3162 11.19 
%  2005                      5.00          103.12          10.3162 11.19 
%  2005                      5.00          103.12          10.3162 11.19 
%  2005                      5.00          103.05          10.3353 11.19 
%  2005                      5.00          103.11          10.3190 11.19 
%  2005                      5.00          103.03          10.3408 11.19 
%  2005                      5.00          103.04          10.3380 11.19 
%  2005                      5.00          103.06          10.3326 11.19 
%  2005                      5.00           98.50          10.3315  9.90 
%  2004                      5.00          106.18          10.1910 12.50 
%  2004                      5.00          106.14          10.2053 12.50 
%  2004                      5.00          106.19          10.1874 12.50 
%  2004                     10.00          106.19          10.1874 12.50 
%  2004                      5.00          106.18          10.1910 12.50 
%  2004                      5.00          106.19          10.1874 12.50 
%  2004                      5.00          106.18          10.1910 12.50 
%  2004                      5.00          106.18          10.1910 12.50 
%  2004                      5.00          106.18          10.1910 12.50 
%  2004                      5.00          106.055         10.2356 12.50 
%  2003                      5.00          101.88          10.1337 11.10 
%  2002                      5.00          101.60          10.0630 11.15 
%  2002                      5.00          101.58          10.0762 11.15 
%  2002                      5.00          101.55          10.0959 11.15 
%  2002                      5.00          101.61          10.0564 11.15 
Date : January 01, 2001          Contract 
%  2013                      5.00          108.15          11.1756 12.40 
%  2013                     10.00          108.10          11.1827 12.40 
%  2011                      5.00          107.795         11.0166 12.32 
Date : December 30, 2000          Contract 
%  2013                      5.00          108.04          11.1912 12.40 
%  2013                      5.00          107.95          11.2040 12.40 
%  2012                      5.00           99.70          11.0745 11.03 
%  2006                      5.00          102.05          10.5007 11.00 
%  2006                     10.00          102.00          10.5126 11.00 
%  2004                      5.00          106.04          10.2441 12.50 
%  2004                     10.00          106.05          10.2405 12.50 
Date : December 29, 2000          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
