in Government Dated Securities and Treasury Bills
 98005  11.75 %  2006              10.00          110.70           8.9863
 99008  11.68 %  2006              15.00          110.40           8.9858
 99008  11.68 %  2006               5.00          110.40           8.9858
 99008  11.68 %  2006              25.00          110.45           8.9737
 99008  11.68 %  2006               5.00          110.45           8.9737
 99008  11.68 %  2006               5.00          110.45           8.9737
 99008  11.68 %  2006               5.00          110.45           8.9737
 99008  11.68 %  2006               5.00          110.35           8.9979
 99008  11.68 %  2006              10.00          110.35           8.9979
 99008  11.68 %  2006              25.00          110.45           8.9737
 97010  11.19 %  2005              10.00          108.02           8.8536
 97010  11.19 %  2005              10.00          108.02           8.8536
 97010  11.19 %  2005               0.32          107.85           8.9006
 97010  11.19 %  2005               5.00          108.02           8.8536
 97010  11.19 %  2005               5.00          107.98           8.8646
 97010  11.19 %  2005               5.00          107.98           8.8646
 97010  11.19 %  2005               5.00          108.02           8.8536
 97010  11.19 %  2005               5.00          107.99           8.8618
 97010  11.19 %  2005               5.00          107.98           8.8646
 97010  11.19 %  2005               5.00          107.99           8.8618
 97010  11.19 %  2005               5.00          107.93           8.8784
 97010  11.19 %  2005               5.00          107.95           8.8729
 97010  11.19 %  2005               5.00          107.89           8.8895
 97010  11.19 %  2005               5.00          107.98           8.8646
 97010  11.19 %  2005               5.00          108.00           8.8591
 97010  11.19 %  2005              10.00          107.93           8.8784
 97010  11.19 %  2005              15.00          108.03           8.8508
 00011  10.20 %  2005               5.00          104.52           8.8599
 00011  10.20 %  2005               5.00          104.56           8.8484
 00011  10.20 %  2005               5.00          104.49           8.8685
 00011  10.20 %  2005              10.00          104.50           8.8656
 95006  14.00 %  2005               0.23          115.85           9.1949
 00007   9.90 %  2005              10.00          103.37           8.8526
 94003  12.50 %  2004              10.00          109.06           8.7833
 94003  12.50 %  2004               5.00          109.14           8.75253
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008              10.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008              10.00          110.23           9.4155
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.21           9.4191
 00016  11.40 %  2008               5.00          110.19           9.4227
 00016  11.40 %  2008              10.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.29           9.4046
 00016  11.40 %  2008               5.00          110.28           9.4064
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008              10.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008              20.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.27           9.4082
 00016  11.40 %  2008              15.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.27           9.4082
 00016  11.40 %  2008               5.00          110.24           9.4136
 00016  11.40 %  2008               5.00          110.27           9.4082
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.16           9.4282
 00016  11.40 %  2008              10.00          110.16           9.4282
 00016  11.40 %  2008              10.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.29           9.4046
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.28           9.4064
 00016  11.40 %  2008              15.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.23           9.4155
 00016  11.40 %  2008               5.00          110.23           9.4155
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.21           9.4191
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.16           9.42824
 99005  12.32 %  2011               5.00          114.30           9.9748
 99005  12.32 %  2011               5.00          114.49           9.9465
 99005  12.32 %  2011               5.00          114.34           9.9689
 99005  12.32 %  2011               5.00          114.30           9.9748
 00014  11.30 %  2010              10.00          109.94           9.6372
 00014  11.30 %  2010               5.00          110.00           9.6278
 00014  11.30 %  2010               0.50          109.70           9.6748
 00014  11.30 %  2010               5.00          109.95           9.6357
 00014  11.30 %  2010               5.00          110.02           9.6247
 00014  11.30 %  2010              10.00          109.99           9.6294
 00014  11.30 %  2010               5.00          110.01           9.6263
 00014  11.30 %  2010               5.00          110.01           9.6263
 00014  11.30 %  2010              10.00          109.96           9.6341
 00014  11.30 %  2010               5.00          110.03           9.6232
 00014  11.30 %  2010               5.00          109.99           9.6294
 00014  11.30 %  2010               5.00          110.00           9.6278
 00014  11.30 %  2010               5.00          110.00           9.6278
 00014  11.30 %  2010              10.00          110.00           9.6278
 00014  11.30 %  2010              30.00          109.85           9.6513
 00014  11.30 %  2010               5.00          109.98           9.6310
 00014  11.30 %  2010               5.00          109.97           9.6325
 00014  11.30 %  2010               5.00          109.95           9.6357
 00014  11.30 %  2010               5.00          109.97           9.6325
 00014  11.30 %  2010              10.00          109.97           9.6325
 00014  11.30 %  2010               5.00          110.00           9.6278
 00014  11.30 %  2010               5.00          110.01           9.6263
 00014  11.30 %  2010               5.00          109.95           9.6357
 98015  12.25 %  2010               5.00          113.90           9.8926
 98015  12.25 %  2010               5.00          113.95           9.8849
 98015  12.25 %  2010               5.00          113.86           9.8988
 98015  12.25 %  2010               5.00          113.95           9.8849
 99004  12.29 %  2010              10.00          113.97           9.8500
 99004  12.29 %  2010              10.00          113.90           9.8612
 89009  11.50 %  2009               5.00          110.20           9.6338
 89009  11.50 %  2009              10.00          110.10           9.6509
 89009  11.50 %  2009              10.00          110.10           9.6509
 99006  11.99 %  2009              10.00          112.60           9.6587
 99006  11.99 %  2009               5.00          112.54           9.6689
 98023  12.25 %  2008              10.00          113.35           9.6465
 00016  11.40 %  2008              10.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.14           9.4318
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.26           9.4100
 00016  11.40 %  2008               5.00          110.20           9.4209
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008              10.00          110.08           9.4427
 00016  11.40 %  2008               5.00          110.28           9.4064
 00016  11.40 %  2008               5.00          110.22           9.4173
 00016  11.40 %  2008               5.00          110.25           9.4118
 00016  11.40 %  2008               5.00          110.24           9.4136
 00016  11.40 %  2008              20.00          110.14           9.4318
 00016  11.40 %  2008               5.00          110.15           9.4300
 00016  11.40 %  2008               5.00          110.275          9.40735
 00017  11.50 %  2011               5.00          111.16           9.7741
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011              10.00          111.16           9.7741
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.00           9.7971
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.14           9.7770
 00017  11.50 %  2011               5.00          111.11           9.7813
 00017  11.50 %  2011               5.00          111.02           9.7942
 00017  11.50 %  2011              10.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.03           9.7928
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.16           9.7741
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011              10.00          111.15           9.7756
 00017  11.50 %  2011              10.00          111.13           9.7784
 00017  11.50 %  2011              10.00          111.00           9.7971
 00017  11.50 %  2011               5.00          110.98           9.8000
 00017  11.50 %  2011               5.00          110.98           9.8000
 00017  11.50 %  2011               5.00          110.99           9.7986
 00017  11.50 %  2011               5.00          111.00           9.7971
 00017  11.50 %  2011               5.00          111.11           9.7813
 00017  11.50 %  2011               5.00          111.165          9.7734
 00017  11.50 %  2011              10.00          111.12           9.7799
 00017  11.50 %  2011               5.00          111.03           9.7928
 00017  11.50 %  2011              10.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.00           9.7971
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011              10.00          111.19           9.7698
 00017  11.50 %  2011               5.00          111.02           9.7942
 00017  11.50 %  2011               5.00          111.02           9.7942
 00010  10.95 %  2011               5.00          108.00           9.6833
 00010  10.95 %  2011              10.00          108.00           9.6833
 00010  10.95 %  2011               5.00          107.75           9.7209
 99005  12.32 %  2011               5.00          114.27           9.9793
 99005  12.32 %  2011               5.00          114.50           9.9451
 99005  12.32 %  2011               5.00          114.45           9.9525
 99005  12.32 %  2011               5.00          114.44           9.9540
 99005  12.32 %  2011              30.00          114.30           9.9748
 99005  12.32 %  2011               5.00          114.35           9.9674
 99005  12.32 %  2011               5.00          114.30           9.97486
 00012  11.03 %  2012               5.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.23           9.7956
 00012  11.03 %  2012              10.00          108.20           9.7999
 00012  11.03 %  2012               5.00          108.18           9.8027
 00012  11.03 %  2012              10.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.20           9.7999
 00012  11.03 %  2012              10.00          108.20           9.7999
 00012  11.03 %  2012               5.00          108.10           9.8140
 00012  11.03 %  2012               5.00          108.18           9.8027
 00012  11.03 %  2012               5.00          108.20           9.7999
 00012  11.03 %  2012               5.00          108.21           9.7985
 00012  11.03 %  2012               5.00          108.10           9.8140
 00012  11.03 %  2012               5.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.18           9.8027
 00012  11.03 %  2012              10.00          107.97           9.8325
 00012  11.03 %  2012               5.00          107.97           9.8325
 00012  11.03 %  2012               5.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.02           9.8254
 00012  11.03 %  2012              10.00          108.02           9.8254
 00012  11.03 %  2012               5.00          107.99           9.8296
 00012  11.03 %  2012               5.00          108.00           9.8282
 00012  11.03 %  2012               5.00          108.02           9.8254
 00012  11.03 %  2012              10.00          108.18           9.8027
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011              10.00          111.08           9.7856
 00017  11.50 %  2011               5.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.02           9.7942
 00017  11.50 %  2011               5.00          111.14           9.7770
 00017  11.50 %  2011               5.00          111.16           9.7741
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.14           9.7770
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.13           9.7784
 00017  11.50 %  2011               5.00          111.00           9.7971
 00017  11.50 %  2011               5.00          111.04           9.7914
 00017  11.50 %  2011               5.00          111.03           9.7928
 00017  11.50 %  2011               5.00          111.095          9.7835
 00017  11.50 %  2011              10.00          111.15           9.7756
 00017  11.50 %  2011               5.00          111.16           9.7741
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011              15.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.11           9.7813
 00017  11.50 %  2011               5.00          111.13           9.7784
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.12           9.7799
 00017  11.50 %  2011               5.00          111.10           9.7827
 00017  11.50 %  2011               5.00          111.04           9.7914
 00017  11.50 %  2011               5.00          111.05           9.7899
 00017  11.50 %  2011              25.00          111.15           9.7756
 00017  11.50 %  2011              10.00          111.16           9.77417
 01001  10.47 %  2015               5.00          103.29          10.0192
 01001  10.47 %  2015               5.00          103.28          10.0205
 01001  10.47 %  2015               5.00          103.12          10.0417
 99020  11.83 %  2014               5.00          112.30          10.1333
 99020  11.83 %  2014               5.00          112.25          10.1397
 99020  11.83 %  2014              10.00          112.20          10.1460
 99020  11.83 %  2014               5.00          112.24          10.1409
 99020  11.83 %  2014               5.00          112.35          10.1270
 99020  11.83 %  2014              10.00          112.29          10.1346
 99020  11.83 %  2014              15.00          111.95          10.1777
 84010  10.50 %  2014               1.00          101.90          10.2339
 83004  10.00 %  2014               2.00          100.00          10.0000
 98021  12.40 %  2013              10.00          115.75          10.1201
 98021  12.40 %  2013               5.00          115.60          10.1396
 98021  12.40 %  2013               5.00          115.60          10.1396
 98021  12.40 %  2013               1.00          113.70          10.3896
 01005   9.81 %  2013               1.284         100.00           9.8100
 01005   9.81 %  2013              10.00          100.20           9.7813
 01005   9.81 %  2013               5.00          100.41           9.7513
 01005   9.81 %  2013               5.00          100.25           9.7742
 01005   9.81 %  2013               5.00          100.20           9.7813
 01005   9.81 %  2013               5.00          100.15           9.7885
 01005   9.81 %  2013              10.00          100.19           9.7828
 01005   9.81 %  2013              20.00          100.195          9.7820
 01005   9.81 %  2013              15.00          100.41           9.7513
 01005   9.81 %  2013              10.00          100.22           9.7785
 01005   9.81 %  2013               5.00          100.41           9.7513
 01005   9.81 %  2013              15.00          100.30           9.7670
 01005   9.81 %  2013              20.00          100.38           9.7556
 01005   9.81 %  2013              25.00          100.415          9.7506
 01005   9.81 %  2013              20.00          100.38           9.7556
 01005   9.81 %  2013              25.00          100.16           9.7870
 01005   9.81 %  2013              10.00          100.20           9.7813
 01005   9.81 %  2013              22.57          100.03           9.8057
 01005   9.81 %  2013              11.285         100.03           9.8057
 01005   9.81 %  2013              10.00          100.24           9.7756
 01005   9.81 %  2013               5.00          100.20           9.7813
 01005   9.81 %  2013               5.00          100.21           9.7799
 01005   9.81 %  2013               5.00          100.30           9.7670
 01005   9.81 %  2013               5.00          100.41           9.7513
 00012  11.03 %  2012               5.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.03           9.8240
 00012  11.03 %  2012               5.00          108.25           9.7928
 00012  11.03 %  2012               4.00          107.92           9.8396
 00012  11.03 %  2012               5.00          108.04           9.8225
 00012  11.03 %  2012               5.00          108.20           9.7999
 00012  11.03 %  2012               5.00          108.04           9.8225
 00012  11.03 %  2012               5.00          108.15           9.8070
 00012  11.03 %  2012               5.00          108.10           9.8140
 00012  11.03 %  2012               0.50          108.07           9.8183
 00012  11.03 %  2012               5.00          108.04           9.8225
 00012  11.03 %  2012               5.00          108.10           9.8140
 00012  11.03 %  2012               5.00          108.10           9.8140
 00012  11.03 %  2012               5.00          108.05           9.8211
 00012  11.03 %  2012              10.00          108.15           9.80708
 00015  11.43 %  2015              10.00          110.18          10.0627
 00015  11.43 %  2015               5.00          110.18          10.0627
 00015  11.43 %  2015               5.00          110.14          10.0677
 00015  11.43 %  2015               5.00          110.15          10.0664
 00015  11.43 %  2015               5.00          110.18          10.0627
 00015  11.43 %  2015               5.00          110.14          10.0677
 00015  11.43 %  2015               5.00          110.15          10.0664
 00015  11.43 %  2015               5.00          110.22          10.0577
 00015  11.43 %  2015               5.00          110.16          10.0652
 00015  11.43 %  2015               5.00          109.88          10.1001
 00015  11.43 %  2015               5.00          103.08          10.9914
 00015  11.43 %  2015               5.00          110.06          10.0776
 00015  11.43 %  2015               5.00          110.23          10.0565
 00015  11.43 %  2015               5.00          110.19          10.0614
 85007  11.50 %  2015               5.00          107.50          10.4658
 01001  10.47 %  2015               5.00          103.20          10.0311
 01001  10.47 %  2015               5.00          103.23          10.0271
 01001  10.47 %  2015               5.00          103.25          10.0245
 01001  10.47 %  2015              10.00          103.28          10.0205
 01001  10.47 %  2015               5.00          102.90          10.0710
 01001  10.47 %  2015               5.00          103.20          10.0311
 01001  10.47 %  2015               5.00          103.15          10.0377
 01001  10.47 %  2015               5.00          103.20          10.0311
 01001  10.47 %  2015               5.00          103.31          10.0165
 01001  10.47 %  2015               5.00          103.30          10.0178
 01001  10.47 %  2015               5.00          103.30          10.0178
 01001  10.47 %  2015               5.00          103.35          10.0112
 01001  10.47 %  2015               1.00          103.05          10.0510
 01001  10.47 %  2015               5.00          103.05          10.0510
 01001  10.47 %  2015              10.00          103.25          10.0245
 01001  10.47 %  2015              10.00          103.25          10.0245
 01001  10.47 %  2015               5.00          103.25          10.0245
 01001  10.47 %  2015               5.00          103.32          10.0152
 01001  10.47 %  2015               5.00          103.29          10.0192
 01001  10.47 %  2015              10.00          103.40          10.0046
 01001  10.47 %  2015               5.00          103.40          10.0046
 01001  10.47 %  2015               5.00          103.15          10.0377
 01001  10.47 %  2015               5.00          103.14          10.0391
 01001  10.47 %  2015               2.00          103.38          10.0072
 01001  10.47 %  2015               5.00          103.42          10.0020
 01001  10.47 %  2015               3.00          103.00          10.0577
 01001  10.47 %  2015               5.00          103.39          10.0059
 01001  10.47 %  2015              10.00          103.34          10.0125
 01001  10.47 %  2015              10.00          103.39          10.0059
 01001  10.47 %  2015              10.00          103.39          10.0059
 01001  10.47 %  2015               5.00          103.02          10.0550
 01001  10.47 %  2015               5.00          103.29          10.0192
 01001  10.47 %  2015               1.00          103.07          10.0484
 01001  10.47 %  2015               5.00          103.35          10.0112
 01001  10.47 %  2015               5.00          103.02          10.0550
 01001  10.47 %  2015               5.00          103.08          10.0470
 01001  10.47 %  2015               5.00          103.07          10.0484
 01001  10.47 %  2015              10.00          103.30          10.0178
 01001  10.47 %  2015               5.00          103.30          10.0178
 01001  10.47 %  2015              10.00          103.30          10.01789
 00018  11.60 %  2020               5.00          111.04          10.2775
 00018  11.60 %  2020               5.00          111.04          10.2775
 00018  11.60 %  2020               5.00          111.03          10.2786
 00018  11.60 %  2020               5.00          111.185         10.2616
 00018  11.60 %  2020               5.00          110.58          10.3282
 00018  11.60 %  2020               5.00          111.55          10.2217
 00018  11.60 %  2020               5.00          110.76          10.3083
 00018  11.60 %  2020               5.00          110.82          10.3017
 00018  11.60 %  2020               5.00          110.85          10.2984
 00018  11.60 %  2020               5.00          110.82          10.3017
 00018  11.60 %  2020              10.00          110.99          10.2830
 00018  11.60 %  2020               5.00          110.99          10.2830
 00018  11.60 %  2020               5.00          111.02          10.2797
 00018  11.60 %  2020               5.00          111.09          10.2720
 00018  11.60 %  2020               5.00          110.98          10.2841
 00018  11.60 %  2020               5.00          110.65          10.3205
 00018  11.60 %  2020               5.00          110.85          10.2984
 00008  10.70 %  2020               5.00          103.10          10.3212
 00008  10.70 %  2020               5.00          103.28          10.2999
 00008  10.70 %  2020               5.00          103.45          10.2798
 00008  10.70 %  2020               0.50          103.22          10.3070
 00008  10.70 %  2020               5.00          103.11          10.3200
 00008  10.70 %  2020               4.00          103.15          10.3152
 00008  10.70 %  2020               5.00          103.50          10.2740
 00008  10.70 %  2020               4.50          103.40          10.2857
 00008  10.70 %  2020               0.50          102.80          10.3568
 00008  10.70 %  2020               5.00          103.15          10.3152
 98025  12.60 %  2018               5.00          117.55          10.4003
 98025  12.60 %  2018               5.00          117.00          10.4612
 01004  10.45 %  2018               5.00          101.95          10.2034
 01004  10.45 %  2018               5.00          102.60          10.1236
 01004  10.45 %  2018               5.00          102.45          10.1419
 01003  10.71 %  2016              10.00          104.60          10.1030
 01003  10.71 %  2016               5.00          104.65          10.0966
 01003  10.71 %  2016               5.00          104.65          10.0966
 01003  10.71 %  2016               2.00          104.55          10.1093
 01003  10.71 %  2016               5.00          104.75          10.0839
 01003  10.71 %  2016               5.00          104.70          10.0903
 01003  10.71 %  2016               5.00          104.71          10.0890
 01003  10.71 %  2016               0.50          104.10          10.1666
 00015  11.43 %  2015               5.00          110.22          10.0577
 00015  11.43 %  2015              10.00          110.05          10.0789
 00015  11.43 %  2015               5.00          110.04          10.0801
 00015  11.43 %  2015               5.00          110.18          10.0627
 00015  11.43 %  2015               5.00          110.17          10.0639
 00015  11.43 %  2015               5.00          110.22          10.0577
 00015  11.43 %  2015               5.00          110.25          10.0540
 00015  11.43 %  2015               5.00          110.28          10.0502
 00015  11.43 %  2015              10.00          110.25          10.0540
 00015  11.43 %  2015               5.00          110.26          10.0527
 00015  11.43 %  2015               5.00          110.13          10.0689
 00015  11.43 %  2015               5.00          110.02          10.0826
 00015  11.43 %  2015              10.00          110.15          10.0664
 00015  11.43 %  2015              10.00          110.15          10.0664
 00015  11.43 %  2015               5.00          110.00          10.085110
 94009  11.75 %  2001              10.00          100.73           8.3927
 94009  11.75 %  2001              20.00          100.735          8.3712
 98013  11.55 %  2001               5.00          100.26           8.2590
 98013  11.55 %  2001              25.00          100.26           8.2590
 98013  11.55 %  2001              20.00          100.28           8.0289
          Contract Date : May 31, 2001
 01006  10.25 %  2021               5.00          100.69          10.1686
 01006  10.25 %  2021               5.00          100.65          10.1733
 01006  10.25 %  2021               5.00          100.45          10.1968
 01006  10.25 %  2021               0.11          100.65          10.1733
 01006  10.25 %  2021               2.56          100.00          10.2500
 01006  10.25 %  2021              25.00          100.70          10.1675
 01006  10.25 %  2021              25.00          100.70          10.1675
 01006  10.25 %  2021               5.00          100.48          10.1933
 01006  10.25 %  2021               2.00          100.46          10.1957
 01006  10.25 %  2021               1.50          100.58          10.1816
 01006  10.25 %  2021               5.00          100.78          10.1581
 01006  10.25 %  2021               1.00          100.75          10.1616
 01006  10.25 %  2021               5.00          100.69          10.1686
 01006  10.25 %  2021               5.00          100.64          10.1745
 01006  10.25 %  2021               3.00          100.80          10.1558
 01006  10.25 %  2021               5.00          100.63          10.1757
 01006  10.25 %  2021               5.00          100.70          10.1675
 01006  10.25 %  2021               5.00          100.69          10.1686
 01006  10.25 %  2021               2.00          100.43          10.1992
 01006  10.25 %  2021               0.50          100.63          10.1757
 01006  10.25 %  2021               1.00          100.65          10.1733
 01006  10.25 %  2021               5.00          100.73          10.1640
 01006  10.25 %  2021              10.00          100.685         10.1692
 01006  10.25 %  2021              20.00          100.65          10.1733
 01006  10.25 %  2021               5.00          100.70          10.1675
 01006  10.25 %  2021               5.00          100.56          10.1839
 01006  10.25 %  2021               5.00          100.35          10.2086
 01006  10.25 %  2021               1.50          100.63          10.1757
 01006  10.25 %  2021               2.00          100.51          10.1898
 01006  10.25 %  2021               5.00          100.35          10.2086
 01006  10.25 %  2021               5.00          100.40          10.2027
 01006  10.25 %  2021               5.00          100.75          10.1616
 01006  10.25 %  2021              25.00          100.595         10.1798
 01006  10.25 %  2021              25.00          100.25          10.2204
 01006  10.25 %  2021               5.00          100.65          10.1733
 01006  10.25 %  2021              20.00          100.67          10.1710
 01006  10.25 %  2021              20.00          100.67          10.1710
 01006  10.25 %  2021               0.50          100.66          10.1722
 01006  10.25 %  2021               5.00          100.45          10.1968
 01006  10.25 %  2021               5.00          100.69          10.1686
 00018  11.60 %  2020               5.00          110.96          10.2863
 00018  11.60 %  2020               5.00          110.96          10.2863
 00018  11.60 %  2020              15.00          110.99          10.2830
 00018  11.60 %  2020               5.00          110.90          10.2929
 00018  11.60 %  2020               5.00          111.00          10.2819
