in Government Dated Securities and Treasury Bills
 00017  11.50 %  2011               5.00          108.34          10.1906
 00017  11.50 %  2011              50.00          108.55          10.1596
 00017  11.50 %  2011              25.00          108.55          10.1596
 00017  11.50 %  2011              10.00          108.55          10.1596
 00017  11.50 %  2011              15.00          108.55          10.1596
 00017  11.50 %  2011              10.00          108.55          10.1596
 00017  11.50 %  2011               5.00          108.53          10.1625
 00017  11.50 %  2011              15.00          108.55          10.1596
 00017  11.50 %  2011               5.00          108.55          10.1596
 00017  11.50 %  2011              15.00          108.55          10.1596
 00017  11.50 %  2011               5.00          108.35          10.1891
 00017  11.50 %  2011              10.00          108.55          10.1596
 00017  11.50 %  2011              15.00          108.55          10.1596
 00017  11.50 %  2011              10.00          108.57          10.1566
 00017  11.50 %  2011              20.00          108.55          10.1596
 00017  11.50 %  2011              15.00          108.55          10.1596
 00017  11.50 %  2011               5.00          108.54          10.1610
 00017  11.50 %  2011               5.00          108.24          10.2054
 00017  11.50 %  2011              10.00          108.55          10.1596
 00017  11.50 %  2011              20.00          108.55          10.1596
 00017  11.50 %  2011               5.00          108.54          10.1610
 00017  11.50 %  2011              10.00          108.58          10.1551
 00010  10.95 %  2011               3.00          104.89          10.1608
 00010  10.95 %  2011              20.00          104.93          10.1546
 00010  10.95 %  2011               5.00          104.88          10.1624
 99005  12.32 %  2011               5.00          110.99          10.4874
 99005  12.32 %  2011               5.00          111.00          10.48594
 00015  11.43 %  2015               4.00          106.30          10.5610
 00015  11.43 %  2015               5.00          106.58          10.5244
 00015  11.43 %  2015               5.00          106.68          10.5113
 00015  11.43 %  2015               5.00          106.67          10.5126
 00015  11.43 %  2015               5.00          106.70          10.5087
 00015  11.43 %  2015               5.00          106.72          10.5061
 00015  11.43 %  2015               5.00          106.72          10.5061
 00015  11.43 %  2015               5.00          106.50          10.5348
 00015  11.43 %  2015               5.00          106.61          10.5205
 00015  11.43 %  2015               5.00          106.68          10.5113
 00015  11.43 %  2015               5.00          106.65          10.5153
 00015  11.43 %  2015               5.00          106.60          10.5218
 00015  11.43 %  2015               5.00          106.37          10.5518
 00015  11.43 %  2015               5.00          106.66          10.5139
 00015  11.43 %  2015               5.00          106.68          10.5113
 00015  11.43 %  2015              10.00          106.66          10.5139
 00015  11.43 %  2015               5.00          106.10          10.5872
 00015  11.43 %  2015               5.00          106.60          10.5218
 00015  11.43 %  2015               5.00          106.62          10.5192
 00015  11.43 %  2015               5.00          106.68          10.5113
 00015  11.43 %  2015               5.00          106.60          10.5218
 00015  11.43 %  2015               5.00          106.58          10.5244
 00015  11.43 %  2015               5.00          106.54          10.5296
 00015  11.43 %  2015               5.00          106.595         10.5224
 00015  11.43 %  2015               5.00          106.45          10.5413
 00015  11.43 %  2015               5.00          106.675         10.5120
 00015  11.43 %  2015               5.00          106.60          10.5218
 00015  11.43 %  2015               5.00          106.57          10.5257
 00015  11.43 %  2015               5.00          106.58          10.5244
 00015  11.43 %  2015               5.00          106.25          10.5675
 00015  11.43 %  2015              10.00          106.55          10.5283
 00015  11.43 %  2015               5.00          106.35          10.5544
 00015  11.43 %  2015               5.00          106.45          10.5413
 00015  11.43 %  2015               5.00          106.45          10.5413
 00015  11.43 %  2015               5.00          106.67          10.5126
 00015  11.43 %  2015               5.00          106.60          10.5218
 00015  11.43 %  2015               1.00          106.45          10.5413
 00015  11.43 %  2015               5.00          106.35          10.5544
 00015  11.43 %  2015               5.00          106.65          10.5153
 00015  11.43 %  2015               5.00          106.70          10.5087
 00015  11.43 %  2015               5.00          106.675         10.5120
 00015  11.43 %  2015               5.00          106.15          10.5806
 85007  11.50 %  2015               1.00          105.75          10.6978
 85007  11.50 %  2015               0.50          105.60          10.7178
 85007  11.50 %  2015               0.25          104.70          10.8389
 00009  10.79 %  2015               1.00          100.51          10.7168
 00009  10.79 %  2015               2.00          101.50          10.5805
 01001  10.47 %  2015               0.40          100.00          10.4655
 99020  11.83 %  2014              10.00          108.28          10.6593
 99020  11.83 %  2014               5.00          108.40          10.6433
 99020  11.83 %  2014               5.00          108.35          10.6500
 99020  11.83 %  2014               5.00          108.42          10.6407
 99020  11.83 %  2014               5.00          108.22          10.6673
 83004  10.00 %  2014               5.00           98.00          10.2786
 98021  12.40 %  2013               0.90          110.55          10.82375
 00018  11.60 %  2020               5.00          106.51          10.7915
 00018  11.60 %  2020               5.00          106.40          10.8044
 00018  11.60 %  2020               5.00          106.04          10.8468
 00018  11.60 %  2020               5.00          105.75          10.8811
 00018  11.60 %  2020               5.00          105.85          10.8693
 00018  11.60 %  2020              10.00          105.88          10.8657
 00018  11.60 %  2020               5.00          105.80          10.8752
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020              10.00          106.10          10.8397
 00018  11.60 %  2020               5.00          106.15          10.8338
 00018  11.60 %  2020               0.50          104.97          10.9742
 00018  11.60 %  2020               5.00          105.90          10.8634
 00018  11.60 %  2020               5.00          106.30          10.8162
 00018  11.60 %  2020               5.00          106.30          10.8162
 00018  11.60 %  2020               5.00          106.30          10.8162
 00018  11.60 %  2020              20.00          105.76          10.8799
 00018  11.60 %  2020              10.00          106.45          10.7985
 00018  11.60 %  2020               1.00          106.20          10.8279
 00018  11.60 %  2020               5.00          105.85          10.8693
 00008  10.70 %  2020               3.00          100.00          10.6996
 00008  10.70 %  2020               1.00           99.25          10.7933
 00008  10.70 %  2020               1.00          100.15          10.6810
 00008  10.70 %  2020               1.50          100.24          10.6699
 00008  10.70 %  2020               3.00          100.24          10.6699
 00008  10.70 %  2020               2.00          100.00          10.6996
 99019  12.30 %  2016               0.60          110.85          10.8236
 01003  10.71 %  2016               5.00          101.595         10.4958
 01003  10.71 %  2016               5.00          101.57          10.4991
 01003  10.71 %  2016               5.00          101.55          10.5017
 01003  10.71 %  2016               5.00          101.40          10.5216
 01003  10.71 %  2016               5.00          101.58          10.4978
 01003  10.71 %  2016               5.00          101.55          10.5017
 01003  10.71 %  2016               1.00          101.30          10.5349
 01003  10.71 %  2016               5.00          101.32          10.5322
 01003  10.71 %  2016               5.00          101.50          10.5084
 01003  10.71 %  2016               5.00          101.45          10.5150
 01003  10.71 %  2016               5.00          101.48          10.5110
 01003  10.71 %  2016               5.00          101.39          10.5229
 01003  10.71 %  2016              20.00          101.39          10.5229
 01003  10.71 %  2016               5.00          101.25          10.5415
 01003  10.71 %  2016               5.00          101.60          10.4951
 01003  10.71 %  2016               1.00          100.80          10.6016
 01003  10.71 %  2016               5.00          101.45          10.5150
 01003  10.71 %  2016               5.00          101.45          10.5150
 01003  10.71 %  2016               5.00          101.12          10.5588
 01003  10.71 %  2016               5.00          101.50          10.5084
 01003  10.71 %  2016               5.00          101.50          10.5084
 01003  10.71 %  2016               5.00          101.50          10.5084
 01003  10.71 %  2016               5.00          101.50          10.5084
 01003  10.71 %  2016               1.00          101.28          10.5376
 01003  10.71 %  2016               5.00          101.55          10.5017
 00015  11.43 %  2015               5.00          106.54          10.5296
 00015  11.43 %  2015               5.00          106.605         10.5211
 00015  11.43 %  2015               5.00          106.58          10.5244
 00015  11.43 %  2015               5.00          106.60          10.52186
 94003  12.50 %  2004               5.00          108.70           9.0211
 94003  12.50 %  2004               5.00          108.70           9.0211
 94003  12.50 %  2004               5.00          108.75           9.0023
 94003  12.50 %  2004               5.00          108.71           9.0174
 94003  12.50 %  2004               5.00          108.83           8.9721
 94003  12.50 %  2004               5.00          108.69           9.0249
 94003  12.50 %  2004               5.00          108.75           9.0023
 94003  12.50 %  2004               5.00          108.70           9.0211
 94003  12.50 %  2004               5.00          108.70           9.0211
 94003  12.50 %  2004              10.00          108.69           9.0249
 94003  12.50 %  2004               5.00          108.75           9.0023
 94003  12.50 %  2004               5.00          108.69           9.0249
 94003  12.50 %  2004              10.00          108.70           9.0211
 94003  12.50 %  2004               5.00          108.69           9.0249
 94003  12.50 %  2004               5.00          108.70           9.0211
 94003  12.50 %  2004              10.00          108.70           9.0211
 94003  12.50 %  2004               5.00          108.705          9.0193
 94003  12.50 %  2004              20.00          108.70           9.0211
 97011  11.15 %  2002               5.00          102.82           8.8582
 97011  11.15 %  2002              10.00          102.82           8.8582
 97011  11.15 %  2002              10.00          102.785          8.8858
 98019  11.68 %  2002               2.50          103.29           8.8677
 98019  11.68 %  2002               5.00          103.21           8.9338
 95005  13.80 %  2002              15.00          104.88           8.9850
 95005  13.80 %  2002               5.00          104.93           8.9377
 95005  13.80 %  2002              10.00          104.90           8.9661
 87006  11.00 %  2002              25.00          102.06           8.8718
 97004  12.69 %  2002              10.00          103.60           8.9647
 94009  11.75 %  2001              25.00          100.885          8.8605
 94006  12.08 %  2001              25.00          100.52           8.7455
 94006  12.08 %  2001              25.00          100.52           8.7455
          Contract Date : April 27, 2001
 00018  11.60 %  2020               5.00          106.00          10.8515
 00018  11.60 %  2020               5.00          106.13          10.8362
 00018  11.60 %  2020               5.00          106.05          10.8456
 00018  11.60 %  2020               5.00          105.86          10.8681
 00018  11.60 %  2020              10.00          106.00          10.8515
 00018  11.60 %  2020               5.00          106.00          10.8515
 00018  11.60 %  2020               5.00          106.00          10.8515
 00018  11.60 %  2020               5.00          106.52          10.7903
 00018  11.60 %  2020              15.00          106.45          10.7985
 00018  11.60 %  2020              10.00          106.45          10.7985
 00018  11.60 %  2020              10.00          106.50          10.7927
 00018  11.60 %  2020              10.00          106.00          10.8515
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020               5.00          106.07          10.8433
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020               5.00          105.85          10.8693
 00018  11.60 %  2020               5.00          105.85          10.8693
 00018  11.60 %  2020               5.00          106.45          10.7985
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020               5.00          106.10          10.8397
 00018  11.60 %  2020              10.00          105.70          10.8871
 00018  11.60 %  2020               5.00          106.16          10.83267
 98009  11.90 %  2007               5.00          110.24           9.6328
 98009  11.90 %  2007              10.00          110.30           9.6204
 00013  11.00 %  2006               5.00          106.56           9.3820
 00013  11.00 %  2006               5.00          106.65           9.3608
 00013  11.00 %  2006               5.00          106.67           9.3561
 00013  11.00 %  2006               5.00          106.63           9.3655
 00013  11.00 %  2006               5.00          106.64           9.3632
 00013  11.00 %  2006              10.00          106.60           9.3726
 98005  11.75 %  2006              20.00          109.10           9.4133
 98005  11.75 %  2006               5.00          109.10           9.4133
 98005  11.75 %  2006              10.00          109.10           9.4133
 98005  11.75 %  2006               5.00          109.085          9.4169
 98005  11.75 %  2006              10.00          109.09           9.4157
 98005  11.75 %  2006              10.00          109.15           9.4011
 98005  11.75 %  2006               5.00          109.08           9.4181
 98005  11.75 %  2006               5.00          109.19           9.3914
 98005  11.75 %  2006               5.00          109.20           9.3890
 99008  11.68 %  2006               5.00          108.98           9.3694
 99008  11.68 %  2006               5.00          109.00           9.3646
 99008  11.68 %  2006               5.00          109.00           9.3646
 99008  11.68 %  2006               5.00          108.99           9.3670
 99008  11.68 %  2006              13.697         108.95           9.3767
 99008  11.68 %  2006              10.00          108.98           9.3694
 99008  11.68 %  2006               5.00          109.00           9.3646
 99008  11.68 %  2006               5.00          109.00           9.3646
 99008  11.68 %  2006               5.00          108.96           9.3743
 99008  11.68 %  2006               5.00          108.96           9.3743
 99008  11.68 %  2006               5.00          108.96           9.3743
 99008  11.68 %  2006              10.00          108.93           9.3816
 99008  11.68 %  2006              10.00          108.92           9.3840
 99008  11.68 %  2006               5.00          109.00           9.3646
 97010  11.19 %  2005               5.00          106.85           9.2128
 97010  11.19 %  2005               5.00          106.87           9.2073
 97010  11.19 %  2005              10.00          106.93           9.1908
 97010  11.19 %  2005               5.00          106.87           9.2073
 97010  11.19 %  2005               5.00          106.88           9.2045
 97010  11.19 %  2005               5.00          106.90           9.1990
 97010  11.19 %  2005               5.00          106.93           9.1908
 00011  10.20 %  2005               5.00          103.25           9.2421
 00011  10.20 %  2005               5.00          103.25           9.2421
 00011  10.20 %  2005               5.00          103.25           9.2421
 00011  10.20 %  2005               5.00          103.22           9.2507
 00011  10.20 %  2005               5.00          103.24           9.2450
 00011  10.20 %  2005               5.00          103.20           9.2565
 00011  10.20 %  2005               5.00          103.20           9.2565
 00011  10.20 %  2005               5.00          103.20           9.2565
 00007   9.90 %  2005               5.00          102.03           9.2783
 00007   9.90 %  2005               5.00          102.13           9.2481
 00007   9.90 %  2005               5.00          102.03           9.2783
 00007   9.90 %  2005               5.00          102.04           9.2752
 00007   9.90 %  2005               5.00          102.12           9.2511
 00007   9.90 %  2005               3.135         102.00           9.2873
 00007   9.90 %  2005               5.00          102.08           9.2632
 00007   9.90 %  2005              10.00          102.17           9.2360
 98008  11.50 %  2004               5.00          106.00           9.18578
 00016  11.40 %  2008               5.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008              10.00          108.43           9.7598
 00016  11.40 %  2008               5.00          108.46           9.7543
 00016  11.40 %  2008               5.00          108.55           9.7378
 00016  11.40 %  2008               5.00          108.59           9.7304
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.43           9.7598
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008               5.00          108.55           9.7378
 00016  11.40 %  2008               5.00          108.43           9.7598
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008              10.00          108.46           9.7543
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008               5.00          108.45           9.7561
 00016  11.40 %  2008               5.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.43           9.7598
 00016  11.40 %  2008               5.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               2.00          108.30           9.7837
 00016  11.40 %  2008               5.00          108.48           9.7506
 00016  11.40 %  2008              10.00          108.48           9.7506
 00016  11.40 %  2008               5.00          108.48           9.7506
 00016  11.40 %  2008               5.00          108.58           9.7323
 00016  11.40 %  2008               5.00          108.46           9.7543
 00016  11.40 %  2008               5.00          108.41           9.7635
 00016  11.40 %  2008               5.00          108.46           9.7543
 00016  11.40 %  2008               5.00          108.58           9.7323
 00016  11.40 %  2008               5.00          108.62           9.7249
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008              10.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.47           9.7525
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.43           9.7598
 00016  11.40 %  2008               5.00          108.30           9.7837
 00016  11.40 %  2008              15.00          108.44           9.7580
 88008  11.50 %  2008               5.00          107.50           9.9923
 98009  11.90 %  2007               5.00          110.22           9.6370
 98009  11.90 %  2007               5.00          110.23           9.6349
 98009  11.90 %  2007               5.00          110.32           9.6163
 98009  11.90 %  2007               5.00          110.33           9.6142
 98009  11.90 %  2007               5.00          110.30           9.6204
 98009  11.90 %  2007               5.00          110.23           9.6349
 98009  11.90 %  2007               5.00          110.24           9.6328
 98009  11.90 %  2007               5.00          110.25           9.6308
 98009  11.90 %  2007               5.00          110.25           9.6308
 98009  11.90 %  2007               5.00          110.31           9.6183
 98009  11.90 %  2007               5.00          110.27           9.62669
 00017  11.50 %  2011               5.00          108.70          10.1373
 00017  11.50 %  2011              10.00          108.55          10.1594
 00017  11.50 %  2011              15.00          108.65          10.1447
 00017  11.50 %  2011              10.00          108.65          10.1447
 00017  11.50 %  2011               5.00          108.67          10.1417
 00017  11.50 %  2011               5.00          108.68          10.1403
 00017  11.50 %  2011               5.00          108.60          10.1521
 00017  11.50 %  2011              10.00          108.63          10.1476
 00017  11.50 %  2011               5.00          108.57          10.1565
 00010  10.95 %  2011              10.00          104.95          10.1515
 00010  10.95 %  2011              20.00          104.95          10.1515
 00010  10.95 %  2011               5.00          104.97          10.1484
 00010  10.95 %  2011               5.00          104.95          10.1515
 00010  10.95 %  2011               5.00          104.95          10.1515
 00010  10.95 %  2011               5.00          105.05          10.1359
 00010  10.95 %  2011               5.00          104.97          10.1484
 00010  10.95 %  2011               5.00          104.93          10.1546
 00010  10.95 %  2011              10.00          105.00          10.1437
 00010  10.95 %  2011               5.00          104.94          10.1530
 00010  10.95 %  2011               5.00          104.96          10.1499
 00010  10.95 %  2011               5.00          105.03          10.1390
 00010  10.95 %  2011               5.00          104.95          10.1515
 00010  10.95 %  2011              10.00          104.94          10.1530
 00010  10.95 %  2011               1.00          105.50          10.0663
 99005  12.32 %  2011               5.00          111.03          10.4810
 99005  12.32 %  2011              20.00          110.99          10.4872
 99005  12.32 %  2011               5.00          111.00          10.4856
 99005  12.32 %  2011               5.00          110.96          10.4918
 99005  12.32 %  2011               5.00          111.00          10.4856
 00014  11.30 %  2010               5.00          107.41          10.0457
 00014  11.30 %  2010               5.00          107.60          10.0153
 00014  11.30 %  2010              10.00          107.40          10.0473
 00014  11.30 %  2010               5.00          107.40          10.0473
 00014  11.30 %  2010               5.00          107.42          10.0441
 00014  11.30 %  2010               5.00          107.42          10.0441
 00014  11.30 %  2010              10.00          107.37          10.0521
 00014  11.30 %  2010               5.00          107.42          10.0441
 00014  11.30 %  2010               5.00          107.58          10.0185
 00014  11.30 %  2010               5.00          107.42          10.0441
 00014  11.30 %  2010               5.00          107.42          10.0441
 90010  11.50 %  2010               0.12          107.00          10.2939
 99006  11.99 %  2009               5.00          110.15          10.0990
 99006  11.99 %  2009              15.00          110.05          10.1164
 99006  11.99 %  2009              10.00          110.05          10.1164
 99006  11.99 %  2009              25.00          110.05          10.1164
 99006  11.99 %  2009               5.00          110.14          10.1007
 99006  11.99 %  2009               5.00          110.10          10.1077
 99006  11.99 %  2009               5.00          110.10          10.1077
 99006  11.99 %  2009               2.50          110.18          10.0938
 00016  11.40 %  2008               5.00          108.51           9.7451
 00016  11.40 %  2008               5.00          108.44           9.7580
 00016  11.40 %  2008               5.00          108.40           9.7653
 00016  11.40 %  2008              15.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.42           9.7616
 00016  11.40 %  2008               5.00          108.41           9.763510
 00015  11.43 %  2015               5.00          107.00          10.4697
 00015  11.43 %  2015               5.00          107.00          10.4697
 00015  11.43 %  2015               5.00          106.92          10.4800
 00015  11.43 %  2015               5.00          107.00          10.4697
 00015  11.43 %  2015               5.00          107.00          10.4697
 00015  11.43 %  2015              10.00          107.00          10.4697
 00015  11.43 %  2015               5.00          106.80          10.4956
 00015  11.43 %  2015               5.00          106.95          10.4762
 00015  11.43 %  2015               5.00          106.95          10.4762
 00015  11.43 %  2015               5.00          106.94          10.4775
 00015  11.43 %  2015               5.00          106.85          10.4891
 00015  11.43 %  2015               5.00          106.89          10.4839
 00015  11.43 %  2015               5.00          106.92          10.4800
 00015  11.43 %  2015               5.00          106.88          10.4852
 00015  11.43 %  2015               5.00          106.90          10.4826
 00015  11.43 %  2015               5.00          106.98          10.4723
 00015  11.43 %  2015               5.00          107.10          10.4567
 00015  11.43 %  2015               5.00          106.78          10.4982
 00015  11.43 %  2015              10.00          106.82          10.4930
 00015  11.43 %  2015               5.00          106.90          10.4826
 00015  11.43 %  2015               5.00          106.78          10.4982
 00015  11.43 %  2015               5.00          106.97          10.4736
 00015  11.43 %  2015               5.00          106.85          10.4891
 00015  11.43 %  2015              15.00          106.97          10.4736
 00015  11.43 %  2015               5.00          106.87          10.4865
 00015  11.43 %  2015               5.00          106.77          10.4995
 00015  11.43 %  2015               5.00          106.98          10.4723
 00015  11.43 %  2015               5.00          106.60          10.5217
 00015  11.43 %  2015               5.00          106.20          10.5740
 00015  11.43 %  2015              14.00          106.00          10.6002
 85007  11.50 %  2015               1.00          105.50          10.7312
 00009  10.79 %  2015              10.00          101.82          10.5369
 99020  11.83 %  2014               5.00          108.43          10.6393
 99020  11.83 %  2014               5.00          108.44          10.6380
 99020  11.83 %  2014               5.00          108.42          10.6407
 99020  11.83 %  2014               5.00          108.42          10.6407
 00012  11.03 %  2012               2.00          104.97          10.2688
 00012  11.03 %  2012               5.00          105.17          10.2394
 00012  11.03 %  2012               5.00          105.205         10.2343
 00012  11.03 %  2012               5.00          105.18          10.2380
 00012  11.03 %  2012               5.00          105.18          10.2380
 00012  11.03 %  2012              10.00          105.20          10.2350
 00012  11.03 %  2012               5.00          105.20          10.2350
 00012  11.03 %  2012              10.00          105.15          10.2423
 00012  11.03 %  2012               5.00          105.20          10.2350
 00012  11.03 %  2012               5.00          105.18          10.2380
 00012  11.03 %  2012              10.00          105.20          10.2350
 00012  11.03 %  2012               3.00          104.96          10.2702
 00012  11.03 %  2012              10.00          105.16          10.2409
 00017  11.50 %  2011              10.00          108.65          10.1447
 00017  11.50 %  2011               5.00          108.65          10.1447
 00017  11.50 %  2011               5.00          108.59          10.1535
