Government Dated Securities and Treasury Bills
Mumbai on 15 January 2001
1
%  2007                      5.00          107.09          10.3473 11.90 
%  2007                      5.00          107.10          10.3453 11.90 
%  2007                      5.00          107.15          10.3348 11.90 
%  2007                      5.00          107.04          10.3578 11.90 
%  2007                      5.00          107.10          10.3453 11.90 
%  2006                      5.00          105.81          10.2828 11.75 
%  2006                      5.00          105.85          10.2732 11.75 
%  2006                      5.00          105.65          10.2508 11.68 
%  2006                     10.00          105.67          10.2459 11.68 
%  2006                     10.00          105.715         10.2350 11.68 
%  2006                      5.00          105.65          10.2508 11.68 
%  2006                      5.00          105.70          10.2387 11.68 
%  2004                      5.00          105.84          10.0211 11.98 
%  2004                     10.00          104.10          10.0074 11.50 
%  2004                     10.00          106.80           9.9496 12.50 
%  2004                      5.00          106.85           9.9317 12.50 
%  2004                      5.00          106.84           9.9353 12.50 
%  2002                      5.00          101.92           9.8312 11.15 
%  2002                      0.0133         92.00          11.6982  5.75 
%  2001                     20.00          101.145          9.7490 11.75 
Date : January 13, 2001          Contract 
%  2018                      2.50          110.40          11.2340 12.60 
%  2016                      0.24          108.50          11.1346 12.30 
%  2015                      5.00          102.71          11.0490 11.43 
%  2015                      5.00          102.69          11.0518 11.43 
%  2015                      5.00          102.71          11.0490 11.43 
%  2015                      5.00          102.71          11.0490 11.43 
%  2015                      5.00          102.75          11.0436 11.43 
%  2011                     25.00          108.80          10.8575 12.32 
%  2009                     10.00          107.69          10.5620 11.99 
%  2009                      5.00          107.60          10.5778 11.99 
%  2009                      5.00          107.61          10.5760 11.99 
%  2009                      5.00          107.60          10.5778 11.99 
%  2009                     10.00          107.390         10.6146 11.99 
%  2008                     10.00          104.58          10.5073 11.40 
%  2008                      0.15           94.25          10.6706  9.50 
%  2007                      5.00          107.01          10.3646 11.90 
%  2007                      5.00          107.03          10.3604 11.90 
%  2001                     15.00          100.71           9.9575 11.55 
Date : January 12, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
%  2011                     10.00          109.10          10.8106 12.32 
%  2010                      5.00          103.75          10.6623 11.30 
%  2010                      5.00          103.85          10.6458 11.30 
%  2010                      5.00          103.89          10.6392 11.30 
%  2010                      5.00          103.90          10.6375 11.30 
%  2010                      5.00          103.90          10.6375 11.30 
%  2010                      5.00          103.89          10.6392 11.30 
%  2010                      5.00          103.84          10.6474 11.30 
%  2010                      5.00          103.74          10.6639 11.30 
%  2010                      5.00          103.81          10.6524 11.30 
%  2010                      5.00          103.79          10.6557 11.30 
%  2010                      5.00          103.95          10.6293 11.30 
%  2010                      5.00          103.95          10.6293 11.30 
%  2010                      5.00          103.92          10.6342 11.30 
%  2010                     10.00          103.84          10.6474 11.30 
%  2010                      5.00          103.92          10.6342 11.30 
%  2010                      5.00          103.925         10.6334 11.30 
%  2010                     50.00          103.55          10.6954 11.30 
%  2010                      5.00          103.92          10.6342 11.30 
%  2010                      5.00          103.74          10.6639 11.30 
%  2010                      5.00          103.93          10.6326 11.30 
%  2010                      5.00          109.05          10.7013 12.29 
%  2010                      5.00          109.02          10.7063 12.29 
%  2009                     10.00          104.75          10.6213 11.50 
%  2009                      5.00          104.79          10.6142 11.50 
%  2009                     10.00          107.82          10.5389 11.99 
%  2009                      5.00          107.69          10.5617 11.99 
%  2009                      5.00          107.82          10.5389 11.99 
%  2009                      5.00          107.82          10.5389 11.99 
%  2009                      5.00          107.825         10.5380 11.99 
%  2009                     10.00          107.74          10.5529 11.99 
%  2009                      5.00          107.82          10.5389 11.99 
%  2009                      5.00          107.83          10.5371 11.99 
%  2009                     10.00          107.74          10.5529 11.99 
%  2009                      5.00          107.80          10.5424 11.99 
%  2008                      5.00          104.90          10.4472 11.40 
%  2008                      5.00          104.90          10.4472 11.40 
%  2008                      5.00          104.85          10.4565 11.40 
%  2008                      5.00          104.94          10.4397 11.40 
%  2008                      5.00          104.94          10.4397 11.40 
%  2008                      5.00          104.85          10.4565 11.40 
%  2008                      5.00          104.955         10.4369 11.40 
%  2008                      5.00          104.94          10.4397 11.40 
%  2008                      5.00          104.91          10.4453 11.40 
%  2008                      5.00          104.91          10.4453 11.40 
%  2008                      5.00          104.84          10.4584 11.40 
%  2008                     10.00          104.85          10.4565 11.40 
%  2008                     10.00          104.90          10.4472 11.40 
%  2008                      5.00          104.92          10.4434 11.40 
%  2008                      5.00          107.38          10.5196 12.00 
%  2008                     20.00          107.95          10.5393 12.15 
%  2008                      5.00          105.84          10.9487 12.15 
%  2007                      5.00          107.04          10.3578 11.90 
%  2007                      5.00          107.02          10.3619 11.90 
%  2007                      5.00          107.05          10.3557 11.90 3
%  2004                     10.00          106.84           9.9318 12.50 
%  2004                     10.00          106.83           9.9353 12.50 
%  2004                     50.00          106.84           9.9318 12.50 
%  2004                      5.00          106.845          9.9300 12.50 
%  2002                     10.00          101.905          9.8376 11.15 
%  2002                      5.00          101.91           9.8343 11.15 
%  2002                     10.00          101.91           9.8343 11.15 
%  2002                     10.00          101.91           9.8343 11.15 
%  2002                      5.00          101.91           9.8343 11.15 
%  2002                      5.00          101.91           9.8343 11.15 
%  2002                      5.00          101.91           9.8343 11.15 
%  2002                      5.00          103.30           9.9307 12.69 
%  2001                     25.00          100.77           9.7911 11.55 
%  2001                     10.00          100.75           9.8358 11.55 
Date : January 15, 2001          Contract 
%  2020                      0.75           96.75          11.1078 10.70 
%  2020                      1.00           96.65          11.1208 10.70 
%  2020                      2.00           96.65          11.1208 10.70 
%  2018                      0.18          110.95          11.1677 12.60 
%  2018                      1.00          110.75          11.1917 12.60 
%  2015                     10.00          103.00          11.0095 11.43 
%  2015                      5.00          102.99          11.0109 11.43 
%  2015                      5.00          102.81          11.0354 11.43 
%  2015                      5.00          102.99          11.0109 11.43 
%  2015                      5.00          102.96          11.0149 11.43 
%  2015                     10.00          103.00          11.0095 11.43 
%  2015                      5.00          103.01          11.0081 11.43 
%  2015                      5.00          102.98          11.0122 11.43 
%  2015                      5.00          103.01          11.0081 11.43 
%  2015                      5.00          102.98          11.0122 11.43 
%  2015                      5.00          103.01          11.0081 11.43 
%  2015                      5.00          102.92          11.0204 11.43 
%  2015                      1.00          102.95          11.0163 11.43 
%  2015                      5.00          103.00          11.0095 11.43 
%  2015                      5.00          103.00          11.0095 11.43 
%  2015                      5.00          102.98          11.0122 11.43 
%  2015                      5.00          102.87          11.0272 11.43 
%  2015                      5.00          102.90          11.0231 11.43 
%  2015                     10.00          102.98          11.0122 11.43 
%  2015                      5.00          102.92          11.0204 11.43 
%  2015                      5.00          102.95          11.0163 11.43 
%  2015                      5.00          102.98          11.0122 11.43 
%  2015                      0.50          102.70          11.0504 11.43 
%  2015                      0.50          102.75          11.1079 11.50 
%  2015                      2.00          102.85          11.0942 11.50 
%  2015                      3.00          102.85          11.0942 11.50 
%  2014                      5.00          105.70          11.0129 11.83 
%  2014                      5.00           97.00          10.9211 10.50 
%  2011                      5.00          104.77          10.7409 11.50 
%  2011                      5.00          104.80          10.7363 11.50 
%  2011                      5.00          104.80          10.7363 11.50 
%  2011                      5.00          104.80          10.7363 11.50 
%  2011                      5.00          104.66          10.7577 11.50 
%  2011                     20.00          104.40          10.7892 11.50 
%  2011                     10.00          104.40          10.7892 11.50 4
%  2007                      5.00          107.16          10.3317 11.90 
%  2007                      5.00          107.15          10.3337 11.90 
%  2007                      5.00          107.13          10.3379 11.90 
%  2007                      5.00          107.19          10.3254 11.90 
%  2007                      5.00          107.16          10.3317 11.90 
%  2007                      5.00          107.13          10.3379 11.90 
%  2007                      5.00          107.15          10.3337 11.90 
%  2007                     10.00          107.15          10.3337 11.90 
%  2007                      5.00          107.15          10.3337 11.90 
%  2007                      5.00          107.16          10.3317 11.90 
%  2007                      5.00          107.11          10.3421 11.90 
%  2007                     10.00          107.15          10.3337 11.90 
%  2007                      5.00          107.12          10.3400 11.90 
%  2007                      5.00          107.16          10.3317 11.90 
%  2007                     10.00          107.15          10.3337 11.90 
%  2007                      5.00          107.20          10.3233 11.90 
%  2006                      1.10          106.30          10.1635 11.75 
%  2006                      5.00          105.88          10.2648 11.75 
%  2006                     10.00          105.90          10.2599 11.75 
%  2006                      5.00          105.90          10.2599 11.75 
%  2006                      5.00          105.90          10.2599 11.75 
%  2006                      5.00          105.90          10.2599 11.75 
%  2006                      5.00          105.90          10.2599 11.75 
%  2006                      5.00          105.70          10.2376 11.68 
%  2006                     10.00          105.69          10.2400 11.68 
%  2005                      5.00          100.32          10.1090 10.20 
%  2005                      5.00          100.32          10.1090 10.20 
%  2005                      5.00          100.32          10.1090 10.20 
%  2005                     10.00          100.34          10.1034 10.20 
%  2005                      5.00          100.33          10.1062 10.20 
%  2005                     10.00          100.31          10.1118 10.20 
%  2005                      5.00          100.33          10.1062 10.20 
%  2005                      5.00          100.32          10.1090 10.20 
%  2005                      5.00          100.33          10.1062 10.20 
%  2005                      5.00          100.33          10.1062 10.20 
%  2005                      5.00          100.35          10.1006 10.20 
%  2005                      5.00          100.33          10.1062 10.20 
%  2005                     15.00          100.34          10.1034 10.20 
%  2005                      5.00          100.34          10.1034 10.20 
%  2005                      5.00          100.34          10.1034 10.20 
%  2005                      5.00          100.35          10.1006 10.20 
%  2005                     10.00           99.30          10.0970  9.90 
%  2004                     10.00          105.84          10.0189 11.98 
%  2004                     20.00          105.84          10.0189 11.98 
%  2004                      0.25          105.10           9.9515 11.75 
%  2004                      5.00          104.10          10.0052 11.50 
%  2004                      5.00          104.10          10.0052 11.50 
%  2004                     10.00          106.80           9.9461 12.50 
%  2004                      5.00          106.82           9.9389 12.50 
%  2004                      5.00          106.85           9.9282 12.50 
%  2004                     10.00          106.82           9.9389 12.50 
%  2004                      5.00          106.845          9.9300 12.50 
%  2004                      5.00          106.84           9.9318 12.50 
%  2004                      5.00          106.84           9.9318 12.50 
%  2004                      5.00          106.84           9.9318 12.50 5
 12.29 %  2010                      5.00          109.16          10.6829
 12.29 %  2010                      5.00          109.15          10.6845
 11.50 %  2009                     10.00          104.83          10.6066
 11.99 %  2009                     10.00          107.88          10.5278
 11.99 %  2009                      5.00          107.93          10.5190
 11.99 %  2009                      5.00          107.93          10.5190
 11.99 %  2009                      5.00          107.90          10.5243
 11.99 %  2009                      5.00          107.85          10.5330
 11.99 %  2009                     10.00          107.80          10.5418
 11.99 %  2009                      5.00          107.80          10.5418
 11.99 %  2009                      5.00          107.87          10.5295
 11.99 %  2009                      5.00          107.85          10.5330
 11.99 %  2009                      5.00          107.82          10.5383
 11.99 %  2009                      5.00          107.86          10.5313
 11.99 %  2009                     10.00          107.87          10.5295
 11.40 %  2008                      5.00          104.97          10.4338
 11.40 %  2008                      5.00          105.01          10.4263
 11.40 %  2008                      5.00          105.00          10.4281
 11.40 %  2008                      5.00          105.00          10.4281
 11.40 %  2008                      5.00          104.96          10.4356
 11.40 %  2008                      5.00          105.05          10.4188
 11.40 %  2008                      5.00          104.94          10.4394
 11.40 %  2008                      5.00          104.94          10.4394
 11.40 %  2008                      5.00          105.00          10.4281
 11.40 %  2008                      5.00          105.00          10.4281
 11.40 %  2008                     10.00          104.95          10.4375
 11.40 %  2008                      5.00          105.05          10.4188
 11.40 %  2008                      5.00          104.98          10.4319
 11.40 %  2008                      5.00          104.96          10.4356
 11.40 %  2008                      5.00          104.97          10.4338
 11.40 %  2008                      5.00          105.04          10.4207
 11.40 %  2008                      5.00          105.04          10.4207
 11.40 %  2008                      5.00          104.98          10.4319
 11.40 %  2008                      5.00          104.97          10.4338
 11.40 %  2008                      5.00          104.98          10.4319
 11.40 %  2008                      5.00          104.98          10.4319
