in Government Dated Securities and Treasury Bills
Subsidiary General Ledger Account Transactions2
 00016  11.40 %  2008               5.00          109.48           9.5587
 00016  11.40 %  2008              10.00          109.44           9.5660
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.49           9.5569
 00016  11.40 %  2008               5.00          109.52           9.5514
 00016  11.40 %  2008               5.00          109.51           9.5532
 00016  11.40 %  2008              10.00          109.42           9.5696
 00016  11.40 %  2008               5.00          109.46           9.5624
 00016  11.40 %  2008               5.00          109.42           9.5696
 00016  11.40 %  2008               5.00          109.42           9.5696
 00016  11.40 %  2008               5.00          109.38           9.5769
 00016  11.40 %  2008              10.00          109.52           9.5514
 00016  11.40 %  2008              15.00          109.52           9.5514
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.49           9.5569
 00016  11.40 %  2008              10.00          109.48           9.5587
 00016  11.40 %  2008               5.00          109.475          9.5596
 00016  11.40 %  2008               5.00          109.27           9.5970
 00016  11.40 %  2008               5.00          109.57           9.5423
 00016  11.40 %  2008              10.00          109.49           9.5569
 00016  11.40 %  2008               5.00          109.40           9.5733
 00016  11.40 %  2008              10.00          109.60           9.5368
 00016  11.40 %  2008               5.00          109.60           9.5368
 00016  11.40 %  2008               5.00          109.60           9.5368
 00016  11.40 %  2008               5.00          109.60           9.5368
 00016  11.40 %  2008              25.00          109.60           9.5368
 00016  11.40 %  2008               5.00          109.46           9.5624
 00016  11.40 %  2008               5.00          109.45           9.5642
 00016  11.40 %  2008               5.00          109.43           9.5678
 00016  11.40 %  2008              10.00          109.42           9.5696
 00016  11.40 %  2008               5.00          109.42           9.5696
 00016  11.40 %  2008              10.00          109.42           9.5696
 00016  11.40 %  2008               5.00          109.42           9.5696
 00016  11.40 %  2008              15.00          109.50           9.5551
 00016  11.40 %  2008              10.00          109.52           9.5514
 00016  11.40 %  2008              25.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008              10.00          109.52           9.5514
 98007  12.00 %  2008               5.00          110.20           9.9334
 98007  12.00 %  2008               5.00          110.08           9.9562
 98009  11.90 %  2007              10.00          111.31           9.3994
 98009  11.90 %  2007               5.00          111.15           9.4324
 98009  11.90 %  2007               5.00          111.10           9.4428
 98009  11.90 %  2007               5.00          111.10           9.4428
 98009  11.90 %  2007              10.00          111.30           9.4015
 98009  11.90 %  2007               5.00          111.30           9.4015
 98009  11.90 %  2007               5.00          111.27           9.4077
 00013  11.00 %  2006              10.00          107.53           9.1411
 98005  11.75 %  2006              10.00          109.85           9.2092
 98005  11.75 %  2006               5.00          109.80           9.2213
 98005  11.75 %  2006               5.00          109.84           9.2116
 99008  11.68 %  2006               5.00          109.66           9.18233
 00014  11.30 %  2010               5.00          108.74           9.8294
 00014  11.30 %  2010               5.00          108.49           9.8691
 00014  11.30 %  2010               5.00          108.68           9.8389
 00014  11.30 %  2010              10.00          108.80           9.8199
 00014  11.30 %  2010               5.00          108.73           9.8310
 00014  11.30 %  2010               5.00          108.73           9.8310
 00014  11.30 %  2010               5.00          108.63           9.8469
 00014  11.30 %  2010               5.00          108.75           9.8279
 00014  11.30 %  2010               5.00          108.68           9.8389
 00014  11.30 %  2010               5.00          108.64           9.8453
 00014  11.30 %  2010               5.00          108.64           9.8453
 00014  11.30 %  2010               5.00          108.68           9.8389
 00014  11.30 %  2010               5.00          108.65           9.8437
 00014  11.30 %  2010               5.00          108.72           9.8326
 00014  11.30 %  2010               5.00          108.71           9.8342
 00014  11.30 %  2010               5.00          108.85           9.8120
 00014  11.30 %  2010               5.00          108.83           9.8152
 00014  11.30 %  2010               5.00          108.70           9.8358
 00014  11.30 %  2010               5.00          108.69           9.8374
 00014  11.30 %  2010               5.00          108.635          9.8461
 00014  11.30 %  2010               5.00          108.67           9.8405
 00014  11.30 %  2010               5.00          108.50           9.8675
 00014  11.30 %  2010               5.00          108.69           9.8374
 00014  11.30 %  2010               5.00          108.73           9.8310
 00014  11.30 %  2010               5.00          108.70           9.8358
 00014  11.30 %  2010              10.00          108.725          9.8318
 00014  11.30 %  2010               5.00          108.73           9.8310
 00014  11.30 %  2010               5.00          108.61           9.8500
 00014  11.30 %  2010               5.00          108.745          9.8286
 00014  11.30 %  2010               5.00          108.67           9.8405
 00014  11.30 %  2010               5.00          108.68           9.8389
 00014  11.30 %  2010               5.00          108.75           9.8279
 00014  11.30 %  2010              10.00          108.75           9.8279
 00014  11.30 %  2010               5.00          108.68           9.8389
 00014  11.30 %  2010               5.00          108.65           9.8437
 00014  11.30 %  2010              10.00          108.725          9.8318
 98015  12.25 %  2010               5.00          111.45          10.2814
 98015  12.25 %  2010               5.00          111.40          10.2894
 99004  12.29 %  2010               5.00          111.45          10.2625
 99004  12.29 %  2010               5.00          111.50          10.2544
 99006  11.99 %  2009               5.00          110.80           9.9760
 99006  11.99 %  2009               5.00          110.80           9.9760
 99006  11.99 %  2009               5.00          110.85           9.9673
 99006  11.99 %  2009               5.00          110.85           9.9673
 99006  11.99 %  2009               5.00          110.795          9.9769
 99006  11.99 %  2009               5.00          110.81           9.9743
 99006  11.99 %  2009               5.00          110.78           9.9795
 00016  11.40 %  2008               5.00          109.50           9.5551
 00016  11.40 %  2008               5.00          109.46           9.5624
 00016  11.40 %  2008               5.00          109.35           9.5824
 00016  11.40 %  2008               5.00          109.47           9.5605
 00016  11.40 %  2008              15.00          109.49           9.5569
 00016  11.40 %  2008               5.00          109.27           9.5970
 00016  11.40 %  2008              25.00          109.48           9.5587
 00016  11.40 %  2008              10.00          109.48           9.55874
 00017  11.50 %  2011               5.00          109.76           9.9798
 00017  11.50 %  2011               5.00          109.74           9.9827
 00017  11.50 %  2011               5.00          109.70           9.9885
 00017  11.50 %  2011               5.00          109.77           9.9783
 00017  11.50 %  2011               5.00          109.78           9.9769
 00017  11.50 %  2011               5.00          109.75           9.9812
 00017  11.50 %  2011               5.00          109.63           9.9988
 00017  11.50 %  2011               5.00          109.95           9.9521
 00017  11.50 %  2011               5.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011               5.00          110.05           9.9376
 00017  11.50 %  2011               5.00          110.05           9.9376
 00017  11.50 %  2011               5.00          110.05           9.9376
 00017  11.50 %  2011               5.00          110.00           9.9448
 00017  11.50 %  2011               5.00          109.79           9.9754
 00017  11.50 %  2011               5.00          109.79           9.9754
 00017  11.50 %  2011               5.00          109.79           9.9754
 00017  11.50 %  2011              20.00          109.79           9.9754
 00017  11.50 %  2011               5.00          109.80           9.9740
 00017  11.50 %  2011               5.00          109.80           9.9740
 00017  11.50 %  2011               5.00          109.69           9.9900
 00017  11.50 %  2011               5.00          109.90           9.9594
 00017  11.50 %  2011               5.00          110.04           9.9390
 00017  11.50 %  2011               5.00          109.745          9.9820
 00017  11.50 %  2011               5.00          109.745          9.9820
 00017  11.50 %  2011               5.00          109.65           9.9958
 00017  11.50 %  2011               5.00          109.64           9.9973
 00017  11.50 %  2011               5.00          109.70           9.9885
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.79           9.9754
 00017  11.50 %  2011              10.00          110.05           9.9376
 00017  11.50 %  2011               5.00          110.00           9.9448
 00017  11.50 %  2011               5.00          110.00           9.9448
 00017  11.50 %  2011               5.00          109.50          10.0178
 00017  11.50 %  2011              10.00          109.57          10.0075
 00017  11.50 %  2011               3.00          109.50          10.0178
 00010  10.95 %  2011              10.00          106.70           9.8811
 00010  10.95 %  2011               5.00          106.61           9.8948
 00010  10.95 %  2011               5.00          106.61           9.8948
 00010  10.95 %  2011               5.00          106.31           9.9407
 00010  10.95 %  2011               5.00          106.34           9.9361
 00010  10.95 %  2011               5.00          106.25           9.9499
 00010  10.95 %  2011              10.00          106.60           9.8964
 00010  10.95 %  2011              10.00          105.90          10.0036
 00010  10.95 %  2011               5.00          106.63           9.8918
 00010  10.95 %  2011               5.00          106.30           9.9422
 00010  10.95 %  2011              25.00          106.60           9.8964
 00010  10.95 %  2011               5.00          106.20           9.9575
 00010  10.95 %  2011               5.00          106.23           9.9529
 00010  10.95 %  2011               5.00          106.08           9.9759
 00010  10.95 %  2011               5.00          106.25           9.9499
 99005  12.32 %  2011              10.00          111.55          10.39555
 99020  11.83 %  2014               5.00          109.70          10.4709
 99020  11.83 %  2014              10.00          109.70          10.4709
 99020  11.83 %  2014              20.00          109.67          10.4749
 99020  11.83 %  2014               5.00          109.47          10.5011
 99020  11.83 %  2014               5.00          109.82          10.4552
 99020  11.83 %  2014              10.00          109.68          10.4735
 99020  11.83 %  2014               5.00          109.71          10.4696
 99020  11.83 %  2014               5.00          109.71          10.4696
 83004  10.00 %  2014              13.00           99.05          10.1316
 98021  12.40 %  2013               5.00          112.82          10.5102
 98021  12.40 %  2013               4.00          112.52          10.5506
 98021  12.40 %  2013              10.00          112.65          10.5331
 98021  12.40 %  2013               5.00          112.75          10.5196
 00012  11.03 %  2012               5.00          106.65          10.0226
 00012  11.03 %  2012               5.00          106.65          10.0226
 00012  11.03 %  2012               1.00          106.37          10.0630
 00012  11.03 %  2012               5.00          106.49          10.0457
 00012  11.03 %  2012               2.00          106.20          10.0876
 00012  11.03 %  2012              10.00          106.50          10.0442
 00012  11.03 %  2012               5.00          106.19          10.0891
 00012  11.03 %  2012               5.00          106.23          10.0833
 00012  11.03 %  2012               5.00          106.52          10.0414
 00012  11.03 %  2012               5.00          106.35          10.0659
 00012  11.03 %  2012               5.00          106.47          10.0486
 00012  11.03 %  2012               5.00          106.35          10.0659
 00012  11.03 %  2012               5.00          106.60          10.0298
 00012  11.03 %  2012               5.00          106.35          10.0659
 00012  11.03 %  2012               1.00          106.48          10.0471
 00012  11.03 %  2012               5.00          106.48          10.0471
 00012  11.03 %  2012               5.00          106.49          10.0457
 00012  11.03 %  2012               5.00          106.63          10.0255
 00012  11.03 %  2012               5.00          106.50          10.0442
 00012  11.03 %  2012               5.00          106.50          10.0442
 00012  11.03 %  2012               5.00          106.55          10.0370
 00012  11.03 %  2012              10.00          106.48          10.0471
 00012  11.03 %  2012              10.00          106.45          10.0515
 00012  11.03 %  2012               5.00          106.49          10.0457
 00012  11.03 %  2012              20.00          106.35          10.0659
 84005  10.25 %  2012               5.00          100.80          10.1265
 84005  10.25 %  2012               1.25          100.50          10.1721
 00017  11.50 %  2011              85.00          109.70           9.9885
 00017  11.50 %  2011               5.00          109.79           9.9754
 00017  11.50 %  2011              10.00          109.85           9.9667
 00017  11.50 %  2011               5.00          109.85           9.9667
 00017  11.50 %  2011               5.00          109.85           9.9667
 00017  11.50 %  2011              25.00          109.90           9.9594
 00017  11.50 %  2011              10.00          109.90           9.9594
 00017  11.50 %  2011               5.00          109.73           9.9842
 00017  11.50 %  2011              10.00          109.72           9.9856
 00017  11.50 %  2011               5.00          109.72           9.9856
 00017  11.50 %  2011               5.00          109.72           9.9856
 00017  11.50 %  2011               5.00          109.72           9.9856
 00017  11.50 %  2011               5.00          109.80           9.9740
 00017  11.50 %  2011               5.00          110.03           9.9405
 00017  11.50 %  2011               5.00          109.75           9.98126
 00015  11.43 %  2015               5.00          108.30          10.3008
 00015  11.43 %  2015               5.00          108.45          10.2817
 00015  11.43 %  2015               5.00          108.46          10.2804
 00015  11.43 %  2015               5.00          108.26          10.3059
 00015  11.43 %  2015              10.00          108.25          10.3072
 00015  11.43 %  2015               5.00          108.43          10.2843
 00015  11.43 %  2015               5.00          108.48          10.2779
 00015  11.43 %  2015               5.00          108.45          10.2817
 00015  11.43 %  2015               1.85          108.10          10.3264
 00015  11.43 %  2015               5.00          108.28          10.3034
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.55          10.2690
 00015  11.43 %  2015               5.00          108.55          10.2690
 00015  11.43 %  2015               5.00          108.52          10.2728
 00015  11.43 %  2015               5.00          108.47          10.2792
 00015  11.43 %  2015               5.00          108.44          10.2830
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.46          10.2804
 00015  11.43 %  2015               5.00          108.40          10.2881
 00015  11.43 %  2015               5.00          108.29          10.3021
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.48          10.2779
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.30          10.3008
 00015  11.43 %  2015              16.75          108.34          10.2957
 01001  10.47 %  2015               5.00          101.80          10.2189
 01001  10.47 %  2015               5.00          101.80          10.2189
 01001  10.47 %  2015               5.00          101.75          10.2256
 01001  10.47 %  2015               5.00          101.65          10.2392
 01001  10.47 %  2015              10.00          101.65          10.2392
 01001  10.47 %  2015               5.00          101.67          10.2365
 01001  10.47 %  2015              10.00          101.56          10.2514
 01001  10.47 %  2015              10.00          101.39          10.2745
 01001  10.47 %  2015               5.00          101.60          10.2459
 01001  10.47 %  2015               5.00          101.54          10.2541
 01001  10.47 %  2015              10.00          101.76          10.2243
 01001  10.47 %  2015               5.00          101.67          10.2365
 01001  10.47 %  2015               5.00          101.60          10.2459
 01001  10.47 %  2015               5.00          101.78          10.2216
 01001  10.47 %  2015               5.00          101.71          10.2310
 01001  10.47 %  2015               5.00          101.75          10.2256
 01001  10.47 %  2015               1.00          101.73          10.2283
 01001  10.47 %  2015               5.00          101.65          10.2392
 01001  10.47 %  2015               5.00          101.72          10.2297
 01001  10.47 %  2015               5.00          101.75          10.2256
 01001  10.47 %  2015               2.00          100.95          10.3345
 01001  10.47 %  2015               5.00          101.84          10.2135
 01001  10.47 %  2015               5.00          101.80          10.2189
 01001  10.47 %  2015              50.00          101.50          10.2595
 99020  11.83 %  2014              10.00          109.67          10.4749
 99020  11.83 %  2014              10.00          109.67          10.4749
 99020  11.83 %  2014               5.00          109.50          10.4971
 99020  11.83 %  2014               5.00          109.42          10.50767
 00018  11.60 %  2020               5.00          108.28          10.5867
 00018  11.60 %  2020               5.00          108.50          10.5615
 00018  11.60 %  2020               5.00          108.30          10.5844
 00018  11.60 %  2020               5.00          108.25          10.5901
 00018  11.60 %  2020               5.00          108.28          10.5867
 00018  11.60 %  2020               5.00          108.10          10.6073
 00018  11.60 %  2020               5.00          108.33          10.5809
 00018  11.60 %  2020               5.00          108.34          10.5798
 00018  11.60 %  2020               5.00          108.34          10.5798
 00018  11.60 %  2020               5.00          108.30          10.5844
 00018  11.60 %  2020               5.00          108.35          10.5787
 00018  11.60 %  2020               5.00          108.32          10.5821
 00018  11.60 %  2020               5.00          108.26          10.5889
 00018  11.60 %  2020               5.00          108.25          10.5901
 00018  11.60 %  2020               5.00          108.47          10.5650
 00018  11.60 %  2020               5.00          108.25          10.5901
 00018  11.60 %  2020               1.00          108.39          10.5741
 00008  10.70 %  2020              10.00          101.15          10.5565
 00008  10.70 %  2020               0.20          101.35          10.5321
 00008  10.70 %  2020               5.00          101.10          10.5626
 00008  10.70 %  2020               1.00          100.60          10.6238
 00008  10.70 %  2020               1.00          101.25          10.5443
 00008  10.70 %  2020               7.00          101.10          10.5626
 00008  10.70 %  2020               1.00          101.11          10.5613
 00008  10.70 %  2020               0.50          101.10          10.5626
 00008  10.70 %  2020               1.00          101.00          10.5748
 01004  10.45 %  2018              10.00          100.65          10.3665
 01004  10.45 %  2018               5.00          100.59          10.3740
 01004  10.45 %  2018               5.00          100.60          10.3728
 01004  10.45 %  2018              85.00          100.70          10.3602
 01004  10.45 %  2018              15.00          100.65          10.3665
 01004  10.45 %  2018               1.00          100.50          10.3854
 01004  10.45 %  2018               5.00          100.60          10.3728
 01004  10.45 %  2018               5.00          100.65          10.3665
 01004  10.45 %  2018              25.00          100.66          10.3652
 01004  10.45 %  2018               0.25          100.65          10.3665
 99019  12.30 %  2016               2.80          112.30          10.6424
 99019  12.30 %  2016               2.00          112.85          10.5750
 99019  12.30 %  2016               1.50          113.10          10.5446
 99019  12.30 %  2016               5.00          113.10          10.5446
 01003  10.71 %  2016               5.00          103.03          10.3058
 01003  10.71 %  2016              10.00          102.90          10.3226
 01003  10.71 %  2016               5.00          103.05          10.3032
 01003  10.71 %  2016               5.00          103.00          10.3097
 01003  10.71 %  2016               1.00          103.03          10.3058
 01003  10.71 %  2016               5.00          103.05          10.3032
 01003  10.71 %  2016               5.00          103.00          10.3097
 01003  10.71 %  2016               5.00          103.05          10.3032
 01003  10.71 %  2016               5.00          102.95          10.3161
 00015  11.43 %  2015               5.00          108.44          10.2830
 00015  11.43 %  2015               5.00          108.49          10.2766
 00015  11.43 %  2015               5.00          108.50          10.2753
 00015  11.43 %  2015               5.00          108.415         10.2862
 00015  11.43 %  2015               5.00          108.45          10.2817
 00015  11.43 %  2015               5.00          108.52          10.27288
 00016  11.40 %  2008               5.00          109.52           9.5509
 00016  11.40 %  2008               5.00          109.535          9.5482
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008               5.00          109.55           9.5455
 00016  11.40 %  2008               1.00          109.45           9.5637
 98009  11.90 %  2007              10.00          111.36           9.3885
 98009  11.90 %  2007               5.00          111.35           9.3905
 98009  11.90 %  2007               5.00          111.35           9.3905
 98009  11.90 %  2007               5.00          111.40           9.3802
 98009  11.90 %  2007               5.00          111.40           9.3802
 98009  11.90 %  2007               5.00          111.35           9.3905
 00013  11.00 %  2006              10.00          107.50           9.1474
 98005  11.75 %  2006               5.00          109.83           9.2129
 99008  11.68 %  2006              10.00          109.68           9.1763
 99008  11.68 %  2006               5.00          109.71           9.1690
 99008  11.68 %  2006               5.00          109.70           9.1715
 99008  11.68 %  2006               5.00          109.71           9.1690
 99008  11.68 %  2006               5.00          109.70           9.1715
 97010  11.19 %  2005               5.00          107.35           9.0535
 00011  10.20 %  2005               5.00          103.80           9.0743
 00011  10.20 %  2005               5.00          103.80           9.0743
 00011  10.20 %  2005               5.00          103.79           9.0772
 00007   9.90 %  2005              10.00          102.70           9.0641
 00007   9.90 %  2005               5.00          102.68           9.0702
 94003  12.50 %  2004              10.00          108.825          8.9139
 94003  12.50 %  2004               5.00          108.82           8.9158
 94003  12.50 %  2004               5.00          108.82           8.9158
 94003  12.50 %  2004              10.00          108.825          8.9139
 94003  12.50 %  2004               5.00          108.80           8.9234
 94003  12.50 %  2004               5.00          108.82           8.9158
 94003  12.50 %  2004               5.00          108.82           8.9158
 98020  11.78 %  2003               5.00          105.70           8.9030
 98020  11.78 %  2003              15.00          105.69           8.9078
 97008  11.83 %  2003               5.00          105.65           8.8909
 98004  11.10 %  2003              10.00          103.84           8.8361
 94010  11.55 %  2002              10.00          103.74           8.8231
 97011  11.15 %  2002              10.00          102.87           8.7233
 97011  11.15 %  2002              10.00          102.87           8.7233
 97011  11.15 %  2002               5.00          102.875          8.7192
 97011  11.15 %  2002              10.00          102.87           8.7233
 97011  11.15 %  2002               5.00          102.895          8.7029
 87006  11.00 %  2002               0.05          102.85           7.9266
          Contract Date : May 17, 2001
 00018  11.60 %  2020              10.00          108.39          10.5741
 00018  11.60 %  2020               5.00          108.37          10.5764
 00018  11.60 %  2020               5.00          108.23          10.5924
 00018  11.60 %  2020               5.00          108.28          10.5867
 00018  11.60 %  2020               5.00          108.39          10.5741
 00018  11.60 %  2020               5.00          108.39          10.5741
 00018  11.60 %  2020               5.00          108.42          10.5707
 00018  11.60 %  2020               5.00          108.25          10.5901
 00018  11.60 %  2020               5.00          108.28          10.5867
 00018  11.60 %  2020               5.00          108.27          10.5878
 00018  11.60 %  2020               5.00          108.28          10.5867
 00018  11.60 %  2020               5.00          108.25          10.59019
 00014  11.30 %  2010               5.00          108.86           9.8102
 00014  11.30 %  2010               5.00          108.62           9.8482
 00014  11.30 %  2010               5.00          108.82           9.8165
 00014  11.30 %  2010               5.00          108.82           9.8165
 00014  11.30 %  2010               5.00          108.85           9.8118
 00014  11.30 %  2010               5.00          108.85           9.8118
 00014  11.30 %  2010              10.00          108.82           9.8165
 00014  11.30 %  2010              25.00          108.80           9.8197
 00014  11.30 %  2010               5.00          108.81           9.8181
 00014  11.30 %  2010               5.00          108.82           9.8165
 00014  11.30 %  2010               5.00          108.84           9.8134
 00014  11.30 %  2010               5.00          108.83           9.8150
 00014  11.30 %  2010               5.00          108.80           9.8197
 00014  11.30 %  2010               5.00          108.77           9.8245
 00014  11.30 %  2010               5.00          108.83           9.8150
 00014  11.30 %  2010               5.00          108.81           9.8181
 89009  11.50 %  2009              10.00          107.42          10.1238
 89009  11.50 %  2009               5.00          107.42          10.1238
 99006  11.99 %  2009              20.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.80           9.9755
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.85           9.9668
 99006  11.99 %  2009               5.00          110.80           9.9755
 99006  11.99 %  2009               5.00          110.83           9.9703
 99006  11.99 %  2009               5.00          110.82           9.9720
 00016  11.40 %  2008              10.00          109.54           9.5473
 00016  11.40 %  2008               5.00          109.50           9.5546
 00016  11.40 %  2008               5.00          109.55           9.5455
 00016  11.40 %  2008              10.00          109.55           9.5455
 00016  11.40 %  2008              10.00          109.52           9.5509
 00016  11.40 %  2008               5.00          109.50           9.5546
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008               5.00          109.545          9.5464
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008              10.00          109.53           9.5491
 00016  11.40 %  2008               5.00          109.48           9.5582
 00016  11.40 %  2008               5.00          109.53           9.5491
 00016  11.40 %  2008               5.00          109.51           9.5528
 00016  11.40 %  2008               5.00          109.54           9.5473
 00016  11.40 %  2008               5.00          109.52           9.5509
 00016  11.40 %  2008               5.00          109.54           9.5473
 00016  11.40 %  2008               5.00          109.62           9.5327
 00016  11.40 %  2008               5.00          109.54           9.5473
 00016  11.40 %  2008              10.00          109.60           9.5364
 00016  11.40 %  2008               5.00          109.53           9.5491
 00016  11.40 %  2008               5.00          109.52           9.5509
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008               5.00          109.56           9.5436
 00016  11.40 %  2008              15.00          109.51           9.552810
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          109.99           9.9462
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011              10.00          110.01           9.9433
 00017  11.50 %  2011               5.00          109.96           9.9505
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          109.99           9.9462
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.05           9.9374
 00017  11.50 %  2011               5.00          110.05           9.9374
 00017  11.50 %  2011               5.00          110.05           9.9374
 00017  11.50 %  2011               5.00          109.98           9.9476
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          109.95           9.9520
 00017  11.50 %  2011               5.00          109.99           9.9462
 00017  11.50 %  2011               5.00          110.05           9.9374
 00017  11.50 %  2011              10.00          110.00           9.9447
 00017  11.50 %  2011               5.00          109.93           9.9549
 00017  11.50 %  2011               5.00          110.01           9.9433
 00017  11.50 %  2011               5.00          110.10           9.9302
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.02           9.9418
 00017  11.50 %  2011               5.00          109.92           9.9564
 00017  11.50 %  2011               5.00          109.92           9.9564
 00017  11.50 %  2011              10.00          110.00           9.9447
 00017  11.50 %  2011              10.00          110.00           9.9447
 00017  11.50 %  2011              10.00          110.00           9.9447
 00017  11.50 %  2011               5.00          110.00           9.9447
 00017  11.50 %  2011               5.00          109.985          9.9469
 00017  11.50 %  2011               5.00          109.99           9.9462
 00017  11.50 %  2011               5.00          109.97           9.9491
 00017  11.50 %  2011               5.00          109.99           9.9462
 91020  12.00 %  2011              10.00          112.15          10.0871
 00010  10.95 %  2011               5.00          106.59           9.8978
 00010  10.95 %  2011               5.00          106.57           9.9009
 00010  10.95 %  2011               5.00          106.75           9.8734
 00010  10.95 %  2011               5.00          106.60           9.8963
 00010  10.95 %  2011               5.00          106.60           9.8963
 00010  10.95 %  2011               5.00          106.58           9.8993
 00010  10.95 %  2011               5.00          106.59           9.8978
 00010  10.95 %  2011               5.00          106.65           9.8887
 00010  10.95 %  2011              10.00          106.62           9.8932
 00010  10.95 %  2011              10.00          106.595          9.8970
 00010  10.95 %  2011              10.00          106.595          9.8970
 00010  10.95 %  2011               5.00          106.62           9.8932
 00010  10.95 %  2011               5.00          106.62           9.8932
 99005  12.32 %  2011               5.00          111.70          10.3722
 99005  12.32 %  2011              10.00          111.70          10.3722
