in Government Dated Securities and Treasury Bills
 98009  11.90 %  2007               5.00          112.49           9.1282
 98009  11.90 %  2007               5.00          112.49           9.1282
 98009  11.90 %  2007               5.00          112.57           9.1117
 00013  11.00 %  2006               5.00          108.62           8.8612
 00013  11.00 %  2006               5.00          108.56           8.8753
 00013  11.00 %  2006               5.00          108.55           8.8777
 00013  11.00 %  2006               5.00          108.55           8.8777
 00013  11.00 %  2006               5.00          108.59           8.86833
 00014  11.30 %  2010               5.00          110.07           9.6124
 00014  11.30 %  2010               5.00          110.07           9.6124
 00014  11.30 %  2010              10.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.045          9.6163
 00014  11.30 %  2010               5.00          110.045          9.6163
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          109.985          9.6257
 00014  11.30 %  2010               5.00          110.05           9.6155
 00014  11.30 %  2010              10.00          110.07           9.6124
 00014  11.30 %  2010               5.00          110.06           9.6140
 00014  11.30 %  2010              15.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.08           9.6108
 00014  11.30 %  2010               5.00          110.06           9.6140
 00014  11.30 %  2010               5.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          110.03           9.6187
 00014  11.30 %  2010               5.00          109.96           9.6296
 00014  11.30 %  2010               5.00          110.01           9.6218
 00014  11.30 %  2010               5.00          109.97           9.6281
 00014  11.30 %  2010               5.00          110.07           9.6124
 00014  11.30 %  2010               5.00          110.06           9.6140
 00014  11.30 %  2010               5.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.06           9.6140
 00014  11.30 %  2010               5.00          110.05           9.6155
 00014  11.30 %  2010               5.00          110.06           9.6140
 98015  12.25 %  2010              50.00          113.15          10.0040
 98015  12.25 %  2010              10.00          113.40           9.9648
 98015  12.25 %  2010               5.00          113.40           9.9648
 90010  11.50 %  2010               5.00          109.97           9.8041
 90010  11.50 %  2010               5.00          109.97           9.8041
 99004  12.29 %  2010              50.00          113.55           9.9101
 99004  12.29 %  2010               5.00          113.43           9.9294
 99004  12.29 %  2010               5.00          113.43           9.9294
 99004  12.29 %  2010              10.00          113.55           9.9101
 99004  12.29 %  2010               5.00          113.55           9.9101
 99004  12.29 %  2010               5.00          113.50           9.9182
 99004  12.29 %  2010              10.00          113.55           9.9101
 99004  12.29 %  2010              10.00          113.35           9.9423
 99004  12.29 %  2010               5.00          113.55           9.9101
 89009  11.50 %  2009              25.00          109.78           9.6970
 89009  11.50 %  2009              10.00          109.78           9.6970
 99006  11.99 %  2009               5.00          112.30           9.7001
 99006  11.99 %  2009               5.00          112.28           9.7035
 99006  11.99 %  2009              25.00          112.20           9.7172
 99006  11.99 %  2009               5.00          112.31           9.6983
 98023  12.25 %  2008               2.36          112.75           9.7432
 00016  11.40 %  2008               5.00          110.35           9.3847
 00016  11.40 %  2008               5.00          110.52           9.3538
 00016  11.40 %  2008               5.00          110.46           9.3647
 00016  11.40 %  2008               5.00          110.46           9.36474
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.30           9.7838
 84005  10.25 %  2012               5.00          102.00           9.9445
 84005  10.25 %  2012               0.50          101.92           9.9565
 84005  10.25 %  2012               5.00          102.23           9.9101
 00017  11.50 %  2011               5.00          111.46           9.7249
 00017  11.50 %  2011               5.00          111.44           9.7278
 00017  11.50 %  2011               5.00          111.44           9.7278
 00017  11.50 %  2011               5.00          111.44           9.7278
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.48           9.7220
 00017  11.50 %  2011               5.00          111.43           9.7292
 00017  11.50 %  2011               5.00          111.385          9.7357
 00017  11.50 %  2011               5.00          111.475          9.7227
 00017  11.50 %  2011               5.00          111.485          9.7213
 00017  11.50 %  2011               5.00          111.47           9.7235
 00017  11.50 %  2011               5.00          111.41           9.7321
 00017  11.50 %  2011               5.00          111.50           9.7192
 00017  11.50 %  2011               5.00          111.42           9.7306
 00017  11.50 %  2011              10.00          111.42           9.7306
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.45           9.7263
 00017  11.50 %  2011               5.00          111.45           9.7263
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.45           9.7263
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.41           9.7321
 00017  11.50 %  2011               5.00          111.42           9.7306
 00017  11.50 %  2011              10.00          111.42           9.7306
 00017  11.50 %  2011               5.00          111.42           9.7306
 00017  11.50 %  2011               5.00          111.40           9.7335
 00017  11.50 %  2011               5.00          111.40           9.7335
 00017  11.50 %  2011               5.00          111.40           9.7335
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.475          9.7227
 00017  11.50 %  2011               5.00          111.49           9.7206
 00017  11.50 %  2011               5.00          111.47           9.7235
 00017  11.50 %  2011               5.00          111.47           9.7235
 00017  11.50 %  2011               5.00          111.47           9.7235
 00017  11.50 %  2011               5.00          111.465          9.7242
 00017  11.50 %  2011               5.00          111.47           9.7235
 00010  10.95 %  2011               5.00          107.90           9.6930
 00010  10.95 %  2011              10.00          107.86           9.6990
 00010  10.95 %  2011               5.00          107.98           9.6809
 00010  10.95 %  2011               5.00          107.95           9.6855
 00010  10.95 %  2011               5.00          107.98           9.6809
 00010  10.95 %  2011               5.00          107.98           9.6809
 00010  10.95 %  2011               5.00          107.96           9.6840
 99005  12.32 %  2011              10.00          113.92          10.0261
 99005  12.32 %  2011               5.00          114.05          10.0066
 99005  12.32 %  2011               5.00          114.05          10.0066
 99005  12.32 %  2011               5.00          114.00          10.0141
 99005  12.32 %  2011               5.00          114.00          10.0141
 99005  12.32 %  2011               5.00          113.90          10.0291
 99005  12.32 %  2011               5.00          113.89          10.03065
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015               5.00          103.49           9.9924
 01001  10.47 %  2015               5.00          103.48           9.9937
 01001  10.47 %  2015               5.00          103.46           9.9964
 01001  10.47 %  2015               1.00          103.39          10.0056
 01001  10.47 %  2015              15.00          103.39          10.0056
 01001  10.47 %  2015               5.00          103.51           9.9897
 01001  10.47 %  2015               5.00          103.44           9.9990
 01001  10.47 %  2015               5.00          103.505          9.9904
 99020  11.83 %  2014               5.00          111.93          10.1762
 99020  11.83 %  2014              10.00          112.05          10.1610
 99020  11.83 %  2014               5.00          112.05          10.1610
 99020  11.83 %  2014               5.00          112.05          10.1610
 99020  11.83 %  2014              10.00          112.05          10.1610
 99020  11.83 %  2014              10.00          112.05          10.1610
 99020  11.83 %  2014              20.00          112.05          10.1610
 99020  11.83 %  2014              15.00          112.05          10.1610
 99020  11.83 %  2014              10.00          112.05          10.1610
 84010  10.50 %  2014               4.00          104.30           9.9092
 01005   9.81 %  2013               5.00          100.22           9.7769
 01005   9.81 %  2013              15.00          100.24           9.7740
 01005   9.81 %  2013               5.00          100.23           9.7754
 01005   9.81 %  2013               5.00          100.23           9.7754
 01005   9.81 %  2013              20.00          100.22           9.7769
 01005   9.81 %  2013               5.00          100.24           9.7740
 01005   9.81 %  2013               5.00          100.22           9.7769
 01005   9.81 %  2013               5.00          100.23           9.7754
 01005   9.81 %  2013               5.00          100.22           9.7769
 01005   9.81 %  2013              10.00          100.25           9.7726
 00012  11.03 %  2012               5.00          108.295          9.7845
 00012  11.03 %  2012               5.00          108.25           9.7909
 00012  11.03 %  2012               5.00          108.33           9.7796
 00012  11.03 %  2012               5.00          108.33           9.7796
 00012  11.03 %  2012              10.00          108.33           9.7796
 00012  11.03 %  2012               5.00          108.33           9.7796
 00012  11.03 %  2012               5.00          108.32           9.7810
 00012  11.03 %  2012               5.00          108.26           9.7895
 00012  11.03 %  2012               5.00          108.20           9.7980
 00012  11.03 %  2012               5.00          108.35           9.7768
 00012  11.03 %  2012              20.00          108.35           9.7768
 00012  11.03 %  2012               5.00          108.25           9.7909
 00012  11.03 %  2012               5.00          108.35           9.7768
 00012  11.03 %  2012              20.00          108.35           9.7768
 00012  11.03 %  2012               5.00          108.29           9.7853
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.32           9.7810
 00012  11.03 %  2012               2.00          108.22           9.7952
 00012  11.03 %  2012               5.00          108.25           9.7909
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.24           9.7923
 00012  11.03 %  2012               5.00          108.245          9.7916
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.30           9.7838
 00012  11.03 %  2012               5.00          108.30           9.78386
 01003  10.71 %  2016               5.00          104.90          10.0633
 01003  10.71 %  2016               0.50          104.40          10.1268
 00015  11.43 %  2015               5.00          110.28          10.0488
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.31          10.0450
 00015  11.43 %  2015               5.00          110.195         10.0594
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.27          10.0500
 00015  11.43 %  2015               5.00          110.27          10.0500
 00015  11.43 %  2015               5.00          110.29          10.0475
 00015  11.43 %  2015               5.00          110.21          10.0575
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.28          10.0488
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.25          10.0525
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.25          10.0525
 00015  11.43 %  2015               5.00          110.205         10.0581
 00015  11.43 %  2015               1.00          110.22          10.0562
 00015  11.43 %  2015               5.00          110.22          10.0562
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.30          10.0463
 00015  11.43 %  2015               5.00          110.23          10.0550
 00015  11.43 %  2015               5.00          110.18          10.0612
 00015  11.43 %  2015              30.00          110.18          10.0612
 00015  11.43 %  2015               5.00          110.205         10.0581
 00015  11.43 %  2015              10.00          110.20          10.0587
 00015  11.43 %  2015               5.00          110.31          10.0450
 85007  11.50 %  2015               3.548         109.42          10.2150
 85007  11.50 %  2015               5.00          109.52          10.2022
 00009  10.79 %  2015               1.00          104.70          10.1498
 01001  10.47 %  2015              10.00          103.47           9.9950
 01001  10.47 %  2015               5.00          103.495          9.9917
 01001  10.47 %  2015               5.00          103.495          9.9917
 01001  10.47 %  2015               5.00          103.465          9.9957
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015              10.00          103.42          10.0017
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015               5.00          103.465          9.9957
 01001  10.47 %  2015               5.00          103.49           9.9924
 01001  10.47 %  2015               5.00          103.42          10.0017
 01001  10.47 %  2015               5.00          103.465          9.9957
 01001  10.47 %  2015              10.00          103.44           9.9990
 01001  10.47 %  2015               5.00          103.46           9.9964
 01001  10.47 %  2015               5.00          103.45           9.9977
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015               5.00          103.50           9.9911
 01001  10.47 %  2015               1.00          103.55           9.9844
 01001  10.47 %  2015               5.00          103.47           9.9950
 01001  10.47 %  2015               5.00          103.47           9.9950
 01001  10.47 %  2015               5.00          103.46           9.99647
 98022  11.98 %  2004               5.00          109.10           8.6689
 98022  11.98 %  2004               5.00          109.13           8.6586
 98022  11.98 %  2004              10.00          109.14           8.6552
 98022  11.98 %  2004               5.00          109.14           8.6552
 97007  12.59 %  2004               5.00          110.10           8.6898
 97007  12.59 %  2004              10.00          110.07           8.7007
 97007  12.59 %  2004               5.00          110.05           8.7079
 98008  11.50 %  2004              10.00          107.10           8.6611
 98008  11.50 %  2004               5.00          107.14           8.6458
 94003  12.50 %  2004               5.00          109.44           8.5744
 94003  12.50 %  2004               5.00          109.40           8.5900
 94003  12.50 %  2004               5.00          109.43           8.5783
 94003  12.50 %  2004               5.00          109.45           8.5705
 94003  12.50 %  2004               5.00          109.46           8.5666
 94003  12.50 %  2004              10.00          109.45           8.5705
 94003  12.50 %  2004              10.00          109.44           8.5744
 94003  12.50 %  2004               5.00          109.35           8.6096
 94003  12.50 %  2004               5.00          109.41           8.5861
 94003  12.50 %  2004               5.00          109.44           8.5744
 94003  12.50 %  2004               5.00          109.48           8.5588
 94003  12.50 %  2004               5.00          109.48           8.5588
 94003  12.50 %  2004               5.00          109.44           8.5744
 94003  12.50 %  2004               5.00          109.48           8.5588
 94003  12.50 %  2004               5.00          109.40           8.5900
 94003  12.50 %  2004              10.00          109.38           8.5979
 94010  11.55 %  2002              10.00          104.23           8.2863
 97011  11.15 %  2002               5.00          103.26           8.2177
 97011  11.15 %  2002               5.00          103.23           8.2438
 97011  11.15 %  2002              10.00          103.25           8.2264
          Contract Date : June 19, 2001
 01006  10.25 %  2021               5.00          100.96          10.1356
 01006  10.25 %  2021               5.00          100.96          10.1356
 01006  10.25 %  2021               0.50          101.20          10.1077
 01006  10.25 %  2021               1.00          101.10          10.1193
 01006  10.25 %  2021               2.00          100.90          10.1427
 01006  10.25 %  2021               5.00          100.90          10.1427
 01006  10.25 %  2021               5.00          101.00          10.1310
 01006  10.25 %  2021               3.00          101.25          10.1018
 00018  11.60 %  2020               5.00          111.28          10.2514
 00018  11.60 %  2020               5.00          111.25          10.2547
 00018  11.60 %  2020              20.00          111.15          10.2657
 00018  11.60 %  2020              10.00          111.25          10.2547
 00018  11.60 %  2020               5.00          111.25          10.2547
 00018  11.60 %  2020               1.12          111.30          10.2493
 00018  11.60 %  2020               5.00          111.25          10.2547
 00008  10.70 %  2020               0.50          103.80          10.2376
 00008  10.70 %  2020               5.10          103.40          10.2846
 00008  10.70 %  2020               0.46          103.83          10.2341
 00008  10.70 %  2020               1.00          103.71          10.2482
 00008  10.70 %  2020               5.00          103.55          10.2670
 00008  10.70 %  2020               5.00          103.55          10.2670
 98025  12.60 %  2018               1.80          117.00          10.4578
 01004  10.45 %  2018               5.00          102.45          10.1407
 99019  12.30 %  2016               7.80          115.25          10.2844
 01003  10.71 %  2016               5.00          104.94          10.05828
 00016  11.40 %  2008               5.00          110.78           9.3062
 00016  11.40 %  2008              10.00          110.78           9.3062
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.78           9.3062
 00016  11.40 %  2008               5.00          110.77           9.3080
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               3.00          110.50           9.3570
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.62           9.3352
 88008  11.50 %  2008              10.00          110.25           9.4471
 98007  12.00 %  2008               5.00          112.50           9.4775
 98007  12.00 %  2008              10.00          112.55           9.4682
 98009  11.90 %  2007              10.00          112.80           9.0635
 98009  11.90 %  2007               5.00          112.80           9.0635
 00013  11.00 %  2006               5.00          108.75           8.8299
 00013  11.00 %  2006               5.00          108.75           8.8299
 00013  11.00 %  2006              10.00          108.90           8.7948
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.03           8.8089
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006              10.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          111.00           8.8162
 99008  11.68 %  2006               5.00          110.95           8.8284
 99008  11.68 %  2006               5.00          110.99           8.8186
 97010  11.19 %  2005               5.00          108.53           8.6893
 97010  11.19 %  2005               5.00          108.55           8.6837
 97010  11.19 %  2005               5.00          108.54           8.6865
 97010  11.19 %  2005              10.00          108.54           8.6865
 97010  11.19 %  2005               5.00          108.56           8.6809
 97010  11.19 %  2005               5.00          108.50           8.6976
 97010  11.19 %  2005              20.00          108.53           8.6893
 97010  11.19 %  2005               5.00          108.55           8.6837
 97010  11.19 %  2005               5.00          108.53           8.6893
 97010  11.19 %  2005               5.00          108.55           8.6837
 97010  11.19 %  2005               5.00          108.55           8.6837
 97010  11.19 %  2005               5.00          108.58           8.6754
 97010  11.19 %  2005               5.00          108.49           8.7004
 97010  11.19 %  2005               5.00          108.54           8.6865
 97010  11.19 %  2005               5.00          108.56           8.6809
 00007   9.90 %  2005               5.00          103.93           8.6684
 00007   9.90 %  2005              10.00          103.94           8.6653
 00007   9.90 %  2005               5.00          103.72           8.7323
 00007   9.90 %  2005              10.00          103.95           8.6623
 00007   9.90 %  2005              10.00          103.87           8.6866
 00007   9.90 %  2005              10.00          103.90           8.6775
 00007   9.90 %  2005              10.00          103.92           8.6714
 00007   9.90 %  2005              10.00          103.95           8.6623
 00007   9.90 %  2005              10.00          103.94           8.66539
 00016  11.40 %  2008               5.00          110.77           9.3080
 00016  11.40 %  2008               5.00          110.72           9.3171
 00016  11.40 %  2008               5.00          110.74           9.3134
 00016  11.40 %  2008               5.00          110.70           9.3207
 00016  11.40 %  2008               5.00          110.67           9.3261
 00016  11.40 %  2008               5.00          110.70           9.3207
 00016  11.40 %  2008               5.00          110.77           9.3080
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.69           9.3225
 00016  11.40 %  2008               5.00          110.72           9.3171
 00016  11.40 %  2008               5.00          110.73           9.3153
 00016  11.40 %  2008               5.00          110.72           9.3171
 00016  11.40 %  2008               5.00          110.72           9.3171
 00016  11.40 %  2008               5.00          110.69           9.3225
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008              10.00          110.73           9.3153
 00016  11.40 %  2008               5.00          110.65           9.3298
 00016  11.40 %  2008               5.00          110.76           9.3098
 00016  11.40 %  2008              10.00          110.65           9.3298
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.68           9.3243
 00016  11.40 %  2008               5.00          110.85           9.2935
 00016  11.40 %  2008               5.00          110.67           9.3261
 00016  11.40 %  2008               5.00          110.68           9.3243
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008               5.00          110.87           9.2899
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.78           9.3062
 00016  11.40 %  2008               5.00          110.64           9.3316
 00016  11.40 %  2008               5.00          110.61           9.3370
 00016  11.40 %  2008               5.00          110.61           9.3370
 00016  11.40 %  2008               5.00          110.71           9.3189
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.75           9.3116
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.66           9.3279
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.75           9.3116
 00016  11.40 %  2008               5.00          110.60           9.3388
 00016  11.40 %  2008               5.00          110.78           9.3062
 00016  11.40 %  2008               5.00          110.81           9.3008
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008               5.00          110.80           9.3026
 00016  11.40 %  2008               5.00          110.835          9.2963
 00016  11.40 %  2008               5.00          110.68           9.324310
 99004  12.29 %  2010              20.00          113.72           9.8824
 99004  12.29 %  2010               5.00          113.92           9.8504
 99004  12.29 %  2010              25.00          113.75           9.8776
 99004  12.29 %  2010              10.00          114.00           9.8376
 99004  12.29 %  2010               5.00          113.95           9.8456
 99004  12.29 %  2010               5.00          113.92           9.8504
 99004  12.29 %  2010              15.00          113.70           9.8856
 99004  12.29 %  2010              25.00          113.95           9.8456
 89009  11.50 %  2009               1.00          109.00           9.8320
 99006  11.99 %  2009               5.00          112.60           9.6481
 99006  11.99 %  2009               5.00          112.61           9.6464
 99006  11.99 %  2009               5.00          112.61           9.6464
 99006  11.99 %  2009              10.00          112.60           9.6481
 99006  11.99 %  2009               5.00          112.605          9.6472
 99006  11.99 %  2009               5.00          112.60           9.6481
 99006  11.99 %  2009               5.00          112.60           9.6481
 99006  11.99 %  2009               5.00          112.57           9.6532
 99006  11.99 %  2009               5.00          112.57           9.6532
 99006  11.99 %  2009               5.00          112.55           9.6566
 99006  11.99 %  2009               5.00          112.55           9.6566
 99006  11.99 %  2009               5.00          112.45           9.6738
 99006  11.99 %  2009              10.00          112.61           9.6464
 99006  11.99 %  2009               5.00          112.45           9.6738
 99006  11.99 %  2009               5.00          112.60           9.6481
 99006  11.99 %  2009               5.00          112.57           9.6532
 99006  11.99 %  2009               5.00          112.45           9.6738
 99006  11.99 %  2009               5.00          112.50           9.6652
 99006  11.99 %  2009               5.00          112.45           9.6738
 99006  11.99 %  2009               5.00          112.50           9.6652
 99006  11.99 %  2009               5.00          112.55           9.6566
 99006  11.99 %  2009               5.00          112.64           9.6412
 98023  12.25 %  2008               1.00          112.60           9.7698
 00016  11.40 %  2008               5.00          110.68           9.3243
 00016  11.40 %  2008               5.00          110.655          9.3289
 00016  11.40 %  2008              10.00          110.37           9.3806
 00016  11.40 %  2008              10.00          110.82           9.2990
 00016  11.40 %  2008              10.00          110.68           9.3243
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008              10.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.515          9.3543
 00016  11.40 %  2008               5.00          110.78           9.3062
 00016  11.40 %  2008               5.00          110.67           9.3261
 00016  11.40 %  2008               5.00          110.65           9.3298
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008              10.00          110.82           9.2990
 00016  11.40 %  2008               5.00          110.83           9.2972
 00016  11.40 %  2008               5.00          110.63           9.3334
 00016  11.40 %  2008               5.00          110.63           9.3334
 00016  11.40 %  2008              10.00          110.63           9.3334
