in Government Dated Securities and Treasury Bills
at RBI, Mumbai on 16 May 2001
1
 98009  11.90 %  2007              10.00          111.11           9.4414
 00013  11.00 %  2006               5.00          107.33           9.1888
 00013  11.00 %  2006              15.00          107.34           9.1864
 00013  11.00 %  2006               5.00          107.34           9.1864
 98005  11.75 %  2006              10.00          109.74           9.2371
 98005  11.75 %  2006               5.00          109.74           9.2371
 99008  11.68 %  2006               5.00          109.59           9.2005
 99008  11.68 %  2006               5.00          109.59           9.2005
 99008  11.68 %  2006               5.00          109.59           9.2005
 97010  11.19 %  2005              15.00          107.32           9.0640
 97010  11.19 %  2005               5.00          107.32           9.0640
 97010  11.19 %  2005               5.00          107.31           9.0668
 97010  11.19 %  2005               5.00          107.30           9.0695
 97010  11.19 %  2005              20.00          107.31           9.0668
 97010  11.19 %  2005              10.00          107.325          9.0626
 97010  11.19 %  2005               5.00          107.32           9.0640
 85006  10.50 %  2005               1.00          102.20           9.8227
 00007   9.90 %  2005              10.00          102.59           9.0987
 00007   9.90 %  2005               0.75          102.50           9.1260
 94003  12.50 %  2004              25.00          108.795          8.9314
 94003  12.50 %  2004              25.00          108.795          8.9314
 94003  12.50 %  2004               5.00          108.79           8.9333
 94003  12.50 %  2004               5.00          108.755          8.9467
 94003  12.50 %  2004               5.00          108.79           8.9333
 94003  12.50 %  2004               5.00          108.79           8.9333
 94003  12.50 %  2004               5.00          108.80           8.9295
 97011  11.15 %  2002               5.00          102.87           8.7331
 97011  11.15 %  2002               5.00          102.87           8.7331
 97011  11.15 %  2002               5.00          102.87           8.7331
 97011  11.15 %  2002              25.00          102.87           8.7331
 97011  11.15 %  2002               5.00          102.865          8.7372
 97011  11.15 %  2002              10.00          102.87           8.7331
 97011  11.15 %  2002              25.00          102.87           8.7331
 97011  11.15 %  2002              10.00          102.87           8.7331
 97011  11.15 %  2002              10.00          102.87           8.7331
 97011  11.15 %  2002               5.00          102.87           8.7331
 97011  11.15 %  2002              20.00          102.87           8.7331
 98019  11.68 %  2002               5.00          103.25           8.7962
 97009  10.85 %  2001               0.11          100.55           7.9709
          Contract Date : May 15, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
 Code                            (Face Value)     Per Rs.100   Indicative
 Loan  Nomenclature              Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions2
 00010  10.95 %  2011               5.00          105.68          10.0376
 00010  10.95 %  2011               5.00          105.73          10.0299
 00010  10.95 %  2011               5.00          105.60          10.0499
 00010  10.95 %  2011               5.00          105.70          10.0345
 00010  10.95 %  2011              10.00          105.68          10.0376
 00010  10.95 %  2011               5.00          105.61          10.0484
 00010  10.95 %  2011               5.00          105.71          10.0329
 00014  11.30 %  2010               5.00          108.33           9.8947
 00014  11.30 %  2010               5.00          108.39           9.8852
 00014  11.30 %  2010               5.00          108.35           9.8915
 00014  11.30 %  2010               5.00          108.35           9.8915
 00014  11.30 %  2010               5.00          108.40           9.8836
 00014  11.30 %  2010               5.00          108.35           9.8915
 00014  11.30 %  2010               5.00          108.39           9.8852
 00014  11.30 %  2010               5.00          108.35           9.8915
 00014  11.30 %  2010              10.00          108.44           9.8772
 00014  11.30 %  2010               5.00          108.38           9.8868
 00014  11.30 %  2010               5.00          108.36           9.8900
 00014  11.30 %  2010               5.00          108.38           9.8868
 00014  11.30 %  2010               5.00          108.39           9.8852
 00014  11.30 %  2010               5.00          108.38           9.8868
