Government Dated Securities and Treasury Bills
Mumbai on 20 January 2001
1
%  2002                      5.00          102.01           9.7597 11.15 
%  2002                      5.00          102.01           9.7597 11.15 
%  2002                      5.00          102.00           9.7664 11.15 
%  2002                      5.00          101.99           9.7732 11.15 
%  2002                      5.00          102.01           9.7597 11.15 
%  2002                      5.00          102.01           9.7597 11.15 
%  2002                      5.00          102.00           9.7664 11.15 
%  2002                      5.00          101.99           9.7732 11.15 
%  2001                      7.105         102.59           9.9271 13.31 
%  2001                      7.105         102.59           9.9271 13.31 
%  2001                     25.00          100.50           9.8410 10.85 
%  2001                     25.00          100.50           9.8410 10.85 
Date : January 19, 2001          Contract 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2016                      5.00          109.85          10.9616 12.30 
%  2015                     10.00          103.85          10.8947 11.43 
%  2015                      5.00          103.59          10.9297 11.43 
%  2015                      5.00          103.64          10.9230 11.43 
%  2015                      5.00          103.80          10.9014 11.43 
%  2015                     10.00          103.85          10.8947 11.43 
%  2015                      5.00          103.59          10.9297 11.43 
%  2015                      5.00          103.64          10.9230 11.43 
%  2015                      5.00          103.80          10.9014 11.43 
%  2012                      5.00          102.15          10.7006 11.03 
%  2012                      5.00          102.15          10.7006 11.03 
%  2012                      5.00          102.15          10.7006 11.03 
%  2012                      5.00          102.15          10.7006 11.03 
%  2009                      5.00          108.09          10.4901 11.99 
%  2009                      5.00          108.09          10.4901 11.99 
%  2008                      5.00          105.425         10.3484 11.40 
%  2008                      5.00          105.425         10.3484 11.40 
Date : January 18, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
 11.19 %  2005                      5.00          104.20          10.0167
 11.19 %  2005                      5.00          104.14          10.0329
 11.19 %  2005                      5.00          104.15          10.0302
 10.20 %  2005                      5.00          100.63          10.0207
 10.20 %  2005                      5.00          100.62          10.0235
 10.20 %  2005                     10.00          100.585         10.0334
 10.20 %  2005                      5.00          100.55          10.0432
 10.20 %  2005                      5.00          100.63          10.0207
%  2005                      5.00          100.62          10.0235 10.20 
%  2005                     10.00          100.585         10.0334 10.20 
%  2005                      5.00          100.55          10.0432 10.20 
%  2005                      5.00          104.13          10.0576 11.25 
%  2005                      5.00          104.13          10.0576 11.25 
%  2005                      5.00          104.13          10.0576 11.25 
%  2005                      5.00          104.13          10.0576 11.25 
%  2005                      5.00           99.50          10.0383  9.90 
%  2005                      5.00           99.50          10.0383  9.90 
%  2004                      5.00          106.00           9.9630 11.98 
%  2004                      5.00          106.00           9.9630 11.98 
%  2004                      5.00          106.93           9.8925 12.50 
%  2004                      5.00          106.935          9.8907 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                     10.00          106.94           9.8889 12.50 
%  2004                     10.00          107.00           9.8674 12.50 
%  2004                      5.00          106.93           9.8925 12.50 
%  2004                      5.00          106.945          9.8871 12.50 
%  2004                     25.00          106.935          9.8907 12.50 
%  2004                     10.00          106.92           9.8961 12.50 
%  2004                      5.00          106.955          9.8835 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                     10.00          106.94           9.8889 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2004                      5.00          106.93           9.8925 12.50 
%  2004                      5.00          106.935          9.8907 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                     10.00          106.94           9.8889 12.50 
%  2004                     10.00          107.00           9.8674 12.50 
%  2004                      5.00          106.93           9.8925 12.50 
%  2004                      5.00          106.945          9.8871 12.50 
%  2004                     25.00          106.935          9.8907 12.50 
%  2004                     10.00          106.92           9.8961 12.50 
%  2004                      5.00          106.955          9.8835 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2004                      5.00          106.94           9.8889 12.50 
%  2004                     10.00          106.94           9.8889 12.50 
%  2004                      5.00          106.96           9.8817 12.50 
%  2003                      5.00          102.435          9.8339 11.10 
%  2003                      5.00          102.435          9.8339 11.10 3
 11.40 %  2008                      5.00          105.55          10.3249
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                     10.00          105.51          10.3324
 11.40 %  2008                     10.00          105.55          10.3249
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                      5.00          105.65          10.3064
 11.90 %  2007                     10.00          107.50          10.2587
 11.90 %  2007                     10.00          107.55          10.2483
 11.90 %  2007                      5.00          107.54          10.2504
 11.90 %  2007                     40.00          107.58          10.2421
 11.90 %  2007                      5.00          107.85          10.1861
 11.90 %  2007                      5.00          107.84          10.1882
 11.90 %  2007                      5.00          107.51          10.2566
 11.90 %  2007                      5.00          107.62          10.2338
 11.90 %  2007                      5.00          107.82          10.1923
 11.90 %  2007                     10.00          107.50          10.2587
 11.90 %  2007                     10.00          107.55          10.2483
 11.90 %  2007                      5.00          107.54          10.2504
 11.90 %  2007                     40.00          107.58          10.2421
 11.90 %  2007                      5.00          107.85          10.1861
 11.90 %  2007                      5.00          107.84          10.1882
 11.90 %  2007                      5.00          107.51          10.2566
 11.90 %  2007                      5.00          107.62          10.2338
 11.90 %  2007                      5.00          107.82          10.1923
 11.00 %  2006                      5.00          103.55          10.1434
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.55          10.1434
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.00 %  2006                      5.00          103.53          10.1481
 11.75 %  2006                      5.00          106.25          10.1731
 11.75 %  2006                      5.00          106.25          10.1731
 11.68 %  2006                      5.00          106.03          10.1554
 11.68 %  2006                     15.00          106.05          10.1506
 11.68 %  2006                     15.00          106.03          10.1554
 11.68 %  2006                      5.00          106.04          10.1530
 11.68 %  2006                     10.00          106.07          10.1457
 11.68 %  2006                      5.00          106.03          10.1554
 11.68 %  2006                     15.00          106.05          10.1506
 11.68 %  2006                     15.00          106.03          10.1554
 11.68 %  2006                      5.00          106.04          10.1530
 11.68 %  2006                     10.00          106.07          10.1457
 11.19 %  2005                      5.00          104.145         10.0316
 11.19 %  2005                      5.00          104.20          10.0167
 11.19 %  2005                      5.00          104.20          10.0167
 11.19 %  2005                      5.00          104.14          10.0329
 11.19 %  2005                      5.00          104.15          10.0302
 11.19 %  2005                      5.00          104.145         10.0316
 11.19 %  2005                      5.00          104.20          10.01674
 11.40 %  2008                      5.00          105.54          10.3268
 11.40 %  2008                      5.00          105.55          10.3249
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                     10.00          105.51          10.3324
 11.40 %  2008                     10.00          105.55          10.3249
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                      5.00          105.65          10.3064
 11.40 %  2008                      5.00          105.51          10.3324
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                     25.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     25.00          105.54          10.3268
 11.40 %  2008                     10.00          105.53          10.3287
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                     50.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     25.00          105.55          10.3249
 11.40 %  2008                      5.00          105.73          10.2915
 11.40 %  2008                      5.00          105.40          10.3528
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                      5.00          105.59          10.3175
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.51          10.3324
 11.40 %  2008                      5.00          105.52          10.3305
 11.40 %  2008                      5.00          105.50          10.3342
 11.40 %  2008                      5.00          105.60          10.3156
 11.40 %  2008                     10.00          105.59          10.3175
 11.40 %  2008                      5.00          105.54          10.3268
 11.40 %  2008                     10.00          105.62          10.3119
 11.40 %  2008                      5.00          105.55          10.3249
 11.40 %  2008                      5.00          105.74          10.2897
 11.40 %  2008                      5.00          105.74          10.2897
 11.40 %  2008                      5.00          105.75          10.2878
 11.40 %  2008                      5.00          105.77          10.2841
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                     10.00          105.58          10.3194
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.57          10.3212
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                      5.00          105.60          10.3156
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.59          10.3175
 11.40 %  2008                      5.00          105.75          10.2878
 11.40 %  2008                      5.00          105.54          10.3268
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.52          10.3305
 11.40 %  2008                      5.00          105.54          10.32685
 11.99 %  2009                      5.00          108.33          10.4479
 11.99 %  2009                      5.00          108.32          10.4496
 11.99 %  2009                     10.00          108.37          10.4409
 11.99 %  2009                      5.00          108.39          10.4374
 11.99 %  2009                      5.00          108.34          10.4461
 11.99 %  2009                      2.00          108.25          10.4619
 12.25 %  2008                      1.75          109.65          10.3829
 12.25 %  2008                      1.75          109.65          10.3829
 11.40 %  2008                      5.00          105.51          10.3324
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                     25.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     25.00          105.54          10.3268
 11.40 %  2008                     10.00          105.53          10.3287
 11.40 %  2008                      5.00          105.53          10.3287
 11.40 %  2008                     50.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     10.00          105.54          10.3268
 11.40 %  2008                     25.00          105.55          10.3249
 11.40 %  2008                      5.00          105.73          10.2915
 11.40 %  2008                      5.00          105.40          10.3528
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.70          10.2971
 11.40 %  2008                      5.00          105.59          10.3175
 11.40 %  2008                      5.00          105.58          10.3194
 11.40 %  2008                      5.00          105.51          10.3324
 11.40 %  2008                      5.00          105.52          10.3305
 11.40 %  2008                      5.00          105.50          10.3342
 11.40 %  2008                      5.00          105.60          10.3156
 11.40 %  2008                     10.00          105.59          10.3175
 11.40 %  2008                      5.00          105.54          10.3268
 11.40 %  2008                     10.00          105.62          10.3119
 11.40 %  2008                      5.00          105.55          10.3249
 11.40 %  2008                      5.00          105.74          10.2897
 11.40 %  2008                      5.00          105.74          10.2897
 11.40 %  2008                      5.00          105.75          10.2878
 11.40 %  2008                      5.00          105.77          10.2841
