Government Dated Securities and Treasury Bills
Mumbai on 05 March 2001
1
%  2008                      5.00          108.50           9.7741 11.40 
%  2008                      3.50          110.50           9.9124 12.00 
%  2008                      1.50          110.50           9.9124 12.00 
%  2008                      3.00           98.50           9.8007  9.50 
%  2004                      5.00          108.85           9.3920 12.59 
%  2004                      5.00          105.95           9.2885 11.50 
%  2004                     10.00          105.90           9.3064 11.50 
%  2004                     10.00          106.00           9.2707 11.50 
%  2004                      5.00          108.91           9.0920 12.50 
%  2004                     10.00          109.30           8.9514 12.50 
%  2004                      5.00          109.00           9.0595 12.50 
%  2004                     25.00          108.95           9.0776 12.50 
%  2004                     15.00          108.95           9.0776 12.50 
%  2004                      5.00          108.85           9.1137 12.50 
%  2004                      5.00          108.90           9.0957 12.50 
%  2004                      5.00          109.20           8.9874 12.50 
%  2004                      5.00          109.05           9.0415 12.50 
%  2004                      5.00          108.97           9.0704 12.50 
%  2004                      5.00          108.92           9.0884 12.50 
%  2004                      5.00          109.00           9.0595 12.50 
%  2004                      5.00          108.85           9.1137 12.50 
%  2004                      5.00          109.10           9.0234 12.50 
%  2002                     25.00          103.15           8.8569 11.15 
%  2002                     20.00          103.14           8.8640 11.15 
%  2001                      5.00          100.82           8.7185 10.85 
Date : March 02, 2001          Contract 
%  2016                      5.00          112.90          10.5773 12.30 
%  2012                     25.00          107.35           9.9338 11.03 
%  2012                      5.00          106.85          10.0047 11.03 
%  2010                      5.00          110.00           9.6552 11.30 
%  2010                     10.00          109.90           9.6706 11.30 
%  2010                      5.00          110.30           9.6091 11.30 
%  2010                      5.00          110.20           9.6245 11.30 
%  2010                     30.00          110.05           9.6475 11.30 
%  2010                      5.00          109.60           9.7169 11.30 
%  2010                     15.00          112.50          10.1418 12.25 
%  2008                      5.00          109.80           9.5409 11.40 
%  2008                      5.00          109.91           9.5213 11.40 
%  2008                     20.00          105.12           9.8059 10.80 
Date : March 01, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
%  2010                      5.00          108.69           9.8580 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      5.00          108.50           9.8877 11.30 
%  2010                      5.00          108.62           9.8689 11.30 
%  2010                      5.00          109.05           9.8018 11.30 
%  2010                      5.00          108.85           9.8330 11.30 
%  2010                      5.00          108.88           9.8283 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      0.25          108.00           9.9663 11.30 
%  2010                      5.00          108.70           9.8564 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      5.00          109.05           9.8018 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                     10.00          108.85           9.8330 11.30 
%  2010                      5.00          108.55           9.8799 11.30 
%  2010                      5.00          108.75           9.8486 11.30 
%  2010                      5.00          108.65           9.8642 11.30 
%  2010                      5.00          109.05           9.8018 11.30 
%  2010                     10.00          108.95           9.8174 11.30 
%  2010                     10.00          109.00           9.8096 11.30 
%  2010                     10.00          108.65           9.8642 11.30 
%  2010                      5.00          108.50           9.8877 11.30 
%  2010                      5.00          111.85          10.2426 12.25 
%  2010                     10.00          111.94          10.2131 12.29 
%  2008                      5.00          109.55           9.5850 11.40 
%  2008                      5.00          108.50           9.7741 11.40 
%  2008                      5.00          108.90           9.7018 11.40 
%  2008                      5.00          108.90           9.7018 11.40 
%  2008                     10.00          108.90           9.7018 11.40 
%  2008                     10.00          109.00           9.6837 11.40 
%  2008                      5.00          108.75           9.7289 11.40 
%  2008                     10.00          108.75           9.7289 11.40 
%  2008                      5.00          108.50           9.7741 11.40 
