Government Dated Securities and Treasury Bills
at RBI, Mumbai on 11 January 2001
1
 11.40 %  2008                      5.00          104.46          10.5301
 11.40 %  2008                      5.00          104.44          10.5339
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.60          10.5038
 11.50 %  2008                     10.00          104.55          10.5896
 11.90 %  2007                     15.00          106.88          10.3928
 11.90 %  2007                     10.00          106.88          10.3928
 11.90 %  2007                     25.00          106.90          10.3886
 11.00 %  2006                      5.00          103.00          10.2744
 11.00 %  2006                      4.50          103.05          10.2625
 11.00 %  2006                      4.50          103.06          10.2602
 11.68 %  2006                      5.00          105.53          10.2815
  9.90 %  2005                      5.00           99.08          10.1614
 11.98 %  2004                      5.00          105.715         10.0645
 11.98 %  2004                      5.00          105.72          10.0629
 11.95 %  2004                      5.00          105.38          10.1006
 11.95 %  2004                      5.00          105.41          10.0906
 11.50 %  2004                      5.00          103.95          10.0635
 11.50 %  2004                      5.00          103.93          10.0705
 12.50 %  2004                     10.00          106.70           9.9905
 12.50 %  2004                     10.00          106.70           9.9905
 12.50 %  2004                      5.00          106.70           9.9905
 12.50 %  2004                      5.00          106.70           9.9905
 12.50 %  2004                      5.00          106.705          9.9887
 12.50 %  2004                      5.00          106.705          9.9887
 11.15 %  2002                      5.00          101.85           9.8832
 11.15 %  2002                      5.00          101.87           9.8699
 11.15 %  2002                      5.00          101.85           9.8832
 11.15 %  2002                      5.00          101.85           9.8832
 11.15 %  2002                     10.00          101.90           9.8499
 11.15 %  2002                      5.00          101.865          9.8732
 11.75 %  2001                      0.35          101.30           9.5151
 13.75 %  2001                      0.29          101.63           9.1500
          Contract Date : January 10, 2001
 11.43 %  2015                     10.00          102.63          11.0598
 11.40 %  2008                      5.00          104.65          10.4946
 11.40 %  2008                      5.00          104.645         10.4955
          Contract Date : January 09, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 11.30 %  2010                     10.00          103.60          10.6871
 11.30 %  2010                      5.00          103.56          10.6937
 11.30 %  2010                     20.00          103.59          10.6887
 11.30 %  2010                     10.00          103.60          10.6871
 11.30 %  2010                     10.00          103.60          10.6871
 11.30 %  2010                      5.00          103.55          10.6953
 11.30 %  2010                      5.00          103.33          10.7318
 11.30 %  2010                      5.00          103.59          10.6887
 11.30 %  2010                      5.00          103.60          10.6871
 11.50 %  2010                     10.00          104.28          10.7624
  7.50 %  2010                      3.00           82.97          10.3891
  7.50 %  2010                      1.00           86.65           9.7027
  7.50 %  2010                      2.48           82.27          10.5241
  7.00 %  2009                      1.00           80.21          10.6233
 11.50 %  2009                      5.00          104.56          10.6559
 11.50 %  2009                      5.00          104.57          10.6541
 11.50 %  2009                      5.00          104.57          10.6541
 11.99 %  2009                     10.00          107.45          10.6047
 11.99 %  2009                     10.00          107.44          10.6065
 11.99 %  2009                      5.00          107.47          10.6012
 11.99 %  2009                      5.00          107.44          10.6065
 11.99 %  2009                     25.00          107.44          10.6065
 11.99 %  2009                      5.00          107.45          10.6047
 11.99 %  2009                     10.00          107.47          10.6012
 11.99 %  2009                     10.00          107.51          10.5942
 11.99 %  2009                     20.00          107.47          10.6012
 11.99 %  2009                     15.00          107.47          10.6012
 11.99 %  2009                      5.00          107.45          10.6047
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                     10.00          104.60          10.5038
 11.40 %  2008                      5.00          104.40          10.5414
 11.40 %  2008                      5.00          104.55          10.5132
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.44          10.5339
 11.40 %  2008                      5.00          104.47          10.5283
 11.40 %  2008                      5.00          104.50          10.5226
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.61          10.5020
 11.40 %  2008                      5.00          104.50          10.5226
 11.40 %  2008                      5.00          104.48          10.5264
 11.40 %  2008                     10.00          104.58          10.5076
 11.40 %  2008                      5.00          104.58          10.5076
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                      5.00          104.61          10.5020
 11.40 %  2008                     10.00          104.61          10.5020
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                      5.00          104.59          10.5057
 11.40 %  2008                     10.00          104.55          10.5132
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.60          10.5038
 11.40 %  2008                      5.00          104.40          10.54143
 11.43 %  2015                      5.00          102.57          11.0681
 11.43 %  2015                      0.03          102.80          11.0366
 11.43 %  2015                      3.00          102.60          11.0640
 11.43 %  2015                     15.00          102.56          11.0694
 11.43 %  2015                      0.03          102.85          11.0298
 11.43 %  2015                      5.00          102.60          11.0640
 11.43 %  2015                      5.00          102.54          11.0722
 11.50 %  2015                      0.10          103.10          11.0600
 11.50 %  2015                      4.00          107.60          10.4619
 11.03 %  2012                      5.00          100.75          10.9131
 11.03 %  2012                     10.00          101.01          10.8732
 11.03 %  2012                      5.00          100.95          10.8824
 11.03 %  2012                     10.00          100.75          10.9131
 11.03 %  2012                     10.00          100.85          10.8977
 11.03 %  2012                      1.00          101.05          10.8671
 11.03 %  2012                      5.00          101.05          10.8671
 11.03 %  2012                      5.00          101.05          10.8671
 11.03 %  2012                      5.00          100.88          10.8931
 11.03 %  2012                      5.00          101.01          10.8732
 11.03 %  2012                      5.00          101.06          10.8656
 11.03 %  2012                      5.00          100.85          10.8977
 11.03 %  2012                     10.00          100.85          10.8977
 11.03 %  2012                     10.00          100.85          10.8977
 11.03 %  2012                      5.00          100.78          10.9085
 11.03 %  2012                     15.00          101.00          10.8747
 11.03 %  2012                      5.00          101.01          10.8732
 11.03 %  2012                      5.00          101.10          10.8594
 11.03 %  2012                      5.00          101.10          10.8594
 11.03 %  2012                      5.00          100.84          10.8993
 11.03 %  2012                      5.00          100.84          10.8993
 11.03 %  2012                     10.00          101.04          10.8686
 11.03 %  2012                      0.25          101.21          10.8426
 11.03 %  2012                      1.00          101.07          10.8640
 11.03 %  2012                      0.50          101.10          10.8594
 11.03 %  2012                      0.50          101.24          10.8380
 11.03 %  2012                      5.00          101.01          10.8732
 11.03 %  2012                      5.00          101.03          10.8701
 11.50 %  2011                     10.00          104.38          10.8011
 11.50 %  2011                     10.00          104.32          10.8104
 11.50 %  2011                     10.00          104.30          10.8134
 10.95 %  2011                      1.00          101.45          10.7113
  8.00 %  2011                      0.50           85.01          10.4023
 12.32 %  2011                     15.00          108.55          10.8968
 11.30 %  2010                      5.00          103.595         10.6879
 11.30 %  2010                      5.00          103.56          10.6937
 11.30 %  2010                      5.00          103.46          10.7103
 11.30 %  2010                      5.00          103.59          10.6887
 11.30 %  2010                      5.00          103.58          10.6904
 11.30 %  2010                      5.00          103.56          10.6937
 11.30 %  2010                      5.00          103.35          10.7285
 11.30 %  2010                      5.00          103.45          10.7119
 11.30 %  2010                      5.00          103.35          10.7285
 11.30 %  2010                      5.00          103.58          10.6904
 11.30 %  2010                      5.00          103.59          10.6887
 11.30 %  2010                      5.00          103.35          10.72854
 11.75 %  2006                      5.00          105.67          10.3179
 11.75 %  2006                     10.00          105.67          10.3179
 11.68 %  2006                      5.00          105.48          10.2931
 11.68 %  2006                      5.00          105.44          10.3028
 11.98 %  2004                      5.00          105.70          10.0683
 11.98 %  2004                     20.00          105.68          10.0747
 11.98 %  2004                      5.00          105.69          10.0715
 11.50 %  2004                     10.00          103.915         10.0747
 11.50 %  2004                     10.00          103.915         10.0747
 12.50 %  2004                      5.00          106.69           9.9923
 12.50 %  2004                      5.00          106.65          10.0066
 12.50 %  2004                     10.00          106.70           9.9888
 12.50 %  2004                      5.00          106.70           9.9888
 12.50 %  2004                      5.00          106.69           9.9923
 12.50 %  2004                      5.00          106.70           9.9888
 12.50 %  2004                      5.00          106.70           9.9888
 12.50 %  2004                     10.00          106.66          10.0030
 12.50 %  2004                      5.00          106.715          9.9834
 12.50 %  2004                      5.00          106.71           9.9852
 12.50 %  2004                      5.00          106.715          9.9834
 11.10 %  2003                      5.00          102.25           9.9373
 11.10 %  2003                      5.00          102.27           9.9273
 11.15 %  2002                      5.00          101.85           9.8814
 11.68 %  2002                      5.00          102.50           9.9090
 12.69 %  2002                      5.00          103.35           9.9126
 11.55 %  2001                      5.00          100.79           9.7931
 11.55 %  2001                     10.00          100.77           9.8368
 11.55 %  2001                      5.00          100.77           9.8368
 11.55 %  2001                      5.00          100.77           9.8368
          Contract Date : January 11, 2001
 10.70 %  2020                     10.00           96.53          11.1365
 10.70 %  2020                      2.00           96.70          11.1143
 12.60 %  2018                      5.00          110.52          11.2197
 11.43 %  2015                     10.00          102.55          11.0708
 11.43 %  2015                      5.00          102.57          11.0681
 11.43 %  2015                     10.00          102.58          11.0667
 11.43 %  2015                      5.00          102.55          11.0708
 11.43 %  2015                      5.00          102.58          11.0667
 11.43 %  2015                     10.00          102.55          11.0708
 11.43 %  2015                     40.00          102.55          11.0708
 11.43 %  2015                     10.00          102.55          11.0708
 11.43 %  2015                     10.00          102.56          11.0694
 11.43 %  2015                     25.00          102.58          11.0667
 11.43 %  2015                     25.00          102.56          11.0694
 11.43 %  2015                     15.00          102.56          11.0694
 11.43 %  2015                      5.00          102.55          11.0708
 11.43 %  2015                     10.00          102.55          11.0708
 11.43 %  2015                      5.00          102.55          11.0708
 11.43 %  2015                     10.00          102.58          11.0667
 11.43 %  2015                      5.00          102.56          11.0694
 11.43 %  2015                      5.00          102.58          11.0667
 11.43 %  2015                     10.00          102.55          11.0708
 11.43 %  2015                      5.00          102.56          11.0694
 11.43 %  2015                      5.00          102.55          11.0708
 11.43 %  2015                      1.00          102.64          11.05855
 11.30 %  2010                      5.00          103.44          10.7136
 11.30 %  2010                      5.00          103.535         10.6978
 11.30 %  2010                      5.00          103.58          10.6904
