Government Dated Securities and Treasury Bills
Mumbai on 08 February 2001
1
 12.50 %  2004                      5.00          107.72           9.5750
 12.50 %  2004                      5.00          107.80           9.5463
 12.50 %  2004                     10.00          107.69           9.5858
 12.50 %  2004                      5.00          107.82           9.5391
 12.50 %  2004                      5.00          107.82           9.5391
 12.50 %  2004                      5.00          107.82           9.5391
 12.50 %  2004                     10.00          107.68           9.5894
 12.50 %  2004                      5.00          107.67           9.5930
 12.50 %  2004                     10.00          107.65           9.6002
 12.50 %  2004                      5.00          107.72           9.5750
 12.50 %  2004                      5.00          107.72           9.5750
 12.50 %  2004                      5.00          107.715          9.5768
 12.50 %  2004                      5.00          107.76           9.5607
%  2004                      5.00          107.70           9.5822 12.50 
%  2004                      5.00          107.70           9.5822 12.50 
%  2004                      5.00          107.68           9.5894 12.50 
%  2004                     10.00          107.83           9.5355 12.50 
%  2004                      5.00          107.67           9.5930 12.50 
%  2003                      5.00          103.10           9.4690 11.10 
%  2003                      5.00          103.09           9.4741 11.10 
%  2002                      5.00          102.46           9.4141 11.15 
%  2002                      5.00          102.45           9.4210 11.15 
%  2002                      5.00          102.45           9.4210 11.15 
%  2002                      5.00          102.45           9.4210 11.15 
%  2002                      5.00          102.45           9.4210 11.15 
%  2002                     10.00          102.45           9.4210 11.15 
%  2002                     10.00          102.45           9.4210 11.15 
%  2002                      5.00          102.47           9.4072 11.15 
%  2002                      0.01          102.70           9.2490 11.15 
%  2002                      0.0675        103.60           9.0544 11.68 
%  2001                      5.00          101.22           9.3990 11.75 
%  2001                      5.00          100.83           9.3493 11.55 
%  2001                      5.00          100.83           9.3493 11.55 
%  2001                     10.00          100.83           9.3493 11.55 
%  2001                     10.00          100.83           9.3493 11.55 
%  2001                      5.00          100.83           9.3493 11.55 
Date : February 07, 2001          Contract 
%  2012                      5.00           99.00          10.3978 10.25 
Date : February 06, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
 12.00 %  2008                      5.00          108.60          10.2788
 12.00 %  2008                      5.00          108.60          10.2788
 12.00 %  2008                      5.00          108.70          10.2600
 12.00 %  2008                     10.00          108.81          10.2393
 12.00 %  2008                     10.00          108.79          10.2430
 12.00 %  2008                      5.00          108.81          10.2393
 12.00 %  2008                     10.00          108.715         10.2571
  9.50 %  2008                     10.00           96.81          10.1436
 11.50 %  2007                      5.00          106.47          10.1342
 11.90 %  2007                      5.00          108.62          10.0164
 11.90 %  2007                     10.00          108.66          10.0081
 11.90 %  2007                     20.00          108.52          10.0370
 11.90 %  2007                     10.00          108.65          10.0102
 11.90 %  2007                      5.00          108.70           9.9999
 11.90 %  2007                     10.00          108.65          10.0102
 11.90 %  2007                      1.50          108.25          10.0928
 11.00 %  2006                      5.00          104.70           9.8669
 11.00 %  2006                      5.00          104.60           9.8903
 11.00 %  2006                      5.00          104.60           9.8903
 11.68 %  2006                     10.00          106.93           9.9272
 11.68 %  2006                     10.00          106.93           9.9272
 10.20 %  2005                      5.00          101.48           9.7763
 10.20 %  2005                      5.00          101.48           9.7763
 10.20 %  2005                      5.00          101.51           9.7679
 10.20 %  2005                      5.00          101.48           9.7763
 10.20 %  2005                      0.50          101.20           9.8551
 10.20 %  2005                      5.00          101.51           9.7679
 10.20 %  2005                      5.00          101.52           9.7651
  9.90 %  2005                     10.00          100.55           9.7292
  9.90 %  2005                      5.00          100.48           9.7498
  9.90 %  2005                      5.00          100.46           9.7556
  9.90 %  2005                      5.00          100.44           9.7615
  9.90 %  2005                      5.00          100.53           9.7351
 11.98 %  2004                      5.00          106.74           9.7030
 11.98 %  2004                     10.00          106.73           9.7062
 11.98 %  2004                      5.00          106.75           9.6997
 11.95 %  2004                     10.00          106.36           9.7396
 12.59 %  2004                      5.00          107.875          9.7761
 12.59 %  2004                      5.00          107.90           9.7677
 12.50 %  2004                     10.00          107.64           9.6038
 12.50 %  2004                      5.00          107.65           9.6002
 12.50 %  2004                      5.00          107.69           9.5858
 12.50 %  2004                      5.00          107.64           9.6038
 12.50 %  2004                      5.00          107.69           9.5858
 12.50 %  2004                      5.00          107.70           9.5822
 12.50 %  2004                      5.00          107.68           9.5894
 12.50 %  2004                     10.00          107.70           9.5822
 12.50 %  2004                      5.00          107.81           9.5427
 12.50 %  2004                     10.00          107.70           9.5822
 12.50 %  2004                      5.00          107.79           9.5499
 12.50 %  2004                     10.00          107.70           9.5822
 12.50 %  2004                      5.00          107.69           9.5858
 12.50 %  2004                      5.00          107.75           9.5643
 12.50 %  2004                      5.00          107.82           9.5391
 12.50 %  2004                      5.00          107.65           9.60023
 11.99 %  2009                      5.00          109.47          10.2445
 11.99 %  2009                      5.00          109.36          10.2635
 11.99 %  2009                     10.00          109.47          10.2445
 11.99 %  2009                      5.00          109.47          10.2445
 11.99 %  2009                      5.00          109.48          10.2428
 11.99 %  2009                      5.00          109.51          10.2376
 11.99 %  2009                      5.00          109.48          10.2428
