Government Dated Securities and Treasury Bills
at RBI, Mumbai on 30 January 2001
1
 11.40 %  2008                      5.00          105.82          10.2730
 11.40 %  2008                      5.00          105.57          10.3196
 11.40 %  2008                     10.00          105.55          10.3233
 11.40 %  2008                      5.00          105.70          10.2954
 11.40 %  2008                      5.00          105.58          10.3177
 11.40 %  2008                      5.00          105.81          10.2749
 11.40 %  2008                      5.00          105.82          10.2730
 11.40 %  2008                      5.00          105.75          10.2861
 11.40 %  2008                     10.00          105.60          10.3140
 11.40 %  2008                      5.00          105.90          10.2582
 11.40 %  2008                      5.00          105.75          10.2861
 11.50 %  2008                     15.00          105.70          10.3629
 11.50 %  2008                     25.00          105.70          10.3629
 11.50 %  2007                     25.00          105.95          10.2418
 11.50 %  2007                     15.00          105.95          10.2418
 11.90 %  2007                      5.00          107.84          10.1824
 11.90 %  2007                      5.00          107.87          10.1762
 11.90 %  2007                      5.00          107.84          10.1824
 11.90 %  2007                     10.00          107.86          10.1782
 11.90 %  2007                      5.00          107.60          10.2323
 11.90 %  2007                     25.00          107.59          10.2344
 11.90 %  2007                     10.00          107.60          10.2323
 11.00 %  2006                      5.00          103.86          10.0684
 11.00 %  2006                      5.00          103.83          10.0755
 11.75 %  2006                      1.25          106.85          10.0224
 11.68 %  2006                      5.00          106.55          10.0238
 11.19 %  2005                      5.00          104.64           9.8932
 11.19 %  2005                      5.00          104.53           9.9231
 14.00 %  2005                      0.505         113.25          10.1523
  9.90 %  2005                     10.00          100.06           9.8736
 12.59 %  2004                      0.50          106.95          10.1057
 12.50 %  2004                      5.00          107.30           9.7415
 12.50 %  2004                      5.00          107.30           9.7415
 12.50 %  2004                      5.00          107.16           9.7918
 12.50 %  2004                      5.00          107.16           9.7918
 12.50 %  2004                      5.00          107.20           9.7774
 13.31 %  2001                     10.00          102.45           9.9958
          Contract Date : January 29, 2001
 10.70 %  2020                      0.06           98.15          10.9277
          Contract Date : January 25, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in2
 12.32 %  2011                      5.00          110.03          10.6647
 12.32 %  2011                      5.00          110.03          10.6647
 12.32 %  2011                      5.00          110.03          10.6647
 12.32 %  2011                      5.00          110.05          10.6616
 12.32 %  2011                      5.00          110.00          10.6693
 12.32 %  2011                     10.00          109.81          10.6987
 12.32 %  2011                      0.45          110.60          10.5770
 11.30 %  2010                      5.00          104.74          10.4993
 11.30 %  2010                      5.00          104.60          10.5222
 11.30 %  2010                      5.00          104.82          10.4862
 11.30 %  2010                      5.00          104.82          10.4862
 11.30 %  2010                      7.00          104.785         10.4919
 11.30 %  2010                      5.00          104.79          10.4911
 11.30 %  2010                      5.00          104.81          10.4878
 11.30 %  2010                      5.00          104.62          10.5189
 11.30 %  2010                      5.00          104.62          10.5189
 11.30 %  2010                      5.00          104.80          10.4895
 11.30 %  2010                      5.00          104.82          10.4862
 11.30 %  2010                     10.00          104.60          10.5222
 11.30 %  2010                     10.00          104.65          10.5140
 11.30 %  2010                      5.00          104.57          10.5271
 11.30 %  2010                      5.00          104.65          10.5140
 11.30 %  2010                      5.00          104.66          10.5124
 11.30 %  2010                      5.00          104.56          10.5288
 11.30 %  2010                      5.00          104.76          10.4960
 11.30 %  2010                      5.00          104.78          10.4927
 11.30 %  2010                      5.00          104.565         10.5279
 11.30 %  2010                      5.00          104.65          10.5140
 11.30 %  2010                      5.00          104.88          10.4764
 11.30 %  2010                      5.00          104.55          10.5304
 11.30 %  2010                      5.00          104.70          10.5058
 11.30 %  2010                      5.00          104.82          10.4862
 11.30 %  2010                      5.00          104.80          10.4895
 11.30 %  2010                     10.00          104.74          10.4993
 11.30 %  2010                      5.00          104.74          10.4993
 11.30 %  2010                     10.00          104.77          10.4944
 11.30 %  2010                      5.00          104.80          10.4895
 11.30 %  2010                      5.00          104.57          10.5271
 11.30 %  2010                      5.00          104.70          10.5058
 11.30 %  2010                      5.00          104.815         10.4870
 11.30 %  2010                      5.00          104.90          10.4731
 11.30 %  2010                      5.00          104.80          10.4895
 11.30 %  2010                      5.00          104.91          10.4715
 11.30 %  2010                      5.00          104.81          10.4878
 11.30 %  2010                      5.00          104.82          10.4862
 11.99 %  2009                     10.00          108.55          10.4066
 11.99 %  2009                     15.00          108.65          10.3892
 11.99 %  2009                      5.00          108.895         10.3466
 11.99 %  2009                      5.00          108.65          10.3892
 11.40 %  2008                      5.00          105.65          10.3047
 11.40 %  2008                      5.00          105.86          10.2656
 11.40 %  2008                      5.00          105.65          10.3047
 11.40 %  2008                      5.00          105.82          10.2730
 11.40 %  2008                      5.00          105.70          10.2954
 11.40 %  2008                      5.00          105.82          10.27303
 11.55 %  2001                      0.17          100.76           9.6263
 11.55 %  2001                      3.93          100.76           9.6263
 11.55 %  2001                      1.76          100.76           9.6263
 11.55 %  2001                      0.05          100.76           9.6263
 11.55 %  2001                      0.09          100.76           9.6263
          Contract Date : January 30, 2001
 12.30 %  2016                      5.00          110.52          10.8755
 11.43 %  2015                      5.00          104.65          10.7881
 11.43 %  2015                      5.00          104.50          10.8081
 11.43 %  2015                      5.00          104.78          10.7708
 11.43 %  2015                      5.00          104.77          10.7721
 11.43 %  2015                      5.00          104.80          10.7681
 11.43 %  2015                      5.00          104.84          10.7628
 11.43 %  2015                      5.00          104.50          10.8081
 11.43 %  2015                      5.00          104.68          10.7841
 11.43 %  2015                      3.00          105.17          10.7191
 11.43 %  2015                     10.00          104.55          10.8014
 11.43 %  2015                      5.00          104.75          10.7748
 11.43 %  2015                      5.00          104.65          10.7881
 11.43 %  2015                     10.00          104.78          10.7708
 11.43 %  2015                     25.00          104.58          10.7974
 11.43 %  2015                     10.00          104.78          10.7708
 11.43 %  2015                     10.00          104.45          10.8148
 11.43 %  2015                      2.00          105.15          10.7217
  9.00 %  2013                      2.00           90.50          10.3801
 11.03 %  2012                     10.00          102.82          10.5982
 11.03 %  2012                      5.00          102.80          10.6012
 11.03 %  2012                      5.00          102.94          10.5802
 11.03 %  2012                      5.00          102.75          10.6087
 11.03 %  2012                      5.00          102.60          10.6311
 11.03 %  2012                      5.00          102.80          10.6012
 11.03 %  2012                     10.00          102.80          10.6012
 11.03 %  2012                      5.00          102.80          10.6012
 11.03 %  2012                      5.00          102.70          10.6161
 11.03 %  2012                      5.00          102.95          10.5787
 11.03 %  2012                      1.00          102.90          10.5862
 11.03 %  2012                      1.00          102.90          10.5862
 11.03 %  2012                      5.00          102.82          10.5982
 11.03 %  2012                      1.00          102.80          10.6012
 11.03 %  2012                      1.00          103.00          10.5713
 10.25 %  2012                      5.00           98.45          10.4825
 11.50 %  2011                      5.00          105.59          10.6135
 11.50 %  2011                     10.00          105.40          10.6423
 11.50 %  2011                      5.00          105.68          10.5999
 11.50 %  2011                      5.00          105.60          10.6120
 11.50 %  2011                      5.00          105.47          10.6317
 12.00 %  2011                      0.117         109.12          10.5536
 12.00 %  2011                      0.134         109.12          10.5536
 12.00 %  2011                      0.464         109.12          10.5536
 12.00 %  2011                      1.285         109.12          10.5536
 10.95 %  2011                      0.069         102.60          10.5263
 10.95 %  2011                      0.138         102.60          10.5263
 10.95 %  2011                      0.793         102.60          10.5263
 12.32 %  2011                      5.00          109.80          10.7002
