Government Dated Securities and Treasury Bills
Mumbai on 03 February 2001
1
%  2008                      5.00          106.05          10.2298 11.40 
%  2008                      5.00          106.05          10.2298 11.40 
%  2008                      5.00          105.95          10.2484 11.40 
%  2008                     10.00          106.07          10.2261 11.40 
%  2008                      5.00          106.01          10.2373 11.40 
%  2007                      5.00          107.90          10.1682 11.90 
%  2007                      5.00          107.88          10.1724 11.90 
%  2007                      5.00          107.85          10.1786 11.90 
%  2007                      5.00          107.84          10.1807 11.90 
%  2007                      5.00          107.95          10.1579 11.90 
%  2007                      5.00          107.95          10.1579 11.90 
%  2007                      5.00          107.85          10.1786 11.90 
%  2007                     10.00          111.85          10.4063 13.05 
%  2006                      5.00          103.95          10.0456 11.00 
%  2006                      5.00          106.25          10.0946 11.68 
%  2006                      5.00          106.25          10.0946 11.68 
%  2005                     10.00          101.02           9.9073 10.20 
%  2005                     10.00          100.06           9.8736  9.90 
%  2004                      5.00          107.335          9.7233 12.50 
%  2004                     20.00          107.37           9.7107 12.50 
%  2004                     10.00          107.355          9.7161 12.50 
%  2004                     10.00          107.37           9.7107 12.50 
%  2004                     10.00          107.36           9.7143 12.50 
%  2004                      5.00          107.34           9.7215 12.50 
%  2004                      5.00          107.35           9.7179 12.50 
%  2004                     10.00          107.33           9.7251 12.50 
%  2004                      5.00          107.37           9.7107 12.50 
%  2004                     10.00          107.37           9.7107 12.50 
%  2004                     10.00          107.38           9.7071 12.50 
%  2004                     10.00          107.33           9.7251 12.50 
%  2004                      5.00          107.37           9.7107 12.50 
%  2002                      5.00          102.265          9.5597 11.15 
%  2001                      5.00          100.71           9.7227 11.55 
%  2001                      0.35          100.80           9.5002 11.55 
%  2001                     28.00          100.153         10.1490 12.70 
Date : February 02, 2001          Contract 
%  2012                      5.00          103.06          10.5620 11.03 
%  2010                      3.00           83.75          10.2515  7.50 
%  2008                      5.00          106.10          10.2208 11.40 
Date : February 01, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
