Government Dated Securities and Treasury Bills
at RBI, Mumbai on 23 February 2001
 12.50 %  2004                      5.00          108.24           9.3566
 12.50 %  2004                     10.00          108.23           9.3602
 12.50 %  2004                     25.00          108.25           9.3530
 12.50 %  2004                      5.00          108.18           9.3783
 12.50 %  2004                      5.00          108.24           9.3566
 12.50 %  2004                     10.00          108.24           9.3566
 12.50 %  2004                      5.00          108.23           9.3602
 12.50 %  2004                     16.00          108.18           9.3783
 12.50 %  2004                      5.00          108.24           9.3566
 12.50 %  2004                      5.00          108.24           9.3566
 12.50 %  2004                     10.00          108.24           9.3566
 12.50 %  2004                     10.00          108.24           9.3566
 12.50 %  2004                      5.00          108.23           9.3602
 12.50 %  2004                      5.00          108.22           9.3638
 12.50 %  2004                     10.00          108.22           9.3638
 12.50 %  2004                      5.00          108.22           9.3638
 12.50 %  2004                      5.00          108.22           9.3638
 12.50 %  2004                      5.00          108.21           9.3675
 12.50 %  2004                      0.60          108.00           9.4435
 11.10 %  2003                     10.00          103.37           9.3031
 11.10 %  2003                      1.00          103.37           9.3031
 11.10 %  2003                     10.00          103.37           9.3031
 11.15 %  2002                     20.00          102.73           9.1865
 11.15 %  2002                     30.00          102.73           9.1865
 11.15 %  2002                      5.00          102.75           9.1724
 11.15 %  2002                      5.00          102.725          9.1900
 11.15 %  2002                      5.00          102.75           9.1724
 10.85 %  2001                      5.00          100.77           8.9787
 10.85 %  2001                      5.00          100.77           8.9787
 11.55 %  2001                     25.00          100.87           8.9750
          Contract Date : February 22, 2001
 10.70 %  2020                      5.00          100.35          10.6529
 11.03 %  2012                      5.00          104.84          10.2963
 11.03 %  2012                     10.00          104.90          10.2875
 11.50 %  2011                      5.00          107.82          10.2765
 11.30 %  2010                      5.00          107.24          10.0903
 12.25 %  2010                     10.00          110.46          10.4659
 11.40 %  2008                     25.00          108.00           9.8681
 11.40 %  2008                      5.00          107.99           9.8699
 11.40 %  2008                      5.00          107.87           9.8918
 11.55 %  2001                      2.00          100.94           8.8198
          Contract Date : February 20, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.90 %  2007                     10.00          109.73           9.7791
 11.90 %  2007                      5.00          109.66           9.7934
 11.00 %  2006                      5.00          105.70           9.6247
 11.00 %  2006                      5.00          105.77           9.6085
 11.00 %  2006                     10.00          105.71           9.6224
 11.00 %  2006                      5.00          105.75           9.6131
 11.00 %  2006                     10.00          105.73           9.6178
 11.50 %  2006                     10.00          107.15           9.7137
 11.75 %  2006                     10.00          108.07           9.7141
 11.75 %  2006                     10.00          108.10           9.7070
 11.75 %  2006                      5.00          108.10           9.7070
 11.68 %  2006                     25.00          107.95           9.6719
 11.68 %  2006                      5.00          107.95           9.6719
 11.68 %  2006                      5.00          107.85           9.6959
 11.68 %  2006                      5.00          107.94           9.6743
 11.68 %  2006                      5.00          107.94           9.6743
 11.68 %  2006                     10.00          107.85           9.6959
 11.68 %  2006                     25.00          108.00           9.6600
 11.68 %  2006                     10.00          107.96           9.6695
 11.68 %  2006                      5.00          107.95           9.6719
 11.68 %  2006                     15.00          107.90           9.6839
 11.68 %  2006                     10.00          107.95           9.6719
 11.68 %  2006                     10.00          107.85           9.6959
 14.00 %  2005(INSTA               25.00          114.32          10.0030
 14.00 %  2005(INSTA                4.735         114.20          10.0337
 11.19 %  2005                      5.00          106.16           9.4668
 11.19 %  2005                      5.00          106.14           9.4721
 11.19 %  2005                      5.00          106.16           9.4668
 11.19 %  2005                      5.00          106.17           9.4641
 11.19 %  2005                      5.00          106.15           9.4694
 11.19 %  2005                      5.00          106.14           9.4721
 11.19 %  2005                     10.00          106.12           9.4775
 11.19 %  2005                      5.00          106.14           9.4721
 11.19 %  2005                      5.00          106.14           9.4721
 11.19 %  2005                      5.00          106.14           9.4721
 11.19 %  2005                     25.00          106.15           9.4694
 11.19 %  2005                      5.00          106.14           9.4721
 10.20 %  2005                      5.00          102.29           9.5434
 10.20 %  2005                      5.00          102.315          9.5364
 10.20 %  2005                      5.00          102.32           9.5350
 11.25 %  2005                     10.00          105.90           9.5372
 11.25 %  2005                     10.00          105.90           9.5372
  9.90 %  2005                      5.00          101.13           9.5572
  9.90 %  2005                      5.00          101.13           9.5572
  9.90 %  2005                      5.00          101.15           9.5514
  9.90 %  2005                      5.00          101.13           9.5572
  9.90 %  2005                      2.50          100.75           9.6693
 11.98 %  2004                     10.00          107.34           9.4893
 11.98 %  2004                      5.00          107.33           9.4925
 11.98 %  2004                      5.00          107.33           9.4925
 11.50 %  2004                      5.00          105.40           9.4990
 12.50 %  2004                      5.00          108.215          9.3656
 12.50 %  2004                      5.00          108.20           9.3711
 12.50 %  2004                      5.00          108.23           9.3602
 12.50 %  2004                      5.00          108.23           9.3602
 12.50 %  2004                     10.00          108.245          9.3548
 12.50 %  2004                      5.00          108.26           9.3494 11.30 %  2010                      5.00          107.13          10.1072
 11.30 %  2010                      5.00          107.22          10.0928
 11.30 %  2010                      5.00          107.22          10.0928
 11.30 %  2010                      5.00          107.16          10.1024
 11.30 %  2010                     10.00          107.17          10.1008
 11.30 %  2010                     10.00          107.15          10.1040
 11.30 %  2010                      5.00          107.09          10.1135
 11.30 %  2010                      5.00          107.18          10.0992
 11.30 %  2010                      5.00          107.15          10.1040
 11.30 %  2010                     25.00          107.12          10.1088
 11.30 %  2010                      5.00          107.10          10.1119
 11.30 %  2010                      5.00          107.22          10.0928
 12.25 %  2010                      0.06          110.50          10.4588
 12.25 %  2010                     10.00          110.45          10.4668
 12.25 %  2010                      5.00          110.40          10.4747
 12.25 %  2010                     15.00          110.44          10.4684
 12.25 %  2010                      5.00          110.40          10.4747
 11.99 %  2009                      5.00          110.12          10.1278
 11.99 %  2009                     10.00          110.14          10.1243
 11.99 %  2009                      2.00          110.24          10.1072
 11.99 %  2009                      5.00          110.10          10.1312
 11.99 %  2009                     15.00          110.12          10.1278
 11.99 %  2009                      5.00          110.14          10.1243
 11.99 %  2009                     10.00          110.12          10.1278
 11.99 %  2009                     10.00          110.115         10.1286
 11.99 %  2009                      5.00          110.15          10.1226
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                      5.00          107.87           9.8913
 11.40 %  2008                     10.00          107.87           9.8913
 11.40 %  2008                      5.00          107.93           9.8804
 11.40 %  2008                      5.00          107.89           9.8877
 11.40 %  2008                      5.00          107.92           9.8822
 11.40 %  2008                      5.00          107.87           9.8913
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                      5.00          107.91           9.8840
 11.40 %  2008                     20.00          107.89           9.8877
 11.40 %  2008                      5.00          107.93           9.8804
 11.40 %  2008                     10.00          107.92           9.8822
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                      5.00          107.91           9.8840
 11.40 %  2008                      5.00          107.91           9.8840
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                      5.00          107.91           9.8840
 11.40 %  2008                     10.00          107.91           9.8840
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                      5.00          107.90           9.8858
 11.40 %  2008                     10.00          107.925          9.8813
 11.40 %  2008                      5.00          107.91           9.8840
 12.22 %  2008                      0.1685        109.00          10.4435
 12.15 %  2008                     20.00          109.55          10.2196
 11.90 %  2007                      5.00          109.63           9.7995
 11.90 %  2007                      5.00          109.66           9.7934
 11.90 %  2007                      1.00          109.60           9.8057
 11.90 %  2007                     25.00          109.70           9.7852
 11.90 %  2007                     25.00          109.70           9.7852
 11.90 %  2007                     10.00          109.63           9.7995
 11.90 %  2007                      5.00          109.64           9.7975 12.40 %  2013                      5.00          111.80          10.6684
 12.40 %  2013                     10.00          111.80          10.6684
 12.40 %  2013                     10.00          111.85          10.6616
 12.40 %  2013                     20.00          111.85          10.6616
 12.40 %  2013                     20.00          111.85          10.6616
 12.40 %  2013                      5.00          111.80          10.6684
 12.40 %  2013                     10.00          111.80          10.6684
  9.00 %  2013                      2.00           89.75          10.5018
 11.03 %  2012                     15.00          104.73          10.3120
 11.03 %  2012                     10.00          104.76          10.3076
 11.03 %  2012                      5.00          104.76          10.3076
 11.03 %  2012                      5.00          104.77          10.3061
 11.03 %  2012                      5.00          104.78          10.3047
 11.03 %  2012                     15.00          104.75          10.3091
 11.03 %  2012                     10.00          104.78          10.3047
 11.03 %  2012                      5.00          104.75          10.3091
 11.03 %  2012                      5.00          104.75          10.3091
 11.03 %  2012                      5.00          104.75          10.3091
 11.03 %  2012                      5.00          104.78          10.3047
 11.03 %  2012                      0.10          104.95          10.2799
 11.03 %  2012                      1.00          104.60          10.3310
 10.25 %  2012                      0.50           99.90          10.2604
 10.25 %  2012                      0.50           99.87          10.2649
 11.50 %  2011                      5.00          107.64          10.3028
 11.50 %  2011                     10.00          107.62          10.3058
 11.50 %  2011                     10.00          107.62          10.3058
 11.50 %  2011                      5.00          107.62          10.3058
 11.50 %  2011                     10.00          107.64          10.3028
 11.50 %  2011                      5.00          107.66          10.2998
 11.50 %  2011                      5.00          107.635         10.3035
 11.50 %  2011                      5.00          107.63          10.3043
 12.00 %  2011                      5.00          108.58          10.6304
 10.95 %  2011                      1.20          103.85          10.3276
 11.30 %  2010                      5.00          107.20          10.0960
 11.30 %  2010                      5.00          107.17          10.1008
 11.30 %  2010                      5.00          107.10          10.1119
 11.30 %  2010                     10.00          107.15          10.1040
 11.30 %  2010                      5.00          107.185         10.0984
 11.30 %  2010                      5.00          107.19          10.0976
 11.30 %  2010                      5.00          107.20          10.0960
 11.30 %  2010                      5.00          107.20          10.0960
 11.30 %  2010                      5.00          107.19          10.0976
 11.30 %  2010                      5.00          107.20          10.0960
 11.30 %  2010                     10.00          107.20          10.0960
 11.30 %  2010                      5.00          107.22          10.0928
 11.30 %  2010                     10.00          107.145         10.1048
 11.30 %  2010                      5.00          107.13          10.1072
 11.30 %  2010                      5.00          107.21          10.0944
 11.30 %  2010                      5.00          107.21          10.0944
 11.30 %  2010                     10.00          107.21          10.0944
 11.30 %  2010                      5.00          107.23          10.0913
 11.30 %  2010                      5.00          107.16          10.1024
 11.30 %  2010                      5.00          107.21          10.0944
 11.30 %  2010                      5.00          107.15          10.1040
 11.30 %  2010                      5.00          107.14          10.1056
 11.30 %  2010                      5.00          107.22          10.0928
 11.30 %  2010                      5.00          107.20          10.0960 12.50 %  2004                      5.00          108.19           9.3726
