in Government Dated Securities and Treasury Bills
 94003  12.50 %  2004               5.00          111.70           7.4935
 94003  12.50 %  2004               5.00          111.70           7.4935
 94003  12.50 %  2004               5.00          111.70           7.4935
 94003  12.50 %  2004              10.00          111.735          7.4796
 94003  12.50 %  2004               5.00          111.74           7.4776
 94003  12.50 %  2004              10.00          111.74           7.47768
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.90           8.5438
 00016  11.40 %  2008               5.00          114.90           8.5438
 00016  11.40 %  2008              10.00          115.00           8.5263
 00016  11.40 %  2008               5.00          115.00           8.5263
 00016  11.40 %  2008               5.00          114.995          8.5272
 00016  11.40 %  2008              10.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.99           8.5281
 00016  11.40 %  2008               5.00          114.92           8.5403
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.95           8.5351
 00016  11.40 %  2008               5.00          114.99           8.5281
 00016  11.40 %  2008               5.00          115.00           8.5263
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.99           8.5281
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          115.00           8.5263
 00016  11.40 %  2008              10.00          115.00           8.5263
 00016  11.40 %  2008              25.00          115.00           8.5263
 00016  11.40 %  2008               5.00          115.04           8.5193
 98007  12.00 %  2008               5.00          115.30           8.9210
 98007  12.00 %  2008               5.00          115.00           8.9760
 98007  12.00 %  2008               5.00          115.00           8.9760
 98007  12.00 %  2008               5.00          115.20           8.9393
 98007  12.00 %  2008               5.00          115.20           8.9393
 00013  11.00 %  2006               5.00          112.46           7.9170
 00013  11.00 %  2006               5.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.44           7.9216
 00013  11.00 %  2006               5.00          112.43           7.9239
 00013  11.00 %  2006              10.00          112.40           7.9308
 00013  11.00 %  2006              10.00          112.43           7.9239
 00013  11.00 %  2006              10.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.43           7.9239
 00013  11.00 %  2006              10.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.46           7.9170
 00013  11.00 %  2006               5.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.42           7.9262
 00013  11.00 %  2006               5.00          112.40           7.9308
 00013  11.00 %  2006               5.00          112.42           7.9262
 98005  11.75 %  2006               5.00          114.55           7.9622
 98005  11.75 %  2006               5.00          114.55           7.9622
 98005  11.75 %  2006               5.00          114.55           7.9622
 98005  11.75 %  2006               5.00          114.52           7.9694
 98005  11.75 %  2006               5.00          114.58           7.9551
 99008  11.68 %  2006               5.00          114.44           7.9143
 99008  11.68 %  2006               5.00          114.42           7.9191
 99008  11.68 %  2006               5.00          114.42           7.9191
 99008  11.68 %  2006              10.00          114.45           7.9119
 99008  11.68 %  2006               5.00          114.46           7.9095
 99008  11.68 %  2006               5.00          114.44           7.9143
 99008  11.68 %  2006               5.00          114.43           7.9167
 99008  11.68 %  2006               5.00          114.47           7.90719
 01007   9.39 %  2011              10.00          100.855          9.2535
 01007   9.39 %  2011              10.00          100.855          9.2535
 01007   9.39 %  2011              10.00          100.855          9.2535
 01007   9.39 %  2011               5.00          100.79           9.2637
 00010  10.95 %  2011               9.00          110.29           9.3219
 99005  12.32 %  2011               5.00          115.60           9.7579
 99005  12.32 %  2011               5.00          115.60           9.7579
 99005  12.32 %  2011              10.00          115.56           9.7638
 00014  11.30 %  2010               5.00          112.97           9.1482
 00014  11.30 %  2010               5.00          113.02           9.1406
 00014  11.30 %  2010               5.00          113.00           9.1436
 00014  11.30 %  2010               5.00          113.01           9.1421
 00014  11.30 %  2010               5.00          113.01           9.1421
 00014  11.30 %  2010               5.00          113.00           9.1436
 00014  11.30 %  2010               5.00          113.03           9.1390
 00014  11.30 %  2010               5.00          113.03           9.1390
 00014  11.30 %  2010               5.00          113.00           9.1436
 98015  12.25 %  2010              10.00          115.25           9.6532
 98015  12.25 %  2010               5.00          115.275          9.6493
 98015  12.25 %  2010              10.00          115.27           9.6501
 98015  12.25 %  2010               5.00          115.24           9.6547
 98015  12.25 %  2010               5.00          115.25           9.6532
 99004  12.29 %  2010               5.00          115.27           9.6131
 99006  11.99 %  2009              10.00          115.71           9.0930
 99006  11.99 %  2009               5.00          115.73           9.0897
 99006  11.99 %  2009               5.00          115.735          9.0888
 99006  11.99 %  2009               5.00          115.735          9.0888
 99006  11.99 %  2009               5.00          115.74           9.0880
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.74           9.0880
 99006  11.99 %  2009               5.00          115.74           9.0880
 99006  11.99 %  2009               5.00          115.74           9.0880
 99006  11.99 %  2009              10.00          115.74           9.0880
 99006  11.99 %  2009              10.00          115.72           9.0913
 99006  11.99 %  2009               5.00          115.68           9.0980
 99006  11.99 %  2009               5.00          115.76           9.0847
 99006  11.99 %  2009               5.00          115.72           9.0913
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.75           9.0863
 99006  11.99 %  2009               5.00          115.75           9.0863
 00016  11.40 %  2008               5.00          115.03           8.5211
 00016  11.40 %  2008              10.00          114.995          8.5272
 00016  11.40 %  2008               5.00          115.00           8.5263
 00016  11.40 %  2008               5.00          115.00           8.5263
 00016  11.40 %  2008               5.00          114.85           8.5526
 00016  11.40 %  2008              20.00          114.995          8.5272
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008               5.00          114.97           8.5316
 00016  11.40 %  2008               5.00          114.99           8.5281
 00016  11.40 %  2008               5.00          114.98           8.5298
 00016  11.40 %  2008              10.00          115.02           8.5228
 00016  11.40 %  2008               5.00          115.00           8.526310
 00012  11.03 %  2012               5.00          110.24           9.5026
 00012  11.03 %  2012               5.00          110.24           9.5026
 00017  11.50 %  2011              10.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.12           9.3310
 00017  11.50 %  2011               5.00          114.10           9.3338
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011               5.00          114.10           9.3338
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.175          9.3233
 00017  11.50 %  2011               5.00          114.14           9.3282
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011               5.00          114.05           9.3408
 00017  11.50 %  2011               5.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.14           9.3282
 00017  11.50 %  2011               5.00          114.12           9.3310
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011              10.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.19           9.3213
 00017  11.50 %  2011               5.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.15           9.3268
 00017  11.50 %  2011               5.00          114.08           9.3366
 00017  11.50 %  2011               5.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.155          9.3261
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011              10.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.10           9.3338
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011               5.00          114.16           9.3254
 00017  11.50 %  2011               5.00          114.18           9.3226
 00017  11.50 %  2011               5.00          114.16           9.3254
 00017  11.50 %  2011               5.00          114.16           9.3254
 00017  11.50 %  2011               5.00          114.13           9.3296
 00017  11.50 %  2011               5.00          114.05           9.3408
 00017  11.50 %  2011               5.00          114.19           9.3213
 00017  11.50 %  2011               5.00          114.10           9.3338
 00017  11.50 %  2011               5.00          114.10           9.3338
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011              10.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.165          9.3247
 00017  11.50 %  2011               5.00          114.15           9.3268
 00017  11.50 %  2011               5.00          114.17           9.3240
 00017  11.50 %  2011               5.00          114.16           9.3254
 00017  11.50 %  2011               5.00          114.16           9.3254
 00017  11.50 %  2011               5.00          114.20           9.3199
 00017  11.50 %  2011               5.00          114.21           9.3185
 00017  11.50 %  2011               5.00          114.19           9.3213
 01007   9.39 %  2011               5.00          100.855          9.2535
 01007   9.39 %  2011              10.00          100.855          9.2535
