Government Dated Securities and Treasury Bills
at RBI, Mumbai on 02 March 2001
 12.50 %  2004                      5.00          109.40           8.9179
 12.50 %  2004                      5.00          109.60           8.8461
 12.50 %  2004                      5.00          109.50           8.8820
 12.50 %  2004                     10.00          109.40           8.9179
 12.50 %  2004                     10.00          109.365          8.9305
 12.50 %  2004                      5.00          109.44           8.9035
 11.10 %  2003                      5.00          104.16           8.8749
 13.82 %  2002                      0.25          106.80           9.0045
 13.82 %  2002                      0.25          106.80           9.0045
 11.15 %  2002                     10.00          103.36           8.7121
 11.15 %  2002                      5.00          103.36           8.7121
 11.15 %  2002                      0.03          102.70           9.1823
 11.15 %  2002                     10.00          103.35           8.7192
 11.15 %  2002                      5.00          103.30           8.7547
 12.69 %  2002                     10.00          104.03           9.0177
 11.55 %  2001                     10.00          101.03           8.3000
 13.85 %  2001                      3.326         100.40           7.4967
 13.85 %  2001                      0.10          100.37           7.9360
          Contract Date : March 01, 2001
 10.47 %  2015                     10.00          100.99          10.3330
 10.47 %  2015                     10.00          100.99          10.3330
 10.47 %  2015                     10.00          100.99          10.3330
 11.03 %  2012                      5.00          105.22          10.2396
 11.03 %  2012                      5.00          105.35          10.2207
 11.03 %  2012                      5.00          105.90          10.1412
 11.03 %  2012                     20.00          105.75          10.1628
 11.03 %  2012                      5.00          106.64          10.0352
 11.03 %  2012                      5.00          105.20          10.2425
 12.32 %  2011                      5.00          111.77          10.3875
 11.30 %  2010                     10.00          109.20           9.7798
 12.25 %  2010                      5.00          112.00          10.2207
 12.29 %  2010                      5.00          112.00          10.2053
 12.29 %  2010                     10.00          112.00          10.2053
 12.29 %  2010                     10.00          112.00          10.2053
 11.99 %  2009                      5.00          111.70           9.8565
 11.40 %  2008                      5.00          109.60           9.5775
 12.00 %  2008                     10.00          110.29           9.9533
 12.50 %  2004                     10.00          109.01           9.0654
          Contract Date : February 28, 2001
 13.82 %  2002                      1.50          106.06           9.5317
          Contract Date : February 27, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 12.00 %  2008                      5.00          110.90           9.8389
 12.00 %  2008                      5.00          110.95           9.8297
 12.00 %  2008                     10.00          110.90           9.8389
 12.00 %  2008                     15.00          110.95           9.8297
 12.00 %  2008                     10.00          110.90           9.8389
 12.00 %  2008                      5.00          110.58           9.8981
 12.00 %  2008                     10.00          110.57           9.8999
 12.00 %  2008                      5.00          110.55           9.9036
 12.00 %  2008                      5.00          110.80           9.8574
 12.00 %  2008                      5.00          111.10           9.8020
 12.00 %  2008                      5.00          109.75          10.0526
 11.90 %  2007                      5.00          111.50           9.4143
 11.90 %  2007                      5.00          111.53           9.4083
 13.05 %  2007                      0.02          113.00          10.1468
 11.00 %  2006                      5.00          107.10           9.2956
 11.68 %  2006                      5.00          109.20           9.3671
 11.68 %  2006                      5.00          109.00           9.4146
 11.19 %  2005                      5.00          107.58           9.0773
 11.19 %  2005                     10.00          107.59           9.0747
 11.19 %  2005                     15.00          107.40           9.1252
 11.19 %  2005                      0.25          107.57           9.0800
 11.98 %  2004                     10.00          108.50           9.1016
 11.98 %  2004                      5.00          108.60           9.0695
 11.98 %  2004                     10.00          108.43           9.1241
 11.98 %  2004                     10.00          108.40           9.1338
 11.75 %  2004                      0.02          107.60           9.0247
 12.50 %  2004                      5.00          109.18           8.9970
 12.50 %  2004                     10.00          109.40           8.9179
 12.50 %  2004                      5.00          109.30           8.9538
 12.50 %  2004                      5.00          109.18           8.9970
 12.50 %  2004                      5.00          109.20           8.9898
 12.50 %  2004                      5.00          109.20           8.9898
 12.50 %  2004                     10.00          109.22           8.9826
 12.50 %  2004                     10.00          109.20           8.9898
 12.50 %  2004                      5.00          109.25           8.9718
 12.50 %  2004                     10.00          109.32           8.9466
 12.50 %  2004                      5.00          109.45           8.8999
 12.50 %  2004                      5.00          109.60           8.8461
 12.50 %  2004                     10.00          109.50           8.8820
 12.50 %  2004                      5.00          109.60           8.8461
 12.50 %  2004                     10.00          109.45           8.8999
 12.50 %  2004                      5.00          109.60           8.8461
 12.50 %  2004                     10.00          109.60           8.8461
 12.50 %  2004                      5.00          109.60           8.8461
 12.50 %  2004                      5.00          109.55           8.8641
 12.50 %  2004                      5.00          109.55           8.8641
 12.50 %  2004                      5.00          109.18           8.9970
 12.50 %  2004                     10.00          109.50           8.8820
 12.50 %  2004                      5.00          109.50           8.8820
 12.50 %  2004                     15.00          109.50           8.8820
 12.50 %  2004                      5.00          109.35           8.9358
 12.50 %  2004                     20.00          109.65           8.8282
 12.50 %  2004                      5.00          109.50           8.8820
 12.50 %  2004                      5.00          109.31           8.9502
 12.50 %  2004                      5.00          109.33           8.9430
 12.50 %  2004                     10.00          109.60           8.8461
 12.50 %  2004                      5.00          109.50           8.8820 11.40 %  2008                      5.00          110.05           9.4963
 11.40 %  2008                      5.00          110.04           9.4981
 11.40 %  2008                      5.00          110.05           9.4963
 11.40 %  2008                      5.00          110.16           9.4768
 11.40 %  2008                      1.00          109.67           9.5641
 11.40 %  2008                      0.50          109.70           9.5587
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                      5.00          110.30           9.4519
 11.40 %  2008                      5.00          110.30           9.4519
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                     10.00          109.90           9.5230
 11.40 %  2008                      5.00          110.20           9.4697
 11.40 %  2008                      5.00          110.20           9.4697
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                     10.00          109.80           9.5409
 11.40 %  2008                      5.00          110.20           9.4697
 11.40 %  2008                      5.00          109.87           9.5284
 11.40 %  2008                      5.00          109.90           9.5230
 11.40 %  2008                      5.00          110.15           9.4786
 11.40 %  2008                      5.00          110.20           9.4697
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                      5.00          109.70           9.5587
 11.40 %  2008                      1.00          110.00           9.5052
 11.40 %  2008                      5.00          109.95           9.5141
 11.40 %  2008                      5.00          110.05           9.4963
 11.40 %  2008                      5.00          110.04           9.4981
 11.40 %  2008                      5.00          109.95           9.5141
 11.40 %  2008                     10.00          109.70           9.5587
 11.40 %  2008                      5.00          109.90           9.5230
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                      5.00          109.90           9.5230
 11.40 %  2008                      5.00          110.03           9.4999
 11.40 %  2008                      5.00          109.88           9.5266
 11.40 %  2008                      5.00          110.16           9.4768
 11.40 %  2008                      5.00          109.50           9.5945
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                      5.00          110.20           9.4697
 11.40 %  2008                      5.00          109.85           9.5320
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                      5.00          109.65           9.5677
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                      5.00          110.40           9.4342
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                      5.00          110.40           9.4342
 11.40 %  2008                      5.00          109.65           9.5677
 11.40 %  2008                      5.00          110.25           9.4608
 11.40 %  2008                      5.00          109.80           9.5409
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                      5.00          110.05           9.4963
 11.40 %  2008                      5.00          110.00           9.5052
 11.40 %  2008                      5.00          109.78           9.5444
 11.40 %  2008                      5.00          109.90           9.5230
 11.40 %  2008                      5.00          109.80           9.5409
 11.40 %  2008                      5.00          109.65           9.5677
 12.10 %  2008                      1.00          109.40          10.2336
 12.00 %  2008                      0.13          110.00          10.0059
 12.00 %  2008                      1.00          109.25          10.1464 11.30 %  2010                      5.00          110.25           9.6168
 11.30 %  2010                     10.00          110.15           9.6321
 11.30 %  2010                      5.00          110.22           9.6214
 11.30 %  2010                      5.00          109.90           9.6706
 11.30 %  2010                     10.00          109.86           9.6767
 11.30 %  2010                      5.00          109.86           9.6767
 11.30 %  2010                      5.00          109.86           9.6767
 11.30 %  2010                     25.00          109.60           9.7169
 11.30 %  2010                      5.00          109.97           9.6598
 11.30 %  2010                      5.00          110.00           9.6552
 11.30 %  2010                      5.00          110.10           9.6398
 11.30 %  2010                      5.00          109.88           9.6737
 11.30 %  2010                      5.00          109.85           9.6783
 11.30 %  2010                      5.00          110.10           9.6398
 11.30 %  2010                      5.00          109.65           9.7091
 11.30 %  2010                     10.00          110.05           9.6475
 11.30 %  2010                      5.00          110.15           9.6321
 11.30 %  2010                      5.00          110.15           9.6321
 11.30 %  2010                      5.00          110.30           9.6091
 11.30 %  2010                      5.00          110.30           9.6091
 11.30 %  2010                      5.00          109.78           9.6891
 11.30 %  2010                      5.00          109.88           9.6737
 11.30 %  2010                      5.00          109.90           9.6706
 11.30 %  2010                      5.00          109.81           9.6844
 11.30 %  2010                      5.00          109.75           9.6937
 11.30 %  2010                      5.00          110.35           9.6015
 11.30 %  2010                     10.00          109.90           9.6706
 11.30 %  2010                      5.00          109.65           9.7091
 11.30 %  2010                      5.00          109.95           9.6629
 11.30 %  2010                      5.00          109.70           9.7014
 11.30 %  2010                      5.00          109.50           9.7323
 11.30 %  2010                     10.00          110.40           9.5938
 11.30 %  2010                      5.00          109.70           9.7014
 11.30 %  2010                      5.00          109.85           9.6783
 11.30 %  2010                      5.00          109.65           9.7091
 11.30 %  2010                      5.00          109.83           9.6814
 11.30 %  2010                      5.00          109.65           9.7091
 11.30 %  2010                      5.00          110.00           9.6552
 11.30 %  2010                      5.00          109.86           9.6767
 11.30 %  2010                      5.00          109.90           9.6706
 11.30 %  2010                      5.00          109.90           9.6706
 11.30 %  2010                      5.00          109.92           9.6675
 12.25 %  2010                      5.00          112.10          10.2039
 12.25 %  2010                      5.00          112.50          10.1418
 12.25 %  2010                      5.00          112.60          10.1263
 12.25 %  2010                     10.00          112.50          10.1418
 12.25 %  2010                     25.00          112.43          10.1526
 12.25 %  2010                      5.00          112.25          10.1806
 12.25 %  2010                      5.00          112.60          10.1263
 11.50 %  2010                      1.00          107.75          10.1833
 12.29 %  2010                      5.00          112.25          10.1638
 12.29 %  2010                      5.00          112.60          10.1079
 12.29 %  2010                      5.00          112.50          10.1239
 11.99 %  2009                     10.00          112.50           9.7208
 11.99 %  2009                      5.00          111.75           9.8469
 12.25 %  2008                     15.00          111.95           9.9540
 11.40 %  2008                      5.00          109.665          9.5650 10.95 %  2011                      2.00          104.25          10.2644
 10.95 %  2011                     10.00          105.00          10.1485
 12.32 %  2011                      5.00          112.44          10.2852
 12.32 %  2011                      5.00          112.30          10.3062
 12.32 %  2011                      5.00          112.20          10.3213
 12.32 %  2011                     10.00          112.45          10.2837
 12.32 %  2011                     10.00          112.35          10.2987
 12.32 %  2011                      5.00          112.00          10.3515
 12.32 %  2011                      5.00          112.36          10.2972
 11.30 %  2010                      5.00          109.91           9.6690
 11.30 %  2010                      5.00          110.15           9.6321
 11.30 %  2010                      5.00          110.15           9.6321
 11.30 %  2010                      5.00          110.10           9.6398
 11.30 %  2010                      5.00          110.02           9.6521
 11.30 %  2010                      5.00          109.90           9.6706
 11.30 %  2010                      5.00          109.75           9.6937
 11.30 %  2010                      5.00          109.80           9.6860
