Government Dated Securities and Treasury Bills
at RBI, Mumbai on 03 January 2001
 11.00 %  2006                      5.00          102.49          10.3959
 11.00 %  2006                      5.00          102.47          10.4006
 11.00 %  2006                      5.00          102.48          10.3983
 11.00 %  2006                      5.00          102.44          10.4078
 11.00 %  2006                      5.00          102.48          10.3983
 11.75 %  2006                     10.00          105.16          10.4464
 11.68 %  2006                     10.00          105.00          10.4144
 11.68 %  2006                      5.00          105.00          10.4144
  9.90 %  2005                      5.00           98.60          10.3021
 11.98 %  2004                      5.00          105.255         10.2207
 11.98 %  2004                      5.00          105.275         10.2142
 11.98 %  2004                      5.00          105.27          10.2158
 11.98 %  2004                      5.00          105.31          10.2030
 11.98 %  2004                      5.00          105.31          10.2030
 12.50 %  2004                      5.00          106.23          10.1715
 12.50 %  2004                      5.00          106.24          10.1680
 12.50 %  2004                      5.00          106.26          10.1608
 12.50 %  2004                      5.00          106.25          10.1644
 12.50 %  2004                      5.00          106.18          10.1894
 12.50 %  2004                      5.00          106.26          10.1608
 12.50 %  2004                      5.00          106.25          10.1644
  6.00 %  2002                      0.50          113.40            #
 11.15 %  2002                      5.00          101.64          10.0352
 11.15 %  2002                      5.00          101.68          10.0088
 11.15 %  2002                      5.00          101.69          10.0023
 11.15 %  2002                      5.00          101.70           9.9957
 11.15 %  2002                      5.00          101.60          10.0615
 12.69 %  2002                     10.00          103.19          10.0876
 12.69 %  2002                     15.00          103.19          10.0876
 11.75 %  2001                      1.00          101.15           9.8249
 11.75 %  2001                      5.00          101.10           9.9053
 11.75 %  2001                     20.00          101.10           9.9053
          Contract Date : January 02, 2001
 11.43 %  2015                      5.00          101.44          11.2237
 11.03 %  2012                      5.00          100.24          10.9908
 12.29 %  2010                      5.00          107.77          10.9159
 12.50 %  2004                     10.00          106.13          10.2088
 12.50 %  2004                     10.00          106.15          10.2017
          Contract Date : January 01, 2001
 12.50 %  2004                     10.00          106.07          10.2318
 12.50 %  2004                     10.00          106.07          10.2318
          Contract Date : December 30, 2000
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.50 %  2011                      5.00          103.54          10.9321
 11.50 %  2011                      5.00          103.58          10.9259
 11.50 %  2011                      5.00          103.62          10.9197
 11.50 %  2011                      5.00          103.635         10.9174
 11.50 %  2011                      5.00          103.55          10.9306
 11.50 %  2011                      5.00          103.58          10.9259
 11.50 %  2011                     15.00          103.70          10.9073
 11.50 %  2011                      5.00          103.55          10.9306
 11.50 %  2011                      5.00          103.60          10.9228
 11.50 %  2011                      5.00          103.60          10.9228
 11.50 %  2011                      5.00          103.55          10.9306
 11.50 %  2011                      0.50          103.40          10.9462
 11.50 %  2011                      2.50          103.20          10.9778
 10.95 %  2011                      5.00          100.20          10.9139
 12.32 %  2011                      0.25          107.40          11.0791
 11.30 %  2010                      5.00          102.82          10.8166
 11.30 %  2010                      5.00          102.90          10.8033
 11.30 %  2010                      5.00          102.75          10.8283
 11.30 %  2010                      5.00          102.835         10.8141
 11.30 %  2010                      5.00          102.83          10.8150
 11.30 %  2010                      5.00          102.81          10.8183
 11.30 %  2010                      5.00          102.83          10.8150
 11.30 %  2010                      5.00          102.80          10.8200
 11.30 %  2010                      5.00          102.89          10.8049
 11.30 %  2010                      5.00          102.89          10.8049
 11.30 %  2010                      5.00          102.75          10.8283
 11.30 %  2010                      5.00          102.95          10.7949
 11.30 %  2010                      5.00          102.83          10.8150
 11.30 %  2010                     10.00          102.86          10.8100
 11.30 %  2010                      5.00          102.84          10.8133
 11.30 %  2010                     10.00          102.82          10.8166
 11.30 %  2010                      5.00          102.82          10.8166
 11.30 %  2010                      5.00          102.90          10.8033
 11.30 %  2010                      5.00          102.95          10.7949
 11.99 %  2009                      5.00          106.70          10.7394
 11.99 %  2009                      5.00          106.82          10.7182
 11.99 %  2009                      5.00          106.80          10.7217
 11.40 %  2008                      5.00          103.96          10.6254
 11.40 %  2008                      5.00          103.97          10.6236
 11.40 %  2008                      5.00          103.92          10.6330
 11.40 %  2008                      5.00          103.92          10.6330
 11.40 %  2008                      5.00          103.93          10.6311
 11.40 %  2008                      5.00          103.92          10.6330
 11.40 %  2008                      5.00          103.97          10.6236
 11.40 %  2008                      5.00          103.92          10.6330
 11.40 %  2008                      5.00          103.85          10.6462
 11.40 %  2008                      5.00          103.965         10.6245
 11.40 %  2008                     10.00          103.96          10.6254
 11.40 %  2008                      5.00          103.96          10.6254
 11.50 %  2008                     10.00          104.10          10.6789
  9.50 %  2008                     10.00           94.05          10.7090
 11.90 %  2007                      5.00          106.30          10.5184
 11.90 %  2007                      5.00          106.30          10.5184
 11.90 %  2007                      5.00          106.29          10.5205
 11.00 %  2006                      5.00          102.47          10.4006
 11.00 %  2006                      5.00          102.47          10.4006
 11.00 %  2006                      5.00          102.46          10.4030 11.43 %  2015                      3.00          101.00          11.2852
 11.43 %  2015                      1.00          102.15          11.1254
 11.43 %  2015                      1.00          101.49          11.2168
 11.43 %  2015                      0.50          101.46          11.2209
 11.43 %  2015                      5.00          101.465         11.2202
 11.50 %  2015                      5.00          101.65          11.2618
 11.83 %  2014                      1.00          104.695         11.1522
 11.83 %  2014                      0.50          104.50          11.1793
 12.40 %  2013                     10.00          108.76          11.0898
 11.03 %  2012                      5.00          100.28          10.9848
 11.03 %  2012                      5.00          100.20          10.9971
 11.03 %  2012                      5.00          100.325         10.9778
 11.03 %  2012                      5.00          100.28          10.9848
 11.03 %  2012                      0.50          100.20          10.9971
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.20          10.9971
 11.03 %  2012                      5.00          100.26          10.9878
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.21          10.9956
 11.03 %  2012                      1.00          100.20          10.9971
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.28          10.9848
 11.03 %  2012                      5.00          100.20          10.9971
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.22          10.9940
 11.03 %  2012                      5.00          100.36          10.9724
 11.03 %  2012                      5.00          100.29          10.9832
 11.03 %  2012                      5.00          100.30          10.9817
 11.03 %  2012                      5.00          100.30          10.9817
 11.03 %  2012                      5.00          100.30          10.9817
 11.03 %  2012                     10.00          100.30          10.9817
 11.03 %  2012                      5.00          100.30          10.9817
 11.03 %  2012                      5.00          100.29          10.9832
 11.03 %  2012                     10.00          100.30          10.9817
 11.03 %  2012                      5.00          100.22          10.9940
 11.03 %  2012                      5.00          100.30          10.9817
 11.03 %  2012                      0.75          100.40          10.9662
 11.03 %  2012                      5.00          100.21          10.9956
 11.03 %  2012                      5.00          100.20          10.9971
 11.03 %  2012                      1.00          100.40          10.9662
 11.03 %  2012                      1.00          100.12          11.0095
 11.03 %  2012                     10.00          100.28          10.9848
 11.03 %  2012                     10.00          100.30          10.9817
 11.03 %  2012                      5.00          100.21          10.9956
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.20          10.9971
 11.03 %  2012                      5.00          100.25          10.9894
 11.03 %  2012                      5.00          100.28          10.9848
 11.03 %  2012                      1.00           99.80          11.0592
 11.03 %  2012                      4.00          100.34          10.9755
 11.03 %  2012                      1.00          100.30          10.9817
 11.03 %  2012                      5.00          100.35          10.9739
 11.03 %  2012                      5.00          100.365         10.9716
 11.03 %  2012                     10.00          100.27          10.9863
 11.50 %  2011                      0.75          103.40          10.9539
 11.50 %  2011                     10.00          103.70          10.9073
 11.50 %  2011                      5.00          103.70          10.9073 11.15 %  2002                     10.00          101.77           9.9480
 11.15 %  2002                      5.00          101.78           9.9414
 11.15 %  2002                     10.00          101.74           9.9677
 11.15 %  2002                      5.00          101.74           9.9677
 11.15 %  2002                      5.00          101.76           9.9546
 11.15 %  2002                      5.00          101.75           9.9611
 11.68 %  2002                      5.00          102.41           9.9900
 11.68 %  2002                      5.00          102.42           9.9832
 11.68 %  2002                      5.00          102.45           9.9627
 11.68 %  2002                     10.00          102.44           9.9695
 11.68 %  2002                      5.00          102.45           9.9627
 13.55 %  2001                     15.00          103.00           9.9518
 11.75 %  2001                     20.00          101.12           9.8659
 11.75 %  2001                     20.00          101.12           9.8659
 11.75 %  2001                     10.00          101.13           9.8498
 10.85 %  2001                      5.00          100.53           9.8450
 10.85 %  2001                      5.00          100.53           9.8450
 10.85 %  2001                     10.00          100.53           9.8450
 10.85 %  2001                      5.00          100.53           9.8450
 10.85 %  2001                      5.00          100.54           9.8268
 10.85 %  2001                     10.00          100.545          9.8177
 10.85 %  2001                     10.00          100.54           9.8268
 10.85 %  2001                     25.00          100.51           9.8816
 10.85 %  2001                     25.00          100.51           9.8816
 11.55 %  2001                     10.00          100.83           9.7976
 11.55 %  2001                      5.00          100.82           9.8185
 11.55 %  2001                      5.00          100.81           9.8394
 11.55 %  2001                      5.00          100.82           9.8185
          Contract Date : January 03, 2001
 10.70 %  2020                      0.50           95.70          11.2457
 11.43 %  2015                      5.00          101.42          11.2265
 11.43 %  2015                     10.00          101.47          11.2195
 11.43 %  2015                      5.00          101.435         11.2244
 11.43 %  2015                      5.00          101.48          11.2182
 11.43 %  2015                      5.00          101.40          11.2293
 11.43 %  2015                      5.00          101.40          11.2293
 11.43 %  2015                      5.00          101.45          11.2223
 11.43 %  2015                      5.00          101.46          11.2209
 11.43 %  2015                      5.00          101.46          11.2209
 11.43 %  2015                      5.00          101.41          11.2279
 11.43 %  2015                      5.00          101.48          11.2182
 11.43 %  2015                      5.00          101.46          11.2209
 11.43 %  2015                      5.00          101.46          11.2209
 11.43 %  2015                      5.00          101.42          11.2265
 11.43 %  2015                      5.00          101.44          11.2237
 11.43 %  2015                      5.00          101.485         11.2175
 11.43 %  2015                     20.00          101.47          11.2195
 11.43 %  2015                      5.00          101.48          11.2182
 11.43 %  2015                     20.00          101.45          11.2223
 11.43 %  2015                      5.00          101.51          11.2140
 11.43 %  2015                      5.00          101.43          11.2251
 11.43 %  2015                      5.00          101.45          11.2223
 11.43 %  2015                      5.00          101.43          11.2251
 11.43 %  2015                      5.00          101.45          11.2223
 11.43 %  2015                      5.00          101.55          11.2084
 11.43 %  2015                      5.00          101.48          11.2182
 11.43 %  2015                      5.00          101.50          11.2154 11.75 %  2006                      5.00          105.37          10.3949
 11.68 %  2006                      5.00          105.05          10.4018
 11.68 %  2006                      5.00          105.08          10.3945
 11.68 %  2006                      5.00          105.08          10.3945
 11.68 %  2006                     10.00          105.07          10.3969
 11.68 %  2006                      5.00          105.10          10.3896
 11.68 %  2006                      5.00          105.05          10.4018
 11.68 %  2006                      5.00          105.05          10.4018
 11.19 %  2005                      5.00          103.25          10.2803
 11.19 %  2005                      5.00          103.39          10.2422
 11.19 %  2005                      5.00          103.34          10.2558
 11.19 %  2005                      5.00          103.315         10.2626
 11.19 %  2005                      5.00          103.295         10.2680
 11.19 %  2005                      5.00          103.34          10.2558
 10.20 %  2005                      5.00           99.75          10.2687
 10.20 %  2005                      5.00           99.80          10.2546
  9.90 %  2005                      5.00           98.72          10.2668
  9.90 %  2005                      5.00           98.70          10.2727
  9.90 %  2005                      5.00           98.75          10.2579
 11.98 %  2004                     10.00          105.33          10.1955
 11.98 %  2004                      5.00          105.32          10.1988
 11.98 %  2004                     10.00          105.34          10.1923
 12.59 %  2004                      5.00          106.60          10.2703
 12.59 %  2004                     10.00          106.65          10.2535
 12.59 %  2004                      5.00          106.70          10.2367
 12.59 %  2004                      5.00          106.65          10.2535
 12.50 %  2004                      5.00          106.32          10.1378
 12.50 %  2004                      5.00          106.34          10.1307
 12.50 %  2004                      5.00          106.33          10.1342
 12.50 %  2004                      5.00          106.32          10.1378
 12.50 %  2004                      5.00          106.32          10.1378
 12.50 %  2004                      5.00          106.38          10.1164
 12.50 %  2004                      8.00          106.38          10.1164
 12.50 %  2004                      5.00          106.375         10.1182
 12.50 %  2004                      5.00          106.35          10.1271
 12.50 %  2004                      5.00          106.34          10.1307
 12.50 %  2004                      5.00          106.40          10.1093
 12.50 %  2004                      5.00          106.37          10.1200
 12.50 %  2004                      5.00          106.28          10.1521
 12.50 %  2004                     10.00          106.26          10.1592
 12.50 %  2004                      5.00          106.30          10.1449
 12.50 %  2004                      5.00          106.30          10.1449
 12.50 %  2004                      5.00          106.30          10.1449
 12.50 %  2004                     10.00          106.26          10.1592
 12.50 %  2004                     10.00          106.26          10.1592
 12.50 %  2004                      5.00          106.28          10.1521
 12.50 %  2004                      5.00          106.32          10.1378
 12.50 %  2004                      5.00          106.32          10.1378
 12.50 %  2004                      5.00          106.265         10.1574
 12.50 %  2004                      5.00          106.32          10.1378
 11.83 %  2003                      1.00          103.65          10.1582
 11.83 %  2003                      5.00          103.81          10.0869
 11.10 %  2003                      5.00          102.06          10.0419
 11.10 %  2003                      5.00          102.04          10.0518
 11.10 %  2003                      5.00          102.10          10.0220
 11.10 %  2003                      5.00          102.10          10.0220
 11.15 %  2002                     10.00          101.76           9.9546 11.40 %  2008                      5.00          103.99          10.6197
 11.40 %  2008                     10.00          104.02          10.6140
 11.40 %  2008                     10.00          103.98          10.6215
 11.40 %  2008                      5.00          103.99          10.6197
 11.40 %  2008                      5.00          103.98          10.6215
