Government Dated Securities and Treasury Bills
Mumbai on 17 February 2001
1
%  2004                     10.00          107.90           9.4920 12.50 
%  2004                     10.00          107.85           9.5101 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                     10.00          107.92           9.4848 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                      5.00          107.89           9.4956 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                     10.00          107.85           9.5101 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                      5.00          107.80           9.5282 12.50 
%  2004                      5.00          107.73           9.5535 12.50 
%  2004                      5.00          107.70           9.5644 12.50 
%  2004                      5.00          107.75           9.5463 12.50 
%  2004                      5.00          107.75           9.5463 12.50 
%  2004                     20.00          107.75           9.5463 12.50 
%  2004                      5.00          107.66           9.5789 12.50 
%  2004                      5.00          107.40           9.6732 12.50 
%  2004                     10.00          107.90           9.4920 12.50 
%  2004                      5.00          107.67           9.5752 12.50 
%  2004                      5.00          107.70           9.5644 12.50 
%  2004                      5.00          107.75           9.5463 12.50 
%  2004                     10.00          107.725          9.5553 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                     10.00          107.90           9.4920 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2003                      5.00          103.04           9.4844 11.10 
%  2003                      5.00          103.00           9.5051 11.10 
%  2002                      5.00           95.40           9.5392  6.50 
%  2002                      5.00          102.54           9.3360 11.15 
%  2001                      5.20          101.18           9.1639 13.75 
%  2001                      1.80          101.18           9.1639 13.75 
Date : February 16, 2001          Contract 
%  2020                      1.50          100.20          10.6713 10.70 
Date : February 15, 2001          Contract 
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
Rs.Crore)    nominal in                                  (
Rs.100   Indicative                                 (Face Value)     Per 
Nomenclature                  Amount           Price *        YTM %   
---------------------------------------------------------------------------
at RBI, 
Subsidiary General Ledger Account Transactions in2
%  2007                      5.00          108.68           9.9986 11.90 
%  2007                      5.00          108.80           9.9738 11.90 
%  2007                      5.00          108.82           9.9697 11.90 
%  2007                      5.00          108.82           9.9697 11.90 
%  2007                      5.00          108.85           9.9635 11.90 
%  2007                      5.00          108.85           9.9635 11.90 
%  2007                      5.00          108.79           9.9759 11.90 
%  2007                      5.00          108.60          10.0151 11.90 
%  2007                      5.00          108.50          10.0358 11.90 
%  2007                      5.00          108.73           9.9882 11.90 
%  2007                      5.00          108.73           9.9882 11.90 
%  2006                     10.00          107.05           9.9633 11.75 
%  2006                     10.00          106.50          10.0258 11.68 
%  2006                      5.00          106.78           9.9578 11.68 
%  2006                      5.00          106.43          10.0428 11.68 
%  2006                      5.00          106.58          10.0063 11.68 
%  2006                     10.00          106.55          10.0136 11.68 
%  2006                     10.00          107.05           9.8925 11.68 
%  2006                      5.00          107.05           9.8925 11.68 
%  2006                     10.00          106.38          10.0550 11.68 
%  2006                     10.00          106.50          10.0258 11.68 
%  2005                      5.00          105.20           9.7319 11.19 
%  2005                      1.00          104.73           9.8598 11.19 
%  2005                      5.00          105.35           9.6912 11.19 
%  2005                      5.00          105.22           9.7264 11.19 
%  2005                      5.00          105.22           9.7264 11.19 
%  2005                      5.00          105.40           9.6776 11.19 
%  2005                      5.00          105.39           9.6803 11.19 
%  2005                      5.00          105.40           9.6776 11.19 
%  2005                     20.00          105.20           9.7319 11.19 
%  2005                      5.00          105.21           9.7291 11.19 
%  2005                      5.00          105.20           9.7319 11.19 
%  2005                      5.00          105.15           9.7454 11.19 
%  2005                      5.00          105.10           9.7590 11.19 
%  2005                     10.00          105.24           9.7210 11.19 
%  2005                     10.00          105.19           9.7346 11.19 
%  2005                      5.00          100.65           9.6992  9.90 
%  2005                     10.00          100.65           9.6992  9.90 
%  2004                      5.00          106.75           9.6885 11.98 
%  2004                      5.00          106.75           9.6885 11.98 
%  2004                      5.00          106.60           9.7373 11.98 
%  2004                      5.00          107.88           9.4993 12.50 
%  2004                      5.00          107.72           9.5571 12.50 
%  2004                      5.00          107.75           9.5463 12.50 
%  2004                     10.00          107.75           9.5463 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                      5.00          107.37           9.6841 12.50 
%  2004                     10.00          107.40           9.6732 12.50 
%  2004                      5.00          107.86           9.5065 12.50 
%  2004                     25.00          107.85           9.5101 12.50 
%  2004                      5.00          107.85           9.5101 12.50 
%  2004                      5.00          108.00           9.4559 12.50 
%  2004                      5.00          107.90           9.4920 12.50 
%  2004                     15.00          108.00           9.4559 12.50 
%  2004                      5.00          107.95           9.4740 12.50 3
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          107.06          10.0408 11.40 
%  2008                      5.00          107.50           9.9602 11.40 
%  2008                      5.00          107.08          10.0371 11.40 
%  2008                      5.00          107.02          10.0482 11.40 
%  2008                      5.00          107.35           9.9876 11.40 
%  2008                      5.00          107.04          10.0445 11.40 
%  2008                      5.00          107.40           9.9785 11.40 
%  2008                      5.00          107.30           9.9968 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                     10.00          106.97          10.0573 11.40 
%  2008                      5.00          107.05          10.0426 11.40 
%  2008                     10.00          107.25          10.0059 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          106.90          10.0702 11.40 
%  2008                      5.00          107.05          10.0426 11.40 
%  2008                      5.00          107.03          10.0463 11.40 
%  2008                      5.00          106.50          10.1440 11.40 
%  2008                      5.00          106.50          10.1440 11.40 
%  2008                      5.00          107.00          10.0518 11.40 
%  2008                      5.00          106.90          10.0702 11.40 
%  2008                      5.00          106.645         10.1172 11.40 
%  2008                      5.00          107.33           9.9913 11.40 
%  2008                      5.00          107.10          10.0335 11.40 
%  2008                      5.00          107.30           9.9968 11.40 
%  2008                      5.00          106.90          10.0702 11.40 
%  2008                      5.00          106.90          10.0702 11.40 
%  2008                      5.00          107.35           9.9876 11.40 
%  2008                      5.00          107.05          10.0426 11.40 
%  2008                      5.00          107.30           9.9968 11.40 
%  2008                      5.00          107.00          10.0518 11.40 
%  2008                      5.00          107.33           9.9913 11.40 
%  2008                      5.00          107.35           9.9876 11.40 
%  2008                      5.00          107.00          10.0518 11.40 
%  2008                      5.00          107.00          10.0518 11.40 
%  2008                      5.00          107.00          10.0518 11.40 
%  2008                      5.00          106.95          10.0610 11.40 
%  2008                      5.00          106.825         10.0840 11.40 
%  2008                      5.00          106.745         10.0988 11.40 
%  2008                      5.00          106.95          10.0610 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                      5.00          107.05          10.0426 11.40 
%  2008                      5.00          107.05          10.0426 11.40 
%  2008                      5.00          107.34           9.9894 11.40 
%  2008                      5.00          107.21          10.0133 11.40 
%  2008                      5.00          107.21          10.0133 11.40 
%  2008                      5.00          107.25          10.0059 11.40 
%  2008                     10.00          106.25          10.2524 11.50 
%  2007                      5.00          108.81           9.9717 11.90 
%  2007                      5.00          108.90           9.9532 11.90 
%  2007                      5.00          108.90           9.9532 11.90 
%  2007                      5.00          108.85           9.9635 11.90 4
%  2010                      5.00          106.80          10.1615 11.30 
%  2010                      5.00          106.90          10.1456 11.30 
%  2010                      5.00          106.30          10.2417 11.30 
%  2010                      5.00          106.37          10.2304 11.30 
%  2010                      5.00          106.30          10.2417 11.30 
%  2010                      5.00          106.60          10.1935 11.30 
%  2010                      5.00          106.15          10.2658 11.30 
%  2010                      5.00          106.25          10.2497 11.30 
%  2010                      5.00          105.81          10.3207 11.30 
%  2010                      5.00          106.65          10.1855 11.30 
%  2010                      5.00          106.15          10.2658 11.30 
%  2010                      5.00          106.31          10.2401 11.30 
%  2010                      5.00          105.81          10.3207 11.30 
%  2010                      5.00          106.26          10.2481 11.30 
%  2010                      5.00          106.17          10.2626 11.30 
%  2010                      5.00          106.80          10.1615 11.30 
%  2010                      5.00          106.60          10.1935 11.30 
%  2010                      5.00          106.65          10.1855 11.30 
%  2010                      5.00          106.65          10.1855 11.30 
