Government Dated Securities and Treasury Bills
at RBI, Mumbai on 07 February 2001
  9.90 %  2005                      5.00          100.35           9.7881
  9.90 %  2005                     10.00          100.37           9.7822
  9.90 %  2005                     10.00          100.37           9.7822
  9.90 %  2005                      5.00          100.37           9.7822
  9.90 %  2005                      5.00          100.35           9.7881
  9.90 %  2005                      5.00          100.33           9.7940
  9.90 %  2005                      5.00          100.375          9.7807
  9.90 %  2005                      5.00          100.37           9.7822
  9.90 %  2005                      5.00          100.32           9.7969
 11.98 %  2004                      0.50          105.41          10.1369
 12.59 %  2004                     10.00          107.80           9.8036
 12.59 %  2004                      5.00          107.85           9.7866
 12.59 %  2004                      5.00          107.82           9.7968
 11.50 %  2004                      5.00          104.85           9.7155
 11.50 %  2004                     10.00          104.86           9.7119
 12.50 %  2004                      5.00          107.58           9.6274
 12.50 %  2004                     10.00          107.59           9.6238
 12.50 %  2004                      5.00          107.59           9.6238
 12.50 %  2004                      5.00          107.59           9.6238
 12.50 %  2004                     15.00          107.57           9.6310
 12.50 %  2004                      5.00          107.57           9.6310
 12.50 %  2004                     10.00          107.59           9.6238
 11.10 %  2003                     10.00          102.96           9.5422
 11.10 %  2003                      5.00          102.98           9.5320
 11.10 %  2003                     10.00          102.955          9.5447
 11.15 %  2002                     10.00          102.40           9.4578
 11.15 %  2002                      5.00          102.425          9.4406
 11.15 %  2002                      5.00          102.42           9.4441
 11.15 %  2002                     10.00          102.42           9.4441
 11.15 %  2002                      5.00          102.42           9.4441
 11.15 %  2002                     10.00          102.38           9.4716
 11.75 %  2001                     10.00          101.20           9.4467
 11.75 %  2001                     10.00          101.28           9.2970
 11.75 %  2001                      0.50          101.15           9.5403
 10.85 %  2001                     15.00          100.64           9.4464
 10.85 %  2001                      5.00          100.70           9.3169
 11.55 %  2001                     12.00          100.81           9.4157
          Contract Date : February 06, 2001
 11.43 %  2015                      5.00          104.73          10.7778
 11.43 %  2015                      5.00          104.80          10.7685
          Contract Date : February 05, 2001
A.Government of India Dated Securities
I.  Outright Transactions
---------------------------------------------------------------------------
                                 (in Rs.Crore)    nominal
                                 (Face Value)     Per Rs.100   Indicative
   Nomenclature                  Amount           Price *        YTM %
---------------------------------------------------------------------------
Subsidiary General Ledger Account Transactions in 11.40 %  2008                     50.00          106.44          10.1570
 11.40 %  2008                      5.00          106.43          10.1588
 11.40 %  2008                      5.00          106.455         10.1542
 11.40 %  2008                      5.00          106.455         10.1542
 11.40 %  2008                      5.00          106.50          10.1459
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                      5.00          106.36          10.1717
 11.40 %  2008                      5.00          106.47          10.1514
 11.40 %  2008                      5.00          106.33          10.1773
 11.40 %  2008                      5.00          106.25          10.1921
 11.50 %  2008                     10.00          106.225         10.2605
 11.50 %  2008                     20.00          106.225         10.2605
 12.00 %  2008                      1.00          107.75          10.4403
 12.00 %  2008                     15.00          108.50          10.2981
 12.00 %  2008                      5.00          108.50          10.2981
 12.00 %  2008                     10.00          108.40          10.3170
 12.00 %  2008                      5.00          108.375         10.3217
 12.00 %  2008                      5.00          108.20          10.3548
 12.15 %  2008                      2.00          108.50          10.4257
  9.50 %  2008                     10.00           96.70          10.1660
 11.50 %  2007                     10.00          106.40          10.1486
 11.50 %  2007                     20.00          106.40          10.1486
 11.50 %  2007                     10.00          106.30          10.1688
 11.90 %  2007                      5.00          108.35          10.0727
 11.90 %  2007                      5.00          108.35          10.0727
 11.90 %  2007                      5.00          108.35          10.0727
 11.90 %  2007                      5.00          108.32          10.0789
 11.90 %  2007                     10.00          108.36          10.0706
 11.90 %  2007                      5.00          108.35          10.0727
 11.90 %  2007                      5.00          108.26          10.0913
 11.90 %  2007                      5.00          108.26          10.0913
 13.65 %  2007                      0.649         110.90          11.1212
 11.00 %  2006                      5.00          104.35           9.9494
 11.00 %  2006                      5.00          104.44           9.9283
 11.00 %  2006                      5.00          104.47           9.9213
 11.75 %  2006                     10.00          107.03           9.9746
 11.75 %  2006                      5.00          107.05           9.9698
 11.75 %  2006                      5.00          107.06           9.9674
 11.75 %  2006                      5.00          107.01           9.9794
 11.75 %  2006                      5.00          106.97           9.9890
 11.75 %  2006                     10.00          106.99           9.9842
 11.68 %  2006                      5.00          106.78           9.9640
 11.68 %  2006                      5.00          106.78           9.9640
 11.68 %  2006                      5.72          106.75           9.9712
 14.00 %  2006                      0.01          115.60          10.0308
 11.19 %  2005                     10.00          105.04           9.7817
 11.19 %  2005                      5.00          105.05           9.7790
 11.19 %  2005                      5.00          105.05           9.7790
 11.19 %  2005                      5.00          105.04           9.7817
 11.19 %  2005                      5.00          104.98           9.7979
 11.19 %  2005                      5.00          105.04           9.7817
  9.90 %  2005                     10.00          100.38           9.7792
  9.90 %  2005                      0.50          103.21           8.9604
  9.90 %  2005                      5.00          100.37           9.7822
  9.90 %  2005                      5.00          100.31           9.7998
  9.90 %  2005                      3.00          100.30           9.8028
  9.90 %  2005                      5.00          100.35           9.7881  7.50 %  2010                      2.00           83.79          10.2466
 11.99 %  2009                      5.00          109.19          10.2933
 11.99 %  2009                      5.00          109.24          10.2846
 11.99 %  2009                     20.00          109.20          10.2915
 11.99 %  2009                     25.00          109.05          10.3175
 11.99 %  2009                      5.00          109.20          10.2915
 11.99 %  2009                      5.00          109.20          10.2915
 11.99 %  2009                      5.00          109.22          10.2881
 11.99 %  2009                      5.00          109.18          10.2950
 11.99 %  2009                      1.00          108.95          10.3349
 11.99 %  2009                      5.00          109.215         10.2889
 11.99 %  2009                      5.00          109.20          10.2915
 11.99 %  2009                      5.00          109.195         10.2924
 11.99 %  2009                      5.00          109.18          10.2950
 11.99 %  2009                      5.00          109.14          10.3019
 11.99 %  2009                      5.00          109.25          10.2829
 11.99 %  2009                      5.00          109.25          10.2829
 11.99 %  2009                      5.00          109.16          10.2985
 11.99 %  2009                      5.00          109.25          10.2829
 11.99 %  2009                      5.00          109.20          10.2915
 11.99 %  2009                      5.00          109.19          10.2933
 11.99 %  2009                      5.00          109.19          10.2933
 11.99 %  2009                      5.00          109.20          10.2915
 11.99 %  2009                      5.00          109.22          10.2881
 12.25 %  2008                      5.00          109.80          10.3499
 12.25 %  2008                     10.00          109.83          10.3444
 11.40 %  2008                      5.00          106.42          10.1607
 11.40 %  2008                      5.00          106.42          10.1607
 11.40 %  2008                      5.00          106.47          10.1514
 11.40 %  2008                      5.00          106.43          10.1588
 11.40 %  2008                      5.00          106.47          10.1514
 11.40 %  2008                      1.00          106.27          10.1884
 11.40 %  2008                     20.00          106.48          10.1496
 11.40 %  2008                     10.00          106.44          10.1570
 11.40 %  2008                     10.00          106.50          10.1459
 11.40 %  2008                      5.00          106.47          10.1514
 11.40 %  2008                     10.00          106.45          10.1551
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                     10.00          106.45          10.1551
 11.40 %  2008                     10.00          106.48          10.1496
 11.40 %  2008                      5.00          106.415         10.1616
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                      5.00          106.47          10.1514
 11.40 %  2008                      5.00          106.325         10.1782
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                      5.00          106.48          10.1496
 11.40 %  2008                     10.00          106.33          10.1773
 11.40 %  2008                      5.00          106.32          10.1791
 11.40 %  2008                      5.00          106.43          10.1588
 11.40 %  2008                      5.00          106.45          10.1551
 11.40 %  2008                      5.00          106.50          10.1459
 11.40 %  2008                     10.00          106.48          10.1496
 11.40 %  2008                      5.00          106.42          10.1607
 11.40 %  2008                      5.00          106.46          10.1533
 11.40 %  2008                      5.00          106.46          10.1533
 11.40 %  2008                      5.00          106.44          10.1570 11.30 %  2010                     10.00          105.38          10.3931
 11.30 %  2010                     15.00          105.38          10.3931
 11.30 %  2010                      5.00          105.62          10.3541
 11.30 %  2010                      5.00          105.45          10.3817
 11.30 %  2010                     20.00          105.60          10.3574
 11.30 %  2010                      5.00          105.57          10.3622
 11.30 %  2010                      5.00          105.48          10.3768
 11.30 %  2010                     10.00          105.48          10.3768
 11.30 %  2010                      5.00          105.60          10.3574
 11.30 %  2010                      5.00          105.42          10.3866
 11.30 %  2010                     10.00          105.48          10.3768
 11.30 %  2010                      5.00          105.60          10.3574
 11.30 %  2010                      5.00          105.48          10.3768
 11.30 %  2010                     10.00          105.48          10.3768
 11.30 %  2010                     20.00          105.40          10.3898
 11.30 %  2010                     10.00          105.39          10.3914
 11.30 %  2010                     10.00          105.39          10.3914
 11.30 %  2010                      5.00          105.39          10.3914
 11.30 %  2010                      5.00          105.36          10.3963
 11.30 %  2010                      5.00          105.61          10.3558
 11.30 %  2010                     10.00          105.38          10.3931
 11.30 %  2010                     50.00          105.56          10.3639
 11.30 %  2010                     10.00          105.38          10.3931
 11.30 %  2010                      5.00          105.61          10.3558
 11.30 %  2010                      5.00          105.62          10.3541
 11.30 %  2010                     10.00          105.40          10.3898
 11.30 %  2010                      5.00          105.61          10.3558
 11.30 %  2010                      5.00          105.60          10.3574
 11.30 %  2010                     10.00          105.40          10.3898
 11.30 %  2010                     10.00          105.40          10.3898
 11.30 %  2010                      5.00          105.39          10.3914
 11.30 %  2010                      1.50          105.50          10.3736
 12.25 %  2010                      5.00          109.85          10.5680
 12.25 %  2010                      5.00          109.585         10.6104
 12.25 %  2010                     10.00          109.90          10.5600
 12.25 %  2010                     10.00          109.86          10.5664
 12.25 %  2010                      5.00          109.88          10.5632
 12.25 %  2010                      5.00          109.90          10.5600
 12.25 %  2010                      5.00          109.84          10.5696
 12.25 %  2010                      5.00          109.89          10.5616
 12.25 %  2010                      5.00          109.83          10.5712
 12.25 %  2010                      5.00          109.89          10.5616
 12.25 %  2010                      5.00          109.88          10.5632
 12.25 %  2010                      5.00          109.89          10.5616
 12.25 %  2010                      5.00          109.90          10.5600
 12.25 %  2010                      5.00          109.87          10.5648
